TaskID,StationID,Team,Start,End,Duration
0,0,[],0.0,0.0,0.0
1,0,[],0.0,0.0,0.0
5,3,"[1, 50]",0.0,1.214019884460179,1.214019884460179
6,4,"[18, 65]",0.0,1.1443325675209044,1.1443325675209044
12,2,"[55, 6]",0.0,0.778760675136615,0.778760675136615
15,5,"[45, 53]",0.0,1.1354594055772984,1.1354594055772984
16,1,"[72, 12]",0.0,0.5265773476995993,0.5265773476995993
184,0,[],0.0,0.0,0.0
199,0,[],0.0,0.0,0.0
226,0,[],0.0,0.0,0.0
238,0,[],0.0,0.0,0.0
252,0,[],0.0,0.0,0.0
295,0,[],0.0,0.0,0.0
303,0,[],0.0,0.0,0.0
306,0,[],0.0,0.0,0.0
337,0,[],0.0,0.0,0.0
354,0,[],0.0,0.0,0.0
360,0,[],0.0,0.0,0.0
430,0,[],0.0,0.0,0.0
8,1,"[72, 12]",0.5265773476995993,1.7616405181033286,1.2350631704037291
18,2,"[55, 6]",0.778760675136615,2.0798608433765864,1.3011001682399714
185,5,"[45, 53]",1.1354594055772984,2.319031568796008,1.1835721632187095
186,4,"[18, 65]",1.1443325675209044,2.23976207870958,1.0954295111886756
10,3,"[1, 50]",1.214019884460179,3.1428364828721667,1.9288165984119876
438,1,"[72, 12]",1.7616405181033286,3.274353634340909,1.5127131162375806
312,2,"[22, 10]",2.0798608433765864,2.6316479095410017,0.5517870661644153
432,2,"[55, 6]",2.0798608433765864,4.083744937493547,2.0038840941169607
308,4,"[0, 41]",2.23976207870958,2.8030046097092267,0.5632425309996467
436,4,"[18, 65]",2.23976207870958,3.834003230863323,1.5942411521537432
187,0,[],2.319031568796008,2.319031568796008,0.0
191,5,"[76, 47]",2.319031568796008,3.7893407879471166,1.4703092191511087
437,5,"[45, 53]",2.319031568796008,4.570705322777876,2.251673753981868
439,2,"[22, 10]",2.6316479095410017,6.06061039632919,3.4289624867881887
313,4,"[0, 41]",2.8030046097092267,3.76051685645551,0.9575122467462833
11,3,"[28, 51]",3.1428364828721667,5.2042649334774485,2.061428450605282
17,3,"[1, 50]",3.1428364828721667,6.614706197708204,3.471869714836037
2,1,"[72, 12]",3.274353634340909,6.146593650448234,2.872240016107325
307,1,"[66, 30]",3.274353634340909,4.405581883695843,1.1312282493549342
305,4,"[0, 41]",3.76051685645551,4.905776762743319,1.1452599062878086
194,5,"[76, 47]",3.7893407879471166,5.684661280736163,1.8953204927890468
7,4,"[18, 65]",3.834003230863323,5.271754486159851,1.4377512552965275
13,2,"[55, 6]",4.083744937493547,4.815020193874036,0.7312752563804885
310,1,"[30, 66]",4.405581883695843,6.390192872380016,1.9846109886841727
441,5,"[45, 53]",4.570705322777876,7.197658150466311,2.6269528276884353
14,2,"[55, 6]",4.815020193874036,6.04964074189122,1.2346205480171841
435,4,"[0, 41]",4.905776762743319,8.782762804496622,3.8769860417533035
315,3,"[56, 70]",5.2042649334774485,7.738148345710535,2.533883412233086
