TaskID,StationID,Team,Start,End,Duration
0,0,[],0.0,0.0,0.0
1,0,[],0.0,0.0,0.0
5,5,"[65, 53]",0.0,1.2203710578592852,1.2203710578592852
13,2,"[55, 6]",0.0,0.48435114677705177,0.48435114677705177
15,1,"[72, 12]",0.0,0.4116877424900037,0.4116877424900037
23,4,"[18, 45]",0.0,0.9718216664817579,0.9718216664817579
26,3,"[1, 50]",0.0,0.7828725946913765,0.7828725946913765
253,0,[],0.0,0.0,0.0
272,0,[],0.0,0.0,0.0
298,0,[],0.0,0.0,0.0
310,0,[],0.0,0.0,0.0
327,0,[],0.0,0.0,0.0
374,0,[],0.0,0.0,0.0
382,0,[],0.0,0.0,0.0
387,0,[],0.0,0.0,0.0
424,0,[],0.0,0.0,0.0
447,0,[],0.0,0.0,0.0
464,0,[],0.0,0.0,0.0
556,0,[],0.0,0.0,0.0
22,1,"[72, 12]",0.4116877424900037,1.5988802916116365,1.1871925491216326
9,2,"[55, 6]",0.48435114677705177,1.6904804775047704,1.2061293307277186
256,3,"[1, 50]",0.7828725946913765,1.6792050131578025,0.896332418466426
12,4,"[18, 45]",0.9718216664817579,2.2426654441702714,1.2708437776885133
7,5,"[47, 28]",1.2203710578592852,2.2155169145564537,0.9951458566971685
254,5,"[65, 53]",1.2203710578592852,2.148256417745137,0.9278853598858519
2,1,"[72, 12]",1.5988802916116365,2.8530917105282043,1.2542114189165678
255,3,"[1, 50]",1.6792050131578025,3.2676421402446416,1.5884371270868392
567,2,"[55, 6]",1.6904804775047704,3.219510723702568,1.5290302461977978
18,5,"[53, 65]",2.148256417745137,4.800798500921876,2.652542083176739
404,5,"[22, 10]",2.148256417745137,2.6901901528811587,0.5419337351360216
6,5,"[47, 28]",2.2155169145564537,4.075492170059377,1.8599752555029232
403,4,"[0, 41]",2.2426654441702714,2.7871331868345193,0.5444677426642479
558,4,"[18, 45]",2.2426654441702714,4.690908471438639,2.4482430272683673
569,5,"[22, 10]",2.6901901528811587,6.335926157215949,3.6457360043347906
397,4,"[0, 41]",2.7871331868345193,3.594447462616307,0.8073142757817879
16,1,"[72, 12]",2.8530917105282043,3.236057051715809,0.38296534118760484
14,2,"[55, 6]",3.219510723702568,4.663067091603901,1.443556367901333
391,2,"[66, 30]",3.219510723702568,4.191970127084538,0.9724594033819698
559,1,"[72, 12]",3.236057051715809,6.251909159934551,3.015852108218742
257,0,[],3.2676421402446416,3.2676421402446416,0.0
385,3,"[56, 34]",3.2676421402446416,4.335550882747719,1.0679087425030773
568,3,"[1, 50]",3.2676421402446416,6.467208332122406,3.1995661918777647
402,4,"[0, 41]",3.594447462616307,4.673995581753661,1.0795481191373537
8,5,"[47, 28]",4.075492170059377,5.876232325327336,1.8007401552679587
405,2,"[30, 66]",4.191970127084538,5.660582277637551,1.468612150553013
388,3,"[56, 34]",4.335550882747719,5.937413996502334,1.6018631137546153
10,2,"[55, 6]",4.663067091603901,5.86919642233162,1.2061293307277188
