TaskID,StationID,Team,Start,End,Duration
0,0,[],0.0,0.0,0.0
1,0,[],0.0,0.0,0.0
6,5,"[65, 53]",0.0,1.2001996552882297,1.2001996552882297
12,1,"[72, 12]",0.0,0.6127445801399369,0.6127445801399369
14,2,"[55, 6]",0.0,0.6647956361577017,0.6647956361577017
16,4,"[18, 45]",0.0,0.9531328054177856,0.9531328054177856
19,3,"[1, 50]",0.0,0.9190243561705123,0.9190243561705123
258,0,[],0.0,0.0,0.0
282,0,[],0.0,0.0,0.0
308,0,[],0.0,0.0,0.0
325,0,[],0.0,0.0,0.0
345,0,[],0.0,0.0,0.0
391,0,[],0.0,0.0,0.0
398,0,[],0.0,0.0,0.0
403,0,[],0.0,0.0,0.0
446,0,[],0.0,0.0,0.0
472,0,[],0.0,0.0,0.0
483,0,[],0.0,0.0,0.0
581,0,[],0.0,0.0,0.0
2,1,"[72, 12]",0.6127445801399369,1.6371769027698775,1.0244323226299406
5,2,"[55, 6]",0.6647956361577017,1.9848899492573167,1.320094313099615
10,3,"[1, 50]",0.9190243561705123,2.5301534209614376,1.6111290647909253
263,4,"[18, 45]",0.9531328054177856,1.9623323054218873,1.0091995000041019
8,5,"[65, 53]",1.2001996552882297,2.79374202140517,1.5935423661169403
259,1,"[72, 12]",1.6371769027698775,2.728628095194753,1.0914511924248755
260,4,"[18, 45]",1.9623323054218873,3.158420638854511,1.1960883334326238
261,2,"[55, 6]",1.9848899492573167,3.513920082241081,1.5290301329837646
262,3,"[1, 50]",2.5301534209614376,4.572429707893857,2.0422762869324194
13,1,"[72, 12]",2.728628095194753,3.9732653898549017,1.2446372946601487
7,5,"[65, 47]",2.79374202140517,4.141623297720337,1.3478812763151673
583,5,"[76, 53]",2.79374202140517,5.0546378849278835,2.2608958635227134
17,4,"[18, 45]",3.158420638854511,3.93400909707296,0.7755884582184489
408,4,"[22, 10]",3.158420638854511,3.7791810809481676,0.6207604420936566
15,2,"[55, 6]",3.513920082241081,4.406645739749592,0.8927256575085112
420,4,"[10, 22]",3.7791810809481676,4.518181612843519,0.7390005318953516
475,4,"[18, 45]",3.93400909707296,6.157985791573658,2.2239766945006982
3,1,"[72, 12]",3.9732653898549017,5.935962688541881,1.9626972986869795
414,1,"[0, 66]",3.9732653898549017,4.802239175213006,0.8289737853581043
9,5,"[65, 47]",4.141623297720337,5.109054097789713,0.9674308000693754
407,2,"[56, 41]",4.406645739749592,5.610143454727169,1.2034977149775763
591,2,"[55, 6]",4.406645739749592,7.322249692841725,2.9156039530921323
18,4,"[22, 10]",4.518181612843519,7.3362368711054735,2.8180552582619542
264,0,[],4.572429707893857,4.572429707893857,0.0
404,3,"[30, 70]",4.572429707893857,5.899005080745795,1.3265753728519378
590,3,"[1, 50]",4.572429707893857,7.136621103038733,2.564191395144876
594,1,"[0, 66]",4.802239175213006,8.453671721354574,3.651432546141568
22,5,"[65, 53]",5.109054097789713,9.042481446538904,3.9334273487491913
