TaskID,StationID,Team,Start,End,Duration
0,0,[],0.0,0.0,0.0
1,0,[],0.0,0.0,0.0
5,2,"[55, 6]",0.0,0.7977548199962587,0.7977548199962587
6,4,"[18, 65]",0.0,1.0465264548564468,1.0465264548564468
10,3,"[1, 50]",0.0,1.0892140242057775,1.0892140242057775
12,1,"[72, 12]",0.0,0.679763449934872,0.679763449934872
17,5,"[76, 47]",0.0,1.2290867006069737,1.2290867006069737
202,0,[],0.0,0.0,0.0
216,0,[],0.0,0.0,0.0
241,0,[],0.0,0.0,0.0
253,0,[],0.0,0.0,0.0
268,0,[],0.0,0.0,0.0
298,0,[],0.0,0.0,0.0
304,0,[],0.0,0.0,0.0
307,0,[],0.0,0.0,0.0
338,0,[],0.0,0.0,0.0
357,0,[],0.0,0.0,0.0
364,0,[],0.0,0.0,0.0
428,0,[],0.0,0.0,0.0
8,1,"[72, 12]",0.679763449934872,1.7329181453340707,1.0531546953991988
203,2,"[55, 6]",0.7977548199962587,1.7569600411205404,0.9592052211242816
7,4,"[18, 65]",1.0465264548564468,2.630986995743744,1.5844605408872972
204,3,"[1, 50]",1.0892140242057775,2.3599637529261726,1.270749728720395
206,5,"[76, 47]",1.2290867006069737,2.550067641827629,1.3209809412206555
2,1,"[72, 12]",1.7329181453340707,2.814795213502527,1.0818770681684562
11,2,"[55, 6]",1.7569600411205404,3.4284463737656665,1.6714863326451261
318,2,"[22, 10]",1.7569600411205404,2.210213708905291,0.4532536677847505
312,2,"[22, 10]",2.210213708905291,2.821120819970554,0.6109071110652633
315,3,"[0, 66]",2.3599637529261726,3.2876249202941166,0.927661167367944
437,3,"[1, 50]",2.3599637529261726,3.846287025090006,1.4863232721638333
205,5,"[76, 47]",2.550067641827629,4.192678699062611,1.6426110572349821
317,5,"[56, 41]",2.550067641827629,3.554640073504081,1.004572431676452
310,4,"[70, 30]",2.630986995743744,3.9044994042864385,1.2735124085426945
430,4,"[18, 65]",2.630986995743744,4.323034377156028,1.692047381412284
13,1,"[72, 12]",2.814795213502527,3.2169088032029705,0.40211358970044353
311,1,"[25, 36]",2.814795213502527,4.275241920983113,1.4604467074805862
305,2,"[22, 10]",2.821120819970554,4.062641704157867,1.241520884187313
431,1,"[72, 12]",3.2169088032029705,5.993407576746103,2.7764987735431323
321,3,"[0, 66]",3.2876249202941166,4.994916240837494,1.7072913205433773
9,2,"[55, 6]",3.4284463737656665,5.508307273749269,2.0798608999836024
432,5,"[41, 56]",3.554640073504081,7.692284827908146,4.137644754404065
436,3,"[1, 50]",3.846287025090006,6.887009653039167,3.040722627949161
320,4,"[70, 30]",3.9044994042864385,5.8784435742715715,1.973944169985133
15,2,[22],4.062641704157867,5.602683832209652,1.5400421280517849
18,5,"[76, 47]",4.192678699062611,8.006293244794126,3.8136145457315145
207,0,[],4.192678699062611,4.192678699062611,0.0
308,1,"[25, 36]",4.275241920983113,6.222504149263115,1.9472622282800014
438,4,"[18, 65]",4.323034377156028,6.396525831147864,2.073491453991836
