TaskID,StationID,Team,Start,End,Duration
0,0,[],0.0,0.0,0.0
1,0,[],0.0,0.0,0.0
5,4,"[18, 45]",0.0,0.8503440138687376,0.8503440138687376
10,2,"[55, 6]",0.0,0.6078132015787702,0.6078132015787702
13,1,"[72, 12]",0.0,0.4595583923052412,0.4595583923052412
17,3,"[1, 50]",0.0,0.9871002369100802,0.9871002369100802
245,0,[],0.0,0.0,0.0
247,5,"[65, 53]",0.0,0.5748855143147741,0.5748855143147741
264,0,[],0.0,0.0,0.0
293,0,[],0.0,0.0,0.0
307,0,[],0.0,0.0,0.0
326,0,[],0.0,0.0,0.0
383,0,[],0.0,0.0,0.0
390,0,[],0.0,0.0,0.0
396,0,[],0.0,0.0,0.0
427,0,[],0.0,0.0,0.0
448,0,[],0.0,0.0,0.0
458,0,[],0.0,0.0,0.0
543,0,[],0.0,0.0,0.0
25,1,"[72, 12]",0.4595583923052412,1.5893060817557942,1.1297476894505531
24,5,"[65, 53]",0.5748855143147741,1.764999348086433,1.190113833771659
9,2,"[55, 6]",0.6078132015787702,1.7474630252977352,1.139649823718965
29,4,"[18, 45]",0.8503440138687376,1.9903656527150453,1.1400216388463078
7,3,"[1, 50]",0.9871002369100802,2.4961155820326173,1.509015345122537
8,1,"[72, 12]",1.5893060817557942,3.0254260898094567,1.4361200080536625
248,2,"[55, 6]",1.7474630252977352,3.086551483256994,1.3390884579592588
246,5,"[65, 53]",1.764999348086433,2.622284798973591,0.8572854508871579
250,4,"[18, 45]",1.9903656527150453,3.354653735723421,1.364288083008376
28,3,"[1, 50]",2.4961155820326173,4.776657485367179,2.2805419033345613
249,5,"[65, 53]",2.622284798973591,4.256169970232642,1.6338851712590508
15,1,"[72, 12]",3.0254260898094567,3.360520752648683,0.3350946628392264
11,2,"[55, 6]",3.086551483256994,4.264189596695247,1.177638113438253
6,4,"[18, 45]",3.354653735723421,4.494675374569729,1.1400216388463078
410,4,"[22, 10]",3.354653735723421,3.827614065564959,0.4729603298415377
2,1,"[72, 12]",3.360520752648683,5.1891800834806645,1.8286593308319814
401,4,"[10, 22]",3.827614065564959,4.438521176630222,0.6109071110652633
22,5,"[65, 53]",4.256169970232642,5.294998164490342,1.0388281942577002
251,0,[],4.256169970232642,4.256169970232642,0.0
258,5,"[76, 47]",4.256169970232642,6.036622525321366,1.7804525550887247
12,2,"[55, 6]",4.264189596695247,6.325056351819207,2.0608667551239597
550,4,"[10, 22]",4.438521176630222,7.86748366341841,3.428962486788188
551,4,"[18, 45]",4.494675374569729,6.186018971775217,1.6913435972054884
18,3,"[1, 50]",4.776657485367179,6.9891237108440984,2.21246622547692
400,3,"[0, 41]",4.776657485367179,5.799881407357684,1.023223921990505
393,1,"[66, 30]",5.1891800834806645,6.618100052113444,1.4289199686327798
554,1,"[72, 12]",5.1891800834806645,7.984826877271507,2.7956467937908425
545,5,"[53, 65]",5.294998164490342,7.957625948952608,2.6626277844622663
