TaskID,StationID,Team,Start,End,Duration
0,0,[],0.0,0.0,0.0
1,0,[],0.0,0.0,0.0
5,4,"[18, 45]",0.0,0.9624772359497717,0.9624772359497717
14,1,"[72, 12]",0.0,0.5648738447252765,0.5648738447252765
20,2,"[55, 6]",0.0,0.8262460938927413,0.8262460938927413
23,3,"[1, 50]",0.0,1.1119060295371728,1.1119060295371728
24,5,"[65, 53]",0.0,1.0993425222019095,1.0993425222019095
246,0,[],0.0,0.0,0.0
263,0,[],0.0,0.0,0.0
287,0,[],0.0,0.0,0.0
301,0,[],0.0,0.0,0.0
317,0,[],0.0,0.0,0.0
367,0,[],0.0,0.0,0.0
372,0,[],0.0,0.0,0.0
377,0,[],0.0,0.0,0.0
414,0,[],0.0,0.0,0.0
434,0,[],0.0,0.0,0.0
449,0,[],0.0,0.0,0.0
534,0,[],0.0,0.0,0.0
8,1,"[72, 12]",0.5648738447252765,1.6276026643808943,1.062728819655618
9,2,"[55, 6]",0.8262460938927413,1.9184104422485633,1.0921643483558219
6,4,[76],0.9624772359497717,3.131562326539707,2.1690850905899355
12,4,"[18, 45]",0.9624772359497717,2.308076569288574,1.345599333338802
247,5,"[65, 53]",1.0993425222019095,2.208770745689347,1.1094282234874375
248,3,"[1, 50]",1.1119060295371728,2.337271882849395,1.225365853312222
2,1,"[72, 12]",1.6276026643808943,3.1881864019005715,1.5605837375196772
388,1,"[22, 10]",1.6276026643808943,2.0907096631940383,0.463106998813144
545,2,"[55, 6]",1.9184104422485633,3.3524697377200745,1.4340592954715112
27,1,"[22, 10]",2.0907096631940383,5.4901121568970455,3.399402493703007
249,5,"[65, 53]",2.208770745689347,3.590513144348119,1.3817423986587718
374,5,"[0, 41]",2.208770745689347,2.950373402180029,0.7416026564906821
18,4,"[18, 45]",2.308076569288574,4.532053263789272,2.223976694500698
13,3,"[1, 50]",2.337271882849395,4.5724300460304015,2.2351581631810067
387,3,"[66, 30]",2.337271882849395,3.2402699087249407,0.9029980258755459
543,5,"[41, 0]",2.950373402180029,6.245342068645172,3.294968666465143
16,1,"[72, 12]",3.1881864019005715,3.657318946995373,0.4691325450948014
438,3,"[66, 30]",3.2402699087249407,7.249184068013518,4.008914159288578
21,2,"[55, 6]",3.3524697377200745,5.631769385158005,2.279299647437931
383,2,"[56, 34]",3.3524697377200745,5.381496323014993,2.0290265852949183
250,0,[],3.590513144348119,3.590513144348119,0.0
535,5,"[53, 65]",3.590513144348119,5.859798097750632,2.2692849534025132
542,1,"[72, 12]",3.657318946995373,7.036988005223176,3.379669058227803
7,4,"[45, 47]",4.532053263789272,6.640171658616378,2.1081183948271063
544,4,"[76, 18]",4.532053263789272,7.8926801551005505,3.360626891311279
548,3,"[1, 50]",4.5724300460304015,7.397578995281506,2.825148949251105
390,2,"[56, 34]",5.381496323014993,7.784290993646916,2.4027946706319234
389,1,"[22, 10]",5.4901121568970455,7.923887270129704,2.4337751132326586
10,2,"[55, 6]",5.631769385158005,7.179793663001414,1.5480242778434086
