TaskID,StationID,Team,Start,End,Duration
0,0,[],0.0,0.0,0.0
1,0,[],0.0,0.0,0.0
8,3,"[1, 50]",0.0,1.0551761176496481,1.0551761176496481
10,1,"[72, 12]",0.0,0.4978549178640594,0.4978549178640594
14,2,"[55, 6]",0.0,0.5983161857559651,0.5983161857559651
17,4,"[18, 65]",0.0,0.9389395560344184,0.9389395560344184
21,5,"[45, 53]",0.0,0.9430087191404218,0.9430087191404218
229,0,[],0.0,0.0,0.0
251,0,[],0.0,0.0,0.0
280,0,[],0.0,0.0,0.0
293,0,[],0.0,0.0,0.0
315,0,[],0.0,0.0,0.0
360,0,[],0.0,0.0,0.0
366,0,[],0.0,0.0,0.0
370,0,[],0.0,0.0,0.0
414,0,[],0.0,0.0,0.0
434,0,[],0.0,0.0,0.0
440,0,[],0.0,0.0,0.0
521,0,[],0.0,0.0,0.0
230,1,"[72, 12]",0.4978549178640594,1.196766730444334,0.6989118125802745
5,2,"[55, 6]",0.5983161857559651,1.747463081904752,1.149146896148787
7,4,"[18, 65]",0.9389395560344184,2.1517365190145266,1.212796962980108
13,5,"[45, 53]",0.9430087191404218,2.203561111050046,1.2605523919096244
233,3,"[1, 50]",1.0551761176496481,2.269196002109827,1.2140198844601788
231,1,"[72, 12]",1.196766730444334,2.173328317659614,0.97656158721528
531,2,"[55, 6]",1.747463081904752,2.915604122913183,1.1681410410084307
232,4,"[18, 65]",2.1517365190145266,3.5308039901182964,1.3790674711037698
529,4,"[76, 47]",2.1517365190145266,5.884943604209068,3.733207085194542
11,1,[12],2.173328317659614,2.8825172947216484,0.7091889770620345
234,5,"[45, 53]",2.203561111050046,3.791279819024827,1.5877187079747808
15,3,"[1, 50]",2.269196002109827,4.1185906833028945,1.8493946811930675
2,1,"[72, 12]",2.8825172947216484,5.515403976153363,2.6328866814317142
9,2,"[55, 6]",2.915604122913183,5.042950385045895,2.127346262132712
389,2,"[22, 10]",2.915604122913183,3.6151912719644743,0.6995871490512915
377,4,"[0, 66]",3.5308039901182964,4.270959178725344,0.7401551886070479
523,4,"[18, 65]",3.5308039901182964,5.8683724146805005,2.337568424562204
382,2,"[22, 10]",3.6151912719644743,4.344338472831432,0.729147200866958
235,0,[],3.791279819024827,3.791279819024827,0.0
243,5,"[28, 51]",3.791279819024827,5.182427887397591,1.3911480683727637
530,5,"[45, 53]",3.791279819024827,6.129556559703152,2.3382767406783254
532,3,"[1, 50]",4.1185906833028945,7.011815445666258,2.8932247623633636
533,4,"[0, 66]",4.270959178725344,7.902654036704847,3.631694857979503
376,2,"[22, 10]",4.344338472831432,5.309965853301781,0.965627380470349
6,2,"[55, 6]",5.042950385045895,6.36304469814551,1.3200943130996148
237,5,"[28, 51]",5.182427887397591,6.864452387883759,1.6820245004861683
388,2,"[22, 10]",5.309965853301781,6.443099978715793,1.1331341254140117
20,1,"[72, 12]",5.515403976153363,8.971666256697649,3.456262280544286
368,1,"[56, 41]",5.515403976153363,6.738794195747316,1.223390219593953
