TaskID,StationID,Team,Start,End,Duration
0,0,[],0.0,0.0,0.0
1,0,[],0.0,0.0,0.0
6,1,"[72, 12]",0.0,0.5265773476995993,0.5265773476995993
10,2,"[55, 6]",0.0,0.541333637963,0.541333637963
12,5,"[45, 53]",0.0,1.0777243487687012,1.0777243487687012
16,4,"[18, 65]",0.0,0.9585008368643516,0.9585008368643516
20,3,"[1, 50]",0.0,1.0665220865016913,1.0665220865016913
215,0,[],0.0,0.0,0.0
230,0,[],0.0,0.0,0.0
252,0,[],0.0,0.0,0.0
263,0,[],0.0,0.0,0.0
279,0,[],0.0,0.0,0.0
324,0,[],0.0,0.0,0.0
329,0,[],0.0,0.0,0.0
332,0,[],0.0,0.0,0.0
367,0,[],0.0,0.0,0.0
386,0,[],0.0,0.0,0.0
393,0,[],0.0,0.0,0.0
470,0,[],0.0,0.0,0.0
3,1,"[72, 12]",0.5265773476995993,1.7616405181033286,1.2350631704037291
219,2,"[55, 6]",0.541333637963,1.7664571135503624,1.2251234755873623
15,4,"[76, 47]",0.9585008368643516,2.245021574788096,1.2865207379237447
17,4,"[18, 65]",0.9585008368643516,2.6505482182766356,1.692047381412284
218,3,"[1, 50]",1.0665220865016913,2.609575338180358,1.5430532516786666
5,5,"[45, 53]",1.0777243487687012,2.8578938578899473,1.7801695091212462
13,5,"[28, 51]",1.0777243487687012,1.722711154428159,0.6449868056594579
14,5,"[28, 51]",1.722711154428159,3.0632719188931947,1.3405607644650357
2,1,"[72, 12]",1.7616405181033286,3.6668930712517924,1.9052525531484639
216,2,"[55, 6]",1.7664571135503624,3.22900762631134,1.4625505127609775
346,2,"[22, 10]",1.7664571135503624,2.328097510743172,0.5616403971928094
480,4,"[76, 47]",2.245021574788096,6.070122900596321,3.8251013258082245
337,2,"[22, 10]",2.328097510743172,3.067098042638524,0.7390005318953521
9,3,"[1, 50]",2.609575338180358,5.082998982508888,2.4734236443285305
336,3,"[0, 41]",2.609575338180358,3.416889613962146,0.8073142757817879
345,4,"[66, 56]",2.6505482182766356,3.6469367087031164,0.9963884904264808
472,4,"[18, 65]",2.6505482182766356,4.499085496546135,1.8485372782694993
217,5,"[45, 53]",2.8578938578899473,5.071077497526359,2.2131836396364113
19,5,"[28, 51]",3.0632719188931947,8.17257921102274,5.109307292129545
342,2,"[22, 10]",3.067098042638524,4.357885581967806,1.290787539329282
471,2,"[55, 6]",3.22900762631134,6.07813207239472,2.84912444608338
347,3,"[0, 41]",3.416889613962146,4.8813200826549945,1.4644304686928487
349,4,"[66, 56]",3.6469367087031164,5.639713689556078,1.992776980852962
7,1,"[72, 12]",3.6668930712517924,4.250915221556189,0.584022150304397
4,1,"[72, 12]",4.250915221556189,5.313644041211807,1.062728819655618
340,2,"[22, 10]",4.357885581967806,5.895006631928872,1.5371210499610664
478,4,"[18, 65]",4.499085496546135,8.792777806714659,4.293692310168524
341,3,"[0, 41]",4.8813200826549945,6.833894040912126,1.9525739582571315
