TaskID,StationID,Team,Start,End,Duration
0,0,[],0.0,0.0,0.0
1,0,[],0.0,0.0,0.0
2,1,"[72, 12]",0.0,1.0148580842409574,1.0148580842409574
5,5,"[65, 53]",0.0,1.2808852655724516,1.2808852655724516
9,4,"[18, 45]",0.0,1.1773993609742526,1.1773993609742526
14,3,"[1, 50]",0.0,1.3501716459393147,1.3501716459393147
15,2,"[55, 6]",0.0,1.082667275926,1.082667275926
197,0,[],0.0,0.0,0.0
209,0,[],0.0,0.0,0.0
236,0,[],0.0,0.0,0.0
250,0,[],0.0,0.0,0.0
267,0,[],0.0,0.0,0.0
312,0,[],0.0,0.0,0.0
317,0,[],0.0,0.0,0.0
321,0,[],0.0,0.0,0.0
353,0,[],0.0,0.0,0.0
371,0,[],0.0,0.0,0.0
379,0,[],0.0,0.0,0.0
445,0,[],0.0,0.0,0.0
198,1,"[72, 12]",1.0148580842409574,1.8956783718257626,0.8808202875848052
201,2,"[55, 6]",1.082667275926,1.9658958610046897,0.8832285850786896
11,4,"[18, 45]",1.1773993609742526,2.728576388805549,1.5511770278312964
452,5,"[65, 53]",1.2808852655724516,2.783656199888599,1.5027709343161475
8,3,"[1, 50]",1.3501716459393147,2.927262804174111,1.5770911582347964
12,1,"[72, 12]",1.8956783718257626,3.7339119410467276,1.838233569220965
13,2,"[55, 6]",1.9658958610046897,3.8368209411041434,1.8709250800994537
328,2,"[22, 10]",1.9658958610046897,3.0596166623051273,1.0937208013004376
10,4,"[45, 47]",2.728576388805549,4.154656501163271,1.426080112357722
200,4,"[18, 76]",2.728576388805549,4.414028402818941,1.685452014013392
324,4,"[0, 41]",2.728576388805549,3.8456740846137007,1.1170976958081518
199,5,"[53, 65]",2.783656199888599,4.407455669862123,1.6237994699735236
322,3,"[66, 30]",2.927262804174111,4.435567136647357,1.5083043324732461
446,3,"[1, 50]",2.927262804174111,5.389340479650599,2.462077675476488
456,2,"[22, 10]",3.0596166623051273,7.198019452981544,4.138402790676417
3,1,"[72, 12]",3.7339119410467276,5.715757488246545,1.9818455471998178
329,1,"[56, 34]",3.7339119410467276,5.805654962608926,2.071743021562199
453,2,"[55, 6]",3.8368209411041434,6.505500558164772,2.6686796170606284
447,4,"[0, 41]",3.8456740846137007,8.173254151166722,4.327580066553021
6,5,"[28, 53]",4.407455669862123,5.095501505570101,0.6880458357079782
330,5,"[70, 61]",4.407455669862123,6.95721708752632,2.5497614176641976
202,0,[],4.414028402818941,4.414028402818941,0.0
327,3,"[66, 30]",4.435567136647357,6.9857921908629805,2.5502250542156233
454,5,"[65, 53]",5.095501505570101,8.998671510000623,3.903170004430522
455,3,"[1, 50]",5.389340479650599,8.963324184664259,3.57398370501366
451,1,"[72, 12]",5.715757488246545,8.942240330106513,3.2264828418599674
449,1,"[34, 56]",5.805654962608926,11.390817706268763,5.585162743659836
7,5,"[28, 61]",6.95721708752632,8.117859961983594,1.1606428744572739
307,3,"[66, 51]",6.9857921908629805,8.04612980856344,1.0603376177004602
