TaskID,StationID,Team,Start,End,Duration
0,0,[],0.0,0.0,0.0
1,0,[],0.0,0.0,0.0
10,1,"[72, 12]",0.0,0.31594641432638776,0.31594641432638776
11,2,"[55, 6]",0.0,0.5888190567191264,0.5888190567191264
15,3,"[1, 50]",0.0,0.8963324184664259,0.8963324184664259
16,5,"[76, 45]",0.0,1.0632937817312642,1.0632937817312642
19,4,"[18, 65]",0.0,0.7922302704436486,0.7922302704436486
218,0,[],0.0,0.0,0.0
234,0,[],0.0,0.0,0.0
252,0,[],0.0,0.0,0.0
268,0,[],0.0,0.0,0.0
287,0,[],0.0,0.0,0.0
338,0,[],0.0,0.0,0.0
343,0,[],0.0,0.0,0.0
349,0,[],0.0,0.0,0.0
382,0,[],0.0,0.0,0.0
401,0,[],0.0,0.0,0.0
408,0,[],0.0,0.0,0.0
485,0,[],0.0,0.0,0.0
13,1,"[72, 12]",0.31594641432638776,1.3499528612127476,1.03400644688636
6,2,"[55, 6]",0.5888190567191264,1.7664571701573792,1.177638113438253
5,4,"[18, 65]",0.7922302704436486,2.0637109010224313,1.2714806305787827
489,3,"[1, 50]",0.8963324184664259,1.9401625672640308,1.043830148797605
4,5,"[45, 76]",1.0632937817312642,2.4982242501289416,1.4349304683976774
363,5,"[22, 10]",1.0632937817312642,1.565814134023226,0.5025203522919617
9,1,"[72, 12]",1.3499528612127476,3.0637227009676975,1.71376983975495
355,5,"[22, 10]",1.565814134023226,2.2851080038617906,0.7192938698385647
220,2,"[55, 6]",1.7664571701573792,3.181522320769247,1.4150651506118677
221,3,"[1, 50]",1.9401625672640308,3.60802161156979,1.667859044305759
354,3,"[0, 66]",1.9401625672640308,2.8480862817589063,0.9079237144948755
219,4,"[18, 65]",2.0637109010224313,3.7068551095084032,1.643144208485972
494,4,"[47, 28]",2.0637109010224313,6.044294327811106,3.980583426788675
346,5,"[22, 10]",2.2851080038617906,3.2310286635448664,0.9459206596830758
492,5,"[45, 76]",2.4982242501289416,4.9241857599077665,2.425961509778825
362,3,"[0, 66]",2.8480862817589063,4.1310218949533235,1.2829356131944172
488,1,"[72, 12]",3.0637227009676975,5.543423166031575,2.4797004650638774
12,2,"[55, 6]",3.181522320769247,4.140727541893528,0.9592052211242814
353,5,"[22, 10]",3.2310286635448664,4.216362706072002,0.9853340425271355
491,3,"[1, 50]",3.60802161156979,7.000469544441524,3.392447932871734
222,0,[],3.7068551095084032,3.7068551095084032,0.0
487,4,"[18, 65]",3.7068551095084032,6.543235175035675,2.8363800655272717
350,3,"[0, 66]",4.1310218949533235,6.400831092957139,2.2698091980038155
7,2,"[55, 6]",4.140727541893528,5.204400559745851,1.0636730178523228
359,5,"[22, 10]",4.216362706072002,6.118057356466547,1.9016946503945453
8,2,"[51, 53]",5.204400559745851,6.004201829781853,0.799801270036002
493,2,"[55, 6]",5.204400559745851,9.079209733962266,3.8748091742164146
14,1,"[72, 12]",5.543423166031575,6.117871135013271,0.5744479689816959
