TaskID,StationID,Team,Start,End,Duration
0,0,[],0.0,0.0,0.0
1,0,[],0.0,0.0,0.0
5,2,"[55, 6]",0.0,0.6837898942313791,0.6837898942313791
12,1,"[72, 12]",0.0,0.42126183821328206,0.42126183821328206
14,3,"[1, 50]",0.0,0.9417163615019074,0.9417163615019074
17,4,"[18, 45]",0.0,1.0932993747919777,1.0932993747919777
220,0,[],0.0,0.0,0.0
241,0,[],0.0,0.0,0.0
265,0,[],0.0,0.0,0.0
277,0,[],0.0,0.0,0.0
295,0,[],0.0,0.0,0.0
340,0,[],0.0,0.0,0.0
345,0,[],0.0,0.0,0.0
349,0,[],0.0,0.0,0.0
381,0,[],0.0,0.0,0.0
399,0,[],0.0,0.0,0.0
404,0,[],0.0,0.0,0.0
483,0,[],0.0,0.0,0.0
486,5,"[65, 53]",0.0,0.7160854525432052,0.7160854525432052
7,1,"[72, 12]",0.42126183821328206,1.685047495518833,1.263785657305551
11,2,"[55, 6]",0.6837898942313791,1.9753929900415284,1.2916030958101492
492,5,"[65, 53]",0.7160854525432052,1.6237994098580018,0.9077139573147965
4,3,"[1, 50]",0.9417163615019074,2.575537499251537,1.6338211377496297
8,4,"[18, 45]",1.0932993747919777,2.5043097218546837,1.411010347062706
484,4,"[76, 47]",1.0932993747919777,3.953510352557223,2.860210977765245
221,5,"[53, 65]",1.6237994098580018,2.733227633345439,1.1094282234874373
223,1,"[72, 12]",1.685047495518833,2.7860728122001284,1.1010253166812953
222,2,"[55, 6]",1.9753929900415284,3.0960485556868163,1.120655565645288
10,4,"[18, 45]",2.5043097218546837,4.634841888246722,2.1305321663920385
225,3,"[1, 50]",2.575537499251537,4.493008264066099,1.9174707648145621
224,5,"[53, 65]",2.733227633345439,4.699941307720034,1.9667136743745952
353,5,"[22, 41]",2.733227633345439,3.250168091519099,0.5169404581736599
2,1,"[72, 12]",2.7860728122001284,4.480694403442239,1.694621591242111
6,2,"[55, 6]",3.0960485556868163,4.644072833530224,1.5480242778434077
347,5,"[41, 22]",3.250168091519099,3.9031455465108165,0.6529774549917176
491,5,"[41, 22]",3.9031455465108165,7.059203137524984,3.156057591014168
9,4,"[76, 47]",3.953510352557223,5.665042227185686,1.711531874628463
361,4,"[10, 30]",3.953510352557223,4.992651568044778,1.0391412154875548
352,1,"[0, 66]",4.480694403442239,5.615599002444147,1.1349045990019073
488,1,"[72, 12]",4.480694403442239,6.969968764497409,2.4892743610551697
15,3,"[1, 50]",4.493008264066099,7.227389462500859,2.7343811984347592
350,3,"[56, 34]",4.493008264066099,6.4045648724091215,1.9115566083430222
13,2,"[55, 6]",4.644072833530224,6.00215554956316,1.3580827160329365
362,2,"[61, 75]",4.644072833530224,6.825759234955628,2.181686401425404
226,0,[],4.699941307720034,4.699941307720034,0.0
490,5,"[53, 65]",4.699941307720034,7.271797540150465,2.571856232430431
357,4,"[10, 30]",4.992651568044778,6.957760187487238,1.9651086194424598
356,1,"[0, 66]",5.615599002444147,7.717639851026883,2.102040848582736
