TaskID,StationID,Team,Start,End,Duration
0,0,[],0.0,0.0,0.0
1,0,[],0.0,0.0,0.0
5,5,"[65, 53]",0.0,1.4422566063719382,1.4422566063719382
8,1,"[72, 12]",0.0,0.5744480260479777,0.5744480260479777
12,2,"[55, 6]",0.0,0.6078131449717533,0.6078131449717533
16,4,"[18, 45]",0.0,0.8503440138687376,0.8503440138687376
21,3,"[1, 50]",0.0,0.9190243561705123,0.9190243561705123
248,0,[],0.0,0.0,0.0
266,0,[],0.0,0.0,0.0
297,0,[],0.0,0.0,0.0
314,0,[],0.0,0.0,0.0
331,0,[],0.0,0.0,0.0
396,0,[],0.0,0.0,0.0
403,0,[],0.0,0.0,0.0
409,0,[],0.0,0.0,0.0
445,0,[],0.0,0.0,0.0
460,0,[],0.0,0.0,0.0
472,0,[],0.0,0.0,0.0
549,0,[],0.0,0.0,0.0
2,1,"[72, 12]",0.5744480260479777,1.9052525531484639,1.330804527100486
249,2,"[55, 6]",0.6078131449717533,1.5860125109556789,0.9781993659839255
17,4,"[18, 45]",0.8503440138687376,2.2239766388034985,1.373632624934761
557,4,"[76, 47]",0.8503440138687376,3.8713701865743655,3.021026172705628
252,3,"[1, 50]",0.9190243561705123,2.1216981365240306,1.2026737803535184
250,5,"[53, 65]",1.4422566063719382,2.8038276024596547,1.3615709960877165
419,2,"[22, 10]",1.5860125109556789,2.0097061269247627,0.42369361596908384
556,2,"[55, 6]",1.5860125109556789,2.8301301314026848,1.244117620447006
7,1,"[72, 12]",1.9052525531484639,3.61902227877085,1.7137697256223863
418,1,"[0, 41]",1.9052525531484639,2.6374677874948884,0.7322152343464245
406,2,"[22, 10]",2.0097061269247627,2.8472400865650225,0.8375339596402598
251,3,"[1, 50]",2.1216981365240306,3.5739833668771164,1.4522852303530858
410,3,"[66, 30]",2.1216981365240306,3.0445422533596926,0.922844116835662
13,4,"[18, 45]",2.2239766388034985,4.195653263362973,1.9716766245594748
20,1,"[41, 0]",2.6374677874948884,6.251607128271304,3.6141393407764153
253,5,"[53, 65]",2.8038276024596547,4.256170030348164,1.4523424278885093
414,5,"[56, 34]",2.8038276024596547,4.170750635005836,1.3669230325461816
11,2,"[55, 6]",2.8301301314026848,4.995464683254685,2.165334551852
554,2,"[22, 10]",2.8472400865650225,6.443709435757846,3.5964693491928235
417,3,"[66, 30]",3.0445422533596926,5.158153069868688,2.1136108165089955
555,3,"[1, 50]",3.5739833668771164,6.7735495587548815,3.199566191877765
9,1,"[72, 12]",3.61902227877085,4.38495296114606,0.7659306823752097
416,4,"[70, 61]",3.8713701865743655,6.32003983742351,2.448669650849144
422,5,"[34, 56]",4.170750635005836,6.5308289966751225,2.360078361669286
14,4,"[47, 45]",4.195653263362973,6.975476159811133,2.7798228964481595
558,4,"[18, 76]",4.195653263362973,7.782377407441607,3.5867241440786337
6,5,"[53, 65]",4.256170030348164,5.274826822034809,1.0186567916866451
254,0,[],4.256170030348164,4.256170030348164,0.0
