TaskID,StationID,Team,Start,End,Duration
0,0,[],0.0,0.0,0.0
1,0,[],0.0,0.0,0.0
204,0,[],0.0,0.0,0.0
205,4,"[53, 77]",0.0,1.3141178763616645,1.3141178763616645
206,3,"[44, 18]",0.0,0.6416340795070755,0.6416340795070755
207,1,"[5, 22]",0.0,0.4779603513374301,0.4779603513374301
209,5,"[24, 0]",0.0,0.8815629590958597,0.8815629590958597
222,0,[],0.0,0.0,0.0
244,0,[],0.0,0.0,0.0
250,2,"[61, 34]",0.0,1.6085667120128515,1.6085667120128515
256,0,[],0.0,0.0,0.0
273,0,[],0.0,0.0,0.0
280,2,"[30, 3]",0.0,1.2572475813039063,1.2572475813039063
284,3,"[56, 14]",0.0,1.6426130983582292,1.6426130983582292
299,4,"[1, 40]",0.0,1.69464863076276,1.69464863076276
305,0,[],0.0,0.0,0.0
310,5,"[12, 19]",0.0,1.3867403019478777,1.3867403019478777
311,0,[],0.0,0.0,0.0
314,5,"[71, 10]",0.0,1.7179252612457463,1.7179252612457463
317,0,[],0.0,0.0,0.0
322,4,"[45, 55]",0.0,0.6501805090817844,0.6501805090817844
330,2,"[72, 41]",0.0,0.527604130201003,0.527604130201003
332,3,"[48, 60]",0.0,1.2590113600145272,1.2590113600145272
333,1,"[66, 65]",0.0,1.4926457630651713,1.4926457630651713
349,0,[],0.0,0.0,0.0
367,0,[],0.0,0.0,0.0
373,0,[],0.0,0.0,0.0
455,0,[],0.0,0.0,0.0
464,1,"[6, 20]",0.0,1.1729330560942417,1.1729330560942417
318,1,"[5, 22]",0.4779603513374301,1.8498834853074566,1.3719231339700264
257,2,"[72, 41]",0.527604130201003,1.990085812342024,1.462481682141021
376,3,"[44, 18]",0.6416340795070755,2.157378355087944,1.5157442755808685
380,4,"[45, 55]",0.6501805090817844,2.1955370732522725,1.545356564170488
283,5,"[24, 0]",0.8815629590958597,2.5119804894237547,1.630417530327895
208,1,"[6, 20]",1.1729330560942417,2.8608122875748463,1.6878792314806046
302,2,"[30, 3]",1.2572475813039063,3.0077230687569543,1.750475487453048
247,3,"[48, 60]",1.2590113600145272,3.078676280409118,1.8196649203945907
329,4,"[53, 77]",1.3141178763616645,3.230951465139472,1.9168335887778074
258,5,"[12, 19]",1.3867403019478777,3.4119797280273856,2.0252394260795077
331,5,"[71, 10]",1.7179252612457463,4.074566526714672,2.3566412654689257
278,1,"[5, 22]",1.8498834853074566,3.6643624825598837,1.8144789972524271
463,1,"[66, 65]",1.8498834853074566,4.0631168835176075,2.213233398210151
300,2,"[61, 34]",1.990085812342024,4.333693008024866,2.3436071956828424
325,2,"[72, 41]",1.990085812342024,3.8783532140779657,1.8882674017359418
245,3,"[44, 18]",2.157378355087944,4.091579573976953,1.9342012188890094
462,3,"[56, 14]",2.157378355087944,4.551513851274856,2.394135496186912
319,4,"[45, 55]",2.1955370732522725,4.174347235257422,1.978810162005149
328,4,[1],2.1955370732522725,3.5383673691655875,1.342830295913315
