TaskID,StationID,Team,Start,End,Duration
0,0,[],0.0,0.0,0.0
1,0,[],0.0,0.0,0.0
214,0,[],0.0,0.0,0.0
217,1,"[66, 65]",0.0,1.3176458421987802,1.3176458421987802
218,3,"[48, 60]",0.0,1.1704872062081273,1.1704872062081273
219,5,"[71, 10]",0.0,1.5527401601686313,1.5527401601686313
234,0,[],0.0,0.0,0.0
259,0,[],0.0,0.0,0.0
274,0,[],0.0,0.0,0.0
293,0,[],0.0,0.0,0.0
329,0,[],0.0,0.0,0.0
336,0,[],0.0,0.0,0.0
338,4,"[45, 55]",0.0,0.9611363900778823,0.9611363900778823
339,0,[],0.0,0.0,0.0
344,2,"[30, 3]",0.0,1.0251403177879668,1.0251403177879668
345,4,"[53, 77]",0.0,1.195550849037411,1.195550849037411
351,2,"[72, 41]",0.0,0.6942159695020559,0.6942159695020559
353,5,"[12, 19]",0.0,1.2470686296937459,1.2470686296937459
354,1,"[5, 22]",0.0,0.40715142798414156,0.40715142798414156
356,3,"[56, 14]",0.0,1.449364551250464,1.449364551250464
374,0,[],0.0,0.0,0.0
393,0,[],0.0,0.0,0.0
398,0,[],0.0,0.0,0.0
399,1,"[6, 20]",0.0,1.0012842551798096,1.0012842551798096
400,5,"[24, 0]",0.0,0.9668754780082426,0.9668754780082426
401,2,"[61, 34]",0.0,1.3848587166366297,1.3848587166366297
473,0,[],0.0,0.0,0.0
476,3,"[44, 18]",0.0,0.874110196073793,0.874110196073793
481,4,"[1, 40]",0.0,1.4679758503701268,1.4679758503701268
402,1,"[5, 22]",0.40715142798414156,1.7348190178313438,1.3276675898472023
332,2,"[72, 41]",0.6942159695020559,2.119672724903294,1.425456755401238
215,3,"[44, 18]",0.874110196073793,2.3433592926826186,1.4692490966088254
340,4,"[45, 55]",0.9611363900778823,2.4876471602985757,1.5265107702206935
305,5,"[24, 0]",0.9668754780082426,2.5309387579039604,1.5640632798957177
300,1,"[6, 20]",1.0012842551798096,2.6414833273388867,1.6401990721590771
216,2,"[30, 3]",1.0251403177879668,2.727260173378911,1.7021198555909443
275,3,"[48, 60]",1.1704872062081273,2.960644075333918,1.7901568691257908
350,4,"[53, 77]",1.195550849037411,3.0135786798664688,1.8180278308290578
341,5,"[12, 19]",1.2470686296937459,3.092730225426436,1.8456615957326903
352,2,[61],1.3848587166366297,2.376321550658643,0.9914628340220133
263,3,"[56, 14]",1.449364551250464,3.5428911394993,2.093526588248836
265,4,"[1, 40]",1.4679758503701268,3.605176112249341,2.1372002618792143
220,0,[],1.5527401601686313,1.5527401601686313,0.0
221,5,"[71, 10]",1.5527401601686313,2.543850897908665,0.9911107377400339
328,1,"[66, 65]",1.7348190178313438,3.7524642980650187,2.017645280233675
343,1,"[5, 22]",1.7348190178313438,3.3722757330789346,1.6374567152475907
403,0,[],1.7348190178313438,1.7348190178313438,0.0
276,2,"[72, 41]",2.119672724903294,3.9709153102421095,1.8512425853388157
262,3,"[44, 18]",2.3433592926826186,4.221766296805177,1.878407004122558
