TaskID,StationID,Team,Start,End,Duration
0,0,[],0.0,0.0,0.0
1,0,[],0.0,0.0,0.0
201,0,[],0.0,0.0,0.0
204,4,"[56, 14]",0.0,1.4601005745351459,1.4601005745351459
205,4,"[53, 77]",0.0,1.185670273242536,1.185670273242536
221,0,[],0.0,0.0,0.0
224,1,"[6, 20]",0.0,0.9822121914511985,0.9822121914511985
240,0,[],0.0,0.0,0.0
246,3,"[44, 18]",0.0,0.7532226198932299,0.7532226198932299
250,0,[],0.0,0.0,0.0
267,0,[],0.0,0.0,0.0
287,4,"[45, 55]",0.0,0.7632553851103466,0.7632553851103466
314,0,[],0.0,0.0,0.0
317,0,[],0.0,0.0,0.0
322,0,[],0.0,0.0,0.0
323,5,"[1, 40]",0.0,1.5219454987141863,1.5219454987141863
327,2,"[66, 65]",0.0,1.3382340393088652,1.3382340393088652
328,5,"[12, 19]",0.0,1.2370919712408424,1.2370919712408424
329,5,"[24, 0]",0.0,0.7678128962125059,0.7678128962125059
332,2,"[30, 3]",0.0,1.073496064938991,1.073496064938991
336,1,"[5, 22]",0.0,0.3274913430495182,0.3274913430495182
340,3,"[48, 60]",0.0,1.1114709864159544,1.1114709864159544
361,0,[],0.0,0.0,0.0
380,0,[],0.0,0.0,0.0
390,0,[],0.0,0.0,0.0
464,0,[],0.0,0.0,0.0
467,2,"[72, 41]",0.0,0.6942159695020559,0.6942159695020559
472,3,"[61, 34]",0.0,1.4274698419883052,1.4274698419883052
202,1,"[71, 10]",0.3274913430495182,1.9352931598180731,1.6078018167685548
331,1,"[5, 22]",0.3274913430495182,1.442732110080085,1.1152407670305666
286,2,"[72, 41]",0.6942159695020559,2.110416520804012,1.4162005513019564
247,0,[],0.7532226198932299,0.7532226198932299,0.0
249,3,[44],0.7532226198932299,1.697698168998042,0.944475549104812
338,4,"[45, 55]",0.7632553851103466,2.223805764176965,1.460550379066618
307,5,"[24, 0]",0.7678128962125059,2.2750012011668117,1.5071883049543058
225,0,[],0.9822121914511985,0.9822121914511985,0.0
236,1,"[6, 20]",0.9822121914511985,3.1373574389966388,2.1551452475454402
239,2,"[30, 3]",1.073496064938991,4.023192375461421,2.94969631052243
341,0,[],1.1114709864159544,1.1114709864159544,0.0
350,3,"[18, 48]",1.1114709864159544,1.7418892241143027,0.6304182376983483
351,4,"[53, 77]",1.185670273242536,1.8773112267054304,0.6916409534628944
360,5,"[12, 19]",1.2370919712408424,1.9454269314995383,0.7083349602586959
238,2,"[66, 65]",1.3382340393088652,4.7867602458467875,3.448526206537922
349,3,"[60, 61]",1.4274698419883052,2.6358611339792857,1.2083912919909805
237,1,"[5, 22]",1.442732110080085,4.841561064119174,3.3988289540390895
348,4,"[56, 14]",1.4601005745351459,2.9202011490702917,1.4601005745351459
359,5,"[1, 40]",1.5219454987141863,3.1410364931214714,1.619090994407285
342,3,"[48, 34]",1.7418892241143027,3.590922726578489,1.8490335024641862
352,3,"[44, 18]",1.7418892241143027,3.313427825314874,1.5715386012005714
