TaskID,StationID,Team,Start,End,Duration
0,0,[],0.0,0.0,0.0
1,0,[],0.0,0.0,0.0
266,0,[],0.0,0.0,0.0
267,4,"[1, 40]",0.0,1.4679758503701268,1.4679758503701268
268,2,"[48, 60]",0.0,1.2098312745665272,1.2098312745665272
269,4,"[53, 77]",0.0,1.2153120006271607,1.2153120006271607
271,3,"[61, 34]",0.0,1.3529004678659673,1.3529004678659673
291,0,[],0.0,0.0,0.0
318,0,[],0.0,0.0,0.0
335,0,[],0.0,0.0,0.0
341,2,"[56, 14]",0.0,1.4064203301282439,1.4064203301282439
342,2,"[72, 41]",0.0,0.7312408410705105,0.7312408410705105
358,0,[],0.0,0.0,0.0
368,5,"[12, 19]",0.0,1.2470686296937459,1.2470686296937459
396,5,"[71, 10]",0.0,1.5307154975286619,1.5307154975286619
402,0,[],0.0,0.0,0.0
404,1,"[66, 65]",0.0,1.2867635465336529,1.2867635465336529
409,0,[],0.0,0.0,0.0
414,0,[],0.0,0.0,0.0
418,4,"[45, 55]",0.0,0.8009469730099364,0.8009469730099364
423,1,"[6, 20]",0.0,0.8868518159689104,0.8868518159689104
427,3,"[44, 18]",0.0,0.7253254570833787,0.7253254570833787
428,1,"[5, 22]",0.0,0.4514069721069656,0.4514069721069656
456,0,[],0.0,0.0,0.0
475,0,[],0.0,0.0,0.0
481,0,[],0.0,0.0,0.0
490,3,"[30, 3]",0.0,0.9961269386707043,0.9961269386707043
573,0,[],0.0,0.0,0.0
578,5,"[24, 0]",0.0,0.8246879276541829,0.8246879276541829
320,1,"[5, 22]",0.4514069721069656,1.7348190178313438,1.2834120457243783
270,3,"[44, 18]",0.7253254570833787,2.166677335455727,1.4413518783723485
343,0,[],0.7312408410705105,0.7312408410705105,0.0
347,2,"[72, 41]",0.7312408410705105,3.6562042053525525,2.924963364282042
344,4,"[45, 55]",0.8009469730099364,3.86339141042622,3.062444437416284
352,5,"[24, 0]",0.8246879276541829,3.886460350013971,3.0617724223597884
373,1,"[6, 20]",0.8868518159689104,2.3363300234849445,1.4494782075160342
349,3,"[30, 3]",0.9961269386707043,4.516420396899483,3.520293458228779
340,2,"[48, 60]",1.2098312745665272,2.7245793134197998,1.5147480388532726
431,4,"[53, 77]",1.2153120006271607,2.7369220864669535,1.5216100858397927
575,5,"[12, 19]",1.2470686296937459,2.8832226575803728,1.636154027886627
582,3,"[61, 34]",1.3529004678659673,3.1212585507229234,1.768358082856956
416,2,"[56, 14]",1.4064203301282439,3.2959622200011403,1.8895418898728964
345,4,"[1, 40]",1.4679758503701268,5.623642633076459,4.155666782706332
430,5,"[71, 10]",1.5307154975286619,3.51293697300873,1.982221475480068
338,1,"[5, 22]",1.7348190178313438,3.2041044543851234,1.4692854365537795
339,1,"[66, 65]",1.7348190178313438,3.6289349926891745,1.8941159748578307
272,0,[],2.166677335455727,2.166677335455727,0.0
391,3,"[44, 18]",2.166677335455727,3.8870006202200873,1.7203232847643601
