TaskID,StationID,Team,Start,End,Duration
0,0,[],0.0,0.0,0.0
1,0,[],0.0,0.0,0.0
241,0,[],0.0,0.0,0.0
242,5,"[12, 19]",0.0,1.0176079828013396,1.0176079828013396
243,4,"[1, 40]",0.0,1.2197152106398699,1.2197152106398699
244,5,"[71, 10]",0.0,1.3324934024915929,1.3324934024915929
245,2,"[61, 34]",0.0,1.1504980986609792,1.1504980986609792
259,0,[],0.0,0.0,0.0
266,3,"[44, 18]",0.0,0.6602322065225181,0.6602322065225181
286,0,[],0.0,0.0,0.0
302,0,[],0.0,0.0,0.0
321,0,[],0.0,0.0,0.0
365,0,[],0.0,0.0,0.0
370,3,"[56, 14]",0.0,1.1594916665970698,1.1594916665970698
371,0,[],0.0,0.0,0.0
374,0,[],0.0,0.0,0.0
379,3,"[48, 60]",0.0,0.9540945957277818,0.9540945957277818
380,2,"[72, 41]",0.0,0.5738852058687391,0.5738852058687391
385,4,"[45, 55]",0.0,0.7255637410458604,0.7255637410458604
391,2,"[30, 3]",0.0,0.8994156173020362,0.8994156173020362
412,0,[],0.0,0.0,0.0
429,0,[],0.0,0.0,0.0
439,0,[],0.0,0.0,0.0
441,1,"[66, 65]",0.0,1.0294108372269224,1.0294108372269224
442,5,"[24, 0]",0.0,0.7583337337222706,0.7583337337222706
443,1,"[5, 22]",0.0,0.5045136778111244,0.5045136778111244
444,4,"[53, 77]",0.0,0.9485361597011516,0.9485361597011516
517,0,[],0.0,0.0,0.0
521,1,"[6, 20]",0.0,0.848707631672455,0.848707631672455
306,1,"[5, 22]",0.5045136778111244,1.5754989007188671,1.0709852229077428
329,2,"[72, 41]",0.5738852058687391,1.749424229904062,1.175539024035323
267,0,[],0.6602322065225181,0.6602322065225181,0.0
440,3,"[44, 18]",0.6602322065225181,1.8319118251505146,1.1716796186279965
376,4,"[45, 55]",0.7255637410458604,2.0541934501341217,1.3286297090882613
332,5,"[24, 0]",0.7583337337222706,2.1517719757932228,1.3934382420709521
375,1,"[6, 20]",0.848707631672455,2.240969648002656,1.3922620163302013
384,2,"[30, 3]",0.8994156173020362,2.35975708300462,1.460341465702584
339,4,"[53, 77]",0.9485361597011516,2.539310393890823,1.5907742341896713
390,3,"[48, 60]",0.9540945957277818,2.5376948714628274,1.5836002757350456
305,5,"[12, 19]",1.0176079828013396,2.7235979062798985,1.705989923478559
360,1,"[66, 65]",1.0294108372269224,2.923526812084753,1.8941159748578307
362,2,"[61, 34]",1.1504980986609792,3.174522552655612,2.024024453994633
367,3,"[56, 14]",1.1594916665970698,3.1671299405849584,2.0076382739878884
359,4,"[1, 40]",1.2197152106398699,3.3029455668274417,2.083230356187572
246,0,[],1.3324934024915929,1.3324934024915929,0.0
253,5,"[71, 10]",1.3324934024915929,2.2685424836317036,0.9360490811401108
383,1,"[5, 22]",1.5754989007188671,3.266062268913847,1.6905633681949799
392,2,"[72, 41]",1.749424229904062,3.5451295906471887,1.7957053607431266
