TaskID,StationID,Team,Start,End,Duration
0,0,[],0.0,0.0,0.0
1,0,[],0.0,0.0,0.0
196,0,[],0.0,0.0,0.0
198,1,"[66, 65]",0.0,1.4205869504645394,1.4205869504645394
199,2,"[61, 34]",0.0,1.4913863395296303,1.4913863395296303
216,0,[],0.0,0.0,0.0
237,0,[],0.0,0.0,0.0
243,2,"[30, 3]",0.0,1.0251403177879668,1.0251403177879668
249,0,[],0.0,0.0,0.0
252,4,"[53, 77]",0.0,1.3437596037462893,1.3437596037462893
268,0,[],0.0,0.0,0.0
280,5,"[24, 0]",0.0,0.9573963155180072,0.9573963155180072
281,1,"[6, 20]",0.0,0.9345320321296711,0.9345320321296711
296,0,[],0.0,0.0,0.0
301,0,[],0.0,0.0,0.0
302,3,"[56, 14]",0.0,1.503044667673873,1.503044667673873
305,0,[],0.0,0.0,0.0
306,5,"[12, 19]",0.0,1.366787222901535,1.366787222901535
307,2,"[72, 41]",0.0,0.7219845817999005,0.7219845817999005
310,3,"[48, 60]",0.0,1.1016349693263545,1.1016349693263545
311,4,"[45, 55]",0.0,0.8857531581138063,0.8857531581138063
317,3,"[44, 18]",0.0,0.8555121244849758,0.8555121244849758
318,1,"[5, 22]",0.0,0.4956625689865597,0.4956625689865597
319,4,"[1, 40]",0.0,1.5867092054008494,1.5867092054008494
337,0,[],0.0,0.0,0.0
352,0,[],0.0,0.0,0.0
357,0,[],0.0,0.0,0.0
366,5,"[71, 10]",0.0,1.6078019480458994,1.6078019480458994
434,0,[],0.0,0.0,0.0
272,1,"[5, 22]",0.4956625689865597,1.832181267658327,1.3365186986717672
361,2,"[72, 41]",0.7219845817999005,2.1289289290025755,1.4069443472026748
279,3,"[44, 18]",0.8555121244849758,2.324761221093801,1.4692490966088254
197,4,"[45, 55]",0.8857531581138063,2.4122639283344993,1.526510770220693
292,1,"[6, 20]",0.9345320321296711,2.4698346401029214,1.5353026079732504
240,5,"[24, 0]",0.9573963155180072,2.5214595954137247,1.5640632798957175
244,0,[],1.0251403177879668,1.0251403177879668,0.0
248,2,"[30, 3]",1.0251403177879668,2.2243611408573485,1.1992208230693817
300,3,"[48, 60]",1.1016349693263545,2.832775618659973,1.7311406493336183
295,4,"[53, 77]",1.3437596037462893,3.161787316789593,1.8180277130433038
320,5,"[12, 19]",1.366787222901535,3.3022377932725,1.935450570370965
298,2,"[61, 34]",1.4913863395296303,3.61128553983625,2.1198992003066195
251,3,"[56, 14]",1.503044667673873,3.671723418915482,2.1686787512416092
291,4,"[1, 40]",1.5867092054008494,3.7454971979438962,2.158787992543047
290,5,"[71, 10]",1.6078019480458994,3.821282643800335,2.2134806957544355
241,1,"[5, 22]",1.832181267658327,3.5670002854896707,1.7348190178313438
315,1,"[66, 65]",1.832181267658327,3.921885237777299,2.089703970118972
242,2,"[72, 41]",2.1289289290025755,4.063477351234925,1.93454842223235
239,2,"[30, 3]",2.2243611408573485,4.439051155342276,2.2146900144849275
