TaskID,StationID,Team,Start,End,Duration
0,0,[],0.0,0.0,0.0
1,0,[],0.0,0.0,0.0
190,0,[],0.0,0.0,0.0
191,2,"[61, 34]",0.0,1.4274699689790973,1.4274699689790973
193,5,"[24, 0]",0.0,0.8246879276541829,0.8246879276541829
194,3,"[48, 60]",0.0,1.0426187495341819,1.0426187495341819
208,0,[],0.0,0.0,0.0
210,1,"[5, 22]",0.0,0.5399181658661538,0.5399181658661538
223,0,[],0.0,0.0,0.0
237,0,[],0.0,0.0,0.0
239,4,"[45, 55]",0.0,0.7632553851103466,0.7632553851103466
241,5,"[12, 19]",0.0,1.2071624716010605,1.2071624716010605
254,0,[],0.0,0.0,0.0
301,1,"[66, 65]",0.0,1.2558812508685255,1.2558812508685255
303,0,[],0.0,0.0,0.0
306,3,"[56, 14]",0.0,1.4386286559492751,1.4386286559492751
307,0,[],0.0,0.0,0.0
309,4,"[1, 40]",0.0,1.4679758503701268,1.4679758503701268
311,0,[],0.0,0.0,0.0
313,4,"[53, 77]",0.0,1.037461400747903,1.037461400747903
316,5,"[71, 10]",0.0,1.5307154975286619,1.5307154975286619
319,2,"[30, 3]",0.0,0.9767846859258628,0.9767846859258628
320,2,"[72, 41]",0.0,0.6201663367078035,0.6201663367078035
342,0,[],0.0,0.0,0.0
349,1,"[6, 20]",0.0,0.848707631672455,0.848707631672455
361,0,[],0.0,0.0,0.0
367,0,[],0.0,0.0,0.0
441,0,[],0.0,0.0,0.0
446,3,"[44, 18]",0.0,0.6974282942735274,0.6974282942735274
211,0,[],0.5399181658661538,0.5399181658661538,0.0
221,1,"[5, 22]",0.5399181658661538,3.071337610989571,2.5314194451234173
222,2,"[72, 41]",0.6201663367078035,3.3785178065174644,2.7583514698096607
192,3,"[44, 18]",0.6974282942735274,2.0550888504961984,1.3576605562226711
321,4,"[45, 55]",0.7632553851103466,2.148422588377785,1.3851672032674385
323,5,"[24, 0]",0.8246879276541829,2.2465635441953102,1.4218756165411275
302,1,"[6, 20]",0.848707631672455,2.3077218710527947,1.4590142393803398
350,0,[],0.848707631672455,0.848707631672455,0.0
240,2,"[30, 3]",0.9767846859258628,2.4758106571181298,1.499025971192267
298,4,"[53, 77]",1.037461400747903,2.5689520623825706,1.5314906616346675
195,0,[],1.0426187495341819,1.0426187495341819,0.0
202,3,"[48, 60]",1.0426187495341819,1.927861108380191,0.8852423588460092
201,5,"[12, 19]",1.2071624716010605,2.693668287710384,1.4865058161093236
242,0,[],1.2071624716010605,1.2071624716010605,0.0
229,1,"[66, 65]",1.2558812508685255,2.8720563193095408,1.6161750684410152
238,2,"[61, 34]",1.4274699689790973,3.227786427597508,1.8003164586184108
196,3,"[56, 14]",1.4386286559492751,3.210074161707179,1.7714455057579037
197,4,"[1, 40]",1.4679758503701268,3.302945695501233,1.834969845131106
198,5,"[71, 10]",1.5307154975286619,3.4578753164088063,1.9271598188801444
203,0,[],1.927861108380191,1.927861108380191,0.0
