TaskID,StationID,Team,Start,End,Duration
0,0,[],0.0,0.0,0.0
1,0,[],0.0,0.0,0.0
227,0,[],0.0,0.0,0.0
228,3,"[44, 18]",0.0,0.6323350437126668,0.6323350437126668
229,4,"[53, 77]",0.0,1.037461400747903,1.037461400747903
231,4,"[45, 55]",0.0,0.8480615140493202,0.8480615140493202
245,0,[],0.0,0.0,0.0
248,5,"[12, 19]",0.0,1.1373265760091285,1.1373265760091285
265,0,[],0.0,0.0,0.0
268,2,"[61, 34]",0.0,1.310289469505084,1.310289469505084
269,5,"[71, 10]",0.0,1.5197031662086773,1.5197031662086773
278,0,[],0.0,0.0,0.0
281,4,"[1, 40]",0.0,1.392418214014652,1.392418214014652
298,0,[],0.0,0.0,0.0
340,0,[],0.0,0.0,0.0
344,1,"[66, 65]",0.0,1.163234241157809,1.163234241157809
345,0,[],0.0,0.0,0.0
347,2,"[30, 3]",0.0,0.9767846859258628,0.9767846859258628
349,0,[],0.0,0.0,0.0
352,5,"[24, 0]",0.0,0.8531254151248887,0.8531254151248887
359,3,"[48, 60]",0.0,1.0032746811757818,1.0032746811757818
360,1,"[5, 22]",0.0,0.5399181658661538,0.5399181658661538
364,1,"[6, 20]",0.0,0.848707631672455,0.848707631672455
379,0,[],0.0,0.0,0.0
389,2,"[72, 41]",0.0,0.6201662815364752,0.6201662815364752
405,0,[],0.0,0.0,0.0
415,0,[],0.0,0.0,0.0
427,3,"[56, 14]",0.0,1.3420041904201532,1.3420041904201532
487,0,[],0.0,0.0,0.0
230,1,"[5, 22]",0.5399181658661538,1.8498836435777666,1.3099654777116128
336,2,"[72, 41]",0.6201662815364752,2.02711062873915,1.4069443472026748
390,0,[],0.6201662815364752,0.6201662815364752,0.0
306,3,"[44, 18]",0.6323350437126668,2.0736869220850154,1.4413518783723487
362,4,"[45, 55]",0.8480615140493202,2.3274579117253182,1.479396397675998
365,0,[],0.848707631672455,0.848707631672455,0.0
372,1,"[6, 20]",0.848707631672455,1.2969015555890628,0.44819392391660784
371,5,"[24, 0]",0.8531254151248887,1.905313468545779,1.0521880534208905
366,2,"[30, 3]",0.9767846859258628,2.1083075090993786,1.131522823173516
378,3,"[48, 60]",1.0032746811757818,2.340974295161682,1.3376996139859
377,4,"[53, 77]",1.037461400747903,2.4207433076736917,1.3832819069257887
249,0,[],1.1373265760091285,1.1373265760091285,0.0
376,5,"[12, 19]",1.1373265760091285,2.713621366756727,1.5762947907475986
369,1,"[66, 65]",1.2969015555890628,3.1086646192912193,1.8117630637021565
374,1,"[6, 20]",1.2969015555890628,2.8226681316980073,1.5257665761089445
370,2,"[61, 34]",1.310289469505084,3.2064806744354826,1.8961912049303986
428,0,[],1.3420041904201532,1.3420041904201532,0.0
444,3,"[56, 14]",1.3420041904201532,1.5781969266542653,0.23619273623411208
451,4,"[1, 40]",1.392418214014652,2.126406139199715,0.7339879251850632
454,5,"[71, 10]",1.5197031662086773,2.4227151877501614,0.9030120215414841
