TaskID,StationID,Team,Start,End,Duration
0,0,[],0.0,0.0,0.0
1,0,[],0.0,0.0,0.0
197,0,[],0.0,0.0,0.0
198,2,"[30, 3]",0.0,0.8413888014230513,0.8413888014230513
199,4,"[1, 40]",0.0,1.3600364250082162,1.3600364250082162
200,5,"[71, 10]",0.0,1.3875550590915164,1.3875550590915164
201,3,"[56, 14]",0.0,1.3205321438507895,1.3205321438507895
218,0,[],0.0,0.0,0.0
223,1,"[66, 65]",0.0,1.122057846937639,1.122057846937639
239,0,[],0.0,0.0,0.0
246,2,"[72, 41]",0.0,0.5461165383995662,0.5461165383995662
253,0,[],0.0,0.0,0.0
256,3,"[44, 18]",0.0,0.5579427019307723,0.5579427019307723
268,0,[],0.0,0.0,0.0
311,0,[],0.0,0.0,0.0
316,0,[],0.0,0.0,0.0
319,0,[],0.0,0.0,0.0
323,3,"[48, 60]",0.0,0.855734307577209,0.855734307577209
324,4,"[45, 55]",0.0,0.5936430710675034,0.5936430710675034
328,5,"[24, 0]",0.0,0.7583337337222706,0.7583337337222706
333,5,"[12, 19]",0.0,0.9577486861974451,0.9577486861974451
334,1,"[5, 22]",0.0,0.336342451874083,0.336342451874083
338,2,"[61, 34]",0.0,1.1931090970218625,1.1931090970218625
355,0,[],0.0,0.0,0.0
378,0,[],0.0,0.0,0.0
385,0,[],0.0,0.0,0.0
451,0,[],0.0,0.0,0.0
453,4,"[53, 77]",0.0,0.9188944323165268,0.9188944323165268
457,1,"[6, 20]",0.0,0.7724193199187778,0.7724193199187778
287,1,"[5, 22]",0.336342451874083,1.5046899773655786,1.1683475254914957
247,0,[],0.5461165383995662,0.5461165383995662,0.0
252,2,"[72, 41]",0.5461165383995662,1.388431939004112,0.8423154006045458
250,3,[44],0.5579427019307723,2.0320305983359646,1.4740878964051922
257,0,[],0.5579427019307723,0.5579427019307723,0.0
267,4,"[45, 55]",0.5936430710675034,3.0435983064771115,2.4499552354096084
262,5,"[24, 0]",0.7583337337222706,3.469376691941232,2.711042958218961
322,1,"[6, 20]",0.7724193199187778,2.078856935791763,1.306437615872985
242,2,"[30, 3]",0.8413888014230513,2.2630457616359516,1.4216569602129003
265,3,"[18, 48]",0.855734307577209,3.8549968134067982,2.999262505829589
264,4,"[53, 77]",0.9188944323165268,4.08068174910612,3.1617873167895927
308,5,"[12, 19]",0.9577486861974451,2.4342779627835975,1.4765292765861524
224,0,[],1.122057846937639,1.122057846937639,0.0
339,0,[],1.1931090970218625,1.1931090970218625,0.0
348,2,"[61, 34]",1.1931090970218625,1.906844018016015,0.7137349209941526
202,0,[],1.3205321438507895,1.3205321438507895,0.0
347,3,"[60, 56]",1.3205321438507895,2.121196822140969,0.8006646782901794
212,4,"[1, 40]",1.3600364250082162,2.212757705224002,0.852721280215786
208,5,"[71, 10]",1.3875550590915164,2.455752247348788,1.0681971882572716
346,2,"[72, 41]",1.388431939004112,2.591739464994623,1.2033075259905108
