序号,AO号,类型,专业编码,工种,紧前工序AO号,需求人数,加工时间/h,限定站位,部位容量
1,A,1,,-1,,0,0.0,,
2,A-1,1,,-1,,0,0.0,,
3,AAQS00-0010,2,A,0,,2,1.15,1,6
4,FAQJ00-3450,2,A,0,,2,2.36,1,
5,FDQJ00-2000,2,D,1,,2,1.37,1,
6,ABQJ00-0010,2,B,2,,2,2.34,1,
7,AJYY00-0010,2,J,0,,2,0.8,,
8,AJYY00-0030,2,J,0,AJYY00-0010,2,1.41,,
9,AJZY00-0020,2,J,0,,2,1.2,,
10,AJZY00-0040,2,J,0,AJZY00-0020,2,1.02,,
11,AJYY00-0050,2,J,0,,2,1.25,,
12,RJND-N38519-26,2,J,0,AJYY00-0050,2,1.12,,
13,AJYY00-0070,2,J,0,RJND-N38519-26,2,1.3,,
14,AJZY00-0060,2,J,0,,2,1.25,,
15,AJZY00-0080,2,J,0,AJZY00-0060,2,1.17,,
16,AJCP00-0090,2,J,0,,2,1.98,,
17,AJCP00-0100,2,J,0,,2,0.59,,
18,AJCP00-0110,2,J,0,,2,1.54,,
19,AJCP00-0120,2,J,0,,2,0.39,,
20,RJND-N18485-44,2,J,0,AJCP00-0120,2,0.59,,
21,AJCP00-0140,2,J,0,"AJCP00-0110,RJND-N18485-44",2,1.35,,
22,AJCP00-0150,2,J,0,,2,1.04,,
23,RJND-N98904-58,2,J,0,RJND-N48582-36,2,1.24,,
24,RJND-N48582-36,2,J,0,RJND-N15460-23,2,1.36,,
25,RJND-N15460-23,2,J,0,AJCP00-0150,2,1.28,,
26,AJCP00-0160,2,J,0,RJND-N98904-58,2,2.32,,
27,AJCP00-0170,2,J,0,AJCP00-0160,2,0.65,,
28,RJND-N48196-51,2,J,0,AJWB00-0190,2,0.6,,
29,AJWB00-0180,2,J,0,RJND-N48196-51,2,1.2,,
30,AJWB00-0190,2,J,0,,2,1.34,,
31,AJQJ00-0200,2,J,0,,2,1.35,,
32,AEQJ00-0010,2,E,4,,2,8.38,,
33,AEQJ00-0080,2,E,4,,2,44.64,,
34,AGQJ00-0010,2,G,0,,2,4.68,,
35,FJQJ00-0370,2,J,0,,2,1.26,,
36,ABHS00-2180,2,B,2,,2,1.38,,
37,A-2,1,,-1,A-1,0,0.0,,
38,AFQJ00-0100,2,F,4,,3,0.74,,
39,AFZG00-0110,2,F,4,,3,0.82,,
40,AFZG00-0120,2,F,4,,3,0.5,,
41,AFZG00-0130,2,F,4,,3,0.45,,
42,AFZG00-0140,2,F,4,,5,0.39,,
43,AFZG00-0150,2,F,4,,5,0.61,,
44,AFZG00-0160,2,F,4,,1,0.67,,
45,AFZG00-0170,2,F,4,,1,0.72,,
46,AKQS00-0020,2,K,4,,1,1.08,,6
47,AKZY00-0030,2,K,4,,1,1.1,,
48,AKCP00-0040,2,K,4,,1,1.46,,
49,AKYY00-0050,2,K,4,,1,2.22,,
50,AKCP00-0060,2,K,4,,1,1.22,,
51,AKCP00-0070,2,K,4,,1,2.3,,
52,AMYG00-0010,2,M,0,,1,0.45,,
53,AWWB00-0010,2,W,1,,2,0.81,,
54,AWWB00-0020,2,W,1,,1,0.84,,
55,AWWB00-0030,2,W,1,,1,0.86,,
56,AWWC00-0040,2,W,1,,1,0.76,,4
57,AWWB00-0050,2,W,1,,1,0.89,,
58,BWQS00-0090,2,W,1,,1,1.06,,6
59,AWWB00-1600,2,W,1,,1,0.39,,
60,FWQJ00-1960,2,W,1,,1,1.27,,
61,AYWB00-0040,2,Y,3,,1,3.98,,
62,AYWB00-0050,2,Y,3,,1,5.19,,
63,AYQQ00-0060,2,Y,3,,2,6.41,,2
64,AYHS00-0070,2,Y,3,,1,4.26,,
65,AYQQ00-0080,2,Y,3,,1,6.11,,2
66,AYZQ00-0090,2,Y,3,,1,6.81,,
67,AYWC00-1980,2,Y,3,,3,4.33,,4
68,ACZY00-0010,2,C,4,,1,1.02,,
69,ACYY00-0020,2,C,4,,1,0.62,,
70,ACCP00-0030,2,C,4,,1,0.59,,
71,ACCP00-0040,2,C,4,,1,0.63,,
72,ACCP00-0050,2,C,4,,1,0.35,,
73,ACCP00-0060,2,C,4,,1,0.45,,
74,ACCP00-0070,2,C,4,,1,0.55,,
75,ACCP00-0080,2,C,4,,1,0.52,,
76,ACZY00-0090,2,C,4,,1,0.44,,
77,AQHS00-0020,2,Q,2,,1,0.89,,
78,AQHS00-0030,2,Q,2,,1,1.16,,
79,AQHS00-0040,2,Q,2,,1,0.97,,
80,AQHS00-0050,2,Q,2,,1,0.87,,
81,AQHS00-0060,2,Q,2,,1,1.51,,
82,AQHS00-0070,2,Q,2,,1,1.53,,
83,AQHS00-0080,2,Q,2,,1,1.3,,
84,AQHS00-0090,2,Q,2,,1,1.84,,
85,AQHS00-0100,2,Q,2,,1,1.41,,
86,AQHS00-0110,2,Q,2,,1,1.96,,
87,AQHS00-0120,2,Q,2,,1,1.86,,
88,AQHS00-0130,2,Q,2,,2,1.66,,
89,AQHS00-0140,2,Q,2,AQHS00-0120,2,0.73,,
90,RQND-N5781-56,2,Q,2,AQHS00-0130,2,1.48,,
91,AQHS00-0150,2,Q,2,RQND-N5781-56,1,1.04,,
92,AQQS00-0160,2,Q,2,,1,0.74,,6
93,AQQJ00-0170,2,Q,2,AQHS00-0130,2,2.98,,2
94,AQHD00-0180,2,Q,2,,1,1.12,,
95,AQWC00-0190,2,Q,2,,1,1.0,,4
96,AJZY00-0220,2,J,0,,1,1.45,,
97,AJYY00-0230,2,J,0,,1,0.4,,
98,AJZY00-0240,2,J,0,,1,0.44,,
99,AJYY00-0250,2,J,0,,1,2.46,,
100,AJZY00-0260,2,J,0,,1,2.57,,
101,AJYY00-0270,2,J,0,,1,0.46,,
102,AJZY00-0280,2,J,0,,1,0.42,,
103,AJQX00-0290,2,J,0,,1,1.04,,4
104,AJHS00-0300,2,J,0,,1,0.38,,
105,AJYYA1-0310,2,J,0,,2,1.31,,
106,AJWC00-0560,2,J,0,,1,0.5,,4
107,AJWC00-0570,2,J,0,,1,1.61,,4
108,AJWC00-0580,2,J,0,,5,1.27,,4
109,AEQS00-0020,2,E,4,,1,1.28,,6
110,AEQS00-0030,2,E,4,,1,1.35,,6
111,AEHS00-0040,2,E,4,,1,6.42,,
112,AEQX00-0050,2,E,4,,1,0.64,,4
113,AEQS00-0060,2,E,4,,1,0.24,,6
114,AEQS00-0070,2,E,4,,1,0.72,,6
115,AEZY00-0430,2,E,4,,1,1.6,,
