序号,AO号,类型,专业编码,工种,紧前工序AO号,需求人数,加工时间/h,限定站位,部位容量
1,A,1,,-1,,0,0.0,,
2,A-1,1,,-1,,0,0.0,,
3,AAQS00-0010,2,A,0,,2,1.46,1,6
4,FAQJ00-3450,2,A,0,,2,2.68,1,
5,FDQJ00-2000,2,D,1,,2,2.05,1,
6,ABQJ00-0010,2,B,2,,2,3.17,1,
7,AJYY00-0010,2,J,0,,2,1.46,,
8,AJZY00-0020,2,J,0,,2,1.14,,
9,AJZY00-0060,2,J,0,,2,1.58,,
10,AJZY00-0080,2,J,0,AJZY00-0060,2,1.4,,
11,AJCP00-0090,2,J,0,,2,1.5,,
12,AJCP00-0100,2,J,0,,2,0.42,,
13,AJCP00-0130,2,J,0,AJCP00-0100,2,0.64,,
14,AJCP00-0120,2,J,0,,2,0.53,,
15,RJND-N12430-20,2,J,0,AJCP00-0120,2,0.49,,
16,AJCP00-0140,2,J,0,RJND-N12430-20,2,1.25,,
17,AJCP00-0160,2,J,0,,2,2.87,,
18,AJWB00-0180,2,J,0,,2,0.79,,
19,AEQJ00-0010,2,E,4,,2,9.06,,
20,AEQJ00-0080,2,E,4,,2,56.96,,
21,AGQJ00-0010,2,G,0,,2,4.46,,
22,ABHS00-2180,2,B,2,,2,1.75,,
23,A-2,1,,-1,A-1,0,0.0,,
24,AFQJ00-0100,2,F,4,,3,0.64,,
25,AFZG00-0110,2,F,4,,3,0.82,,
26,AFZG00-0120,2,F,4,,3,0.53,,
27,AFZG00-0140,2,F,4,,5,0.51,,
28,AFZG00-0160,2,F,4,,1,0.47,,
29,AFZG00-0170,2,F,4,,1,0.52,,
30,AKQS00-0020,2,K,4,,1,1.3,,6
31,AKCP00-0040,2,K,4,,1,0.9,,
32,AKCP00-0070,2,K,4,,1,1.2,,
33,AWWB00-0010,2,W,1,,2,0.76,,
34,AWWB00-0030,2,W,1,,1,0.98,,
35,AWWC00-0040,2,W,1,,1,0.66,,4
36,BWQS00-0090,2,W,1,,1,0.95,,6
37,AWWB00-1600,2,W,1,,1,0.59,,
38,AYQQ00-0060,2,Y,3,,2,7.14,,2
39,AYHS00-0070,2,Y,3,,1,5.54,,
40,AYQQ00-0080,2,Y,3,,1,6.42,,2
41,AYZQ00-0090,2,Y,3,,1,4.47,,
42,AYWC00-1980,2,Y,3,,3,4.48,,4
43,ACZY00-0010,2,C,4,,1,0.96,,
44,ACCP00-0030,2,C,4,,1,0.64,,
45,ACCP00-0060,2,C,4,,1,0.42,,
46,ACCP00-0070,2,C,4,,1,0.28,,
47,ACZY00-0090,2,C,4,,1,1.16,,
48,AQHS00-0020,2,Q,2,,1,1.51,,
49,AQHS00-0030,2,Q,2,,1,1.17,,
50,AQHS00-0040,2,Q,2,,1,1.35,,
51,AQHS00-0050,2,Q,2,,1,1.2,,
52,AQHS00-0070,2,Q,2,,1,2.0,,
53,AQHS00-0080,2,Q,2,,1,0.89,,
54,AQHS00-0090,2,Q,2,,1,2.05,,
55,AQHS00-0100,2,Q,2,,1,1.48,,
56,AQHS00-0110,2,Q,2,,1,2.47,,
57,AQQS00-0160,2,Q,2,,1,0.71,,6
58,AQQJ00-0170,2,Q,2,,2,4.07,,2
59,AQHD00-0180,2,Q,2,,1,0.93,,
60,AJZY00-0260,2,J,0,,1,2.45,,
61,AJYY00-0270,2,J,0,,1,0.63,,
62,AJZY00-0280,2,J,0,,1,0.43,,
63,AJWC00-0570,2,J,0,,1,1.96,,4
64,AJWC00-0580,2,J,0,,5,1.8,,4
65,AEQS00-0030,2,E,4,,1,0.58,,6
66,AEHS00-0040,2,E,4,,1,5.75,,
67,AEQS00-0060,2,E,4,,1,0.78,,6
68,AEQS00-0070,2,E,4,,1,0.56,,6
69,AEZY00-0430,2,E,4,,1,2.0,,
70,DXHS00-0010,2,X,2,,1,1.4,,
71,DXHS00-0020,2,X,2,,2,1.31,,
72,AGHXB1-0070,2,G,0,,1,2.6,,4
73,AGHXB5-0110,2,G,0,,1,1.1,,4
74,AGHS00-0120,2,G,0,,2,2.53,,
75,EGZY00-0140,2,G,0,,1,2.37,,
76,EGYY00-0150,2,G,0,,1,2.06,,
77,ENHSB1-0430,2,N,3,,1,2.35,,
78,ENHSB1-0330,2,N,3,,1,2.0,,
79,ENHSB1-0340,2,N,3,,1,1.46,,
80,ENQSB1-0360,2,N,3,,1,1.75,,6
81,ENHDB1-0300,2,N,3,,1,1.79,,
82,ENHDB1-0290,2,N,3,,1,1.26,,
83,ENHDB1-0250,2,N,3,,1,1.86,,
84,ENHDB1-0220,2,N,3,,1,1.58,,
85,ENWCB1-0350,2,N,3,,5,2.41,,4
86,ENHDB1-0210,2,N,3,,1,2.06,,
87,ENHSB1-0410,2,N,3,,1,2.15,,
88,ENHSB1-0400,2,N,3,,1,1.78,,
89,ARWB00-0010,2,R,1,,2,2.45,,
90,ARWB00-0020,2,R,1,,2,1.55,,
91,ARWB00-0040,2,R,1,,2,2.27,,
92,ARWB00-0050,2,R,1,,2,2.23,,
93,ARWB00-0060,2,R,1,,2,2.22,,
94,ARWB00-0070,2,R,1,,2,3.06,,
95,ARWB00-0080,2,R,1,,2,2.38,,
96,ARWB00-0090,2,R,1,,2,1.68,,
97,ARWB00-0110,2,R,1,,2,1.29,,
98,ARWB00-0130,2,R,1,,2,1.27,,
99,A-3,1,,-1,A-2,0,0.0,,
100,AJYYA3-0330,2,J,0,,2,4.72,,
101,AJZYA4-0340,2,J,0,,2,1.0,,
102,AJZYA6-0360,2,J,0,AJZYA4-0340,2,3.18,,
103,AJYY00-0380,2,J,0,,2,0.89,,
104,AJZY00-0390,2,J,0,,2,0.61,,
105,RJND-N44119-6,2,J,0,AJZYA4-0340,2,1.38,,
106,AJYYB2-0410,2,J,0,RJND-N44119-6,2,1.61,,
107,AJZYB4-0430,2,J,0,,2,1.39,,
108,RJND-N57361-2,2,J,0,AJZYA6-0360,2,3.82,,
109,AJZY00-0450,2,J,0,RJND-N57361-2,2,0.86,,
110,AJCP00-0460,2,J,0,,2,1.0,,
111,AJCP00-0480,2,J,0,,2,1.39,,
112,AJYYC1-0490,2,J,0,,2,0.55,,
113,RJND-N51478-17,2,J,0,AJYYC1-0490,2,0.48,,
114,AJYYC2-0500,2,J,0,RJND-N51478-17,2,1.05,,
115,RJND-N28633-22,2,J,0,AJYYC1-0490,2,0.45,,
116,AJZYC3-0510,2,J,0,RJND-N28633-22,2,0.98,,
