序号,AO号,类型,专业编码,工种,紧前工序AO号,需求人数,加工时间/h,限定站位,部位容量
1,A,1,,-1,,0,0.0,,
2,A-1,1,,-1,,0,0.0,,
3,FDQJ00-2000,2,D,1,,2,1.6,1,
4,ABQJ00-0010,2,B,2,,2,3.46,1,
5,AJYY00-0010,2,J,0,,2,1.46,,
6,AJYY00-0030,2,J,0,AJYY00-0010,2,0.59,,
7,AJZY00-0020,2,J,0,,2,1.03,,
8,AJZY00-0040,2,J,0,AJZY00-0020,2,1.45,,
9,AJYY00-0050,2,J,0,,2,1.4,,
10,RJND-N66725-5,2,J,0,AJYY00-0050,2,1.05,,
11,AJYY00-0070,2,J,0,RJND-N66725-5,2,1.58,,
12,AJZY00-0080,2,J,0,,2,1.37,,
13,AJCP00-0090,2,J,0,,2,1.84,,
14,AJCP00-0100,2,J,0,,2,0.32,,
15,AJCP00-0110,2,J,0,,2,1.82,,
16,AJCP00-0120,2,J,0,,2,0.61,,
17,AJCP00-0140,2,J,0,"AJCP00-0110,AJCP00-0120",2,1.61,,
18,AJCP00-0160,2,J,0,,2,2.16,,
19,AJCP00-0170,2,J,0,AJCP00-0160,2,0.61,,
20,AJQJ00-0200,2,J,0,,2,1.07,,
21,AEQJ00-0080,2,E,4,,2,40.34,,
22,AGQJ00-0010,2,G,0,,2,5.18,,
23,FJQJ00-0370,2,J,0,,2,0.92,,
24,ABHS00-2180,2,B,2,,2,1.6,,
25,A-2,1,,-1,A-1,0,0.0,,
26,AFQJ00-0100,2,F,4,,3,0.69,,
27,AFZG00-0120,2,F,4,,3,0.57,,
28,AFZG00-0130,2,F,4,,3,0.28,,
29,AFZG00-0140,2,F,4,,5,0.39,,
30,AFZG00-0150,2,F,4,,5,0.61,,
31,AFZG00-0170,2,F,4,,1,0.42,,
32,AKQS00-0020,2,K,4,,1,1.27,,6
33,AKZY00-0030,2,K,4,,1,1.21,,
34,AKYY00-0050,2,K,4,,1,1.69,,
35,AKCP00-0060,2,K,4,,1,1.15,,
36,AKCP00-0070,2,K,4,,1,2.04,,
37,AMYG00-0010,2,M,0,,1,0.76,,
38,AWWB00-0010,2,W,1,,2,0.89,,
39,AWWB00-0020,2,W,1,,1,0.8,,
40,AWWB00-0030,2,W,1,,1,0.85,,
41,AWWB00-0050,2,W,1,,1,0.63,,
42,AYWB00-0040,2,Y,3,,1,4.59,,
43,AYWB00-0050,2,Y,3,,1,4.55,,
44,AYQQ00-0060,2,Y,3,,2,7.28,,2
45,AYHS00-0070,2,Y,3,,1,5.28,,
46,AYQQ00-0080,2,Y,3,,1,3.82,,2
47,FYQJ00-1130,2,Y,3,,2,5.13,,
48,ACZY00-0010,2,C,4,,1,0.54,,
49,ACYY00-0020,2,C,4,,1,0.77,,
50,ACCP00-0030,2,C,4,,1,0.56,,
51,ACCP00-0040,2,C,4,,1,0.56,,
52,ACCP00-0060,2,C,4,,1,0.49,,
53,ACCP00-0070,2,C,4,,1,0.6,,
54,AQHS00-0020,2,Q,2,,1,1.36,,
55,AQHS00-0030,2,Q,2,,1,1.33,,
56,AQHS00-0040,2,Q,2,,1,1.19,,
57,AQHS00-0050,2,Q,2,,1,1.19,,
58,AQHS00-0070,2,Q,2,,1,1.94,,
59,AQHS00-0080,2,Q,2,,1,1.39,,
60,AQHS00-0140,2,Q,2,,2,0.79,,
61,AQHS00-0150,2,Q,2,,1,0.95,,
62,AQQS00-0160,2,Q,2,,1,0.69,,6
63,AQQJ00-0170,2,Q,2,,2,3.81,,2
64,AJZY00-0220,2,J,0,,1,2.44,,
65,AJYY00-0270,2,J,0,,1,0.36,,
66,AJZY00-0280,2,J,0,,1,0.32,,
67,AJQX00-0290,2,J,0,,1,1.6,,4
68,AJHS00-0300,2,J,0,,1,0.49,,
69,AJYYA1-0310,2,J,0,,2,1.01,,
70,AJWC00-0560,2,J,0,,1,0.55,,4
71,AJWC00-0580,2,J,0,,5,1.45,,4
72,AEQS00-0020,2,E,4,,1,2.43,,6
73,AEHS00-0040,2,E,4,,1,6.04,,
74,AEQX00-0050,2,E,4,,1,0.6,,4
75,AEQS00-0060,2,E,4,,1,0.41,,6
76,AEZY00-0430,2,E,4,,1,1.32,,
77,DXHS00-0010,2,X,2,,1,2.35,,
78,DXHS00-0020,2,X,2,,2,1.56,,
79,AGHXB1-0070,2,G,0,,1,1.52,,4
80,AGHXB3-0090,2,G,0,,1,1.99,,4
81,AGHXB5-0110,2,G,0,,1,1.27,,4
82,AGHS00-0120,2,G,0,,2,1.74,,
83,AGWC00-0130,2,G,0,,1,2.06,,4
84,EGZY00-0140,2,G,0,,1,1.77,,
85,EGYY00-0150,2,G,0,,1,2.24,,
86,ENWCB1-0390,2,N,3,,2,2.07,,4
87,ENHSB1-0380,2,N,3,,1,2.16,,
88,ENHSB1-0430,2,N,3,,1,1.84,,
89,ENHSB1-0310,2,N,3,,1,1.77,,
90,ENHSB1-0320,2,N,3,,1,1.7,,
91,ENHSB1-0340,2,N,3,,1,1.18,,
92,ENQSB1-0360,2,N,3,,1,1.9,,6
93,ENHDB1-0300,2,N,3,,1,2.06,,
94,ENHDB1-0280,2,N,3,,1,1.5,,
95,ENHDB1-0270,2,N,3,,1,2.09,,
96,ENHDB1-0250,2,N,3,,1,1.46,,
97,ENHDB1-0240,2,N,3,,1,1.55,,
98,ENHDB1-0230,2,N,3,,1,1.93,,
99,ENHDB1-0220,2,N,3,,1,1.97,,
100,ENHDB1-0210,2,N,3,,1,2.46,,
101,ENHDB1-0200,2,N,3,,1,1.75,,
102,ENHDB1-0190,2,N,3,,1,1.83,,
103,ENHSB1-0170,2,N,3,,1,1.55,,
104,ENHSB1-0440,2,N,3,,1,2.14,,
105,ENHSB1-0420,2,N,3,,1,1.81,,
106,ENHSB1-0410,2,N,3,,1,1.85,,
107,ENHSB1-0400,2,N,3,,1,2.59,,
108,ARWB00-0010,2,R,1,,2,1.59,,
109,ARWB00-0020,2,R,1,,2,1.67,,
110,ARWB00-0030,2,R,1,,2,1.88,,
111,ARWB00-0060,2,R,1,,2,2.24,,
112,ARWB00-0070,2,R,1,,2,1.61,,
113,ARWB00-0080,2,R,1,,2,1.47,,
114,ARWB00-0090,2,R,1,,2,1.39,,
115,ARWB00-0100,2,R,1,,2,1.12,,
116,A-3,1,,-1,A-2,0,0.0,,
117,AJYYA2-0320,2,J,0,,2,0.64,,
118,AJZYA4-0340,2,J,0,,2,0.99,,
