序号,AO号,类型,专业编码,工种,紧前工序AO号,需求人数,加工时间/h,限定站位,部位容量
1,A,1,,-1,,0,0.0,,
2,A-1,1,,-1,,0,0.0,,
3,FAQJ00-3450,2,A,0,,2,2.18,1,
4,FDQJ00-2000,2,D,1,,2,1.72,1,
5,AJYY00-0030,2,J,0,,2,1.51,,
6,AJZY00-0040,2,J,0,,2,1.27,,
7,AJYY00-0050,2,J,0,,2,1.36,,
8,AJZY00-0080,2,J,0,,2,1.37,,
9,AJCP00-0100,2,J,0,,2,0.7,,
10,AJCP00-0130,2,J,0,AJCP00-0100,2,1.5,,
11,AJCP00-0110,2,J,0,,2,2.7,,
12,AJCP00-0120,2,J,0,,2,0.58,,
13,AJCP00-0170,2,J,0,,2,0.57,,
14,RJND-N72358-11,2,J,0,RJND-N18745-5,2,0.89,,
15,RJND-N18745-5,2,J,0,AJWB00-0190,2,0.95,,
16,AJWB00-0180,2,J,0,RJND-N72358-11,2,0.85,,
17,AJWB00-0190,2,J,0,,2,0.98,,
18,AJQJ00-0200,2,J,0,,2,1.12,,
19,AGQJ00-0010,2,G,0,,2,4.52,,
20,FJQJ00-0370,2,J,0,,2,1.18,,
21,ABHS00-2180,2,B,2,,2,1.8,,
22,A-2,1,,-1,A-1,0,0.0,,
23,AFQJ00-0100,2,F,4,,3,0.89,,
24,AFZG00-0110,2,F,4,,3,0.95,,
25,AFZG00-0120,2,F,4,,3,0.37,,
26,AFZG00-0130,2,F,4,,3,0.66,,
27,AFZG00-0140,2,F,4,,5,0.42,,
28,AFZG00-0160,2,F,4,,1,0.46,,
29,AKQS00-0020,2,K,4,,1,1.07,,6
30,AKCP00-0040,2,K,4,,1,1.16,,
31,AKYY00-0050,2,K,4,,1,1.65,,
32,AKCP00-0060,2,K,4,,1,1.14,,
33,AMYG00-0010,2,M,0,,1,0.54,,
34,AWWB00-0010,2,W,1,,2,0.9,,
35,AWWB00-0030,2,W,1,,1,0.86,,
36,FWQJ00-1960,2,W,1,,1,1.02,,
37,AYWB00-0040,2,Y,3,,1,3.99,,
38,AYZQ00-0090,2,Y,3,,1,6.63,,
39,AYWC00-1980,2,Y,3,,3,5.18,,4
40,RYND-N78151-0,2,Y,3,AYZQ00-0090,2,8.75,,
41,FYQJ00-1130,2,Y,3,RYND-N78151-0,2,4.26,,
42,ACZY00-0010,2,C,4,,1,1.1,,
43,ACYY00-0020,2,C,4,,1,0.93,,
44,ACCP00-0040,2,C,4,,1,0.73,,
45,ACCP00-0050,2,C,4,,1,0.56,,
46,ACCP00-0070,2,C,4,,1,0.62,,
47,ACCP00-0080,2,C,4,,1,0.55,,
48,ACZY00-0090,2,C,4,,1,1.03,,
49,AQHS00-0030,2,Q,2,,1,1.0,,
50,AQHS00-0050,2,Q,2,,1,1.23,,
51,AQHS00-0070,2,Q,2,,1,1.74,,
52,AQHS00-0080,2,Q,2,,1,2.04,,
53,AQHS00-0090,2,Q,2,,1,1.62,,
54,AQHS00-0110,2,Q,2,,1,2.23,,
55,AQHS00-0130,2,Q,2,,2,2.23,,
56,RQND-N63749-8,2,Q,2,RQND-N4983-3,2,1.09,,
57,RQND-N4983-3,2,Q,2,AQHS00-0130,1,1.42,,
58,AQHS00-0150,2,Q,2,RQND-N63749-8,1,1.07,,
59,AQQS00-0160,2,Q,2,,1,1.12,,6
60,AQWC00-0190,2,Q,2,,1,0.76,,4
61,AJZY00-0220,2,J,0,,1,2.86,,
62,AJYY00-0230,2,J,0,,1,0.37,,
63,AJYY00-0250,2,J,0,,1,2.97,,
64,AJYY00-0270,2,J,0,,1,0.37,,
65,AJZY00-0280,2,J,0,,1,0.49,,
66,AJHS00-0300,2,J,0,,1,0.55,,
67,AJWC00-0560,2,J,0,,1,0.65,,4
68,AJWC00-0570,2,J,0,,1,1.97,,4
69,AJWC00-0580,2,J,0,,5,1.67,,4
70,AEQS00-0020,2,E,4,,1,1.96,,6
71,AEQS00-0030,2,E,4,,1,0.65,,6
72,AEHS00-0040,2,E,4,,1,6.26,,
73,AEQX00-0050,2,E,4,,1,0.95,,4
74,DXHS00-0030,2,X,2,,1,1.01,,
75,AGHXB2-0080,2,G,0,,1,2.6,,4
76,AGHXB4-0100,2,G,0,,1,1.82,,4
77,AGHXB5-0110,2,G,0,,1,2.05,,4
78,EGZY00-0140,2,G,0,,1,2.63,,
79,EGYY00-0150,2,G,0,,1,1.27,,
80,ENWCB1-0390,2,N,3,,2,2.77,,4
81,ENHSB1-0430,2,N,3,,1,2.98,,
82,ENHSB1-0310,2,N,3,,1,1.67,,
83,ENHSB1-0320,2,N,3,,1,2.16,,
84,ENHSB1-0330,2,N,3,,1,2.03,,
85,ENHSB1-0340,2,N,3,,1,2.03,,
86,ENWCB1-0370,2,N,3,,1,2.34,,4
87,ENQSB1-0360,2,N,3,,1,2.31,,6
88,ENHDB1-0300,2,N,3,,1,1.15,,
89,ENHDB1-0280,2,N,3,,1,1.99,,
90,ENHDB1-0270,2,N,3,,1,1.33,,
91,ENHDB1-0220,2,N,3,,1,1.91,,
92,ENWCB1-0350,2,N,3,,5,2.17,,4
93,ENHDB1-0200,2,N,3,,1,1.8,,
94,ENHDB1-0190,2,N,3,,1,1.6,,
95,ENHDB1-0180,2,N,3,,1,2.19,,
96,ENHSB1-0170,2,N,3,,1,1.46,,
97,ENHSB1-0400,2,N,3,,1,1.86,,
98,ARWB00-0020,2,R,1,,2,1.94,,
99,ARWB00-0030,2,R,1,,2,2.38,,
100,ARWB00-0040,2,R,1,,2,3.06,,
101,ARWB00-0050,2,R,1,,2,3.17,,
102,ARWB00-0060,2,R,1,,2,1.93,,
103,ARWB00-0120,2,R,1,,2,1.11,,
104,ARWB00-0130,2,R,1,,2,1.24,,
105,ARWB00-0140,2,R,1,,2,1.26,,
106,A-3,1,,-1,A-2,0,0.0,,
107,AJYYA3-0330,2,J,0,,2,4.74,,
108,AJZYA4-0340,2,J,0,,2,1.19,,
109,AJZYA5-0350,2,J,0,AJZYA4-0340,2,0.94,,
110,AJYYB1-0400,2,J,0,AJYYA3-0330,2,0.82,,
111,AJYYB2-0410,2,J,0,AJZYA4-0340,2,1.56,,
112,RJND-N61238-10,2,J,0,AJZYA5-0350,2,1.09,,
113,AJZYB3-0420,2,J,0,RJND-N61238-10,2,0.97,,
114,AJZYB4-0430,2,J,0,,2,2.05,,
115,AJCP00-0470,2,J,0,,2,1.28,,
116,AJCP00-0480,2,J,0,,2,1.33,,
