序号,AO号,类型,专业编码,工种,紧前工序AO号,需求人数,加工时间/h,限定站位,部位容量
1,A,1,,-1,,0,0.0,,
2,A-1,1,,-1,,0,0.0,,
3,FAQJ00-3450,2,A,0,,2,2.9,1,
4,FDQJ00-2000,2,D,1,,2,2.1,1,
5,ABQJ00-0010,2,B,2,,2,3.8,1,
6,AJYY00-0030,2,J,0,,2,1.35,,
7,AJYY00-0050,2,J,0,,2,1.28,,
8,AJZY00-0060,2,J,0,,2,1.28,,
9,AJZY00-0080,2,J,0,AJZY00-0060,2,1.35,,
10,AJCP00-0090,2,J,0,,2,2.06,,
11,AJCP00-0130,2,J,0,,2,1.35,,
12,AJCP00-0120,2,J,0,,2,0.57,,
13,AJCP00-0150,2,J,0,,2,1.04,,
14,AJCP00-0160,2,J,0,AJCP00-0150,2,2.52,,
15,AJWB00-0180,2,J,0,AJWB00-0190,2,1.04,,
16,AJWB00-0190,2,J,0,,2,1.06,,
17,AJQJ00-0200,2,J,0,,2,1.18,,
18,AEQJ00-0010,2,E,4,,2,8.3,,
19,ABHS00-2180,2,B,2,,2,1.8,,
20,A-2,1,,-1,A-1,0,0.0,,
21,AFQJ00-0100,2,F,4,,3,0.7,,
22,AFZG00-0120,2,F,4,,3,0.5,,
23,AFZG00-0130,2,F,4,,3,0.5,,
24,AFZG00-0170,2,F,4,,1,0.5,,
25,AKQS00-0020,2,K,4,,1,1.1,,6
26,AKCP00-0040,2,K,4,,1,1.4,,
27,AKYY00-0050,2,K,4,,1,1.5,,
28,AKCP00-0060,2,K,4,,1,1.4,,
29,AKCP00-0070,2,K,4,,1,1.6,,
30,AMYG00-0010,2,M,0,,1,0.7,,
31,AWWB00-0010,2,W,1,,2,0.8,,
32,AWWB00-0020,2,W,1,,1,0.8,,
33,AWWB00-0030,2,W,1,,1,0.8,,
34,AWWC00-0040,2,W,1,,1,0.8,,4
35,AWWB00-0050,2,W,1,,1,0.8,,
36,BWQS00-0090,2,W,1,,1,1.0,,6
37,AWWB00-1600,2,W,1,,1,0.5,,
38,AYWB00-0040,2,Y,3,,1,4.2,,
39,AYQQ00-0060,2,Y,3,,2,6.2,,2
40,AYHS00-0070,2,Y,3,,1,5.2,,
41,AYWC00-1980,2,Y,3,,3,4.6,,4
42,FYQJ00-1130,2,Y,3,,2,6.3,,
43,ACYY00-0020,2,C,4,,1,0.85,,
44,ACCP00-0030,2,C,4,,1,0.6,,
45,ACCP00-0050,2,C,4,,1,0.5,,
46,ACCP00-0060,2,C,4,,1,0.5,,
47,ACCP00-0070,2,C,4,,1,0.5,,
48,AQHS00-0040,2,Q,2,,1,1.15,,
49,AQHS00-0070,2,Q,2,,1,1.6,,
50,AQHS00-0080,2,Q,2,,1,1.6,,
51,AQHS00-0090,2,Q,2,,1,1.6,,
52,AQHS00-0100,2,Q,2,,1,1.6,,
53,AQHS00-0120,2,Q,2,,1,1.6,,
54,AQHS00-0130,2,Q,2,,2,1.6,,
55,AQHS00-0140,2,Q,2,AQHS00-0120,2,0.95,,
56,AQHS00-0150,2,Q,2,AQHS00-0130,1,0.95,,
57,AQQS00-0160,2,Q,2,,1,0.86,,6
58,AQQJ00-0170,2,Q,2,AQHS00-0130,2,3.2,,2
59,AJZY00-0240,2,J,0,,1,0.41,,
60,AJYY00-0250,2,J,0,,1,2.36,,
61,AJYY00-0270,2,J,0,,1,0.41,,
62,AJZY00-0280,2,J,0,,1,0.41,,
63,AJWC00-0570,2,J,0,,1,1.66,,4
64,AJWC00-0580,2,J,0,,5,1.53,,4
65,AEQS00-0020,2,E,4,,1,1.6,,6
66,AEQS00-0030,2,E,4,,1,1.0,,6
67,AEHS00-0040,2,E,4,,1,6.1,,
68,AEQS00-0070,2,E,4,,1,0.6,,6
69,AEZY00-0430,2,E,4,,1,1.5,,
70,DXHS00-0010,2,X,2,,1,2.3,,
71,DXHS00-0030,2,X,2,,1,1.0,,
72,AGHXB1-0070,2,G,0,,1,2.0,,4
73,AGHXB2-0080,2,G,0,,1,2.0,,4
74,AGHXB3-0090,2,G,0,,1,2.0,,4
75,AGHXB4-0100,2,G,0,,1,2.0,,4
76,AGHXB5-0110,2,G,0,,1,2.0,,4
77,AGHS00-0120,2,G,0,,2,2.3,,
78,AGWC00-0130,2,G,0,,1,2.0,,4
79,EGZY00-0140,2,G,0,,1,1.8,,
80,ENHSB1-0380,2,N,3,,1,2.2,,
81,ENHSB1-0310,2,N,3,,1,1.8,,
82,ENHSB1-0320,2,N,3,,1,1.8,,
83,ENHSB1-0330,2,N,3,,1,1.8,,
84,ENHSB1-0340,2,N,3,,1,1.8,,
85,ENWCB1-0370,2,N,3,,1,2.2,,4
86,ENQSB1-0360,2,N,3,,1,2.2,,6
87,ENHDB1-0270,2,N,3,,1,1.8,,
88,ENHDB1-0260,2,N,3,,1,1.8,,
89,ENHDB1-0240,2,N,3,,1,1.8,,
90,ENHDB1-0230,2,N,3,,1,1.8,,
91,ENHDB1-0220,2,N,3,,1,1.8,,
92,ENWCB1-0350,2,N,3,,5,1.8,,4
93,ENHDB1-0210,2,N,3,,1,1.8,,
94,ENHDB1-0190,2,N,3,,1,1.8,,
95,ENHDB1-0180,2,N,3,,1,1.8,,
96,ENHSB1-0170,2,N,3,,1,1.8,,
97,ENHSB1-0440,2,N,3,,1,2.2,,
98,ENHSB1-0420,2,N,3,,1,2.2,,
99,ENHSB1-0400,2,N,3,,1,2.2,,
100,ARWB00-0010,2,R,1,,2,2.4,,
101,ARWB00-0030,2,R,1,,2,2.4,,
102,ARWB00-0040,2,R,1,,2,2.4,,
103,ARWB00-0060,2,R,1,,2,2.4,,
104,ARWB00-0070,2,R,1,,2,2.4,,
105,ARWB00-0090,2,R,1,,2,1.2,,
106,ARWB00-0110,2,R,1,,2,1.2,,
107,ARWB00-0120,2,R,1,,2,1.2,,
108,ARWB00-0140,2,R,1,,2,1.2,,
109,A-3,1,,-1,A-2,0,0.0,,
110,AJYYA2-0320,2,J,0,,2,0.9,,
111,AJZYA4-0340,2,J,0,,2,1.28,,
112,AJZYA5-0350,2,J,0,AJZYA4-0340,2,0.9,,
113,AJZYA6-0360,2,J,0,AJZYA5-0350,2,4.36,,
114,AJYY00-0380,2,J,0,,2,0.99,,
115,AJZY00-0390,2,J,0,,2,0.99,,
116,AJYYB1-0400,2,J,0,AJYYA2-0320,2,1.05,,
117,AJYYB2-0410,2,J,0,AJZYA4-0340,2,1.75,,
