序号,AO号,类型,专业编码,工种,紧前工序AO号,需求人数,加工时间/h,限定站位,部位容量
1,A,1,,-1,,0,0.0,,
2,A-1,1,,-1,,0,0.0,,
3,ABQJ00-0010,2,B,2,,2,3.8,1,
4,AJYY00-0010,2,J,0,,2,1.09,,
5,AJZY00-0020,2,J,0,,2,1.09,,
6,AJYY00-0050,2,J,0,,2,1.28,,
7,AJYY00-0070,2,J,0,AJYY00-0050,2,1.35,,
8,AJZY00-0060,2,J,0,,2,1.28,,
9,AJCP00-0140,2,J,0,,2,1.35,,
10,AJCP00-0150,2,J,0,,2,1.04,,
11,AJCP00-0170,2,J,0,AJCP00-0150,2,0.63,,
12,AJWB00-0190,2,J,0,,2,1.06,,
13,A-2,1,,-1,A-1,0,0.0,,
14,AFZG00-0160,2,F,4,,1,0.5,,
15,AKCP00-0070,2,K,4,,1,1.6,,
16,AWWB00-0010,2,W,1,,2,0.8,,
17,AWWB00-0030,2,W,1,,1,0.8,,
18,AYQQ00-0060,2,Y,3,,2,6.2,,2
19,AYQQ00-0080,2,Y,3,,1,5.7,,2
20,AQHS00-0040,2,Q,2,,1,1.15,,
21,AJYY00-0230,2,J,0,,1,0.41,,
22,AJZY00-0280,2,J,0,,1,0.41,,
23,AJQX00-0290,2,J,0,,1,1.18,,4
24,AJHS00-0300,2,J,0,,1,0.53,,
25,AJWC00-0560,2,J,0,,1,0.51,,4
26,AJWC00-0580,2,J,0,,5,1.53,,4
27,AEQS00-0020,2,E,4,,1,1.6,,6
28,AEHS00-0040,2,E,4,,1,6.1,,
29,AGHS00-0120,2,G,0,,2,2.3,,
30,ENWCB1-0390,2,N,3,,2,2.2,,4
31,ENHSB1-0330,2,N,3,,1,1.8,,
32,ENWCB1-0370,2,N,3,,1,2.2,,4
33,ENHDB1-0290,2,N,3,,1,1.8,,
34,ENHDB1-0270,2,N,3,,1,1.8,,
35,ENHDB1-0260,2,N,3,,1,1.8,,
36,ENHDB1-0240,2,N,3,,1,1.8,,
37,ENHDB1-0220,2,N,3,,1,1.8,,
38,ENHDB1-0210,2,N,3,,1,1.8,,
39,ENHSB1-0440,2,N,3,,1,2.2,,
40,ENHSB1-0410,2,N,3,,1,2.2,,
41,ARWB00-0010,2,R,1,,2,2.4,,
42,ARWB00-0040,2,R,1,,2,2.4,,
43,ARWB00-0080,2,R,1,,2,2.4,,
44,ARWB00-0120,2,R,1,,2,1.2,,
45,ARWB00-0130,2,R,1,,2,1.2,,
46,A-3,1,,-1,A-2,0,0.0,,
47,AJYYA2-0320,2,J,0,,2,0.9,,
48,AJZYA5-0350,2,J,0,,2,0.9,,
49,AJZY00-0390,2,J,0,,2,0.99,,
50,AJZYB4-0430,2,J,0,,2,1.75,,
51,AJCPD2-0530,2,J,0,,2,3.12,,
52,AJCPD3-0540,2,J,0,,2,3.12,,
53,A-4,1,,-1,A-2,0,0.0,,
54,DFQJB2-0370,2,F,4,,2,0.7,,
55,DFQJB2-0390,2,F,4,,2,0.7,,
56,DFQJC2-0420,2,F,4,,2,1.3,,
57,DFZY00-0430,2,F,4,,2,1.3,,
58,BMZY00-0130,2,M,0,,2,14.8,,
59,DFZY00-3100,2,F,4,,2,0.7,,
60,DFYY00-3110,2,F,4,,2,0.6,,
61,BMZY00-0410,2,M,0,,2,2.4,,
62,DMZY00-0760,2,M,0,,2,1.4,,
63,FMQJ00-2540,2,M,0,,2,2.9,,
64,A-5,1,,-1,"A-3,A-4",0,0.0,,
65,DFQJA3-0870,2,F,4,,2,0.9,,
66,DFZYA4-1220,2,F,4,,2,4.1,,
67,DFYYA4-1230,2,F,4,"DFQJA3-0870,DFQJA3-0990",2,4.1,,
68,DFQJA3-0990,2,F,4,,2,0.9,,
69,A-6,1,,-1,"A-3,A-4",0,0.0,,
70,AAQX00-0120,2,A,0,,1,1.7,,4
71,AAQS00-0130,2,A,0,,1,9.5,,6
72,AFHS00-0020,2,F,4,,1,2.3,,
73,AKWC00-0120,2,K,4,,2,2.7,,4
74,ADHD00-0060,2,D,1,,1,3.7,,
75,AYZQ00-0120,2,Y,3,,1,6.6,,
76,ACWC00-0180,2,C,4,,1,1.65,,4
77,ACWC00-0200,2,C,4,,1,1.9,,4
78,ABWC00-0150,2,B,2,,1,3.8,,4
79,ABWC00-0160,2,B,2,,1,3.8,,4
80,ABWCB1-0100,2,B,2,,2,0.9,,4
81,ABWCB1-0110,2,B,2,,2,0.9,,4
82,ABWCB3-0210,2,B,2,ABWCB1-0100,2,0.9,,4
83,DXHS00-0060,2,X,2,,2,1.2,,
84,ENQSA2-0120,2,N,3,,2,1.8,,6
85,ENHSA2-0160,2,N,3,,2,1.8,,
86,ARHS00-0160,2,R,1,,1,4.0,,
87,B,1,,-1,A,0,0.0,,
88,B-1,1,,-1,,0,0.0,,
89,BMYY00-0280,2,M,0,,2,2.3,,
90,B-2,1,,-1,B-1,0,0.0,,
91,CMYG00-0620,2,M,0,,2,9.9,,
92,CMQQ00-0630,2,M,0,,2,5.6,,2
93,B-3,1,,-1,B-2,0,0.0,,
94,DMYG00-1730,2,M,0,,2,26.2,,
95,FMQQ00-3180,2,M,0,,2,1.0,,2
96,B-4,1,,-1,,0,0.0,,
97,CAQJ00-0200,2,A,0,,2,1.0,,
98,BAQX00-0150,2,A,0,,2,1.2,,4
99,BAHS00-0180,2,A,0,,2,1.3,,
100,B-5,1,,-1,B-4,0,0.0,,
101,CAHS00-0320,2,A,0,,2,1.8,,
102,CAHX00-0410,2,A,0,,2,4.8,,4
103,CAWC00-0420,2,A,0,,2,2.8,,4
104,CAHS00-0360,2,A,0,,2,1.8,,
105,B-6,1,,-1,B-5,0,0.0,,
106,CAHS00-0660,2,A,0,,2,2.0,,
107,CAHX00-0680,2,A,0,,2,4.8,,4
108,B-7,1,,-1,,0,0.0,,
109,CKWC00-1380,2,K,4,,1,15.1,,4
110,FKQJ00-0010,2,K,4,,2,17.0,,
111,B-8,1,,-1,B-7,0,0.0,,
112,CKQS00-0260,2,K,4,,2,10.9,,6
113,CKQX00-0270,2,K,4,,2,13.0,,4
114,CKHX00-0300,2,K,4,,2,26.5,,4
115,CKHX00-0310,2,K,4,,2,28.2,,4
116,DKQS00-0740,2,K,4,,2,6.4,,6
117,DKZQF2-0670,2,K,4,,2,2.6,,
118,DKQXA2-0380,2,K,4,,2,5.5,,4
119,B-9,1,,-1,,0,0.0,,
120,CWQJ00-1690,2,W,1,,2,2.9,,
121,CWQJ00-1820,2,W,1,,2,2.5,,
