序号,AO号,类型,专业编码,工种,紧前工序AO号,需求人数,加工时间/h,限定站位,部位容量
1,A,1,,-1,,0,0.0,,
2,A-1,1,,-1,,0,0.0,,
3,AAQS00-0010,2,A,0,,2,1.7,1,6
4,FAQJ00-3450,2,A,0,,2,2.9,1,
5,ABQJ00-0010,2,B,2,,2,3.8,1,
6,AJCP00-0100,2,J,0,,2,0.57,,
7,AJCP00-0130,2,J,0,AJCP00-0100,2,1.35,,
8,AJCP00-0110,2,J,0,,2,2.06,,
9,AJQJ00-0200,2,J,0,,2,1.18,,
10,AEQJ00-0010,2,E,4,,2,8.3,,
11,FJQJ00-0370,2,J,0,,2,1.03,,
12,A-2,1,,-1,A-1,0,0.0,,
13,AFZG00-0110,2,F,4,,3,0.9,,
14,AFZG00-0120,2,F,4,,3,0.5,,
15,AFZG00-0140,2,F,4,,5,0.5,,
16,AKZY00-0030,2,K,4,,1,1.5,,
17,AKYY00-0050,2,K,4,,1,1.5,,
18,AMYG00-0010,2,M,0,,1,0.7,,
19,AWWB00-1600,2,W,1,,1,0.5,,
20,AYWB00-0050,2,Y,3,,1,4.2,,
21,AYHS00-0070,2,Y,3,,1,5.2,,
22,ACZY00-0010,2,C,4,,1,0.85,,
23,ACCP00-0060,2,C,4,,1,0.5,,
24,ACCP00-0070,2,C,4,,1,0.5,,
25,AQHS00-0030,2,Q,2,,1,1.15,,
26,AQHS00-0040,2,Q,2,,1,1.15,,
27,AQHS00-0110,2,Q,2,,1,1.6,,
28,AQHS00-0140,2,Q,2,,2,0.95,,
29,AQQJ00-0170,2,Q,2,,2,3.2,,2
30,AQWC00-0190,2,Q,2,,1,1.0,,4
31,AJYY00-0250,2,J,0,,1,2.36,,
32,AJYY00-0270,2,J,0,,1,0.41,,
33,AJQX00-0290,2,J,0,,1,1.18,,4
34,AJHS00-0300,2,J,0,,1,0.53,,
35,AJWC00-0580,2,J,0,,5,1.53,,4
36,AEQS00-0030,2,E,4,,1,1.0,,6
37,AEQX00-0050,2,E,4,,1,1.0,,4
38,DXHS00-0030,2,X,2,,1,1.0,,
39,AGHXB4-0100,2,G,0,,1,2.0,,4
40,EGZY00-0140,2,G,0,,1,1.8,,
41,ENWCB1-0390,2,N,3,,2,2.2,,4
42,ENHSB1-0310,2,N,3,,1,1.8,,
43,ENWCB1-0370,2,N,3,,1,2.2,,4
44,ENHDB1-0300,2,N,3,,1,1.8,,
45,ENHDB1-0260,2,N,3,,1,1.8,,
46,ENHDB1-0230,2,N,3,,1,1.8,,
47,ENHSB1-0410,2,N,3,,1,2.2,,
48,ARWB00-0020,2,R,1,,2,2.4,,
49,ARWB00-0040,2,R,1,,2,2.4,,
50,ARWB00-0090,2,R,1,,2,1.2,,
51,A-3,1,,-1,A-2,0,0.0,,
52,AJZYA4-0340,2,J,0,,2,1.28,,
53,AJZYA6-0360,2,J,0,AJZYA4-0340,2,4.36,,
54,AJYY00-0380,2,J,0,,2,0.99,,
55,AJZYB3-0420,2,J,0,AJZYA6-0360,2,1.05,,
56,AJCP00-0480,2,J,0,,2,1.19,,
57,AJZYC3-0510,2,J,0,,2,0.96,,
58,AJCPD1-0520,2,J,0,AJCP00-0480,2,2.41,,
59,AJCPD3-0540,2,J,0,AJCPD1-0520,2,3.12,,
60,A-4,1,,-1,A-2,0,0.0,,
61,DFQJB1-0340,2,F,4,,2,1.1,,
62,DFQJB1-0360,2,F,4,,2,1.1,,
63,DFQJB2-0390,2,F,4,,2,0.7,,
64,DFYY00-0450,2,F,4,,2,1.3,,
65,DFYY00-0460,2,F,4,,2,1.3,,
66,BMYY00-0030,2,M,0,,2,2.7,,
67,DFYY00-3110,2,F,4,,2,0.6,,
68,DFYY00-3120,2,F,4,,2,0.6,,
69,BMZY00-0400,2,M,0,,2,2.4,,
70,BMYY00-0430,2,M,0,,2,2.4,,
71,DMZY00-0760,2,M,0,,2,1.4,,
72,A-5,1,,-1,"A-3,A-4",0,0.0,,
73,DFQJA3-0850,2,F,4,,2,0.9,,
74,DFQJA3-0860,2,F,4,,2,0.9,,
75,DFZYA4-1220,2,F,4,DFQJA3-0860,2,4.1,,
76,A-6,1,,-1,"A-3,A-4",0,0.0,,
77,AAQS00-0130,2,A,0,,1,9.5,,6
78,AKHS00-0110,2,K,4,,2,2.4,,
79,AWHS00-0060,2,W,1,,1,2.3,,
80,ADHD00-0060,2,D,1,,1,3.7,,
81,ADHD00-0080,2,D,1,,1,3.6,,
82,AYQQ00-0100,2,Y,3,,1,6.6,,2
83,AYZQ00-0110,2,Y,3,,1,6.6,,
84,ACWB00-0175,2,C,4,,1,0.75,,
85,ACWC00-0190,2,C,4,,1,1.9,,4
86,ABWC00-0150,2,B,2,,1,3.8,,4
87,ABWC00-0180,2,B,2,,1,3.8,,4
88,ABWCB3-0210,2,B,2,,2,0.9,,4
89,ENQSA2-0130,2,N,3,,2,1.8,,6
90,ARHS00-0150,2,R,1,,1,4.0,,
91,ARHS00-0160,2,R,1,,1,4.0,,
92,B,1,,-1,A,0,0.0,,
93,B-1,1,,-1,,0,0.0,,
94,DMZG00-1790,2,M,0,,2,1.0,,
95,BMZY00-0270,2,M,0,,2,2.3,,
96,B-2,1,,-1,B-1,0,0.0,,
97,DMZY00-0780,2,M,0,,2,14.7,,
98,B-3,1,,-1,B-2,0,0.0,,
99,DMYG00-1750,2,M,0,,2,4.9,,
100,FMQQ00-3170,2,M,0,,2,5.9,,2
101,B-4,1,,-1,,0,0.0,,
102,CAQJ00-0200,2,A,0,,2,1.0,,
103,BAHS00-0190,2,A,0,,2,1.3,,
104,B-5,1,,-1,B-4,0,0.0,,
105,CAHS00-0370,2,A,0,,2,1.8,,
106,CAHS00-0380,2,A,0,,2,1.3,,
107,CAWC00-0420,2,A,0,,2,2.8,,4
108,B-6,1,,-1,B-5,0,0.0,,
109,CAHS00-0640,2,A,0,,2,1.8,,
110,CAHS00-0650,2,A,0,,2,1.8,,
111,CAHS00-0660,2,A,0,,2,2.0,,
112,B-7,1,,-1,,0,0.0,,
113,CKZY00-0210,2,K,4,,2,8.7,,
114,CKWC00-1380,2,K,4,,1,15.1,,4
115,FKQJ00-0010,2,K,4,,2,17.0,,
116,B-8,1,,-1,B-7,0,0.0,,
117,CKQX00-0270,2,K,4,,2,13.0,,4
118,CKHX00-0280,2,K,4,,2,16.2,,4
119,CKHX00-0300,2,K,4,,2,26.5,,4
120,CKZY00-0340,2,K,4,,2,7.8,,
