序号,AO号,类型,专业编码,工种,紧前工序AO号,需求人数,加工时间/h,限定站位,部位容量
1,A,1,,-1,,0,0.0,,
2,A-1,1,,-1,,0,0.0,,
3,AAQS00-0010,2,A,0,,2,1.7,1,6
4,FAQJ00-3450,2,A,0,,2,2.9,1,
5,FDQJ00-2000,2,D,1,,2,2.1,1,
6,ABQJ00-0010,2,B,2,,2,3.8,1,
7,AJYY00-0010,2,J,0,,2,1.09,,
8,AJYY00-0030,2,J,0,AJYY00-0010,2,1.35,,
9,AJZY00-0020,2,J,0,,2,1.09,,
10,AJZY00-0040,2,J,0,AJZY00-0020,2,1.35,,
11,AJYY00-0050,2,J,0,,2,1.28,,
12,RJND-N80170-12,2,J,0,AJYY00-0050,2,0.85,,
13,AJYY00-0070,2,J,0,RJND-N80170-12,2,1.35,,
14,AJZY00-0060,2,J,0,,2,1.28,,
15,AJZY00-0080,2,J,0,AJZY00-0060,2,1.35,,
16,AJCP00-0090,2,J,0,,2,2.06,,
17,AJCP00-0100,2,J,0,,2,0.57,,
18,AJCP00-0130,2,J,0,AJCP00-0100,2,1.35,,
19,AJCP00-0110,2,J,0,,2,2.06,,
20,AJCP00-0120,2,J,0,,2,0.57,,
21,AJCP00-0140,2,J,0,"AJCP00-0110,AJCP00-0120",2,1.35,,
22,AJCP00-0150,2,J,0,,2,1.04,,
23,RJND-N26402-3,2,J,0,AJCP00-0150,2,3.28,,
24,AJCP00-0160,2,J,0,RJND-N26402-3,2,2.52,,
25,AJCP00-0170,2,J,0,AJCP00-0160,2,0.63,,
26,AJWB00-0180,2,J,0,,2,1.04,,
27,AJQJ00-0200,2,J,0,,2,1.18,,
28,AEQJ00-0010,2,E,4,,2,8.3,,
29,AEQJ00-0080,2,E,4,,2,50.1,,
30,AGQJ00-0010,2,G,0,,2,3.8,,
31,FJQJ00-0370,2,J,0,,2,1.03,,
32,ABHS00-2180,2,B,2,,2,1.8,,
33,A-2,1,,-1,A-1,0,0.0,,
34,AFQJ00-0100,2,F,4,,3,0.7,,
35,AFZG00-0110,2,F,4,,3,0.9,,
36,AFZG00-0120,2,F,4,,3,0.5,,
37,AFZG00-0130,2,F,4,,3,0.5,,
38,AFZG00-0140,2,F,4,,5,0.5,,
39,AFZG00-0150,2,F,4,,5,0.5,,
40,AFZG00-0160,2,F,4,,1,0.5,,
41,AFZG00-0170,2,F,4,,1,0.5,,
42,AKQS00-0020,2,K,4,,1,1.1,,6
43,AKZY00-0030,2,K,4,,1,1.5,,
44,AKCP00-0040,2,K,4,,1,1.4,,
45,AKYY00-0050,2,K,4,,1,1.5,,
46,AKCP00-0060,2,K,4,,1,1.4,,
47,AKCP00-0070,2,K,4,,1,1.6,,
48,AMYG00-0010,2,M,0,,1,0.7,,
49,AWWB00-0010,2,W,1,,2,0.8,,
50,AWWB00-0020,2,W,1,,1,0.8,,
51,AWWB00-0030,2,W,1,,1,0.8,,
52,AWWC00-0040,2,W,1,,1,0.8,,4
53,AWWB00-0050,2,W,1,,1,0.8,,
54,BWQS00-0090,2,W,1,,1,1.0,,6
55,AWWB00-1600,2,W,1,,1,0.5,,
56,FWQJ00-1960,2,W,1,,1,0.8,,
57,AYWB00-0040,2,Y,3,,1,4.2,,
58,AYWB00-0050,2,Y,3,,1,4.2,,
59,AYQQ00-0060,2,Y,3,,2,6.2,,2
60,AYHS00-0070,2,Y,3,,1,5.2,,
61,AYQQ00-0080,2,Y,3,,1,5.7,,2
62,AYZQ00-0090,2,Y,3,,1,5.7,,
63,AYWC00-1980,2,Y,3,,3,4.6,,4
64,FYQJ00-1130,2,Y,3,AYZQ00-0090,2,6.3,,
65,ACZY00-0010,2,C,4,,1,0.85,,
66,ACYY00-0020,2,C,4,,1,0.85,,
67,ACCP00-0030,2,C,4,,1,0.6,,
68,ACCP00-0040,2,C,4,,1,0.6,,
69,ACCP00-0050,2,C,4,,1,0.5,,
70,ACCP00-0060,2,C,4,,1,0.5,,
71,ACCP00-0070,2,C,4,,1,0.5,,
72,ACCP00-0080,2,C,4,,1,0.5,,
73,ACZY00-0090,2,C,4,,1,0.85,,
74,AQHS00-0030,2,Q,2,,1,1.15,,
75,AQHS00-0040,2,Q,2,,1,1.15,,
76,AQHS00-0050,2,Q,2,,1,1.15,,
77,AQHS00-0060,2,Q,2,,1,1.5,,
78,AQHS00-0070,2,Q,2,,1,1.6,,
79,AQHS00-0080,2,Q,2,,1,1.6,,
80,AQHS00-0090,2,Q,2,,1,1.6,,
81,AQHS00-0100,2,Q,2,,1,1.6,,
82,AQHS00-0110,2,Q,2,,1,1.6,,
83,AQHS00-0120,2,Q,2,,1,1.6,,
84,AQHS00-0130,2,Q,2,,2,1.6,,
85,AQHS00-0140,2,Q,2,AQHS00-0120,2,0.95,,
86,RQND-N68139-2,2,Q,2,AQHS00-0130,2,1.52,,
87,AQHS00-0150,2,Q,2,RQND-N68139-2,1,0.95,,
88,AQQS00-0160,2,Q,2,,1,0.86,,6
89,AQQJ00-0170,2,Q,2,AQHS00-0130,2,3.2,,2
90,AQHD00-0180,2,Q,2,,1,1.0,,
91,AQWC00-0190,2,Q,2,,1,1.0,,4
92,AJZY00-0220,2,J,0,,1,2.36,,
93,AJYY00-0230,2,J,0,,1,0.41,,
94,AJZY00-0240,2,J,0,,1,0.41,,
95,AJYY00-0250,2,J,0,,1,2.36,,
96,AJZY00-0260,2,J,0,,1,2.36,,
97,AJYY00-0270,2,J,0,,1,0.41,,
98,AJZY00-0280,2,J,0,,1,0.41,,
99,AJQX00-0290,2,J,0,,1,1.18,,4
100,AJHS00-0300,2,J,0,,1,0.53,,
101,AJYYA1-0310,2,J,0,,2,1.28,,
102,AJWC00-0560,2,J,0,,1,0.51,,4
103,AJWC00-0570,2,J,0,,1,1.66,,4
104,AJWC00-0580,2,J,0,,5,1.53,,4
105,AEQS00-0020,2,E,4,,1,1.6,,6
106,AEQS00-0030,2,E,4,,1,1.0,,6
107,AEHS00-0040,2,E,4,,1,6.1,,
108,AEQX00-0050,2,E,4,,1,1.0,,4
109,AEQS00-0060,2,E,4,,1,0.6,,6
110,AEQS00-0070,2,E,4,,1,0.6,,6
111,AEZY00-0430,2,E,4,,1,1.5,,
112,DXHS00-0010,2,X,2,,1,2.3,,
113,DXHS00-0020,2,X,2,,2,1.8,,
114,DXHS00-0030,2,X,2,,1,1.0,,
115,AGHXB1-0070,2,G,0,,1,2.0,,4
116,AGHXB2-0080,2,G,0,,1,2.0,,4
