序号,AO号,类型,专业编码,工种,紧前工序AO号,需求人数,加工时间/h,限定站位,部位容量
1,A,1,,-1,,0,0.0,,
2,A-1,1,,-1,,0,0.0,,
3,AAQS00-0010,2,A,0,,2,1.7,1,6
4,FAQJ00-3450,2,A,0,,2,2.9,1,
5,AJYY00-0010,2,J,0,,2,1.09,,
6,AJYY00-0030,2,J,0,AJYY00-0010,2,1.35,,
7,AJZY00-0020,2,J,0,,2,1.09,,
8,AJZY00-0040,2,J,0,AJZY00-0020,2,1.35,,
9,AJYY00-0050,2,J,0,,2,1.28,,
10,AJYY00-0070,2,J,0,AJYY00-0050,2,1.35,,
11,AJZY00-0060,2,J,0,,2,1.28,,
12,AJZY00-0080,2,J,0,AJZY00-0060,2,1.35,,
13,AJCP00-0090,2,J,0,,2,2.06,,
14,AJCP00-0130,2,J,0,,2,1.35,,
15,AJCP00-0110,2,J,0,,2,2.06,,
16,AJCP00-0120,2,J,0,,2,0.57,,
17,AJCP00-0140,2,J,0,"AJCP00-0110,AJCP00-0120",2,1.35,,
18,AJCP00-0150,2,J,0,,2,1.04,,
19,AJCP00-0160,2,J,0,AJCP00-0150,2,2.52,,
20,AJWB00-0180,2,J,0,AJWB00-0190,2,1.04,,
21,AJWB00-0190,2,J,0,,2,1.06,,
22,AJQJ00-0200,2,J,0,,2,1.18,,
23,AEQJ00-0010,2,E,4,,2,8.3,,
24,AGQJ00-0010,2,G,0,,2,3.8,,
25,FJQJ00-0370,2,J,0,,2,1.03,,
26,ABHS00-2180,2,B,2,,2,1.8,,
27,A-2,1,,-1,A-1,0,0.0,,
28,AFQJ00-0100,2,F,4,,3,0.7,,
29,AFZG00-0110,2,F,4,,3,0.9,,
30,AFZG00-0120,2,F,4,,3,0.5,,
31,AFZG00-0130,2,F,4,,3,0.5,,
32,AFZG00-0140,2,F,4,,5,0.5,,
33,AFZG00-0150,2,F,4,,5,0.5,,
34,AFZG00-0160,2,F,4,,1,0.5,,
35,AFZG00-0170,2,F,4,,1,0.5,,
36,AKQS00-0020,2,K,4,,1,1.1,,6
37,AKZY00-0030,2,K,4,,1,1.5,,
38,AKCP00-0040,2,K,4,,1,1.4,,
39,AKYY00-0050,2,K,4,,1,1.5,,
40,AKCP00-0060,2,K,4,,1,1.4,,
41,AKCP00-0070,2,K,4,,1,1.6,,
42,AMYG00-0010,2,M,0,,1,0.7,,
43,AWWB00-0010,2,W,1,,2,0.8,,
44,AWWB00-0020,2,W,1,,1,0.8,,
45,AWWB00-0030,2,W,1,,1,0.8,,
46,AWWC00-0040,2,W,1,,1,0.8,,4
47,AWWB00-0050,2,W,1,,1,0.8,,
48,BWQS00-0090,2,W,1,,1,1.0,,6
49,AWWB00-1600,2,W,1,,1,0.5,,
50,FWQJ00-1960,2,W,1,,1,0.8,,
51,AYWB00-0040,2,Y,3,,1,4.2,,
52,AYQQ00-0060,2,Y,3,,2,6.2,,2
53,AYQQ00-0080,2,Y,3,,1,5.7,,2
54,AYWC00-1980,2,Y,3,,3,4.6,,4
55,FYQJ00-1130,2,Y,3,,2,6.3,,
56,ACZY00-0010,2,C,4,,1,0.85,,
57,ACYY00-0020,2,C,4,,1,0.85,,
58,ACCP00-0030,2,C,4,,1,0.6,,
59,ACCP00-0040,2,C,4,,1,0.6,,
60,ACCP00-0050,2,C,4,,1,0.5,,
61,ACCP00-0060,2,C,4,,1,0.5,,
62,ACCP00-0080,2,C,4,,1,0.5,,
63,ACZY00-0090,2,C,4,,1,0.85,,
64,AQHS00-0030,2,Q,2,,1,1.15,,
65,AQHS00-0040,2,Q,2,,1,1.15,,
66,AQHS00-0050,2,Q,2,,1,1.15,,
67,AQHS00-0070,2,Q,2,,1,1.6,,
68,AQHS00-0090,2,Q,2,,1,1.6,,
69,AQHS00-0100,2,Q,2,,1,1.6,,
70,AQHS00-0110,2,Q,2,,1,1.6,,
71,AQHS00-0120,2,Q,2,,1,1.6,,
72,AQHS00-0130,2,Q,2,,2,1.6,,
73,AQHS00-0150,2,Q,2,AQHS00-0130,1,0.95,,
74,AQQS00-0160,2,Q,2,,1,0.86,,6
75,AQQJ00-0170,2,Q,2,AQHS00-0130,2,3.2,,2
76,AQHD00-0180,2,Q,2,,1,1.0,,
77,AJZY00-0220,2,J,0,,1,2.36,,
78,AJYY00-0230,2,J,0,,1,0.41,,
79,AJZY00-0240,2,J,0,,1,0.41,,
80,AJYY00-0250,2,J,0,,1,2.36,,
81,AJZY00-0260,2,J,0,,1,2.36,,
82,AJYY00-0270,2,J,0,,1,0.41,,
83,AJZY00-0280,2,J,0,,1,0.41,,
84,AJHS00-0300,2,J,0,,1,0.53,,
85,AJYYA1-0310,2,J,0,,2,1.28,,
86,AJWC00-0580,2,J,0,,5,1.53,,4
87,AEQS00-0020,2,E,4,,1,1.6,,6
88,AEQS00-0030,2,E,4,,1,1.0,,6
89,AEHS00-0040,2,E,4,,1,6.1,,
90,AEQX00-0050,2,E,4,,1,1.0,,4
91,AEQS00-0060,2,E,4,,1,0.6,,6
92,AEQS00-0070,2,E,4,,1,0.6,,6
93,AEZY00-0430,2,E,4,,1,1.5,,
94,DXHS00-0010,2,X,2,,1,2.3,,
95,DXHS00-0020,2,X,2,,2,1.8,,
96,DXHS00-0030,2,X,2,,1,1.0,,
97,AGHXB1-0070,2,G,0,,1,2.0,,4
98,AGHXB2-0080,2,G,0,,1,2.0,,4
99,AGHXB3-0090,2,G,0,,1,2.0,,4
100,AGHXB4-0100,2,G,0,,1,2.0,,4
101,AGHXB5-0110,2,G,0,,1,2.0,,4
102,AGWC00-0130,2,G,0,,1,2.0,,4
103,EGZY00-0140,2,G,0,,1,1.8,,
104,EGYY00-0150,2,G,0,,1,1.8,,
105,ENWCB1-0390,2,N,3,,2,2.2,,4
106,ENHSB1-0380,2,N,3,,1,2.2,,
107,ENHSB1-0430,2,N,3,,1,2.2,,
108,ENHSB1-0320,2,N,3,,1,1.8,,
109,ENHSB1-0330,2,N,3,,1,1.8,,
110,ENHSB1-0340,2,N,3,,1,1.8,,
111,ENQSB1-0360,2,N,3,,1,2.2,,6
112,ENHDB1-0300,2,N,3,,1,1.8,,
113,ENHDB1-0280,2,N,3,,1,1.8,,
114,ENHDB1-0270,2,N,3,,1,1.8,,
115,ENHDB1-0260,2,N,3,,1,1.8,,
116,ENHDB1-0250,2,N,3,,1,1.8,,
117,ENHDB1-0240,2,N,3,,1,1.8,,
118,ENHDB1-0230,2,N,3,,1,1.8,,
