序号,AO号,类型,专业编码,工种,紧前工序AO号,需求人数,加工时间/h,限定站位,部位容量
1,A,1,,-1,,0,0.0,,
2,A-1,1,,-1,,0,0.0,,
3,AAQS00-0010,2,A,0,,2,1.97,1,6
4,FAQJ00-3450,2,A,0,,2,2.9,1,
5,FDQJ00-2000,2,D,1,,2,2.08,1,
6,ABQJ00-0010,2,B,2,,2,5.44,1,
7,AJYY00-0010,2,J,0,,2,1.05,,
8,AJYY00-0030,2,J,0,AJYY00-0010,2,1.72,,
9,AJZY00-0020,2,J,0,,2,0.95,,
10,AJZY00-0040,2,J,0,AJZY00-0020,2,1.66,,
11,AJYY00-0050,2,J,0,,2,1.49,,
12,AJYY00-0070,2,J,0,AJYY00-0050,2,1.34,,
13,AJZY00-0060,2,J,0,,2,1.32,,
14,AJZY00-0080,2,J,0,AJZY00-0060,2,1.21,,
15,AJCP00-0090,2,J,0,,2,2.11,,
16,AJCP00-0100,2,J,0,,2,0.67,,
17,AJCP00-0130,2,J,0,AJCP00-0100,2,0.9,,
18,AJCP00-0110,2,J,0,,2,1.74,,
19,AJCP00-0120,2,J,0,,2,0.72,,
20,AJCP00-0140,2,J,0,"AJCP00-0110,AJCP00-0120",2,1.47,,
21,AJCP00-0150,2,J,0,,2,0.77,,
22,AJCP00-0160,2,J,0,AJCP00-0150,2,2.73,,
23,AJCP00-0170,2,J,0,AJCP00-0160,2,0.57,,
24,AJWB00-0180,2,J,0,AJWB00-0190,2,0.61,,
25,AJWB00-0190,2,J,0,,2,1.11,,
26,AJQJ00-0200,2,J,0,,2,1.42,,
27,AEQJ00-0010,2,E,4,,2,7.53,,
28,AEQJ00-0080,2,E,4,,2,51.81,,
29,AGQJ00-0010,2,G,0,,2,5.34,,
30,FJQJ00-0370,2,J,0,,2,1.05,,
31,ABHS00-2180,2,B,2,,2,1.78,,
32,A-2,1,,-1,A-1,0,0.0,,
33,AFQJ00-0100,2,F,4,,3,0.77,,
34,AFZG00-0110,2,F,4,,3,0.9,,
35,AFZG00-0120,2,F,4,,3,0.52,,
36,AFZG00-0130,2,F,4,,3,0.49,,
37,AFZG00-0140,2,F,4,,5,0.54,,
38,AFZG00-0150,2,F,4,,5,0.66,,
39,AKQS00-0020,2,K,4,,1,1.08,,6
40,AKZY00-0030,2,K,4,,1,1.37,,
41,AKCP00-0040,2,K,4,,1,1.69,,
42,AKYY00-0050,2,K,4,,1,1.56,,
43,AKCP00-0060,2,K,4,,1,1.43,,
44,AKCP00-0070,2,K,4,,1,1.58,,
45,AMYG00-0010,2,M,0,,1,0.87,,
46,AWWB00-0010,2,W,1,,2,0.77,,
47,AWWB00-0020,2,W,1,,1,1.13,,
48,AWWB00-0030,2,W,1,,1,1.07,,
49,AWWC00-0040,2,W,1,,1,0.89,,4
50,AWWB00-0050,2,W,1,,1,0.81,,
51,BWQS00-0090,2,W,1,,1,0.89,,6
52,AWWB00-1600,2,W,1,,1,0.77,,
53,FWQJ00-1960,2,W,1,,1,0.88,,
54,AYWB00-0040,2,Y,3,,1,6.05,,
55,AYWB00-0050,2,Y,3,,1,4.29,,
56,AYQQ00-0060,2,Y,3,,2,6.15,,2
57,AYHS00-0070,2,Y,3,,1,6.14,,
58,AYQQ00-0080,2,Y,3,,1,5.58,,2
59,AYZQ00-0090,2,Y,3,,1,6.41,,
60,AYWC00-1980,2,Y,3,,3,2.83,,4
61,FYQJ00-1130,2,Y,3,AYZQ00-0090,2,5.56,,
62,ACZY00-0010,2,C,4,,1,0.57,,
63,ACYY00-0020,2,C,4,,1,0.76,,
64,ACCP00-0030,2,C,4,,1,0.64,,
65,ACCP00-0040,2,C,4,,1,0.6,,
66,ACCP00-0050,2,C,4,,1,0.74,,
67,ACCP00-0070,2,C,4,,1,0.52,,
68,ACCP00-0080,2,C,4,,1,0.56,,
69,AQHS00-0020,2,Q,2,,1,0.47,,
70,AQHS00-0030,2,Q,2,,1,0.97,,
71,AQHS00-0040,2,Q,2,,1,1.45,,
72,AQHS00-0050,2,Q,2,,1,1.15,,
73,AQHS00-0060,2,Q,2,,1,1.39,,
74,AQHS00-0070,2,Q,2,,1,1.75,,
75,AQHS00-0080,2,Q,2,,1,1.84,,
76,AQHS00-0090,2,Q,2,,1,1.67,,
77,AQHS00-0100,2,Q,2,,1,1.92,,
78,AQHS00-0110,2,Q,2,,1,1.34,,
79,AQHS00-0120,2,Q,2,,1,1.35,,
80,AQHS00-0130,2,Q,2,,2,1.6,,
81,AQHS00-0140,2,Q,2,AQHS00-0120,2,0.8,,
82,AQHS00-0150,2,Q,2,AQHS00-0130,1,1.52,,
83,AQQS00-0160,2,Q,2,,1,0.84,,6
84,AQQJ00-0170,2,Q,2,AQHS00-0130,2,3.31,,2
85,AQHD00-0180,2,Q,2,,1,0.52,,
86,AQWC00-0190,2,Q,2,,1,1.28,,4
87,AJZY00-0220,2,J,0,,1,2.35,,
88,AJYY00-0230,2,J,0,,1,0.37,,
89,AJZY00-0240,2,J,0,,1,0.44,,
90,AJYY00-0250,2,J,0,,1,3.2,,
91,AJZY00-0260,2,J,0,,1,2.89,,
92,AJYY00-0270,2,J,0,,1,0.53,,
93,AJZY00-0280,2,J,0,,1,0.4,,
94,AJQX00-0290,2,J,0,,1,1.61,,4
95,AJHS00-0300,2,J,0,,1,0.34,,
96,AJYYA1-0310,2,J,0,,2,1.39,,
97,AJWC00-0560,2,J,0,,1,0.4,,4
98,AJWC00-0570,2,J,0,,1,1.66,,4
99,AJWC00-0580,2,J,0,,5,0.94,,4
100,AEQS00-0020,2,E,4,,1,1.65,,6
101,AEQS00-0030,2,E,4,,1,1.6,,6
102,AEHS00-0040,2,E,4,,1,5.61,,
103,AEQX00-0050,2,E,4,,1,0.89,,4
104,AEQS00-0060,2,E,4,,1,0.59,,6
105,AEQS00-0070,2,E,4,,1,0.73,,6
106,AEZY00-0430,2,E,4,,1,1.32,,
107,DXHS00-0010,2,X,2,,1,2.41,,
108,DXHS00-0020,2,X,2,,2,2.12,,
109,DXHS00-0030,2,X,2,,1,1.31,,
110,AGHXB1-0070,2,G,0,,1,1.09,,4
111,AGHXB2-0080,2,G,0,,1,2.56,,4
112,AGHXB3-0090,2,G,0,,1,2.24,,4
113,AGHXB4-0100,2,G,0,,1,1.75,,4
114,AGHXB5-0110,2,G,0,,1,1.87,,4
115,AGHS00-0120,2,G,0,,2,1.67,,
116,AGWC00-0130,2,G,0,,1,2.41,,4
117,EGZY00-0140,2,G,0,,1,1.15,,
