序号,AO号,类型,专业编码,工种,紧前工序AO号,需求人数,加工时间/h,限定站位,部位容量
1,A,1,,-1,,0,0.0,,
2,A-1,1,,-1,,0,0.0,,
3,AAQS00-0010,2,A,0,,2,1.7,1,6
4,FAQJ00-3450,2,A,0,,2,2.9,1,
5,FDQJ00-2000,2,D,1,,2,2.1,1,
6,ABQJ00-0010,2,B,2,,2,3.8,1,
7,AJYY00-0030,2,J,0,,2,1.35,,
8,AJZY00-0020,2,J,0,,2,1.09,,
9,AJYY00-0070,2,J,0,,2,1.35,,
10,AJZY00-0060,2,J,0,,2,1.28,,
11,AJZY00-0080,2,J,0,AJZY00-0060,2,1.35,,
12,AJCP00-0090,2,J,0,,2,2.06,,
13,AJCP00-0100,2,J,0,,2,0.57,,
14,AJCP00-0130,2,J,0,AJCP00-0100,2,1.35,,
15,AJCP00-0110,2,J,0,,2,2.06,,
16,AJCP00-0120,2,J,0,,2,0.57,,
17,AJCP00-0140,2,J,0,"AJCP00-0110,AJCP00-0120",2,1.35,,
18,AJCP00-0150,2,J,0,,2,1.04,,
19,RJND-N22514-10,2,J,0,AJCP00-0150,2,1.9,,
20,AJCP00-0160,2,J,0,RJND-N22514-10,2,2.52,,
21,RJND-N85121-4,2,J,0,AJCP00-0160,2,1.42,,
22,AJCP00-0170,2,J,0,RJND-N85121-4,2,0.63,,
23,AEQJ00-0010,2,E,4,,2,8.3,,
24,AEQJ00-0080,2,E,4,,2,50.1,,
25,AGQJ00-0010,2,G,0,,2,3.8,,
26,FJQJ00-0370,2,J,0,,2,1.03,,
27,A-2,1,,-1,A-1,0,0.0,,
28,AFQJ00-0100,2,F,4,,3,0.7,,
29,AFZG00-0130,2,F,4,,3,0.5,,
30,AFZG00-0140,2,F,4,,5,0.5,,
31,AFZG00-0150,2,F,4,,5,0.5,,
32,AFZG00-0160,2,F,4,,1,0.5,,
33,AFZG00-0170,2,F,4,,1,0.5,,
34,AKZY00-0030,2,K,4,,1,1.5,,
35,AKCP00-0040,2,K,4,,1,1.4,,
36,AKYY00-0050,2,K,4,,1,1.5,,
37,AKCP00-0060,2,K,4,,1,1.4,,
38,AKCP00-0070,2,K,4,,1,1.6,,
39,AMYG00-0010,2,M,0,,1,0.7,,
40,AWWB00-0010,2,W,1,,2,0.8,,
41,AWWB00-0020,2,W,1,,1,0.8,,
42,AWWB00-0030,2,W,1,,1,0.8,,
43,AWWC00-0040,2,W,1,,1,0.8,,4
44,AWWB00-0050,2,W,1,,1,0.8,,
45,BWQS00-0090,2,W,1,,1,1.0,,6
46,AWWB00-1600,2,W,1,,1,0.5,,
47,FWQJ00-1960,2,W,1,,1,0.8,,
48,AYWB00-0040,2,Y,3,,1,4.2,,
49,AYWB00-0050,2,Y,3,,1,4.2,,
50,AYQQ00-0060,2,Y,3,,2,6.2,,2
51,AYQQ00-0080,2,Y,3,,1,5.7,,2
52,AYZQ00-0090,2,Y,3,,1,5.7,,
53,AYWC00-1980,2,Y,3,,3,4.6,,4
54,FYQJ00-1130,2,Y,3,AYZQ00-0090,2,6.3,,
55,ACZY00-0010,2,C,4,,1,0.85,,
56,ACYY00-0020,2,C,4,,1,0.85,,
57,ACCP00-0030,2,C,4,,1,0.6,,
58,ACCP00-0040,2,C,4,,1,0.6,,
59,ACCP00-0050,2,C,4,,1,0.5,,
60,ACCP00-0060,2,C,4,,1,0.5,,
61,ACCP00-0070,2,C,4,,1,0.5,,
62,ACCP00-0080,2,C,4,,1,0.5,,
63,ACZY00-0090,2,C,4,,1,0.85,,
64,AQHS00-0020,2,Q,2,,1,1.15,,
65,AQHS00-0030,2,Q,2,,1,1.15,,
66,AQHS00-0040,2,Q,2,,1,1.15,,
67,AQHS00-0050,2,Q,2,,1,1.15,,
68,AQHS00-0060,2,Q,2,,1,1.5,,
69,AQHS00-0070,2,Q,2,,1,1.6,,
70,AQHS00-0080,2,Q,2,,1,1.6,,
71,AQHS00-0090,2,Q,2,,1,1.6,,
72,AQHS00-0120,2,Q,2,,1,1.6,,
73,AQHS00-0130,2,Q,2,,2,1.6,,
74,AQHS00-0140,2,Q,2,AQHS00-0120,2,0.95,,
75,AQHS00-0150,2,Q,2,AQHS00-0130,1,0.95,,
76,AQQS00-0160,2,Q,2,,1,0.86,,6
77,AQHD00-0180,2,Q,2,,1,1.0,,
78,AQWC00-0190,2,Q,2,,1,1.0,,4
79,AJZY00-0220,2,J,0,,1,2.36,,
80,AJYY00-0230,2,J,0,,1,0.41,,
81,AJZY00-0240,2,J,0,,1,0.41,,
82,AJYY00-0250,2,J,0,,1,2.36,,
83,AJQX00-0290,2,J,0,,1,1.18,,4
84,AJHS00-0300,2,J,0,,1,0.53,,
85,AJYYA1-0310,2,J,0,,2,1.28,,
86,AJWC00-0560,2,J,0,,1,0.51,,4
87,AEQS00-0020,2,E,4,,1,1.6,,6
88,AEQS00-0030,2,E,4,,1,1.0,,6
89,AEQS00-0060,2,E,4,,1,0.6,,6
90,AEQS00-0070,2,E,4,,1,0.6,,6
91,AEZY00-0430,2,E,4,,1,1.5,,
92,DXHS00-0010,2,X,2,,1,2.3,,
93,DXHS00-0020,2,X,2,,2,1.8,,
94,DXHS00-0030,2,X,2,,1,1.0,,
95,AGHXB1-0070,2,G,0,,1,2.0,,4
96,AGHXB2-0080,2,G,0,,1,2.0,,4
97,AGHXB3-0090,2,G,0,,1,2.0,,4
98,AGHXB4-0100,2,G,0,,1,2.0,,4
99,AGHXB5-0110,2,G,0,,1,2.0,,4
100,AGHS00-0120,2,G,0,,2,2.3,,
101,AGWC00-0130,2,G,0,,1,2.0,,4
102,EGZY00-0140,2,G,0,,1,1.8,,
103,EGYY00-0150,2,G,0,,1,1.8,,
104,ENWCB1-0390,2,N,3,,2,2.2,,4
105,ENHSB1-0380,2,N,3,,1,2.2,,
106,ENHSB1-0430,2,N,3,,1,2.2,,
107,ENHSB1-0310,2,N,3,,1,1.8,,
108,ENHSB1-0330,2,N,3,,1,1.8,,
109,ENWCB1-0370,2,N,3,,1,2.2,,4
110,ENHDB1-0300,2,N,3,,1,1.8,,
111,ENHDB1-0290,2,N,3,,1,1.8,,
112,ENHDB1-0280,2,N,3,,1,1.8,,
113,ENHDB1-0270,2,N,3,,1,1.8,,
114,ENHDB1-0260,2,N,3,,1,1.8,,
115,ENHDB1-0250,2,N,3,,1,1.8,,
116,ENHDB1-0240,2,N,3,,1,1.8,,
117,ENHDB1-0230,2,N,3,,1,1.8,,
