序号,AO号,类型,专业编码,工种,紧前工序AO号,需求人数,加工时间/h,限定站位,部位容量
1,A,1,,-1,,0,0.0,,
2,A-1,1,,-1,,0,0.0,,
3,AAQS00-0010,2,A,0,,2,1.73,1,6
4,FAQJ00-3450,2,A,0,,2,2.51,1,
5,FDQJ00-2000,2,D,1,,2,1.95,1,
6,ABQJ00-0010,2,B,2,,2,4.61,1,
7,AJYY00-0010,2,J,0,,2,0.89,,
8,RJND-N86423-25,2,J,0,AJYY00-0010,2,1.28,,
9,AJYY00-0030,2,J,0,RJND-N86423-25,2,1.49,,
10,AJYY00-0050,2,J,0,,2,1.35,,
11,AJYY00-0070,2,J,0,AJYY00-0050,2,1.54,,
12,AJZY00-0060,2,J,0,,2,1.15,,
13,RJND-N51636-9,2,J,0,AJZY00-0060,1,1.23,,
14,AJZY00-0080,2,J,0,RJND-N51636-9,2,1.61,,
15,AJCP00-0090,2,J,0,,2,1.99,,
16,AJCP00-0100,2,J,0,,2,0.66,,
17,RJND-N33067-10,2,J,0,AJCP00-0100,2,0.26,,
18,AJCP00-0130,2,J,0,RJND-N33067-10,2,1.35,,
19,AJCP00-0110,2,J,0,,2,1.74,,
20,AJCP00-0120,2,J,0,,2,0.48,,
21,RJND-N31484-40,2,J,0,AJCP00-0120,2,0.46,,
22,RJND-N62620-39,2,J,0,RJND-N38215-4,2,2.74,,
23,RJND-N38215-4,2,J,0,AJCP00-0110,2,3.29,,
24,AJCP00-0140,2,J,0,"RJND-N62620-39,RJND-N31484-40",2,1.77,,
25,AJCP00-0150,2,J,0,,2,1.35,,
26,RJND-N86835-36,2,J,0,AJCP00-0150,2,1.32,,
27,AJCP00-0160,2,J,0,RJND-N86835-36,2,1.75,,
28,AJWB00-0190,2,J,0,,2,1.11,,
29,AJQJ00-0200,2,J,0,,2,1.02,,
30,AEQJ00-0010,2,E,4,,2,7.72,,
31,AEQJ00-0080,2,E,4,,2,49.2,,
32,AGQJ00-0010,2,G,0,,2,3.06,,
33,FJQJ00-0370,2,J,0,,2,1.05,,
34,ABHS00-2180,2,B,2,,2,2.16,,
35,A-2,1,,-1,A-1,0,0.0,,
36,AFQJ00-0100,2,F,4,,3,0.59,,
37,AFZG00-0110,2,F,4,,3,0.53,,
38,AFZG00-0120,2,F,4,,3,0.6,,
39,AFZG00-0130,2,F,4,,3,0.38,,
40,AFZG00-0140,2,F,4,,5,0.53,,
41,AFZG00-0150,2,F,4,,5,0.61,,
42,AFZG00-0160,2,F,4,,1,0.5,,
43,AFZG00-0170,2,F,4,,1,0.56,,
44,AKQS00-0020,2,K,4,,1,1.08,,6
45,AKZY00-0030,2,K,4,,1,0.99,,
46,AKCP00-0040,2,K,4,,1,1.7,,
47,AKYY00-0050,2,K,4,,1,2.08,,
48,AKCP00-0060,2,K,4,,1,1.67,,
49,AKCP00-0070,2,K,4,,1,1.81,,
50,AMYG00-0010,2,M,0,,1,0.73,,
51,AWWB00-0010,2,W,1,,2,1.0,,
52,AWWB00-0020,2,W,1,,1,0.63,,
53,AWWB00-0030,2,W,1,,1,0.83,,
54,AWWC00-0040,2,W,1,,1,0.8,,4
55,AWWB00-0050,2,W,1,,1,0.76,,
56,BWQS00-0090,2,W,1,,1,0.99,,6
57,AWWB00-1600,2,W,1,,1,0.45,,
58,FWQJ00-1960,2,W,1,,1,0.54,,
59,AYWB00-0040,2,Y,3,,1,3.43,,
60,AYWB00-0050,2,Y,3,,1,3.66,,
61,AYQQ00-0060,2,Y,3,,2,5.85,,2
62,AYHS00-0070,2,Y,3,,1,7.15,,
63,AYQQ00-0080,2,Y,3,,1,4.62,,2
64,AYZQ00-0090,2,Y,3,,1,6.99,,
65,AYWC00-1980,2,Y,3,,3,4.47,,4
66,RYND-N43748-41,2,Y,3,AYZQ00-0090,2,5.34,,
67,FYQJ00-1130,2,Y,3,RYND-N43748-41,2,4.35,,
68,ACZY00-0010,2,C,4,,1,0.53,,
69,ACYY00-0020,2,C,4,,1,0.74,,
70,ACCP00-0030,2,C,4,,1,0.44,,
71,ACCP00-0040,2,C,4,,1,0.6,,
72,ACCP00-0050,2,C,4,,1,0.45,,
73,ACCP00-0060,2,C,4,,1,0.54,,
74,ACCP00-0070,2,C,4,,1,0.54,,
75,ACCP00-0080,2,C,4,,1,0.38,,
76,ACZY00-0090,2,C,4,,1,0.79,,
77,AQHS00-0020,2,Q,2,,1,1.0,,
78,AQHS00-0030,2,Q,2,,1,0.82,,
79,AQHS00-0040,2,Q,2,,1,1.11,,
80,AQHS00-0050,2,Q,2,,1,1.78,,
81,AQHS00-0060,2,Q,2,,1,0.89,,
82,AQHS00-0070,2,Q,2,,1,2.0,,
83,AQHS00-0080,2,Q,2,,1,1.28,,
84,AQHS00-0090,2,Q,2,,1,1.34,,
85,AQHS00-0100,2,Q,2,,1,1.72,,
86,AQHS00-0110,2,Q,2,,1,1.62,,
87,AQHS00-0120,2,Q,2,,1,1.23,,
88,AQHS00-0130,2,Q,2,,2,2.04,,
89,AQHS00-0140,2,Q,2,AQHS00-0120,2,1.22,,
90,RQND-N93781-65,2,Q,2,AQHS00-0130,1,0.88,,
91,AQHS00-0150,2,Q,2,RQND-N93781-65,1,1.0,,
92,AQQS00-0160,2,Q,2,,1,0.97,,6
93,AQQJ00-0170,2,Q,2,AQHS00-0130,2,3.18,,2
94,AQHD00-0180,2,Q,2,,1,1.07,,
95,AQWC00-0190,2,Q,2,,1,1.11,,4
96,AJZY00-0220,2,J,0,,1,3.15,,
97,AJYY00-0230,2,J,0,,1,0.43,,
98,AJZY00-0240,2,J,0,,1,0.45,,
99,AJYY00-0250,2,J,0,,1,2.68,,
100,AJZY00-0260,2,J,0,,1,2.11,,
101,AJYY00-0270,2,J,0,,1,0.47,,
102,AJZY00-0280,2,J,0,,1,0.32,,
103,AJQX00-0290,2,J,0,,1,1.04,,4
104,AJHS00-0300,2,J,0,,1,0.58,,
105,AJYYA1-0310,2,J,0,,2,1.26,,
106,AJWC00-0560,2,J,0,,1,0.48,,4
107,AJWC00-0570,2,J,0,,1,1.28,,4
108,AJWC00-0580,2,J,0,,5,1.12,,4
109,AEQS00-0020,2,E,4,,1,1.68,,6
110,AEQS00-0030,2,E,4,,1,1.15,,6
111,AEQX00-0050,2,E,4,,1,0.88,,4
112,AEQS00-0060,2,E,4,,1,0.79,,6
113,AEQS00-0070,2,E,4,,1,0.72,,6
114,AEZY00-0430,2,E,4,,1,1.6,,
