序号,AO号,类型,专业编码,工种,紧前工序AO号,需求人数,加工时间/h,限定站位,部位容量
1,A,1,,-1,,0,0.0,,
2,A-1,1,,-1,,0,0.0,,
3,AAQS00-0010,2,A,0,,2,1.7,1,6
4,FDQJ00-2000,2,D,1,,2,2.1,1,
5,AJYY00-0030,2,J,0,,2,1.35,,
6,AJZY00-0020,2,J,0,,2,1.09,,
7,AJYY00-0070,2,J,0,,2,1.35,,
8,AJCP00-0100,2,J,0,,2,0.57,,
9,AJCP00-0130,2,J,0,AJCP00-0100,2,1.35,,
10,AJCP00-0110,2,J,0,,2,2.06,,
11,AJCP00-0160,2,J,0,,2,2.52,,
12,AJWB00-0180,2,J,0,AJWB00-0190,2,1.04,,
13,AJWB00-0190,2,J,0,,2,1.06,,
14,AEQJ00-0010,2,E,4,,2,8.3,,
15,ABHS00-2180,2,B,2,,2,1.8,,
16,A-2,1,,-1,A-1,0,0.0,,
17,AFQJ00-0100,2,F,4,,3,0.7,,
18,AFZG00-0110,2,F,4,,3,0.9,,
19,AFZG00-0130,2,F,4,,3,0.5,,
20,AFZG00-0150,2,F,4,,5,0.5,,
21,AFZG00-0160,2,F,4,,1,0.5,,
22,AFZG00-0170,2,F,4,,1,0.5,,
23,AKZY00-0030,2,K,4,,1,1.5,,
24,AKCP00-0040,2,K,4,,1,1.4,,
25,AKYY00-0050,2,K,4,,1,1.5,,
26,AKCP00-0060,2,K,4,,1,1.4,,
27,AKCP00-0070,2,K,4,,1,1.6,,
28,AMYG00-0010,2,M,0,,1,0.7,,
29,AWWB00-0010,2,W,1,,2,0.8,,
30,AWWB00-0020,2,W,1,,1,0.8,,
31,AWWB00-0030,2,W,1,,1,0.8,,
32,AWWC00-0040,2,W,1,,1,0.8,,4
33,AWWB00-0050,2,W,1,,1,0.8,,
34,BWQS00-0090,2,W,1,,1,1.0,,6
35,FWQJ00-1960,2,W,1,,1,0.8,,
36,AYQQ00-0060,2,Y,3,,2,6.2,,2
37,AYQQ00-0080,2,Y,3,,1,5.7,,2
38,AYZQ00-0090,2,Y,3,,1,5.7,,
39,AYWC00-1980,2,Y,3,,3,4.6,,4
40,ACZY00-0010,2,C,4,,1,0.85,,
41,ACYY00-0020,2,C,4,,1,0.85,,
42,ACCP00-0040,2,C,4,,1,0.6,,
43,ACCP00-0050,2,C,4,,1,0.5,,
44,ACCP00-0070,2,C,4,,1,0.5,,
45,ACCP00-0080,2,C,4,,1,0.5,,
46,AQHS00-0020,2,Q,2,,1,1.15,,
47,AQHS00-0030,2,Q,2,,1,1.15,,
48,AQHS00-0040,2,Q,2,,1,1.15,,
49,AQHS00-0050,2,Q,2,,1,1.15,,
50,AQHS00-0060,2,Q,2,,1,1.5,,
51,AQHS00-0070,2,Q,2,,1,1.6,,
52,AQHS00-0080,2,Q,2,,1,1.6,,
53,AQHS00-0090,2,Q,2,,1,1.6,,
54,AQHS00-0100,2,Q,2,,1,1.6,,
55,AQHS00-0110,2,Q,2,,1,1.6,,
56,AQHS00-0120,2,Q,2,,1,1.6,,
57,AQHS00-0130,2,Q,2,,2,1.6,,
58,AQHS00-0140,2,Q,2,AQHS00-0120,2,0.95,,
59,AQHS00-0150,2,Q,2,AQHS00-0130,1,0.95,,
60,AQQJ00-0170,2,Q,2,AQHS00-0130,2,3.2,,2
61,AJYY00-0230,2,J,0,,1,0.41,,
62,AJZY00-0240,2,J,0,,1,0.41,,
63,AJYY00-0270,2,J,0,,1,0.41,,
64,AJZY00-0280,2,J,0,,1,0.41,,
65,AJQX00-0290,2,J,0,,1,1.18,,4
66,AJYYA1-0310,2,J,0,,2,1.28,,
67,AJWC00-0560,2,J,0,,1,0.51,,4
68,AJWC00-0580,2,J,0,,5,1.53,,4
69,AEQS00-0020,2,E,4,,1,1.6,,6
70,AEQX00-0050,2,E,4,,1,1.0,,4
71,AEQS00-0060,2,E,4,,1,0.6,,6
72,AEQS00-0070,2,E,4,,1,0.6,,6
73,DXHS00-0010,2,X,2,,1,2.3,,
74,DXHS00-0020,2,X,2,,2,1.8,,
75,AGHXB2-0080,2,G,0,,1,2.0,,4
76,AGHXB3-0090,2,G,0,,1,2.0,,4
77,AGHXB4-0100,2,G,0,,1,2.0,,4
78,AGHXB5-0110,2,G,0,,1,2.0,,4
79,AGWC00-0130,2,G,0,,1,2.0,,4
80,EGZY00-0140,2,G,0,,1,1.8,,
81,EGYY00-0150,2,G,0,,1,1.8,,
82,ENWCB1-0390,2,N,3,,2,2.2,,4
83,ENHSB1-0380,2,N,3,,1,2.2,,
84,ENHSB1-0430,2,N,3,,1,2.2,,
85,ENHSB1-0310,2,N,3,,1,1.8,,
86,ENHSB1-0320,2,N,3,,1,1.8,,
87,ENHSB1-0340,2,N,3,,1,1.8,,
88,ENWCB1-0370,2,N,3,,1,2.2,,4
89,ENQSB1-0360,2,N,3,,1,2.2,,6
90,ENHDB1-0290,2,N,3,,1,1.8,,
91,ENHDB1-0280,2,N,3,,1,1.8,,
92,ENHDB1-0220,2,N,3,,1,1.8,,
93,ENWCB1-0350,2,N,3,,5,1.8,,4
94,ENHDB1-0210,2,N,3,,1,1.8,,
95,ENHDB1-0200,2,N,3,,1,1.8,,
96,ENHDB1-0190,2,N,3,,1,1.8,,
97,ENHDB1-0180,2,N,3,,1,1.8,,
98,ENHSB1-0170,2,N,3,,1,1.8,,
99,ENHSB1-0440,2,N,3,,1,2.2,,
100,ENHSB1-0420,2,N,3,,1,2.2,,
101,ENHSB1-0400,2,N,3,,1,2.2,,
102,ARWB00-0020,2,R,1,,2,2.4,,
103,ARWB00-0030,2,R,1,,2,2.4,,
104,ARWB00-0040,2,R,1,,2,2.4,,
105,ARWB00-0050,2,R,1,,2,2.4,,
106,ARWB00-0060,2,R,1,,2,2.4,,
107,ARWB00-0070,2,R,1,,2,2.4,,
108,ARWB00-0080,2,R,1,,2,2.4,,
109,ARWB00-0090,2,R,1,,2,1.2,,
110,ARWB00-0100,2,R,1,,2,1.2,,
111,ARWB00-0110,2,R,1,,2,1.2,,
112,ARWB00-0120,2,R,1,,2,1.2,,
113,ARWB00-0130,2,R,1,,2,1.2,,
114,A-3,1,,-1,A-2,0,0.0,,
115,AJYYA3-0330,2,J,0,,2,4.36,,
116,AJZYA4-0340,2,J,0,,2,1.28,,
117,RJND-N94951-12,2,J,0,AJZYA4-0340,2,1.99,,
118,AJZYA5-0350,2,J,0,RJND-N94951-12,2,0.9,,
119,AJYY00-0380,2,J,0,,2,0.99,,
