序号,AO号,类型,专业编码,工种,紧前工序AO号,需求人数,加工时间/h,限定站位,部位容量
1,A,1,,-1,,0,0.0,,
2,A-1,1,,-1,,0,0.0,,
3,AJYY00-0010,2,J,0,,2,1.09,,
4,AJYY00-0030,2,J,0,AJYY00-0010,2,1.35,,
5,AJZY00-0020,2,J,0,,2,1.09,,
6,AJYY00-0050,2,J,0,,2,1.28,,
7,AJYY00-0070,2,J,0,AJYY00-0050,2,1.35,,
8,AJCP00-0090,2,J,0,,2,2.06,,
9,AJCP00-0100,2,J,0,,2,0.57,,
10,AJCP00-0110,2,J,0,,2,2.06,,
11,AJCP00-0160,2,J,0,,2,2.52,,
12,AJWB00-0180,2,J,0,AJWB00-0190,2,1.04,,
13,AJWB00-0190,2,J,0,,2,1.06,,
14,AJQJ00-0200,2,J,0,,2,1.18,,
15,AEQJ00-0010,2,E,4,,2,8.3,,
16,AGQJ00-0010,2,G,0,,2,3.8,,
17,FJQJ00-0370,2,J,0,,2,1.03,,
18,A-2,1,,-1,A-1,0,0.0,,
19,AFZG00-0110,2,F,4,,3,0.9,,
20,AFZG00-0160,2,F,4,,1,0.5,,
21,AKQS00-0020,2,K,4,,1,1.1,,6
22,AKZY00-0030,2,K,4,,1,1.5,,
23,AKCP00-0060,2,K,4,,1,1.4,,
24,AKCP00-0070,2,K,4,,1,1.6,,
25,AWWB00-0020,2,W,1,,1,0.8,,
26,FWQJ00-1960,2,W,1,,1,0.8,,
27,AYWB00-0040,2,Y,3,,1,4.2,,
28,AYQQ00-0060,2,Y,3,,2,6.2,,2
29,AYHS00-0070,2,Y,3,,1,5.2,,
30,AYWC00-1980,2,Y,3,,3,4.6,,4
31,ACCP00-0030,2,C,4,,1,0.6,,
32,ACZY00-0090,2,C,4,,1,0.85,,
33,AQHS00-0060,2,Q,2,,1,1.5,,
34,AQHS00-0090,2,Q,2,,1,1.6,,
35,AQHS00-0150,2,Q,2,,1,0.95,,
36,AQQJ00-0170,2,Q,2,,2,3.2,,2
37,AJZY00-0220,2,J,0,,1,2.36,,
38,AJZY00-0260,2,J,0,,1,2.36,,
39,AJWC00-0560,2,J,0,,1,0.51,,4
40,AJWC00-0570,2,J,0,,1,1.66,,4
41,AEQS00-0030,2,E,4,,1,1.0,,6
42,AEHS00-0040,2,E,4,,1,6.1,,
43,AEZY00-0430,2,E,4,,1,1.5,,
44,AGHXB3-0090,2,G,0,,1,2.0,,4
45,AGWC00-0130,2,G,0,,1,2.0,,4
46,EGZY00-0140,2,G,0,,1,1.8,,
47,EGYY00-0150,2,G,0,,1,1.8,,
48,ENHSB1-0310,2,N,3,,1,1.8,,
49,ENWCB1-0370,2,N,3,,1,2.2,,4
50,ENHDB1-0230,2,N,3,,1,1.8,,
51,ENWCB1-0350,2,N,3,,5,1.8,,4
52,ENHDB1-0190,2,N,3,,1,1.8,,
53,ENHSB1-0170,2,N,3,,1,1.8,,
54,ENHSB1-0440,2,N,3,,1,2.2,,
55,ARWB00-0020,2,R,1,,2,2.4,,
56,ARWB00-0050,2,R,1,,2,2.4,,
57,ARWB00-0060,2,R,1,,2,2.4,,
58,ARWB00-0100,2,R,1,,2,1.2,,
59,ARWB00-0110,2,R,1,,2,1.2,,
60,ARWB00-0120,2,R,1,,2,1.2,,
61,ARWB00-0130,2,R,1,,2,1.2,,
62,A-3,1,,-1,A-2,0,0.0,,
63,AJYYA2-0320,2,J,0,,2,0.9,,
64,AJYYA3-0330,2,J,0,AJYYA2-0320,2,4.36,,
65,AJZYA5-0350,2,J,0,,2,0.9,,
66,AJYYB1-0400,2,J,0,AJYYA3-0330,2,1.05,,
67,AJYYB2-0410,2,J,0,,2,1.75,,
68,AJZYB4-0430,2,J,0,,2,1.75,,
69,AJYY00-0440,2,J,0,AJYYB2-0410,2,0.85,,
70,AJZY00-0450,2,J,0,AJZYA5-0350,2,0.85,,
71,AJCP00-0470,2,J,0,,2,1.19,,
72,AJCP00-0480,2,J,0,,2,1.19,,
73,AJYYC1-0490,2,J,0,,2,0.64,,
74,A-4,1,,-1,A-2,0,0.0,,
75,DFQJB1-0340,2,F,4,,2,1.1,,
76,DFQJC1-0410,2,F,4,,2,1.8,,
77,DFQJC2-0420,2,F,4,,2,1.3,,
78,DFZY00-0430,2,F,4,,2,1.3,,
79,DFZY00-0440,2,F,4,,2,1.3,,
80,DFYY00-0460,2,F,4,,2,1.3,,
81,BMZG00-0020,2,M,0,,2,0.7,,
82,BMYY00-0121,2,M,0,,2,14.8,,
83,DFZY00-3100,2,F,4,,2,0.7,,
84,DFYY00-3110,2,F,4,,2,0.6,,
85,BMZY00-0400,2,M,0,,2,2.4,,
86,BMYY00-0420,2,M,0,,2,2.4,,
87,A-5,1,,-1,"A-3,A-4",0,0.0,,
88,RFND-N7144-6,2,F,4,DFQJA3-0980,2,2.26,,
89,DFZYA4-1220,2,F,4,RFND-N7144-6,2,4.1,,
90,DFQJA3-0970,2,F,4,,2,0.9,,
91,DFQJA3-0980,2,F,4,,2,0.9,,
92,DFQJA3-1000,2,F,4,,2,0.9,,
93,A-6,1,,-1,"A-3,A-4",0,0.0,,
94,AAQX00-0120,2,A,0,,1,1.7,,4
95,AAQS00-0130,2,A,0,,1,9.5,,6
96,AFHS00-0020,2,F,4,,1,2.3,,
97,AKWC00-0120,2,K,4,,2,2.7,,4
98,ADHD00-0700,2,D,1,,1,3.3,,
99,ADHD00-0080,2,D,1,,1,3.6,,
100,ACWB00-0170,2,C,4,ACWB00-0175,2,2.6,,
101,ACWB00-0175,2,C,4,,1,0.75,,
102,ACWC00-0200,2,C,4,,1,1.9,,4
103,ABWC00-0120,2,B,2,,1,3.9,,4
104,ABWC00-0130,2,B,2,,1,3.8,,4
105,ABWC00-0160,2,B,2,,1,3.8,,4
106,ABWC00-0180,2,B,2,,1,3.8,,4
107,AEHS00-0140,2,E,4,,1,3.4,,
108,ENQSA2-0140,2,N,3,,2,1.8,,6
109,B,1,,-1,A,0,0.0,,
110,B-1,1,,-1,,0,0.0,,
111,DMZG00-1790,2,M,0,,2,1.0,,
112,DMYG00-1760,2,M,0,,2,1.0,,
113,BMYY00-0250,2,M,0,,2,1.8,,
114,B-2,1,,-1,B-1,0,0.0,,
115,CMQQ00-0630,2,M,0,,2,5.6,,2
116,DMYY00-0800,2,M,0,,2,14.7,,
117,B-3,1,,-1,B-2,0,0.0,,
118,DMYG00-1730,2,M,0,,2,26.2,,
119,FMQQ00-3170,2,M,0,,2,5.9,,2
