序号,AO号,类型,专业编码,工种,紧前工序AO号,需求人数,加工时间/h,限定站位,部位容量
1,A,1,,-1,,0,0.0,,
2,A-1,1,,-1,,0,0.0,,
3,AAQS00-0010,2,A,0,,2,1.69,1,6
4,FAQJ00-3450,2,A,0,,2,3.27,1,
5,FDQJ00-2000,2,D,1,,2,2.41,1,
6,ABQJ00-0010,2,B,2,,2,5.66,1,
7,AJYY00-0010,2,J,0,,2,0.91,,
8,AJYY00-0030,2,J,0,AJYY00-0010,2,1.3,,
9,AJZY00-0040,2,J,0,,2,1.31,,
10,AJYY00-0050,2,J,0,,2,1.09,,
11,AJYY00-0070,2,J,0,AJYY00-0050,2,1.1,,
12,AJZY00-0060,2,J,0,,2,1.45,,
13,AJZY00-0080,2,J,0,AJZY00-0060,2,0.83,,
14,AJCP00-0090,2,J,0,,2,2.35,,
15,AJCP00-0100,2,J,0,,2,0.62,,
16,AJCP00-0130,2,J,0,AJCP00-0100,2,1.17,,
17,AJCP00-0120,2,J,0,,2,0.53,,
18,AJCP00-0150,2,J,0,,2,0.88,,
19,AJCP00-0160,2,J,0,AJCP00-0150,2,2.41,,
20,AJCP00-0170,2,J,0,AJCP00-0160,2,0.65,,
21,AJWB00-0190,2,J,0,,2,1.19,,
22,AJQJ00-0200,2,J,0,,2,0.98,,
23,AEQJ00-0080,2,E,4,,2,41.33,,
24,AGQJ00-0010,2,G,0,,2,3.85,,
25,FJQJ00-0370,2,J,0,,2,1.19,,
26,ABHS00-2180,2,B,2,,2,2.24,,
27,A-2,1,,-1,A-1,0,0.0,,
28,AFQJ00-0100,2,F,4,,3,0.83,,
29,AFZG00-0110,2,F,4,,3,1.03,,
30,AFZG00-0120,2,F,4,,3,0.53,,
31,AFZG00-0130,2,F,4,,3,0.35,,
32,AFZG00-0140,2,F,4,,5,0.44,,
33,AFZG00-0150,2,F,4,,5,0.61,,
34,AFZG00-0160,2,F,4,,1,0.7,,
35,AFZG00-0170,2,F,4,,1,0.43,,
36,AKQS00-0020,2,K,4,,1,1.24,,6
37,AKZY00-0030,2,K,4,,1,1.75,,
38,AKCP00-0040,2,K,4,,1,1.28,,
39,AKCP00-0060,2,K,4,,1,1.94,,
40,AKCP00-0070,2,K,4,,1,0.98,,
41,AMYG00-0010,2,M,0,,1,0.93,,
42,AWWB00-0010,2,W,1,,2,0.62,,
43,AWWB00-0020,2,W,1,,1,0.91,,
44,AWWB00-0030,2,W,1,,1,0.68,,
45,AWWC00-0040,2,W,1,,1,0.98,,4
46,AWWB00-0050,2,W,1,,1,0.77,,
47,AWWB00-1600,2,W,1,,1,0.49,,
48,AYWB00-0040,2,Y,3,,1,2.53,,
49,AYWB00-0050,2,Y,3,,1,3.53,,
50,AYQQ00-0060,2,Y,3,,2,7.16,,2
51,AYHS00-0070,2,Y,3,,1,3.72,,
52,AYZQ00-0090,2,Y,3,,1,4.49,,
53,AYWC00-1980,2,Y,3,,3,5.11,,4
54,RYND-N95133-24,2,Y,3,AYZQ00-0090,2,4.16,,
55,FYQJ00-1130,2,Y,3,RYND-N95133-24,2,7.8,,
56,ACZY00-0010,2,C,4,,1,1.08,,
57,ACYY00-0020,2,C,4,,1,1.02,,
58,ACCP00-0030,2,C,4,,1,0.62,,
59,ACCP00-0040,2,C,4,,1,0.45,,
60,ACCP00-0050,2,C,4,,1,0.51,,
61,ACCP00-0060,2,C,4,,1,0.58,,
62,ACCP00-0070,2,C,4,,1,0.66,,
63,ACCP00-0080,2,C,4,,1,0.57,,
64,ACZY00-0090,2,C,4,,1,0.92,,
65,AQHS00-0030,2,Q,2,,1,1.43,,
66,AQHS00-0050,2,Q,2,,1,1.08,,
67,AQHS00-0060,2,Q,2,,1,1.59,,
68,AQHS00-0070,2,Q,2,,1,2.08,,
69,AQHS00-0080,2,Q,2,,1,1.81,,
70,AQHS00-0090,2,Q,2,,1,1.24,,
71,AQHS00-0110,2,Q,2,,1,2.03,,
72,AQHS00-0120,2,Q,2,,1,1.99,,
73,AQHS00-0130,2,Q,2,,2,0.89,,
74,AQHS00-0140,2,Q,2,AQHS00-0120,2,0.75,,
75,AQQS00-0160,2,Q,2,,1,0.85,,6
76,AQQJ00-0170,2,Q,2,AQHS00-0130,2,2.97,,2
77,AQHD00-0180,2,Q,2,,1,0.64,,
78,AJZY00-0220,2,J,0,,1,1.85,,
79,AJYY00-0230,2,J,0,,1,0.47,,
80,AJZY00-0240,2,J,0,,1,0.47,,
81,AJYY00-0250,2,J,0,,1,2.53,,
82,AJZY00-0260,2,J,0,,1,2.53,,
83,AJYY00-0270,2,J,0,,1,0.43,,
84,AJZY00-0280,2,J,0,,1,0.36,,
85,AJQX00-0290,2,J,0,,1,0.91,,4
86,AJHS00-0300,2,J,0,,1,0.47,,
87,AJYYA1-0310,2,J,0,,2,1.09,,
88,AJWC00-0570,2,J,0,,1,1.12,,4
89,AJWC00-0580,2,J,0,,5,1.5,,4
90,AEQS00-0030,2,E,4,,1,1.15,,6
91,AEHS00-0040,2,E,4,,1,6.25,,
92,AEQX00-0050,2,E,4,,1,0.86,,4
93,AEQS00-0060,2,E,4,,1,0.47,,6
94,AEQS00-0070,2,E,4,,1,0.48,,6
95,DXHS00-0010,2,X,2,,1,2.24,,
96,DXHS00-0020,2,X,2,,2,1.49,,
97,AGHXB1-0070,2,G,0,,1,3.13,,4
98,AGHXB2-0080,2,G,0,,1,1.43,,4
99,AGHXB3-0090,2,G,0,,1,1.48,,4
100,AGHXB5-0110,2,G,0,,1,1.81,,4
101,AGHS00-0120,2,G,0,,2,2.6,,
102,AGWC00-0130,2,G,0,,1,1.33,,4
103,EGZY00-0140,2,G,0,,1,2.02,,
104,ENWCB1-0390,2,N,3,,2,1.61,,4
105,ENHSB1-0430,2,N,3,,1,1.47,,
106,ENHSB1-0310,2,N,3,,1,1.81,,
107,ENHSB1-0340,2,N,3,,1,1.35,,
108,ENWCB1-0370,2,N,3,,1,2.08,,4
109,ENQSB1-0360,2,N,3,,1,2.14,,6
110,ENHDB1-0300,2,N,3,,1,1.66,,
111,ENHDB1-0290,2,N,3,,1,1.78,,
112,ENHDB1-0280,2,N,3,,1,1.92,,
113,ENHDB1-0260,2,N,3,,1,2.05,,
114,ENHDB1-0250,2,N,3,,1,1.5,,
115,ENHDB1-0240,2,N,3,,1,2.25,,
116,ENHDB1-0230,2,N,3,,1,2.09,,
117,ENHDB1-0220,2,N,3,,1,1.9,,
118,ENHDB1-0190,2,N,3,,1,1.64,,
