序号,AO号,类型,专业编码,工种,紧前工序AO号,需求人数,加工时间/h,限定站位,部位容量
1,A,1,,-1,,0,0.0,,
2,A-1,1,,-1,,0,0.0,,
3,AAQS00-0010,2,A,0,,2,1.7,1,6
4,FAQJ00-3450,2,A,0,,2,2.9,1,
5,ABQJ00-0010,2,B,2,,2,3.8,1,
6,AJYY00-0010,2,J,0,,2,1.09,,
7,AJYY00-0050,2,J,0,,2,1.28,,
8,AJZY00-0060,2,J,0,,2,1.28,,
9,AJCP00-0090,2,J,0,,2,2.06,,
10,AJCP00-0110,2,J,0,,2,2.06,,
11,AJCP00-0140,2,J,0,AJCP00-0110,2,1.35,,
12,AJWB00-0180,2,J,0,,2,1.04,,
13,AJQJ00-0200,2,J,0,,2,1.18,,
14,AEQJ00-0010,2,E,4,,2,8.3,,
15,AGQJ00-0010,2,G,0,,2,3.8,,
16,FJQJ00-0370,2,J,0,,2,1.03,,
17,ABHS00-2180,2,B,2,,2,1.8,,
18,A-2,1,,-1,A-1,0,0.0,,
19,AFQJ00-0100,2,F,4,,3,0.7,,
20,AFZG00-0110,2,F,4,,3,0.9,,
21,AFZG00-0120,2,F,4,,3,0.5,,
22,AFZG00-0130,2,F,4,,3,0.5,,
23,AFZG00-0140,2,F,4,,5,0.5,,
24,AFZG00-0150,2,F,4,,5,0.5,,
25,AFZG00-0160,2,F,4,,1,0.5,,
26,AKQS00-0020,2,K,4,,1,1.1,,6
27,AKZY00-0030,2,K,4,,1,1.5,,
28,AKCP00-0040,2,K,4,,1,1.4,,
29,AKYY00-0050,2,K,4,,1,1.5,,
30,AKCP00-0060,2,K,4,,1,1.4,,
31,AMYG00-0010,2,M,0,,1,0.7,,
32,AWWB00-0010,2,W,1,,2,0.8,,
33,AWWB00-0020,2,W,1,,1,0.8,,
34,AWWB00-0030,2,W,1,,1,0.8,,
35,AWWC00-0040,2,W,1,,1,0.8,,4
36,AWWB00-0050,2,W,1,,1,0.8,,
37,BWQS00-0090,2,W,1,,1,1.0,,6
38,AWWB00-1600,2,W,1,,1,0.5,,
39,FWQJ00-1960,2,W,1,,1,0.8,,
40,AYWB00-0040,2,Y,3,,1,4.2,,
41,AYQQ00-0060,2,Y,3,,2,6.2,,2
42,AYHS00-0070,2,Y,3,,1,5.2,,
43,AYQQ00-0080,2,Y,3,,1,5.7,,2
44,AYZQ00-0090,2,Y,3,,1,5.7,,
45,AYWC00-1980,2,Y,3,,3,4.6,,4
46,ACZY00-0010,2,C,4,,1,0.85,,
47,ACCP00-0030,2,C,4,,1,0.6,,
48,ACCP00-0040,2,C,4,,1,0.6,,
49,ACCP00-0070,2,C,4,,1,0.5,,
50,ACCP00-0080,2,C,4,,1,0.5,,
51,ACZY00-0090,2,C,4,,1,0.85,,
52,AQHS00-0020,2,Q,2,,1,1.15,,
53,AQHS00-0030,2,Q,2,,1,1.15,,
54,AQHS00-0040,2,Q,2,,1,1.15,,
55,AQHS00-0050,2,Q,2,,1,1.15,,
56,AQHS00-0060,2,Q,2,,1,1.5,,
57,AQHS00-0070,2,Q,2,,1,1.6,,
58,AQHS00-0080,2,Q,2,,1,1.6,,
59,AQHS00-0090,2,Q,2,,1,1.6,,
60,AQHS00-0100,2,Q,2,,1,1.6,,
61,AQHS00-0130,2,Q,2,,2,1.6,,
62,AQHS00-0140,2,Q,2,,2,0.95,,
63,AQHS00-0150,2,Q,2,AQHS00-0130,1,0.95,,
64,AQQS00-0160,2,Q,2,,1,0.86,,6
65,AQHD00-0180,2,Q,2,,1,1.0,,
66,AQWC00-0190,2,Q,2,,1,1.0,,4
67,AJZY00-0220,2,J,0,,1,2.36,,
68,AJZY00-0240,2,J,0,,1,0.41,,
69,AJYY00-0250,2,J,0,,1,2.36,,
70,AJZY00-0260,2,J,0,,1,2.36,,
71,AJYY00-0270,2,J,0,,1,0.41,,
72,AJZY00-0280,2,J,0,,1,0.41,,
73,AJQX00-0290,2,J,0,,1,1.18,,4
74,AJHS00-0300,2,J,0,,1,0.53,,
75,AJYYA1-0310,2,J,0,,2,1.28,,
76,AJWC00-0560,2,J,0,,1,0.51,,4
77,AJWC00-0570,2,J,0,,1,1.66,,4
78,AJWC00-0580,2,J,0,,5,1.53,,4
79,AEQS00-0020,2,E,4,,1,1.6,,6
80,AEQS00-0030,2,E,4,,1,1.0,,6
81,AEHS00-0040,2,E,4,,1,6.1,,
82,AEQS00-0060,2,E,4,,1,0.6,,6
83,AEQS00-0070,2,E,4,,1,0.6,,6
84,DXHS00-0020,2,X,2,,2,1.8,,
85,DXHS00-0030,2,X,2,,1,1.0,,
86,AGHXB1-0070,2,G,0,,1,2.0,,4
87,AGHXB2-0080,2,G,0,,1,2.0,,4
88,AGHXB3-0090,2,G,0,,1,2.0,,4
89,AGHXB4-0100,2,G,0,,1,2.0,,4
90,AGHXB5-0110,2,G,0,,1,2.0,,4
91,AGHS00-0120,2,G,0,,2,2.3,,
92,EGZY00-0140,2,G,0,,1,1.8,,
93,ENHSB1-0380,2,N,3,,1,2.2,,
94,ENHSB1-0320,2,N,3,,1,1.8,,
95,ENHSB1-0330,2,N,3,,1,1.8,,
96,ENHSB1-0340,2,N,3,,1,1.8,,
97,ENWCB1-0370,2,N,3,,1,2.2,,4
98,ENQSB1-0360,2,N,3,,1,2.2,,6
99,ENHDB1-0280,2,N,3,,1,1.8,,
100,ENHDB1-0270,2,N,3,,1,1.8,,
101,ENHDB1-0260,2,N,3,,1,1.8,,
102,ENHDB1-0250,2,N,3,,1,1.8,,
103,ENHDB1-0240,2,N,3,,1,1.8,,
104,ENWCB1-0350,2,N,3,,5,1.8,,4
105,ENHDB1-0210,2,N,3,,1,1.8,,
106,ENHDB1-0200,2,N,3,,1,1.8,,
107,ENHDB1-0190,2,N,3,,1,1.8,,
108,ENHDB1-0180,2,N,3,,1,1.8,,
109,ENHSB1-0440,2,N,3,,1,2.2,,
110,ENHSB1-0420,2,N,3,,1,2.2,,
111,ENHSB1-0410,2,N,3,,1,2.2,,
112,ARWB00-0020,2,R,1,,2,2.4,,
113,ARWB00-0040,2,R,1,,2,2.4,,
114,ARWB00-0050,2,R,1,,2,2.4,,
115,ARWB00-0060,2,R,1,,2,2.4,,
116,ARWB00-0080,2,R,1,,2,2.4,,
117,ARWB00-0100,2,R,1,,2,1.2,,
118,ARWB00-0110,2,R,1,,2,1.2,,
119,ARWB00-0120,2,R,1,,2,1.2,,
120,ARWB00-0130,2,R,1,,2,1.2,,
