序号,AO号,类型,专业编码,工种,紧前工序AO号,需求人数,加工时间/h,限定站位,部位容量
1,A,1,,-1,,0,0.0,,
2,A-1,1,,-1,,0,0.0,,
3,AAQS00-0010,2,A,0,,2,1.7,1,6
4,FAQJ00-3450,2,A,0,,2,2.9,1,
5,FDQJ00-2000,2,D,1,,2,2.1,1,
6,ABQJ00-0010,2,B,2,,2,3.8,1,
7,AJZY00-0020,2,J,0,,2,1.09,,
8,AJYY00-0050,2,J,0,,2,1.28,,
9,AJYY00-0070,2,J,0,AJYY00-0050,2,1.35,,
10,AJCP00-0100,2,J,0,,2,0.57,,
11,AJCP00-0130,2,J,0,AJCP00-0100,2,1.35,,
12,AJCP00-0110,2,J,0,,2,2.06,,
13,AJCP00-0120,2,J,0,,2,0.57,,
14,RJND-N85231-9,2,J,0,AJCP00-0120,2,5.9,,
15,AJCP00-0140,2,J,0,"AJCP00-0110,RJND-N85231-9",2,1.35,,
16,AJCP00-0150,2,J,0,,2,1.04,,
17,AJCP00-0160,2,J,0,AJCP00-0150,2,2.52,,
18,AJCP00-0170,2,J,0,AJCP00-0160,2,0.63,,
19,AJWB00-0180,2,J,0,AJWB00-0190,2,1.04,,
20,AJWB00-0190,2,J,0,,2,1.06,,
21,AJQJ00-0200,2,J,0,,2,1.18,,
22,AEQJ00-0010,2,E,4,,2,8.3,,
23,AEQJ00-0080,2,E,4,,2,50.1,,
24,AGQJ00-0010,2,G,0,,2,3.8,,
25,FJQJ00-0370,2,J,0,,2,1.03,,
26,ABHS00-2180,2,B,2,,2,1.8,,
27,A-2,1,,-1,A-1,0,0.0,,
28,AFQJ00-0100,2,F,4,,3,0.7,,
29,AFZG00-0110,2,F,4,,3,0.9,,
30,AFZG00-0130,2,F,4,,3,0.5,,
31,AFZG00-0140,2,F,4,,5,0.5,,
32,AFZG00-0150,2,F,4,,5,0.5,,
33,AFZG00-0160,2,F,4,,1,0.5,,
34,AKQS00-0020,2,K,4,,1,1.1,,6
35,AKZY00-0030,2,K,4,,1,1.5,,
36,AWWB00-0010,2,W,1,,2,0.8,,
37,AWWB00-0020,2,W,1,,1,0.8,,
38,AWWB00-0030,2,W,1,,1,0.8,,
39,AWWC00-0040,2,W,1,,1,0.8,,4
40,AWWB00-0050,2,W,1,,1,0.8,,
41,BWQS00-0090,2,W,1,,1,1.0,,6
42,FWQJ00-1960,2,W,1,,1,0.8,,
43,AYWB00-0040,2,Y,3,,1,4.2,,
44,AYWB00-0050,2,Y,3,,1,4.2,,
45,AYQQ00-0060,2,Y,3,,2,6.2,,2
46,AYHS00-0070,2,Y,3,,1,5.2,,
47,AYQQ00-0080,2,Y,3,,1,5.7,,2
48,AYWC00-1980,2,Y,3,,3,4.6,,4
49,FYQJ00-1130,2,Y,3,,2,6.3,,
50,ACZY00-0010,2,C,4,,1,0.85,,
51,ACYY00-0020,2,C,4,,1,0.85,,
52,ACCP00-0040,2,C,4,,1,0.6,,
53,ACCP00-0050,2,C,4,,1,0.5,,
54,ACCP00-0060,2,C,4,,1,0.5,,
55,ACCP00-0070,2,C,4,,1,0.5,,
56,ACCP00-0080,2,C,4,,1,0.5,,
57,ACZY00-0090,2,C,4,,1,0.85,,
58,AQHS00-0020,2,Q,2,,1,1.15,,
59,AQHS00-0030,2,Q,2,,1,1.15,,
60,AQHS00-0040,2,Q,2,,1,1.15,,
61,AQHS00-0050,2,Q,2,,1,1.15,,
62,AQHS00-0060,2,Q,2,,1,1.5,,
63,AQHS00-0080,2,Q,2,,1,1.6,,
64,AQHS00-0090,2,Q,2,,1,1.6,,
65,AQHS00-0100,2,Q,2,,1,1.6,,
66,AQHS00-0110,2,Q,2,,1,1.6,,
67,AQHS00-0130,2,Q,2,,2,1.6,,
68,AQHS00-0140,2,Q,2,,2,0.95,,
69,AQHS00-0150,2,Q,2,AQHS00-0130,1,0.95,,
70,AQWC00-0190,2,Q,2,,1,1.0,,4
71,AJZY00-0220,2,J,0,,1,2.36,,
72,AJYY00-0230,2,J,0,,1,0.41,,
73,AJZY00-0260,2,J,0,,1,2.36,,
74,AJZY00-0280,2,J,0,,1,0.41,,
75,AJYYA1-0310,2,J,0,,2,1.28,,
76,AJWC00-0560,2,J,0,,1,0.51,,4
77,AJWC00-0570,2,J,0,,1,1.66,,4
78,AJWC00-0580,2,J,0,,5,1.53,,4
79,AEHS00-0040,2,E,4,,1,6.1,,
80,AEQX00-0050,2,E,4,,1,1.0,,4
81,AEQS00-0060,2,E,4,,1,0.6,,6
82,AEQS00-0070,2,E,4,,1,0.6,,6
83,AEZY00-0430,2,E,4,,1,1.5,,
84,DXHS00-0010,2,X,2,,1,2.3,,
85,DXHS00-0030,2,X,2,,1,1.0,,
86,AGHXB2-0080,2,G,0,,1,2.0,,4
87,AGHXB3-0090,2,G,0,,1,2.0,,4
88,AGHXB5-0110,2,G,0,,1,2.0,,4
89,AGHS00-0120,2,G,0,,2,2.3,,
90,AGWC00-0130,2,G,0,,1,2.0,,4
91,EGZY00-0140,2,G,0,,1,1.8,,
92,EGYY00-0150,2,G,0,,1,1.8,,
93,ENWCB1-0390,2,N,3,,2,2.2,,4
94,ENHSB1-0430,2,N,3,,1,2.2,,
95,ENHSB1-0310,2,N,3,,1,1.8,,
96,ENHSB1-0320,2,N,3,,1,1.8,,
97,ENHSB1-0330,2,N,3,,1,1.8,,
98,ENHSB1-0340,2,N,3,,1,1.8,,
99,ENWCB1-0370,2,N,3,,1,2.2,,4
100,ENQSB1-0360,2,N,3,,1,2.2,,6
101,ENHDB1-0300,2,N,3,,1,1.8,,
102,ENHDB1-0290,2,N,3,,1,1.8,,
103,ENHDB1-0280,2,N,3,,1,1.8,,
104,ENHDB1-0270,2,N,3,,1,1.8,,
105,ENHDB1-0260,2,N,3,,1,1.8,,
106,ENHDB1-0250,2,N,3,,1,1.8,,
107,ENHDB1-0240,2,N,3,,1,1.8,,
108,ENHDB1-0230,2,N,3,,1,1.8,,
109,ENHDB1-0220,2,N,3,,1,1.8,,
110,ENWCB1-0350,2,N,3,,5,1.8,,4
111,ENHDB1-0210,2,N,3,,1,1.8,,
112,ENHDB1-0200,2,N,3,,1,1.8,,
113,ENHDB1-0190,2,N,3,,1,1.8,,
114,ENHDB1-0180,2,N,3,,1,1.8,,
115,ENHSB1-0170,2,N,3,,1,1.8,,
116,ENHSB1-0420,2,N,3,,1,2.2,,
117,ENHSB1-0400,2,N,3,,1,2.2,,
118,ARWB00-0020,2,R,1,,2,2.4,,
