序号,AO号,类型,专业编码,工种,紧前工序AO号,需求人数,加工时间/h,限定站位,部位容量
1,A,1,,-1,,0,0.0,,
2,A-1,1,,-1,,0,0.0,,
3,AAQS00-0010,2,A,0,,2,1.73,1,6
4,FAQJ00-3450,2,A,0,,2,3.49,1,
5,FDQJ00-2000,2,D,1,,2,1.48,1,
6,ABQJ00-0010,2,B,2,,2,2.92,1,
7,AJYY00-0010,2,J,0,,2,1.09,,
8,AJYY00-0030,2,J,0,AJYY00-0010,2,1.27,,
9,AJYY00-0050,2,J,0,,2,0.73,,
10,AJYY00-0070,2,J,0,AJYY00-0050,2,1.62,,
11,AJZY00-0060,2,J,0,,2,0.74,,
12,AJZY00-0080,2,J,0,AJZY00-0060,2,0.89,,
13,AJCP00-0100,2,J,0,,2,0.42,,
14,AJCP00-0130,2,J,0,AJCP00-0100,2,1.56,,
15,AJCP00-0110,2,J,0,,2,1.77,,
16,AJCP00-0150,2,J,0,,2,1.05,,
17,AJCP00-0160,2,J,0,AJCP00-0150,2,1.75,,
18,RJND-N65262-4,2,J,0,AJCP00-0160,2,3.02,,
19,AJCP00-0170,2,J,0,RJND-N65262-4,2,0.79,,
20,AJWB00-0180,2,J,0,AJWB00-0190,2,1.09,,
21,AJWB00-0190,2,J,0,,2,0.91,,
22,AEQJ00-0010,2,E,4,,2,6.73,,
23,AGQJ00-0010,2,G,0,,2,2.51,,
24,FJQJ00-0370,2,J,0,,2,1.0,,
25,A-2,1,,-1,A-1,0,0.0,,
26,AFQJ00-0100,2,F,4,,3,0.49,,
27,AFZG00-0110,2,F,4,,3,0.97,,
28,AFZG00-0120,2,F,4,,3,0.7,,
29,AFZG00-0130,2,F,4,,3,0.61,,
30,AFZG00-0140,2,F,4,,5,0.37,,
31,AFZG00-0170,2,F,4,,1,0.57,,
32,AKQS00-0020,2,K,4,,1,1.1,,6
33,AKZY00-0030,2,K,4,,1,1.44,,
34,AKCP00-0040,2,K,4,,1,1.37,,
35,AKCP00-0060,2,K,4,,1,1.12,,
36,AKCP00-0070,2,K,4,,1,1.71,,
37,AMYG00-0010,2,M,0,,1,0.64,,
38,AWWB00-0010,2,W,1,,2,0.73,,
39,AWWB00-0020,2,W,1,,1,0.65,,
40,AWWB00-0030,2,W,1,,1,0.77,,
41,AWWC00-0040,2,W,1,,1,0.68,,4
42,AWWB00-0050,2,W,1,,1,0.7,,
43,AWWB00-1600,2,W,1,,1,0.62,,
44,FWQJ00-1960,2,W,1,,1,0.82,,
45,AYWB00-0040,2,Y,3,,1,2.77,,
46,AYQQ00-0060,2,Y,3,,2,7.08,,2
47,AYHS00-0070,2,Y,3,,1,3.59,,
48,AYQQ00-0080,2,Y,3,,1,4.68,,2
49,AYZQ00-0090,2,Y,3,,1,7.56,,
50,FYQJ00-1130,2,Y,3,AYZQ00-0090,2,6.73,,
51,ACZY00-0010,2,C,4,,1,0.97,,
52,ACYY00-0020,2,C,4,,1,0.82,,
53,ACCP00-0030,2,C,4,,1,0.59,,
54,ACCP00-0060,2,C,4,,1,0.52,,
55,ACCP00-0070,2,C,4,,1,0.41,,
56,ACZY00-0090,2,C,4,,1,0.96,,
57,AQHS00-0040,2,Q,2,,1,0.74,,
58,AQHS00-0060,2,Q,2,,1,1.29,,
59,AQHS00-0070,2,Q,2,,1,2.16,,
60,AQHS00-0080,2,Q,2,,1,0.91,,
61,AQHS00-0090,2,Q,2,,1,1.46,,
62,AQHS00-0100,2,Q,2,,1,1.44,,
63,AQHS00-0110,2,Q,2,,1,1.85,,
64,AQHS00-0120,2,Q,2,,1,1.05,,
65,AQHS00-0130,2,Q,2,,2,1.58,,
66,AQHS00-0150,2,Q,2,AQHS00-0130,1,1.05,,
67,AQQS00-0160,2,Q,2,,1,0.91,,6
68,AQWC00-0190,2,Q,2,,1,0.7,,4
69,AJZY00-0220,2,J,0,,1,1.79,,
70,AJZY00-0240,2,J,0,,1,0.49,,
71,AJYY00-0270,2,J,0,,1,0.5,,
72,AJZY00-0280,2,J,0,,1,0.44,,
73,AJQX00-0290,2,J,0,,1,1.3,,4
74,AJYYA1-0310,2,J,0,,2,1.07,,
75,AJWC00-0560,2,J,0,,1,0.5,,4
76,AJWC00-0570,2,J,0,,1,2.2,,4
77,AEQS00-0020,2,E,4,,1,1.77,,6
78,AEQS00-0030,2,E,4,,1,1.1,,6
79,AEHS00-0040,2,E,4,,1,6.26,,
80,AEQX00-0050,2,E,4,,1,0.92,,4
81,AEQS00-0060,2,E,4,,1,0.65,,6
82,AEQS00-0070,2,E,4,,1,0.57,,6
83,AEZY00-0430,2,E,4,,1,1.62,,
84,DXHS00-0010,2,X,2,,1,2.25,,
85,DXHS00-0020,2,X,2,,2,1.88,,
86,AGHXB1-0070,2,G,0,,1,2.7,,4
87,AGHXB2-0080,2,G,0,,1,1.65,,4
88,AGHXB3-0090,2,G,0,,1,2.41,,4
89,AGWC00-0130,2,G,0,,1,2.63,,4
90,EGZY00-0140,2,G,0,,1,1.61,,
91,ENHSB1-0380,2,N,3,,1,2.36,,
92,ENHSB1-0430,2,N,3,,1,2.21,,
93,ENHSB1-0320,2,N,3,,1,1.75,,
94,ENHSB1-0330,2,N,3,,1,2.3,,
95,ENHSB1-0340,2,N,3,,1,1.62,,
96,ENWCB1-0370,2,N,3,,1,2.0,,4
97,ENQSB1-0360,2,N,3,,1,1.77,,6
98,ENHDB1-0300,2,N,3,,1,1.19,,
99,ENHDB1-0290,2,N,3,,1,1.59,,
100,ENHDB1-0280,2,N,3,,1,1.49,,
101,ENHDB1-0270,2,N,3,,1,1.07,,
102,ENHDB1-0260,2,N,3,,1,2.1,,
103,ENHDB1-0250,2,N,3,,1,1.77,,
104,ENHDB1-0230,2,N,3,,1,2.15,,
105,ENHDB1-0220,2,N,3,,1,1.88,,
106,ENHDB1-0200,2,N,3,,1,2.07,,
107,ENHDB1-0190,2,N,3,,1,1.98,,
108,ENHDB1-0180,2,N,3,,1,1.85,,
109,ENHSB1-0170,2,N,3,,1,1.62,,
110,ENHSB1-0440,2,N,3,,1,2.23,,
111,ENHSB1-0410,2,N,3,,1,3.03,,
112,ENHSB1-0400,2,N,3,,1,2.33,,
113,ARWB00-0010,2,R,1,,2,1.11,,
114,ARWB00-0030,2,R,1,,2,2.92,,
115,ARWB00-0060,2,R,1,,2,4.07,,
116,ARWB00-0070,2,R,1,,2,3.09,,
117,ARWB00-0090,2,R,1,,2,1.47,,
118,ARWB00-0100,2,R,1,,2,0.88,,
