序号,AO号,类型,专业编码,工种,紧前工序AO号,需求人数,加工时间/h,限定站位,部位容量
1,A,1,,-1,,0,0.0,,
2,A-1,1,,-1,,0,0.0,,
3,AAQS00-0010,2,A,0,,2,2.18,1,6
4,FAQJ00-3450,2,A,0,,2,2.52,1,
5,FDQJ00-2000,2,D,1,,2,2.44,1,
6,ABQJ00-0010,2,B,2,,2,2.87,1,
7,AJYY00-0010,2,J,0,,2,1.43,,
8,AJZY00-0020,2,J,0,,2,1.08,,
9,RJND-N2787-25,2,J,0,RJND-N81880-21,1,1.08,,
10,RJND-N81880-21,2,J,0,AJZY00-0020,1,0.75,,
11,AJZY00-0040,2,J,0,RJND-N2787-25,2,1.86,,
12,AJYY00-0050,2,J,0,,2,1.33,,
13,AJYY00-0070,2,J,0,AJYY00-0050,2,1.31,,
14,AJZY00-0060,2,J,0,,2,1.05,,
15,AJCP00-0090,2,J,0,,2,2.41,,
16,AJCP00-0130,2,J,0,,2,1.6,,
17,AJCP00-0110,2,J,0,,2,1.93,,
18,RJND-N54604-32,2,J,0,AJCP00-0110,2,1.58,,
19,AJCP00-0140,2,J,0,RJND-N54604-32,2,1.58,,
20,AJCP00-0150,2,J,0,,2,1.0,,
21,RJND-N49848-27,2,J,0,AJCP00-0150,2,1.13,,
22,AJCP00-0160,2,J,0,RJND-N49848-27,2,2.84,,
23,RJND-N87143-29,2,J,0,AJWB00-0190,2,1.05,,
24,AJWB00-0180,2,J,0,RJND-N87143-29,2,0.73,,
25,AJWB00-0190,2,J,0,,2,0.91,,
26,AEQJ00-0010,2,E,4,,2,7.51,,
27,AGQJ00-0010,2,G,0,,2,5.19,,
28,FJQJ00-0370,2,J,0,,2,1.25,,
29,ABHS00-2180,2,B,2,,2,2.03,,
30,A-2,1,,-1,A-1,0,0.0,,
31,AFQJ00-0100,2,F,4,,3,0.64,,
32,AFZG00-0110,2,F,4,,3,0.75,,
33,AFZG00-0120,2,F,4,,3,0.58,,
34,AFZG00-0130,2,F,4,,3,0.45,,
35,AFZG00-0140,2,F,4,,5,0.61,,
36,AFZG00-0150,2,F,4,,5,0.42,,
37,AFZG00-0160,2,F,4,,1,0.69,,
38,AFZG00-0170,2,F,4,,1,0.58,,
39,AKQS00-0020,2,K,4,,1,1.13,,6
40,AKZY00-0030,2,K,4,,1,1.24,,
41,AKCP00-0040,2,K,4,,1,1.13,,
42,AKYY00-0050,2,K,4,,1,1.24,,
43,AKCP00-0060,2,K,4,,1,1.61,,
44,AMYG00-0010,2,M,0,,1,0.78,,
45,AWWB00-0010,2,W,1,,2,0.73,,
46,AWWB00-0020,2,W,1,,1,0.81,,
47,AWWB00-0030,2,W,1,,1,0.97,,
48,BWQS00-0090,2,W,1,,1,0.69,,6
49,AYWB00-0040,2,Y,3,,1,5.18,,
50,AYWB00-0050,2,Y,3,,1,4.55,,
51,AYQQ00-0060,2,Y,3,,2,7.74,,2
52,AYHS00-0070,2,Y,3,,1,4.73,,
53,AYQQ00-0080,2,Y,3,,1,5.7,,2
54,AYZQ00-0090,2,Y,3,,1,6.47,,
55,RYND-N15278-14,2,Y,3,AYZQ00-0090,1,6.58,,
56,FYQJ00-1130,2,Y,3,RYND-N15278-14,2,7.8,,
57,ACZY00-0010,2,C,4,,1,0.87,,
58,ACYY00-0020,2,C,4,,1,0.86,,
59,ACCP00-0030,2,C,4,,1,0.68,,
60,ACCP00-0040,2,C,4,,1,0.67,,
61,ACCP00-0050,2,C,4,,1,0.51,,
62,ACCP00-0060,2,C,4,,1,0.5,,
63,ACCP00-0070,2,C,4,,1,0.65,,
64,ACCP00-0080,2,C,4,,1,0.53,,
65,ACZY00-0090,2,C,4,,1,0.62,,
66,AQHS00-0020,2,Q,2,,1,0.86,,
67,AQHS00-0030,2,Q,2,,1,0.77,,
68,AQHS00-0040,2,Q,2,,1,1.09,,
69,AQHS00-0050,2,Q,2,,1,0.97,,
70,AQHS00-0060,2,Q,2,,1,1.78,,
71,AQHS00-0070,2,Q,2,,1,1.31,,
72,AQHS00-0080,2,Q,2,,1,1.79,,
73,AQHS00-0090,2,Q,2,,1,1.91,,
74,AQHS00-0100,2,Q,2,,1,1.83,,
75,AQHS00-0110,2,Q,2,,1,1.69,,
76,AQHS00-0120,2,Q,2,,1,1.4,,
77,AQHS00-0130,2,Q,2,,2,1.7,,
78,AQHS00-0140,2,Q,2,AQHS00-0120,2,0.51,,
79,AQHS00-0150,2,Q,2,AQHS00-0130,1,1.52,,
80,AQQS00-0160,2,Q,2,,1,0.94,,6
81,AQQJ00-0170,2,Q,2,AQHS00-0130,2,3.21,,2
82,AQHD00-0180,2,Q,2,,1,1.11,,
83,AQWC00-0190,2,Q,2,,1,0.91,,4
84,AJZY00-0220,2,J,0,,1,2.22,,
85,AJYY00-0230,2,J,0,,1,0.44,,
86,AJZY00-0240,2,J,0,,1,0.37,,
87,AJYY00-0270,2,J,0,,1,0.53,,
88,AJZY00-0280,2,J,0,,1,0.46,,
89,AJQX00-0290,2,J,0,,1,0.99,,4
90,AJHS00-0300,2,J,0,,1,0.63,,
91,AJYYA1-0310,2,J,0,,2,1.63,,
92,AJWC00-0560,2,J,0,,1,0.41,,4
93,AJWC00-0570,2,J,0,,1,1.86,,4
94,AJWC00-0580,2,J,0,,5,1.66,,4
95,AEQS00-0020,2,E,4,,1,1.96,,6
96,AEQS00-0030,2,E,4,,1,1.07,,6
97,AEHS00-0040,2,E,4,,1,7.17,,
98,AEQX00-0050,2,E,4,,1,0.93,,4
99,AEQS00-0060,2,E,4,,1,0.87,,6
100,AEQS00-0070,2,E,4,,1,0.51,,6
101,AEZY00-0430,2,E,4,,1,1.71,,
102,DXHS00-0030,2,X,2,,1,1.17,,
103,AGHXB1-0070,2,G,0,,1,2.29,,4
104,AGHXB2-0080,2,G,0,,1,2.38,,4
105,AGHS00-0120,2,G,0,,2,2.06,,
106,EGZY00-0140,2,G,0,,1,2.3,,
107,ENWCB1-0390,2,N,3,,2,1.42,,4
108,ENHSB1-0380,2,N,3,,1,3.06,,
109,ENHSB1-0430,2,N,3,,1,2.06,,
110,ENHSB1-0320,2,N,3,,1,2.19,,
111,ENHSB1-0330,2,N,3,,1,1.8,,
112,ENHSB1-0340,2,N,3,,1,1.72,,
113,ENWCB1-0370,2,N,3,,1,1.99,,4
114,ENQSB1-0360,2,N,3,,1,2.05,,6
115,ENHDB1-0290,2,N,3,,1,1.87,,
116,ENHDB1-0280,2,N,3,,1,1.48,,
