序号,AO号,类型,专业编码,工种,紧前工序AO号,需求人数,加工时间/h,限定站位,部位容量
1,A,1,,-1,,0,0.0,,
2,A-1,1,,-1,,0,0.0,,
3,AJYY00-0030,2,J,0,,2,1.35,,
4,AJYY00-0050,2,J,0,,2,1.28,,
5,AJZY00-0060,2,J,0,,2,1.28,,
6,AJCP00-0150,2,J,0,,2,1.04,,
7,AJCP00-0160,2,J,0,AJCP00-0150,2,2.52,,
8,AJCP00-0170,2,J,0,AJCP00-0160,2,0.63,,
9,A-2,1,,-1,A-1,0,0.0,,
10,AFZG00-0120,2,F,4,,3,0.5,,
11,AFZG00-0150,2,F,4,,5,0.5,,
12,AKQS00-0020,2,K,4,,1,1.1,,6
13,AKZY00-0030,2,K,4,,1,1.5,,
14,AKCP00-0040,2,K,4,,1,1.4,,
15,AKYY00-0050,2,K,4,,1,1.5,,
16,AWWB00-0030,2,W,1,,1,0.8,,
17,FWQJ00-1960,2,W,1,,1,0.8,,
18,AYHS00-0070,2,Y,3,,1,5.2,,
19,ACYY00-0020,2,C,4,,1,0.85,,
20,ACCP00-0050,2,C,4,,1,0.5,,
21,ACCP00-0060,2,C,4,,1,0.5,,
22,ACCP00-0080,2,C,4,,1,0.5,,
23,AQHS00-0030,2,Q,2,,1,1.15,,
24,AQHS00-0050,2,Q,2,,1,1.15,,
25,AQHS00-0080,2,Q,2,,1,1.6,,
26,AQHS00-0090,2,Q,2,,1,1.6,,
27,AQHS00-0100,2,Q,2,,1,1.6,,
28,AQHD00-0180,2,Q,2,,1,1.0,,
29,AJZY00-0240,2,J,0,,1,0.41,,
30,AJZY00-0280,2,J,0,,1,0.41,,
31,AJQX00-0290,2,J,0,,1,1.18,,4
32,AJWC00-0570,2,J,0,,1,1.66,,4
33,AJWC00-0580,2,J,0,,5,1.53,,4
34,AEQS00-0020,2,E,4,,1,1.6,,6
35,AEQS00-0070,2,E,4,,1,0.6,,6
36,DXHS00-0010,2,X,2,,1,2.3,,
37,EGZY00-0140,2,G,0,,1,1.8,,
38,ENHSB1-0430,2,N,3,,1,2.2,,
39,ENWCB1-0370,2,N,3,,1,2.2,,4
40,ENHDB1-0290,2,N,3,,1,1.8,,
41,ENHDB1-0280,2,N,3,,1,1.8,,
42,ENHDB1-0200,2,N,3,,1,1.8,,
43,ENHDB1-0180,2,N,3,,1,1.8,,
44,ARWB00-0070,2,R,1,,2,2.4,,
45,ARWB00-0080,2,R,1,,2,2.4,,
46,ARWB00-0100,2,R,1,,2,1.2,,
47,ARWB00-0110,2,R,1,,2,1.2,,
48,ARWB00-0140,2,R,1,,2,1.2,,
49,A-3,1,,-1,A-2,0,0.0,,
50,AJYYA2-0320,2,J,0,,2,0.9,,
51,AJYYA3-0330,2,J,0,AJYYA2-0320,2,4.36,,
52,AJZYA4-0340,2,J,0,,2,1.28,,
53,AJZY00-0390,2,J,0,,2,0.99,,
54,AJZYB3-0420,2,J,0,AJZYA4-0340,2,1.05,,
55,AJZY00-0450,2,J,0,AJZYB3-0420,2,0.85,,
56,AJCP00-0460,2,J,0,,2,1.19,,
57,AJCP00-0470,2,J,0,,2,1.19,,
58,AJCPD2-0530,2,J,0,AJCP00-0460,2,3.12,,
59,AJCPD3-0540,2,J,0,,2,3.12,,
60,AJWC00-0670,2,J,0,,2,0.43,,4
61,A-4,1,,-1,A-2,0,0.0,,
62,DFQJB2-0380,2,F,4,,2,0.7,,
63,DFQJB2-0390,2,F,4,,2,0.7,,
64,DFQJC1-0410,2,F,4,,2,1.8,,
65,DFZY00-0440,2,F,4,,2,1.3,,
66,DFZG00-0470,2,F,4,,2,1.6,,
67,BMYY00-0121,2,M,0,,2,14.8,,
68,BMZY00-0130,2,M,0,,2,14.8,,
69,DFZY00-3090,2,F,4,,2,0.7,,
70,DFZY00-3100,2,F,4,,2,0.7,,
71,DFYY00-3110,2,F,4,,2,0.6,,
72,DFYY00-3120,2,F,4,,2,0.6,,
73,BMZY00-0400,2,M,0,,2,2.4,,
74,BMZY00-0410,2,M,0,,2,2.4,,
75,BMYY00-0430,2,M,0,,2,2.4,,
76,FMQJ00-2540,2,M,0,,2,2.9,,
77,A-5,1,,-1,"A-3,A-4",0,0.0,,
78,DFQJA3-0850,2,F,4,,2,0.9,,
79,DFZYA4-1220,2,F,4,,2,4.1,,
80,DFQJA3-0970,2,F,4,,2,0.9,,
81,A-6,1,,-1,"A-3,A-4",0,0.0,,
82,AAQS00-0130,2,A,0,,1,9.5,,6
83,FFHS00-3530,2,F,4,,2,1.2,,
84,AKHD00-0080,2,K,4,,1,7.2,,
85,AWHS00-0060,2,W,1,,1,2.3,,
86,ADHD00-0060,2,D,1,,1,3.7,,
87,ADHD00-0700,2,D,1,ABHS00-1610,1,3.3,,
88,AYQQ00-0100,2,Y,3,,1,6.6,,2
89,ACWC00-0200,2,C,4,,1,1.9,,4
90,ABWC00-0120,2,B,2,,1,3.9,,4
91,ABWCB2-0200,2,B,2,,2,3.8,,4
92,ABHS00-1610,2,B,2,,2,3.8,,
93,DXHS00-0060,2,X,2,,2,1.2,,
94,ENQSA2-0100,2,N,3,,2,1.8,,6
95,ARHS00-0150,2,R,1,,1,4.0,,
96,B,1,,-1,A,0,0.0,,
97,B-1,1,,-1,,0,0.0,,
98,DMYG00-2080,2,M,0,,2,1.2,,
99,DMYG00-1760,2,M,0,,2,1.0,,
100,B-2,1,,-1,B-1,0,0.0,,
101,CMYG00-0620,2,M,0,,2,9.9,,
102,CMQQ00-0630,2,M,0,,2,5.6,,2
103,DMYY00-0800,2,M,0,,2,14.7,,
104,B-3,1,,-1,B-2,0,0.0,,
105,DMYG00-1740,2,M,0,,2,5.7,,
106,B-4,1,,-1,,0,0.0,,
107,BAHS00-0160,2,A,0,,2,1.3,,
108,BAQX00-0150,2,A,0,,2,1.2,,4
109,B-5,1,,-1,B-4,0,0.0,,
110,CAHS00-0330,2,A,0,,2,1.8,,
111,CAHS00-0390,2,A,0,,2,1.8,,
112,CAWC00-0420,2,A,0,,2,2.8,,4
113,CAHS00-0360,2,A,0,,2,1.8,,
114,CAHS00-0400,2,A,0,,2,1.3,,
115,B-6,1,,-1,B-5,0,0.0,,
116,CAHS00-0640,2,A,0,,2,1.8,,
117,CAHX00-0670,2,A,0,,2,2.8,,4
118,B-7,1,,-1,,0,0.0,,
119,B-8,1,,-1,B-7,0,0.0,,
120,CKQS00-0250,2,K,4,,2,9.3,,6
121,CKHX00-0300,2,K,4,,2,26.5,,4
