序号,AO号,类型,专业编码,工种,紧前工序AO号,需求人数,加工时间/h,限定站位,部位容量
1,A,1,,-1,,0,0.0,,
2,A-1,1,,-1,,0,0.0,,
3,AAQS00-0010,2,A,0,,2,1.7,1,6
4,FAQJ00-3450,2,A,0,,2,2.9,1,
5,AJYY00-0010,2,J,0,,2,1.09,,
6,AJZY00-0020,2,J,0,,2,1.09,,
7,AJZY00-0040,2,J,0,AJZY00-0020,2,1.35,,
8,AJYY00-0050,2,J,0,,2,1.28,,
9,RJND-N15798-7,2,J,0,AJYY00-0050,2,1.07,,
10,AJYY00-0070,2,J,0,RJND-N15798-7,2,1.35,,
11,AJZY00-0080,2,J,0,,2,1.35,,
12,AJCP00-0130,2,J,0,,2,1.35,,
13,AJCP00-0110,2,J,0,,2,2.06,,
14,AJCP00-0160,2,J,0,,2,2.52,,
15,AJQJ00-0200,2,J,0,,2,1.18,,
16,AEQJ00-0010,2,E,4,,2,8.3,,
17,AEQJ00-0080,2,E,4,,2,50.1,,
18,ABHS00-2180,2,B,2,,2,1.8,,
19,A-2,1,,-1,A-1,0,0.0,,
20,AFQJ00-0100,2,F,4,,3,0.7,,
21,AFZG00-0120,2,F,4,,3,0.5,,
22,AFZG00-0140,2,F,4,,5,0.5,,
23,AFZG00-0170,2,F,4,,1,0.5,,
24,AKZY00-0030,2,K,4,,1,1.5,,
25,AKYY00-0050,2,K,4,,1,1.5,,
26,AKCP00-0060,2,K,4,,1,1.4,,
27,AMYG00-0010,2,M,0,,1,0.7,,
28,AWWB00-0030,2,W,1,,1,0.8,,
29,AWWC00-0040,2,W,1,,1,0.8,,4
30,AWWB00-0050,2,W,1,,1,0.8,,
31,BWQS00-0090,2,W,1,,1,1.0,,6
32,AWWB00-1600,2,W,1,,1,0.5,,
33,FWQJ00-1960,2,W,1,,1,0.8,,
34,AYQQ00-0060,2,Y,3,,2,6.2,,2
35,FYQJ00-1130,2,Y,3,,2,6.3,,
36,ACZY00-0010,2,C,4,,1,0.85,,
37,ACYY00-0020,2,C,4,,1,0.85,,
38,ACCP00-0030,2,C,4,,1,0.6,,
39,ACCP00-0050,2,C,4,,1,0.5,,
40,ACCP00-0080,2,C,4,,1,0.5,,
41,ACZY00-0090,2,C,4,,1,0.85,,
42,AQHS00-0020,2,Q,2,,1,1.15,,
43,AQHS00-0030,2,Q,2,,1,1.15,,
44,AQHS00-0040,2,Q,2,,1,1.15,,
45,AQHS00-0100,2,Q,2,,1,1.6,,
46,AQHS00-0110,2,Q,2,,1,1.6,,
47,AQHS00-0120,2,Q,2,,1,1.6,,
48,AQHS00-0130,2,Q,2,,2,1.6,,
49,RQND-N3722-15,2,Q,2,AQHS00-0130,2,0.95,,
50,AQHS00-0150,2,Q,2,RQND-N3722-15,1,0.95,,
51,AQQJ00-0170,2,Q,2,AQHS00-0130,2,3.2,,2
52,AQHD00-0180,2,Q,2,,1,1.0,,
53,AQWC00-0190,2,Q,2,,1,1.0,,4
54,AJZY00-0240,2,J,0,,1,0.41,,
55,AJYY00-0250,2,J,0,,1,2.36,,
56,AJZY00-0260,2,J,0,,1,2.36,,
57,AJYY00-0270,2,J,0,,1,0.41,,
58,AJHS00-0300,2,J,0,,1,0.53,,
59,AJYYA1-0310,2,J,0,,2,1.28,,
60,AJWC00-0560,2,J,0,,1,0.51,,4
61,AJWC00-0570,2,J,0,,1,1.66,,4
62,AJWC00-0580,2,J,0,,5,1.53,,4
63,AEQS00-0030,2,E,4,,1,1.0,,6
64,AEQS00-0060,2,E,4,,1,0.6,,6
65,DXHS00-0020,2,X,2,,2,1.8,,
66,DXHS00-0030,2,X,2,,1,1.0,,
67,AGHXB3-0090,2,G,0,,1,2.0,,4
68,AGHXB4-0100,2,G,0,,1,2.0,,4
69,AGHXB5-0110,2,G,0,,1,2.0,,4
70,EGZY00-0140,2,G,0,,1,1.8,,
71,EGYY00-0150,2,G,0,,1,1.8,,
72,ENWCB1-0390,2,N,3,,2,2.2,,4
73,ENHSB1-0380,2,N,3,,1,2.2,,
74,ENHSB1-0430,2,N,3,,1,2.2,,
75,ENHSB1-0310,2,N,3,,1,1.8,,
76,ENHSB1-0320,2,N,3,,1,1.8,,
77,ENHSB1-0340,2,N,3,,1,1.8,,
78,ENWCB1-0370,2,N,3,,1,2.2,,4
79,ENQSB1-0360,2,N,3,,1,2.2,,6
80,ENHDB1-0290,2,N,3,,1,1.8,,
81,ENHDB1-0280,2,N,3,,1,1.8,,
82,ENHDB1-0240,2,N,3,,1,1.8,,
83,ENHDB1-0230,2,N,3,,1,1.8,,
84,ENHDB1-0220,2,N,3,,1,1.8,,
85,ENHDB1-0210,2,N,3,,1,1.8,,
86,ENHDB1-0200,2,N,3,,1,1.8,,
87,ENHSB1-0440,2,N,3,,1,2.2,,
88,ENHSB1-0420,2,N,3,,1,2.2,,
89,ARWB00-0010,2,R,1,,2,2.4,,
90,ARWB00-0030,2,R,1,,2,2.4,,
91,ARWB00-0050,2,R,1,,2,2.4,,
92,ARWB00-0080,2,R,1,,2,2.4,,
93,ARWB00-0090,2,R,1,,2,1.2,,
94,ARWB00-0110,2,R,1,,2,1.2,,
95,ARWB00-0130,2,R,1,,2,1.2,,
96,ARWB00-0140,2,R,1,,2,1.2,,
97,A-3,1,,-1,A-2,0,0.0,,
98,AJYYA2-0320,2,J,0,,2,0.9,,
99,AJZYA4-0340,2,J,0,,2,1.28,,
100,RJND-N62228-4,2,J,0,AJZYA4-0340,2,3.33,,
101,AJZYA5-0350,2,J,0,RJND-N62228-4,2,0.9,,
102,AJZYB3-0420,2,J,0,AJZYA5-0350,2,1.05,,
103,AJZYB4-0430,2,J,0,,2,1.75,,
104,AJCP00-0470,2,J,0,,2,1.19,,
105,AJCP00-0480,2,J,0,,2,1.19,,
106,AJYYC2-0500,2,J,0,,2,0.96,,
107,AJZYC3-0510,2,J,0,,2,0.96,,
108,AJCPD4-0550,2,J,0,AJCP00-0480,2,8.34,,
109,AJWC00-0650,2,J,0,,2,1.83,,4
110,AJWC00-0660,2,J,0,,2,1.96,,4
111,A-4,1,,-1,A-2,0,0.0,,
112,DFQJB1-0340,2,F,4,,2,1.1,,
113,DFQJB1-0350,2,F,4,,2,1.1,,
114,DFQJB2-0400,2,F,4,,2,0.7,,
115,DFQJC2-0420,2,F,4,,2,1.3,,
116,DFZY00-0430,2,F,4,,2,1.3,,
117,DFYY00-0450,2,F,4,,2,1.3,,
118,DFYY00-0460,2,F,4,,2,1.3,,
