序号,AO号,类型,专业编码,工种,紧前工序AO号,需求人数,加工时间/h,限定站位,部位容量
1,A,1,,-1,,0,0.0,,
2,A-1,1,,-1,,0,0.0,,
3,AAQS00-0010,2,A,0,,2,1.56,1,6
4,AJYY00-0010,2,J,0,,2,0.65,,
5,AJYY00-0070,2,J,0,,2,1.2,,
6,AJZY00-0060,2,J,0,,2,0.97,,
7,AJCP00-0100,2,J,0,,2,0.44,,
8,AJCP00-0130,2,J,0,AJCP00-0100,2,0.83,,
9,AJCP00-0110,2,J,0,,2,2.07,,
10,AJCP00-0120,2,J,0,,2,0.74,,
11,AJCP00-0170,2,J,0,,2,0.78,,
12,AJWB00-0180,2,J,0,AJWB00-0190,2,0.96,,
13,AJWB00-0190,2,J,0,,2,0.74,,
14,AJQJ00-0200,2,J,0,,2,0.8,,
15,AEQJ00-0010,2,E,4,,2,8.28,,
16,AEQJ00-0080,2,E,4,,2,63.89,,
17,FJQJ00-0370,2,J,0,,2,1.02,,
18,ABHS00-2180,2,B,2,,2,1.74,,
19,A-2,1,,-1,A-1,0,0.0,,
20,AFZG00-0110,2,F,4,,3,0.76,,
21,AFZG00-0140,2,F,4,,5,0.39,,
22,AFZG00-0150,2,F,4,,5,0.54,,
23,AFZG00-0170,2,F,4,,1,0.67,,
24,AKQS00-0020,2,K,4,,1,1.06,,6
25,AKCP00-0040,2,K,4,,1,1.8,,
26,AKYY00-0050,2,K,4,,1,1.51,,
27,AMYG00-0010,2,M,0,,1,0.76,,
28,AWWB00-0010,2,W,1,,2,0.7,,
29,AWWB00-0020,2,W,1,,1,0.48,,
30,AWWB00-0030,2,W,1,,1,0.57,,
31,AWWB00-1600,2,W,1,,1,0.32,,
32,AYWB00-0050,2,Y,3,,1,3.48,,
33,AYQQ00-0060,2,Y,3,,2,7.06,,2
34,AYQQ00-0080,2,Y,3,,1,5.71,,2
35,AYWC00-1980,2,Y,3,,3,6.42,,4
36,FYQJ00-1130,2,Y,3,,2,4.38,,
37,ACZY00-0010,2,C,4,,1,0.91,,
38,ACCP00-0050,2,C,4,,1,0.59,,
39,ACCP00-0060,2,C,4,,1,0.37,,
40,ACCP00-0070,2,C,4,,1,0.62,,
41,ACCP00-0080,2,C,4,,1,0.45,,
42,ACZY00-0090,2,C,4,,1,0.97,,
43,AQHS00-0020,2,Q,2,,1,1.94,,
44,AQHS00-0030,2,Q,2,,1,1.15,,
45,AQHS00-0040,2,Q,2,,1,1.27,,
46,AQHS00-0050,2,Q,2,,1,0.98,,
47,AQHS00-0070,2,Q,2,,1,1.31,,
48,AQHS00-0100,2,Q,2,,1,2.3,,
49,AQHS00-0110,2,Q,2,,1,1.13,,
50,AQHS00-0120,2,Q,2,,1,1.56,,
51,AQHS00-0130,2,Q,2,,2,1.48,,
52,RQND-N21999-15,2,Q,2,AQHS00-0120,1,0.9,,
53,AQHS00-0140,2,Q,2,RQND-N21999-15,2,0.97,,
54,AJZY00-0220,2,J,0,,1,1.99,,
55,AJYY00-0230,2,J,0,,1,0.44,,
56,AJZY00-0260,2,J,0,,1,2.0,,
57,AJYY00-0270,2,J,0,,1,0.42,,
58,AJQX00-0290,2,J,0,,1,1.5,,4
59,AJHS00-0300,2,J,0,,1,0.56,,
60,AJYYA1-0310,2,J,0,,2,1.42,,
61,AEQS00-0020,2,E,4,,1,1.39,,6
62,AEQX00-0050,2,E,4,,1,0.98,,4
63,AEQS00-0060,2,E,4,,1,0.64,,6
64,AEZY00-0430,2,E,4,,1,1.67,,
65,DXHS00-0010,2,X,2,,1,2.57,,
66,AGHXB1-0070,2,G,0,,1,1.68,,4
67,AGHXB2-0080,2,G,0,,1,1.4,,4
68,AGHXB3-0090,2,G,0,,1,2.4,,4
69,AGHXB5-0110,2,G,0,,1,1.49,,4
70,EGYY00-0150,2,G,0,,1,1.65,,
71,ENWCB1-0390,2,N,3,,2,2.73,,4
72,ENHSB1-0380,2,N,3,,1,1.95,,
73,ENHSB1-0320,2,N,3,,1,1.39,,
74,ENHSB1-0330,2,N,3,,1,1.33,,
75,ENWCB1-0370,2,N,3,,1,2.51,,4
76,ENQSB1-0360,2,N,3,,1,2.6,,6
77,ENHDB1-0290,2,N,3,,1,1.19,,
78,ENHDB1-0280,2,N,3,,1,1.86,,
79,ENHDB1-0250,2,N,3,,1,1.74,,
80,ENHDB1-0220,2,N,3,,1,2.17,,
81,ENHDB1-0190,2,N,3,,1,1.92,,
82,ENHSB1-0440,2,N,3,,1,2.37,,
83,ENHSB1-0410,2,N,3,,1,1.92,,
84,ARWB00-0020,2,R,1,,2,2.63,,
85,ARWB00-0040,2,R,1,,2,2.68,,
86,ARWB00-0050,2,R,1,,2,2.86,,
87,ARWB00-0060,2,R,1,,2,3.19,,
88,ARWB00-0080,2,R,1,,2,2.38,,
89,ARWB00-0110,2,R,1,,2,1.14,,
90,ARWB00-0130,2,R,1,,2,0.98,,
91,A-3,1,,-1,A-2,0,0.0,,
92,AJYYA2-0320,2,J,0,,2,0.98,,
93,AJZYA5-0350,2,J,0,,2,0.84,,
94,AJZYA6-0360,2,J,0,AJZYA5-0350,2,4.32,,
95,AJYY00-0380,2,J,0,,2,1.21,,
96,AJZY00-0390,2,J,0,,2,1.17,,
97,RJND-N32789-31,2,J,0,AJYYA2-0320,2,0.76,,
98,AJYYB1-0400,2,J,0,RJND-N32789-31,2,1.22,,
99,AJYYB2-0410,2,J,0,,2,1.82,,
100,AJYY00-0440,2,J,0,AJYYB2-0410,2,0.86,,
101,RJND-N68161-9,2,J,0,AJZYA6-0360,2,4.93,,
102,AJZY00-0450,2,J,0,RJND-N68161-9,2,0.72,,
103,AJCP00-0460,2,J,0,,2,1.61,,
104,AJCP00-0470,2,J,0,,2,1.15,,
105,AJCP00-0480,2,J,0,,2,1.21,,
106,AJYYC2-0500,2,J,0,,2,1.12,,
107,AJZYC3-0510,2,J,0,,2,0.92,,
108,RJND-N46111-30,2,J,0,AJCP00-0480,1,1.54,,
109,AJCPD1-0520,2,J,0,RJND-N46111-30,2,2.5,,
110,RJND-N23396-12,2,J,0,AJCPD1-0520,2,3.73,,
111,AJCPD4-0550,2,J,0,RJND-N23396-12,2,8.27,,
112,AJWC00-0650,2,J,0,,2,1.85,,4
113,AJWC00-0670,2,J,0,,2,0.39,,4
114,AJCP00-0770,2,J,0,,2,0.89,,
115,A-4,1,,-1,A-2,0,0.0,,
116,DFQJB1-0340,2,F,4,,2,0.84,,
