序号,AO号,类型,专业编码,工种,紧前工序AO号,需求人数,加工时间/h,限定站位,部位容量
1,A,1,,-1,,0,0.0,,
2,A-1,1,,-1,,0,0.0,,
3,FAQJ00-3450,2,A,0,,2,2.24,1,
4,FDQJ00-2000,2,D,1,,2,1.79,1,
5,ABQJ00-0010,2,B,2,,2,3.4,1,
6,AJYY00-0010,2,J,0,,2,1.35,,
7,AJZY00-0020,2,J,0,,2,1.01,,
8,AJYY00-0070,2,J,0,,2,1.23,,
9,AJZY00-0080,2,J,0,,2,1.57,,
10,AJCP00-0090,2,J,0,,2,1.69,,
11,AJCP00-0110,2,J,0,,2,1.8,,
12,RJND-N46841-19,2,J,0,RJND-N31217-3,2,2.09,,
13,RJND-N31217-3,2,J,0,AJCP00-0110,2,2.79,,
14,AJCP00-0140,2,J,0,RJND-N46841-19,2,1.67,,
15,AJCP00-0150,2,J,0,,2,1.06,,
16,AJWB00-0190,2,J,0,,2,1.19,,
17,AJQJ00-0200,2,J,0,,2,1.12,,
18,AEQJ00-0010,2,E,4,,2,9.38,,
19,AEQJ00-0080,2,E,4,,2,49.54,,
20,AGQJ00-0010,2,G,0,,2,3.88,,
21,FJQJ00-0370,2,J,0,,2,0.85,,
22,A-2,1,,-1,A-1,0,0.0,,
23,AFZG00-0110,2,F,4,,3,0.89,,
24,AFZG00-0120,2,F,4,,3,0.56,,
25,AFZG00-0130,2,F,4,,3,0.56,,
26,AFZG00-0140,2,F,4,,5,0.56,,
27,AFZG00-0160,2,F,4,,1,0.5,,
28,AFZG00-0170,2,F,4,,1,0.42,,
29,AKQS00-0020,2,K,4,,1,1.04,,6
30,AKZY00-0030,2,K,4,,1,1.95,,
31,AKCP00-0040,2,K,4,,1,1.95,,
32,AKCP00-0060,2,K,4,,1,1.37,,
33,AKCP00-0070,2,K,4,,1,1.91,,
34,AWWB00-0010,2,W,1,,2,0.49,,
35,AWWC00-0040,2,W,1,,1,0.77,,4
36,BWQS00-0090,2,W,1,,1,0.88,,6
37,FWQJ00-1960,2,W,1,,1,0.69,,
38,AYWB00-0040,2,Y,3,,1,5.26,,
39,AYWB00-0050,2,Y,3,,1,4.55,,
40,AYHS00-0070,2,Y,3,,1,2.61,,
41,AYZQ00-0090,2,Y,3,,1,7.33,,
42,AYWC00-1980,2,Y,3,,3,3.53,,4
43,RYND-N24888-31,2,Y,3,RYND-N10040-7,1,5.54,,
44,RYND-N10040-7,2,Y,3,AYZQ00-0090,1,5.57,,
45,FYQJ00-1130,2,Y,3,RYND-N24888-31,2,4.14,,
46,ACCP00-0030,2,C,4,,1,0.56,,
47,ACCP00-0050,2,C,4,,1,0.54,,
48,ACCP00-0060,2,C,4,,1,0.44,,
49,ACCP00-0070,2,C,4,,1,0.33,,
50,ACCP00-0080,2,C,4,,1,0.57,,
51,ACZY00-0090,2,C,4,,1,0.69,,
52,AQHS00-0020,2,Q,2,,1,1.07,,
53,AQHS00-0030,2,Q,2,,1,1.46,,
54,AQHS00-0040,2,Q,2,,1,1.17,,
55,AQHS00-0050,2,Q,2,,1,1.24,,
56,AQHS00-0060,2,Q,2,,1,1.19,,
57,AQHS00-0090,2,Q,2,,1,1.72,,
58,AQHS00-0110,2,Q,2,,1,1.39,,
59,AQHS00-0130,2,Q,2,,2,1.48,,
60,AQHS00-0150,2,Q,2,AQHS00-0130,1,0.88,,
61,AQQS00-0160,2,Q,2,,1,0.85,,6
62,RQND-N79762-14,2,Q,2,AQHS00-0130,1,1.72,,
63,AQQJ00-0170,2,Q,2,RQND-N79762-14,2,2.77,,2
64,AQWC00-0190,2,Q,2,,1,1.06,,4
65,AJYY00-0230,2,J,0,,1,0.36,,
66,AJZY00-0240,2,J,0,,1,0.36,,
67,AJYY00-0250,2,J,0,,1,2.08,,
68,AJZY00-0260,2,J,0,,1,2.0,,
69,AJYY00-0270,2,J,0,,1,0.32,,
70,AJHS00-0300,2,J,0,,1,0.56,,
71,AJYYA1-0310,2,J,0,,2,1.37,,
72,AJWC00-0560,2,J,0,,1,0.52,,4
73,AJWC00-0570,2,J,0,,1,1.41,,4
74,AEQS00-0020,2,E,4,,1,1.53,,6
75,AEQS00-0030,2,E,4,,1,0.73,,6
76,AEHS00-0040,2,E,4,,1,6.25,,
77,AEQX00-0050,2,E,4,,1,0.96,,4
78,AEQS00-0060,2,E,4,,1,0.47,,6
79,DXHS00-0010,2,X,2,,1,1.76,,
80,DXHS00-0020,2,X,2,,2,2.1,,
81,DXHS00-0030,2,X,2,,1,0.75,,
82,AGHXB1-0070,2,G,0,,1,2.55,,4
83,AGHXB3-0090,2,G,0,,1,1.73,,4
84,AGHXB4-0100,2,G,0,,1,1.74,,4
85,AGHS00-0120,2,G,0,,2,2.28,,
86,AGWC00-0130,2,G,0,,1,1.42,,4
87,EGZY00-0140,2,G,0,,1,1.92,,
88,EGYY00-0150,2,G,0,,1,1.5,,
89,ENHSB1-0380,2,N,3,,1,2.57,,
90,ENHSB1-0310,2,N,3,,1,1.67,,
91,ENHSB1-0320,2,N,3,,1,1.43,,
92,ENHSB1-0330,2,N,3,,1,2.07,,
93,ENHSB1-0340,2,N,3,,1,1.57,,
94,ENWCB1-0370,2,N,3,,1,2.36,,4
95,ENQSB1-0360,2,N,3,,1,1.57,,6
96,ENHDB1-0300,2,N,3,,1,2.26,,
97,ENHDB1-0290,2,N,3,,1,1.88,,
98,ENHDB1-0270,2,N,3,,1,1.4,,
99,ENHDB1-0260,2,N,3,,1,1.42,,
100,ENHDB1-0230,2,N,3,,1,1.52,,
101,ENHDB1-0220,2,N,3,,1,1.6,,
102,ENWCB1-0350,2,N,3,,5,1.52,,4
103,ENHSB1-0170,2,N,3,,1,2.4,,
104,ENHSB1-0420,2,N,3,,1,1.45,,
105,ARWB00-0010,2,R,1,,2,2.1,,
106,ARWB00-0020,2,R,1,,2,2.09,,
107,ARWB00-0050,2,R,1,,2,2.08,,
108,ARWB00-0060,2,R,1,,2,1.28,,
109,ARWB00-0070,2,R,1,,2,1.99,,
110,ARWB00-0080,2,R,1,,2,2.55,,
111,ARWB00-0090,2,R,1,,2,0.97,,
112,ARWB00-0100,2,R,1,,2,0.94,,
113,ARWB00-0110,2,R,1,,2,0.76,,
114,ARWB00-0120,2,R,1,,2,1.45,,
115,A-3,1,,-1,A-2,0,0.0,,
116,AJYYA2-0320,2,J,0,,2,0.88,,
117,AJZYA5-0350,2,J,0,,2,0.86,,
118,AJYY00-0380,2,J,0,,2,0.96,,
