序号,AO号,类型,专业编码,工种,紧前工序AO号,需求人数,加工时间/h,限定站位,部位容量
1,A,1,,-1,,0,0.0,,
2,A-1,1,,-1,,0,0.0,,
3,FAQJ00-3450,2,A,0,,2,3.27,1,
4,FDQJ00-2000,2,D,1,,2,2.29,1,
5,ABQJ00-0010,2,B,2,,2,4.3,1,
6,AJYY00-0010,2,J,0,,2,1.01,,
7,RJND-N18641-80,2,J,0,RJND-N21861-22,2,0.49,,
8,RJND-N21861-22,2,J,0,RJND-N66599-0,2,0.75,,
9,RJND-N66599-0,2,J,0,AJYY00-0010,2,1.06,,
10,AJYY00-0030,2,J,0,RJND-N18641-80,2,1.53,,
11,AJZY00-0020,2,J,0,,2,0.9,,
12,RJND-N65671-33,2,J,0,AJZY00-0020,2,1.09,,
13,AJZY00-0040,2,J,0,RJND-N65671-33,2,1.6,,
14,AJYY00-0050,2,J,0,,2,1.24,,
15,AJYY00-0070,2,J,0,AJYY00-0050,2,1.39,,
16,AJZY00-0060,2,J,0,,2,1.79,,
17,RJND-N31648-71,2,J,0,AJZY00-0060,2,1.32,,
18,AJZY00-0080,2,J,0,RJND-N31648-71,2,1.5,,
19,AJCP00-0090,2,J,0,,2,1.74,,
20,AJCP00-0100,2,J,0,,2,0.5,,
21,AJCP00-0130,2,J,0,AJCP00-0100,2,1.26,,
22,AJCP00-0110,2,J,0,,2,1.45,,
23,AJCP00-0120,2,J,0,,2,0.54,,
24,AJCP00-0140,2,J,0,"AJCP00-0110,AJCP00-0120",2,1.27,,
25,AJCP00-0150,2,J,0,,2,1.06,,
26,AJCP00-0160,2,J,0,AJCP00-0150,2,2.23,,
27,RJND-N50875-99,2,J,0,RJND-N17107-86,2,1.47,,
28,RJND-N17107-86,2,J,0,RJND-N22041-49,2,1.2,,
29,RJND-N22041-49,2,J,0,RJND-N11020-10,2,1.93,,
30,RJND-N11020-10,2,J,0,RJND-N3132-3,2,1.8,,
31,RJND-N3132-3,2,J,0,AJCP00-0160,2,1.33,,
32,AJCP00-0170,2,J,0,RJND-N50875-99,2,0.6,,
33,AJWB00-0180,2,J,0,AJWB00-0190,2,1.37,,
34,AJWB00-0190,2,J,0,,2,1.09,,
35,AJQJ00-0200,2,J,0,,2,0.79,,
36,AEQJ00-0010,2,E,4,,2,6.98,,
37,AEQJ00-0080,2,E,4,,2,52.62,,
38,AGQJ00-0010,2,G,0,,2,3.66,,
39,FJQJ00-0370,2,J,0,,2,0.83,,
40,ABHS00-2180,2,B,2,,2,2.11,,
41,A-2,1,,-1,A-1,0,0.0,,
42,AFQJ00-0100,2,F,4,,3,0.75,,
43,AFZG00-0110,2,F,4,,3,1.05,,
44,AFZG00-0120,2,F,4,,3,0.46,,
45,AFZG00-0130,2,F,4,,3,0.52,,
46,AFZG00-0140,2,F,4,,5,0.49,,
47,AFZG00-0150,2,F,4,,5,0.55,,
48,AFZG00-0160,2,F,4,,1,0.43,,
49,AFZG00-0170,2,F,4,,1,0.37,,
50,AKQS00-0020,2,K,4,,1,1.23,,6
51,AKZY00-0030,2,K,4,,1,1.87,,
52,AKCP00-0040,2,K,4,,1,1.53,,
53,AKYY00-0050,2,K,4,,1,1.75,,
54,AKCP00-0060,2,K,4,,1,1.57,,
55,AKCP00-0070,2,K,4,,1,2.04,,
56,AMYG00-0010,2,M,0,,1,0.9,,
57,AWWB00-0010,2,W,1,,2,0.94,,
58,AWWB00-0020,2,W,1,,1,1.06,,
59,AWWB00-0030,2,W,1,,1,1.04,,
60,AWWC00-0040,2,W,1,,1,0.92,,4
61,AWWB00-0050,2,W,1,,1,0.85,,
62,BWQS00-0090,2,W,1,,1,1.16,,6
63,AWWB00-1600,2,W,1,,1,0.52,,
64,FWQJ00-1960,2,W,1,,1,0.81,,
65,AYWB00-0040,2,Y,3,,1,4.97,,
66,AYWB00-0050,2,Y,3,,1,3.59,,
67,AYQQ00-0060,2,Y,3,,2,6.19,,2
68,AYHS00-0070,2,Y,3,,1,7.28,,
69,AYQQ00-0080,2,Y,3,,1,6.63,,2
70,AYZQ00-0090,2,Y,3,,1,6.07,,
71,AYWC00-1980,2,Y,3,,3,5.37,,4
72,RYND-N17931-6,2,Y,3,AYZQ00-0090,2,4.64,,
73,FYQJ00-1130,2,Y,3,RYND-N17931-6,2,6.27,,
74,ACZY00-0010,2,C,4,,1,0.92,,
75,ACYY00-0020,2,C,4,,1,0.7,,
76,ACCP00-0030,2,C,4,,1,0.71,,
77,ACCP00-0040,2,C,4,,1,0.64,,
78,ACCP00-0050,2,C,4,,1,0.45,,
79,ACCP00-0060,2,C,4,,1,0.49,,
80,ACCP00-0070,2,C,4,,1,0.55,,
81,ACCP00-0080,2,C,4,,1,0.33,,
82,ACZY00-0090,2,C,4,,1,1.0,,
83,AQHS00-0020,2,Q,2,,1,1.09,,
84,AQHS00-0030,2,Q,2,,1,1.37,,
85,AQHS00-0040,2,Q,2,,1,1.25,,
86,AQHS00-0050,2,Q,2,,1,1.15,,
87,AQHS00-0060,2,Q,2,,1,1.4,,
88,AQHS00-0070,2,Q,2,,1,1.54,,
89,AQHS00-0080,2,Q,2,,1,2.14,,
90,AQHS00-0090,2,Q,2,,1,1.92,,
91,AQHS00-0100,2,Q,2,,1,1.41,,
92,AQHS00-0110,2,Q,2,,1,2.01,,
93,AQHS00-0120,2,Q,2,,1,1.62,,
94,AQHS00-0130,2,Q,2,,2,1.45,,
95,RQND-N54697-85,2,Q,2,AQHS00-0120,2,1.75,,
96,AQHS00-0140,2,Q,2,RQND-N54697-85,2,0.98,,
97,AQHS00-0150,2,Q,2,AQHS00-0130,1,0.93,,
98,AQQS00-0160,2,Q,2,,1,0.9,,6
99,AQQJ00-0170,2,Q,2,AQHS00-0130,2,3.26,,2
100,AQHD00-0180,2,Q,2,,1,0.98,,
101,AQWC00-0190,2,Q,2,,1,0.94,,4
102,AJZY00-0220,2,J,0,,1,1.69,,
103,AJYY00-0230,2,J,0,,1,0.37,,
104,AJZY00-0240,2,J,0,,1,0.48,,
105,AJYY00-0250,2,J,0,,1,2.77,,
106,AJZY00-0260,2,J,0,,1,2.52,,
107,AJYY00-0270,2,J,0,,1,0.22,,
108,AJZY00-0280,2,J,0,,1,0.59,,
109,AJQX00-0290,2,J,0,,1,0.79,,4
110,AJHS00-0300,2,J,0,,1,0.55,,
111,AJYYA1-0310,2,J,0,,2,1.23,,
112,AJWC00-0560,2,J,0,,1,0.65,,4
113,AJWC00-0570,2,J,0,,1,1.74,,4
