序号,AO号,类型,专业编码,工种,紧前工序AO号,需求人数,加工时间/h,限定站位,部位容量
1,A,1,,-1,,0,0.0,,
2,A-1,1,,-1,,0,0.0,,
3,AAQS00-0010,2,A,0,,2,1.7,1,6
4,FDQJ00-2000,2,D,1,,2,2.1,1,
5,ABQJ00-0010,2,B,2,,2,3.8,1,
6,AJZY00-0020,2,J,0,,2,1.09,,
7,AJZY00-0040,2,J,0,AJZY00-0020,2,1.35,,
8,AJYY00-0050,2,J,0,,2,1.28,,
9,AJYY00-0070,2,J,0,AJYY00-0050,2,1.35,,
10,AJZY00-0060,2,J,0,,2,1.28,,
11,AJZY00-0080,2,J,0,AJZY00-0060,2,1.35,,
12,AJCP00-0100,2,J,0,,2,0.57,,
13,AJCP00-0130,2,J,0,AJCP00-0100,2,1.35,,
14,AJCP00-0110,2,J,0,,2,2.06,,
15,AJCP00-0120,2,J,0,,2,0.57,,
16,RJND-N52552-18,2,J,0,AJCP00-0120,2,1.88,,
17,AJCP00-0140,2,J,0,"AJCP00-0110,RJND-N52552-18",2,1.35,,
18,AJCP00-0150,2,J,0,,2,1.04,,
19,AJCP00-0160,2,J,0,AJCP00-0150,2,2.52,,
20,AJCP00-0170,2,J,0,AJCP00-0160,2,0.63,,
21,RJND-N8263-11,2,J,0,AJWB00-0190,2,0.7,,
22,AJWB00-0180,2,J,0,RJND-N8263-11,2,1.04,,
23,AJWB00-0190,2,J,0,,2,1.06,,
24,AJQJ00-0200,2,J,0,,2,1.18,,
25,AEQJ00-0010,2,E,4,,2,8.3,,
26,AEQJ00-0080,2,E,4,,2,50.1,,
27,AGQJ00-0010,2,G,0,,2,3.8,,
28,ABHS00-2180,2,B,2,,2,1.8,,
29,A-2,1,,-1,A-1,0,0.0,,
30,AFQJ00-0100,2,F,4,,3,0.7,,
31,AFZG00-0110,2,F,4,,3,0.9,,
32,AFZG00-0120,2,F,4,,3,0.5,,
33,AFZG00-0130,2,F,4,,3,0.5,,
34,AFZG00-0140,2,F,4,,5,0.5,,
35,AFZG00-0150,2,F,4,,5,0.5,,
36,AFZG00-0160,2,F,4,,1,0.5,,
37,AFZG00-0170,2,F,4,,1,0.5,,
38,AKQS00-0020,2,K,4,,1,1.1,,6
39,AKZY00-0030,2,K,4,,1,1.5,,
40,AKCP00-0040,2,K,4,,1,1.4,,
41,AKYY00-0050,2,K,4,,1,1.5,,
42,AMYG00-0010,2,M,0,,1,0.7,,
43,AWWB00-0010,2,W,1,,2,0.8,,
44,AWWB00-0020,2,W,1,,1,0.8,,
45,AWWC00-0040,2,W,1,,1,0.8,,4
46,AWWB00-0050,2,W,1,,1,0.8,,
47,BWQS00-0090,2,W,1,,1,1.0,,6
48,FWQJ00-1960,2,W,1,,1,0.8,,
49,AYWB00-0050,2,Y,3,,1,4.2,,
50,AYQQ00-0060,2,Y,3,,2,6.2,,2
51,AYHS00-0070,2,Y,3,,1,5.2,,
52,AYQQ00-0080,2,Y,3,,1,5.7,,2
53,AYZQ00-0090,2,Y,3,,1,5.7,,
54,AYWC00-1980,2,Y,3,,3,4.6,,4
55,RYND-N99560-6,2,Y,3,AYZQ00-0090,1,1.54,,
56,FYQJ00-1130,2,Y,3,RYND-N99560-6,2,6.3,,
57,ACZY00-0010,2,C,4,,1,0.85,,
58,ACYY00-0020,2,C,4,,1,0.85,,
59,ACCP00-0030,2,C,4,,1,0.6,,
60,ACCP00-0040,2,C,4,,1,0.6,,
61,ACCP00-0060,2,C,4,,1,0.5,,
62,ACCP00-0070,2,C,4,,1,0.5,,
63,ACZY00-0090,2,C,4,,1,0.85,,
64,AQHS00-0020,2,Q,2,,1,1.15,,
65,AQHS00-0030,2,Q,2,,1,1.15,,
66,AQHS00-0050,2,Q,2,,1,1.15,,
67,AQHS00-0090,2,Q,2,,1,1.6,,
68,AQHS00-0100,2,Q,2,,1,1.6,,
69,AQHS00-0110,2,Q,2,,1,1.6,,
70,AQHS00-0120,2,Q,2,,1,1.6,,
71,AQHS00-0130,2,Q,2,,2,1.6,,
72,AQHS00-0140,2,Q,2,AQHS00-0120,2,0.95,,
73,AQQS00-0160,2,Q,2,,1,0.86,,6
74,RQND-N20375-1,2,Q,2,AQHS00-0130,2,10.54,,
75,AQQJ00-0170,2,Q,2,RQND-N20375-1,2,3.2,,2
76,AQHD00-0180,2,Q,2,,1,1.0,,
77,AQWC00-0190,2,Q,2,,1,1.0,,4
78,AJZY00-0220,2,J,0,,1,2.36,,
79,AJYY00-0230,2,J,0,,1,0.41,,
80,AJZY00-0240,2,J,0,,1,0.41,,
81,AJYY00-0250,2,J,0,,1,2.36,,
82,AJZY00-0260,2,J,0,,1,2.36,,
83,AJZY00-0280,2,J,0,,1,0.41,,
84,AJQX00-0290,2,J,0,,1,1.18,,4
85,AJHS00-0300,2,J,0,,1,0.53,,
86,AJYYA1-0310,2,J,0,,2,1.28,,
87,AJWC00-0580,2,J,0,,5,1.53,,4
88,AEHS00-0040,2,E,4,,1,6.1,,
89,AEQX00-0050,2,E,4,,1,1.0,,4
90,AEQS00-0060,2,E,4,,1,0.6,,6
91,AEZY00-0430,2,E,4,,1,1.5,,
92,DXHS00-0010,2,X,2,,1,2.3,,
93,DXHS00-0030,2,X,2,,1,1.0,,
94,AGHXB1-0070,2,G,0,,1,2.0,,4
95,AGHXB3-0090,2,G,0,,1,2.0,,4
96,AGHXB5-0110,2,G,0,,1,2.0,,4
97,AGHS00-0120,2,G,0,,2,2.3,,
98,EGYY00-0150,2,G,0,,1,1.8,,
99,ENHSB1-0430,2,N,3,,1,2.2,,
100,ENHSB1-0310,2,N,3,,1,1.8,,
101,ENHSB1-0320,2,N,3,,1,1.8,,
102,ENHSB1-0330,2,N,3,,1,1.8,,
103,ENHSB1-0340,2,N,3,,1,1.8,,
104,ENQSB1-0360,2,N,3,,1,2.2,,6
105,ENHDB1-0300,2,N,3,,1,1.8,,
106,ENHDB1-0290,2,N,3,,1,1.8,,
107,ENHDB1-0280,2,N,3,,1,1.8,,
108,ENHDB1-0270,2,N,3,,1,1.8,,
109,ENHDB1-0240,2,N,3,,1,1.8,,
110,ENHDB1-0230,2,N,3,,1,1.8,,
111,ENHDB1-0220,2,N,3,,1,1.8,,
112,ENWCB1-0350,2,N,3,,5,1.8,,4
113,ENHDB1-0210,2,N,3,,1,1.8,,
114,ENHDB1-0200,2,N,3,,1,1.8,,
115,ENHDB1-0190,2,N,3,,1,1.8,,
116,ENHSB1-0170,2,N,3,,1,1.8,,
