序号,AO号,类型,专业编码,工种,紧前工序AO号,需求人数,加工时间/h,限定站位,部位容量
1,A,1,,-1,,0,0.0,,
2,A-1,1,,-1,,0,0.0,,
3,AAQS00-0010,2,A,0,,2,1.62,1,6
4,FAQJ00-3450,2,A,0,,2,2.85,1,
5,FDQJ00-2000,2,D,1,,2,1.4,1,
6,ABQJ00-0010,2,B,2,,2,2.88,1,
7,AJYY00-0010,2,J,0,,2,1.54,,
8,AJYY00-0030,2,J,0,AJYY00-0010,2,1.34,,
9,AJZY00-0020,2,J,0,,2,0.9,,
10,AJZY00-0040,2,J,0,AJZY00-0020,2,1.16,,
11,AJYY00-0050,2,J,0,,2,1.3,,
12,AJYY00-0070,2,J,0,AJYY00-0050,2,1.45,,
13,AJZY00-0060,2,J,0,,2,1.77,,
14,AJZY00-0080,2,J,0,AJZY00-0060,2,1.41,,
15,AJCP00-0090,2,J,0,,2,2.38,,
16,AJCP00-0100,2,J,0,,2,0.47,,
17,AJCP00-0130,2,J,0,AJCP00-0100,2,1.42,,
18,AJCP00-0110,2,J,0,,2,1.73,,
19,AJCP00-0120,2,J,0,,2,0.63,,
20,AJCP00-0140,2,J,0,"AJCP00-0110,AJCP00-0120",2,1.42,,
21,AJCP00-0150,2,J,0,,2,0.9,,
22,AJCP00-0160,2,J,0,AJCP00-0150,2,1.21,,
23,AJCP00-0170,2,J,0,AJCP00-0160,2,0.5,,
24,AJWB00-0180,2,J,0,AJWB00-0190,2,1.4,,
25,AJWB00-0190,2,J,0,,2,1.12,,
26,AJQJ00-0200,2,J,0,,2,0.94,,
27,AEQJ00-0010,2,E,4,,2,6.7,,
28,AEQJ00-0080,2,E,4,,2,46.2,,
29,AGQJ00-0010,2,G,0,,2,3.59,,
30,FJQJ00-0370,2,J,0,,2,1.02,,
31,ABHS00-2180,2,B,2,,2,1.65,,
32,A-2,1,,-1,A-1,0,0.0,,
33,AFZG00-0120,2,F,4,,3,0.55,,
34,AFZG00-0130,2,F,4,,3,0.45,,
35,AFZG00-0140,2,F,4,,5,0.54,,
36,AFZG00-0150,2,F,4,,5,0.63,,
37,AFZG00-0160,2,F,4,,1,0.53,,
38,AFZG00-0170,2,F,4,,1,0.53,,
39,AKQS00-0020,2,K,4,,1,1.43,,6
40,AKZY00-0030,2,K,4,,1,1.65,,
41,AKCP00-0040,2,K,4,,1,1.43,,
42,AKYY00-0050,2,K,4,,1,1.26,,
43,AKCP00-0060,2,K,4,,1,1.49,,
44,AMYG00-0010,2,M,0,,1,0.89,,
45,AWWB00-0010,2,W,1,,2,0.96,,
46,AWWB00-0020,2,W,1,,1,0.97,,
47,AWWB00-0030,2,W,1,,1,0.47,,
48,AWWC00-0040,2,W,1,,1,0.71,,4
49,AWWB00-0050,2,W,1,,1,0.83,,
50,BWQS00-0090,2,W,1,,1,1.13,,6
51,AWWB00-1600,2,W,1,,1,0.47,,
52,FWQJ00-1960,2,W,1,,1,0.73,,
53,AYWB00-0040,2,Y,3,,1,4.09,,
54,AYWB00-0050,2,Y,3,,1,4.28,,
55,AYQQ00-0060,2,Y,3,,2,6.45,,2
56,AYHS00-0070,2,Y,3,,1,5.39,,
57,AYQQ00-0080,2,Y,3,,1,7.92,,2
58,AYZQ00-0090,2,Y,3,,1,7.39,,
59,AYWC00-1980,2,Y,3,,3,4.11,,4
60,ACZY00-0010,2,C,4,,1,0.7,,
61,ACYY00-0020,2,C,4,,1,0.72,,
62,ACCP00-0030,2,C,4,,1,0.55,,
63,ACCP00-0040,2,C,4,,1,0.72,,
64,ACCP00-0050,2,C,4,,1,0.68,,
65,ACCP00-0060,2,C,4,,1,0.75,,
66,ACCP00-0070,2,C,4,,1,0.58,,
67,ACCP00-0080,2,C,4,,1,0.64,,
68,ACZY00-0090,2,C,4,,1,0.71,,
69,AQHS00-0020,2,Q,2,,1,1.39,,
70,AQHS00-0030,2,Q,2,,1,1.24,,
71,AQHS00-0040,2,Q,2,,1,1.16,,
72,AQHS00-0050,2,Q,2,,1,0.88,,
73,AQHS00-0060,2,Q,2,,1,1.77,,
74,AQHS00-0070,2,Q,2,,1,1.81,,
75,AQHS00-0080,2,Q,2,,1,1.49,,
76,AQHS00-0090,2,Q,2,,1,1.78,,
77,AQHS00-0100,2,Q,2,,1,2.13,,
78,AQHS00-0110,2,Q,2,,1,2.21,,
79,AQHS00-0120,2,Q,2,,1,1.54,,
80,AQHS00-0130,2,Q,2,,2,2.03,,
81,AQHS00-0140,2,Q,2,AQHS00-0120,2,1.32,,
82,AQHS00-0150,2,Q,2,AQHS00-0130,1,0.93,,
83,AQQS00-0160,2,Q,2,,1,1.08,,6
84,AQQJ00-0170,2,Q,2,AQHS00-0130,2,3.24,,2
85,AQHD00-0180,2,Q,2,,1,0.88,,
86,AQWC00-0190,2,Q,2,,1,0.97,,4
87,AJZY00-0220,2,J,0,,1,2.68,,
88,AJYY00-0230,2,J,0,,1,0.41,,
89,AJZY00-0240,2,J,0,,1,0.35,,
90,AJYY00-0250,2,J,0,,1,2.96,,
91,AJYY00-0270,2,J,0,,1,0.4,,
92,AJZY00-0280,2,J,0,,1,0.43,,
93,AJQX00-0290,2,J,0,,1,1.11,,4
94,AJHS00-0300,2,J,0,,1,0.38,,
95,AJYYA1-0310,2,J,0,,2,1.56,,
96,AJWC00-0570,2,J,0,,1,1.71,,4
97,AJWC00-0580,2,J,0,,5,1.56,,4
98,AEQS00-0020,2,E,4,,1,1.48,,6
99,AEQS00-0030,2,E,4,,1,1.07,,6
100,AEHS00-0040,2,E,4,,1,5.22,,
101,AEQX00-0050,2,E,4,,1,0.97,,4
102,AEQS00-0060,2,E,4,,1,0.6,,6
103,AEQS00-0070,2,E,4,,1,0.37,,6
104,DXHS00-0010,2,X,2,,1,1.61,,
105,DXHS00-0020,2,X,2,,2,1.85,,
106,AGHXB1-0070,2,G,0,,1,1.63,,4
107,AGHXB2-0080,2,G,0,,1,2.03,,4
108,AGHXB3-0090,2,G,0,,1,2.53,,4
109,AGHXB4-0100,2,G,0,,1,2.27,,4
110,AGHXB5-0110,2,G,0,,1,1.85,,4
111,AGHS00-0120,2,G,0,,2,3.04,,
112,AGWC00-0130,2,G,0,,1,2.28,,4
113,EGZY00-0140,2,G,0,,1,1.98,,
114,EGYY00-0150,2,G,0,,1,1.61,,
115,ENWCB1-0390,2,N,3,,2,1.85,,4
116,ENHSB1-0380,2,N,3,,1,1.37,,
117,ENHSB1-0430,2,N,3,,1,1.87,,
