序号,AO号,类型,专业编码,工种,紧前工序AO号,需求人数,加工时间/h,限定站位,部位容量
1,A,1,,-1,,0,0.0,,
2,A-1,1,,-1,,0,0.0,,
3,FAQJ00-3450,2,A,0,,2,2.9,1,
4,FDQJ00-2000,2,D,1,,2,2.1,1,
5,ABQJ00-0010,2,B,2,,2,3.8,1,
6,AJYY00-0010,2,J,0,,2,1.09,,
7,AJYY00-0050,2,J,0,,2,1.28,,
8,AJZY00-0060,2,J,0,,2,1.28,,
9,RJND-N55128-7,2,J,0,AJZY00-0060,2,1.38,,
10,AJZY00-0080,2,J,0,RJND-N55128-7,2,1.35,,
11,AJCP00-0090,2,J,0,,2,2.06,,
12,AJCP00-0100,2,J,0,,2,0.57,,
13,AJCP00-0130,2,J,0,AJCP00-0100,2,1.35,,
14,AJCP00-0120,2,J,0,,2,0.57,,
15,AJCP00-0150,2,J,0,,2,1.04,,
16,AJCP00-0160,2,J,0,AJCP00-0150,2,2.52,,
17,AJCP00-0170,2,J,0,AJCP00-0160,2,0.63,,
18,AJQJ00-0200,2,J,0,,2,1.18,,
19,AEQJ00-0010,2,E,4,,2,8.3,,
20,AEQJ00-0080,2,E,4,,2,50.1,,
21,AGQJ00-0010,2,G,0,,2,3.8,,
22,FJQJ00-0370,2,J,0,,2,1.03,,
23,ABHS00-2180,2,B,2,,2,1.8,,
24,A-2,1,,-1,A-1,0,0.0,,
25,AFQJ00-0100,2,F,4,,3,0.7,,
26,AFZG00-0120,2,F,4,,3,0.5,,
27,AFZG00-0130,2,F,4,,3,0.5,,
28,AFZG00-0140,2,F,4,,5,0.5,,
29,AFZG00-0150,2,F,4,,5,0.5,,
30,AFZG00-0160,2,F,4,,1,0.5,,
31,AFZG00-0170,2,F,4,,1,0.5,,
32,AKQS00-0020,2,K,4,,1,1.1,,6
33,AKZY00-0030,2,K,4,,1,1.5,,
34,AKCP00-0040,2,K,4,,1,1.4,,
35,AKYY00-0050,2,K,4,,1,1.5,,
36,AKCP00-0070,2,K,4,,1,1.6,,
37,AMYG00-0010,2,M,0,,1,0.7,,
38,AWWB00-0010,2,W,1,,2,0.8,,
39,AWWB00-0020,2,W,1,,1,0.8,,
40,AWWC00-0040,2,W,1,,1,0.8,,4
41,AWWB00-0050,2,W,1,,1,0.8,,
42,BWQS00-0090,2,W,1,,1,1.0,,6
43,AWWB00-1600,2,W,1,,1,0.5,,
44,AYWB00-0040,2,Y,3,,1,4.2,,
45,AYWB00-0050,2,Y,3,,1,4.2,,
46,AYQQ00-0060,2,Y,3,,2,6.2,,2
47,AYHS00-0070,2,Y,3,,1,5.2,,
48,AYZQ00-0090,2,Y,3,,1,5.7,,
49,AYWC00-1980,2,Y,3,,3,4.6,,4
50,FYQJ00-1130,2,Y,3,AYZQ00-0090,2,6.3,,
51,ACZY00-0010,2,C,4,,1,0.85,,
52,ACCP00-0030,2,C,4,,1,0.6,,
53,ACCP00-0070,2,C,4,,1,0.5,,
54,ACCP00-0080,2,C,4,,1,0.5,,
55,ACZY00-0090,2,C,4,,1,0.85,,
56,AQHS00-0020,2,Q,2,,1,1.15,,
57,AQHS00-0030,2,Q,2,,1,1.15,,
58,AQHS00-0050,2,Q,2,,1,1.15,,
59,AQHS00-0060,2,Q,2,,1,1.5,,
60,AQHS00-0070,2,Q,2,,1,1.6,,
61,AQHS00-0090,2,Q,2,,1,1.6,,
62,AQHS00-0110,2,Q,2,,1,1.6,,
63,AQHS00-0120,2,Q,2,,1,1.6,,
64,RQND-N83449-11,2,Q,2,AQHS00-0120,2,34.46,,
65,AQHS00-0140,2,Q,2,RQND-N83449-11,2,0.95,,
66,AQHS00-0150,2,Q,2,,1,0.95,,
67,AQQJ00-0170,2,Q,2,,2,3.2,,2
68,AQHD00-0180,2,Q,2,,1,1.0,,
69,AQWC00-0190,2,Q,2,,1,1.0,,4
70,AJZY00-0220,2,J,0,,1,2.36,,
71,AJZY00-0240,2,J,0,,1,0.41,,
72,AJYY00-0250,2,J,0,,1,2.36,,
73,AJYY00-0270,2,J,0,,1,0.41,,
74,AJZY00-0280,2,J,0,,1,0.41,,
75,AJQX00-0290,2,J,0,,1,1.18,,4
76,AJYYA1-0310,2,J,0,,2,1.28,,
77,AJWC00-0560,2,J,0,,1,0.51,,4
78,AJWC00-0570,2,J,0,,1,1.66,,4
79,AJWC00-0580,2,J,0,,5,1.53,,4
80,AEQS00-0020,2,E,4,,1,1.6,,6
81,AEHS00-0040,2,E,4,,1,6.1,,
82,AEQX00-0050,2,E,4,,1,1.0,,4
83,AEQS00-0060,2,E,4,,1,0.6,,6
84,AEZY00-0430,2,E,4,,1,1.5,,
85,DXHS00-0010,2,X,2,,1,2.3,,
86,DXHS00-0030,2,X,2,,1,1.0,,
87,AGHXB2-0080,2,G,0,,1,2.0,,4
88,AGHXB3-0090,2,G,0,,1,2.0,,4
89,AGHXB5-0110,2,G,0,,1,2.0,,4
90,AGHS00-0120,2,G,0,,2,2.3,,
91,AGWC00-0130,2,G,0,,1,2.0,,4
92,EGYY00-0150,2,G,0,,1,1.8,,
93,ENWCB1-0390,2,N,3,,2,2.2,,4
94,ENHSB1-0380,2,N,3,,1,2.2,,
95,ENHSB1-0430,2,N,3,,1,2.2,,
96,ENHSB1-0330,2,N,3,,1,1.8,,
97,ENHSB1-0340,2,N,3,,1,1.8,,
98,ENWCB1-0370,2,N,3,,1,2.2,,4
99,ENQSB1-0360,2,N,3,,1,2.2,,6
100,ENHDB1-0300,2,N,3,,1,1.8,,
101,ENHDB1-0280,2,N,3,,1,1.8,,
102,ENHDB1-0270,2,N,3,,1,1.8,,
103,ENHDB1-0260,2,N,3,,1,1.8,,
104,ENHDB1-0250,2,N,3,,1,1.8,,
105,ENHDB1-0240,2,N,3,,1,1.8,,
106,ENHDB1-0230,2,N,3,,1,1.8,,
107,ENHDB1-0220,2,N,3,,1,1.8,,
108,ENWCB1-0350,2,N,3,,5,1.8,,4
109,ENHDB1-0210,2,N,3,,1,1.8,,
110,ENHDB1-0190,2,N,3,,1,1.8,,
111,ENHDB1-0180,2,N,3,,1,1.8,,
112,ENHSB1-0170,2,N,3,,1,1.8,,
113,ENHSB1-0420,2,N,3,,1,2.2,,
114,ENHSB1-0410,2,N,3,,1,2.2,,
115,ENHSB1-0400,2,N,3,,1,2.2,,
116,ARWB00-0010,2,R,1,,2,2.4,,
117,ARWB00-0020,2,R,1,,2,2.4,,
118,ARWB00-0030,2,R,1,,2,2.4,,
