序号,AO号,类型,专业编码,工种,紧前工序AO号,需求人数,加工时间/h,限定站位,部位容量
1,A,1,,-1,,0,0.0,,
2,A-1,1,,-1,,0,0.0,,
3,AAQS00-0010,2,A,0,,2,1.7,1,6
4,FAQJ00-3450,2,A,0,,2,2.9,1,
5,FDQJ00-2000,2,D,1,,2,2.1,1,
6,ABQJ00-0010,2,B,2,,2,3.8,1,
7,AJYY00-0010,2,J,0,,2,1.09,,
8,RJND-N38837-3,2,J,0,AJYY00-0010,2,2.29,,
9,AJYY00-0030,2,J,0,RJND-N38837-3,2,1.35,,
10,AJZY00-0020,2,J,0,,2,1.09,,
11,AJZY00-0040,2,J,0,AJZY00-0020,2,1.35,,
12,AJYY00-0050,2,J,0,,2,1.28,,
13,AJYY00-0070,2,J,0,AJYY00-0050,2,1.35,,
14,AJZY00-0060,2,J,0,,2,1.28,,
15,AJZY00-0080,2,J,0,AJZY00-0060,2,1.35,,
16,AJCP00-0090,2,J,0,,2,2.06,,
17,AJCP00-0100,2,J,0,,2,0.57,,
18,AJCP00-0130,2,J,0,AJCP00-0100,2,1.35,,
19,AJCP00-0120,2,J,0,,2,0.57,,
20,AJCP00-0140,2,J,0,AJCP00-0120,2,1.35,,
21,AJCP00-0160,2,J,0,,2,2.52,,
22,AJWB00-0180,2,J,0,,2,1.04,,
23,AEQJ00-0010,2,E,4,,2,8.3,,
24,AGQJ00-0010,2,G,0,,2,3.8,,
25,FJQJ00-0370,2,J,0,,2,1.03,,
26,A-2,1,,-1,A-1,0,0.0,,
27,AFQJ00-0100,2,F,4,,3,0.7,,
28,AFZG00-0110,2,F,4,,3,0.9,,
29,AFZG00-0120,2,F,4,,3,0.5,,
30,AFZG00-0130,2,F,4,,3,0.5,,
31,AFZG00-0140,2,F,4,,5,0.5,,
32,AFZG00-0150,2,F,4,,5,0.5,,
33,AFZG00-0160,2,F,4,,1,0.5,,
34,AFZG00-0170,2,F,4,,1,0.5,,
35,AKQS00-0020,2,K,4,,1,1.1,,6
36,AKCP00-0040,2,K,4,,1,1.4,,
37,AKCP00-0070,2,K,4,,1,1.6,,
38,AMYG00-0010,2,M,0,,1,0.7,,
39,AWWB00-0020,2,W,1,,1,0.8,,
40,AWWB00-0030,2,W,1,,1,0.8,,
41,AWWC00-0040,2,W,1,,1,0.8,,4
42,AWWB00-0050,2,W,1,,1,0.8,,
43,BWQS00-0090,2,W,1,,1,1.0,,6
44,AWWB00-1600,2,W,1,,1,0.5,,
45,FWQJ00-1960,2,W,1,,1,0.8,,
46,AYWB00-0040,2,Y,3,,1,4.2,,
47,AYWB00-0050,2,Y,3,,1,4.2,,
48,AYQQ00-0060,2,Y,3,,2,6.2,,2
49,AYHS00-0070,2,Y,3,,1,5.2,,
50,AYQQ00-0080,2,Y,3,,1,5.7,,2
51,AYZQ00-0090,2,Y,3,,1,5.7,,
52,AYWC00-1980,2,Y,3,,3,4.6,,4
53,FYQJ00-1130,2,Y,3,AYZQ00-0090,2,6.3,,
54,ACZY00-0010,2,C,4,,1,0.85,,
55,ACYY00-0020,2,C,4,,1,0.85,,
56,ACCP00-0030,2,C,4,,1,0.6,,
57,ACCP00-0040,2,C,4,,1,0.6,,
58,ACCP00-0050,2,C,4,,1,0.5,,
59,ACCP00-0060,2,C,4,,1,0.5,,
60,ACCP00-0070,2,C,4,,1,0.5,,
61,ACCP00-0080,2,C,4,,1,0.5,,
62,AQHS00-0020,2,Q,2,,1,1.15,,
63,AQHS00-0030,2,Q,2,,1,1.15,,
64,AQHS00-0040,2,Q,2,,1,1.15,,
65,AQHS00-0050,2,Q,2,,1,1.15,,
66,AQHS00-0060,2,Q,2,,1,1.5,,
67,AQHS00-0080,2,Q,2,,1,1.6,,
68,AQHS00-0090,2,Q,2,,1,1.6,,
69,AQHS00-0100,2,Q,2,,1,1.6,,
70,AQHS00-0110,2,Q,2,,1,1.6,,
71,AQHS00-0120,2,Q,2,,1,1.6,,
72,AQHS00-0130,2,Q,2,,2,1.6,,
73,RQND-N25756-18,2,Q,2,AQHS00-0120,2,0.88,,
74,AQHS00-0140,2,Q,2,RQND-N25756-18,2,0.95,,
75,AQHS00-0150,2,Q,2,AQHS00-0130,1,0.95,,
76,AQQS00-0160,2,Q,2,,1,0.86,,6
77,AQQJ00-0170,2,Q,2,AQHS00-0130,2,3.2,,2
78,AQHD00-0180,2,Q,2,,1,1.0,,
79,AJZY00-0220,2,J,0,,1,2.36,,
80,AJYY00-0230,2,J,0,,1,0.41,,
81,AJYY00-0250,2,J,0,,1,2.36,,
82,AJYY00-0270,2,J,0,,1,0.41,,
83,AJZY00-0280,2,J,0,,1,0.41,,
84,AJQX00-0290,2,J,0,,1,1.18,,4
85,AJHS00-0300,2,J,0,,1,0.53,,
86,AJYYA1-0310,2,J,0,,2,1.28,,
87,AJWC00-0560,2,J,0,,1,0.51,,4
88,AJWC00-0570,2,J,0,,1,1.66,,4
89,AJWC00-0580,2,J,0,,5,1.53,,4
90,AEQS00-0020,2,E,4,,1,1.6,,6
91,AEQS00-0030,2,E,4,,1,1.0,,6
92,AEHS00-0040,2,E,4,,1,6.1,,
93,AEQX00-0050,2,E,4,,1,1.0,,4
94,AEQS00-0060,2,E,4,,1,0.6,,6
95,AEQS00-0070,2,E,4,,1,0.6,,6
96,AEZY00-0430,2,E,4,,1,1.5,,
97,DXHS00-0010,2,X,2,,1,2.3,,
98,DXHS00-0020,2,X,2,,2,1.8,,
99,DXHS00-0030,2,X,2,,1,1.0,,
100,AGHXB2-0080,2,G,0,,1,2.0,,4
101,AGHXB3-0090,2,G,0,,1,2.0,,4
102,AGHXB4-0100,2,G,0,,1,2.0,,4
103,AGHXB5-0110,2,G,0,,1,2.0,,4
104,AGHS00-0120,2,G,0,,2,2.3,,
105,EGZY00-0140,2,G,0,,1,1.8,,
106,EGYY00-0150,2,G,0,,1,1.8,,
107,ENWCB1-0390,2,N,3,,2,2.2,,4
108,ENHSB1-0380,2,N,3,,1,2.2,,
109,ENHSB1-0310,2,N,3,,1,1.8,,
110,ENHSB1-0320,2,N,3,,1,1.8,,
111,ENHSB1-0330,2,N,3,,1,1.8,,
112,ENHSB1-0340,2,N,3,,1,1.8,,
113,ENWCB1-0370,2,N,3,,1,2.2,,4
114,ENHDB1-0300,2,N,3,,1,1.8,,
115,ENHDB1-0290,2,N,3,,1,1.8,,
116,ENHDB1-0280,2,N,3,,1,1.8,,
117,ENHDB1-0270,2,N,3,,1,1.8,,
