序号,AO号,类型,专业编码,工种,紧前工序AO号,需求人数,加工时间/h,限定站位,部位容量
1,A,1,,-1,,0,0.0,,
2,A-1,1,,-1,,0,0.0,,
3,AAQS00-0010,2,A,0,,2,1.82,1,6
4,FAQJ00-3450,2,A,0,,2,3.59,1,
5,FDQJ00-2000,2,D,1,,2,2.86,1,
6,ABQJ00-0010,2,B,2,,2,3.71,1,
7,AJYY00-0010,2,J,0,,2,1.29,,
8,AJYY00-0030,2,J,0,AJYY00-0010,2,1.01,,
9,AJZY00-0020,2,J,0,,2,1.24,,
10,AJZY00-0040,2,J,0,AJZY00-0020,2,1.2,,
11,AJYY00-0050,2,J,0,,2,1.2,,
12,AJYY00-0070,2,J,0,AJYY00-0050,2,0.69,,
13,AJZY00-0060,2,J,0,,2,1.32,,
14,AJZY00-0080,2,J,0,AJZY00-0060,2,0.85,,
15,AJCP00-0090,2,J,0,,2,3.06,,
16,AJCP00-0100,2,J,0,,2,0.53,,
17,AJCP00-0130,2,J,0,AJCP00-0100,2,0.99,,
18,AJCP00-0110,2,J,0,,2,1.6,,
19,AJCP00-0120,2,J,0,,2,0.67,,
20,AJCP00-0140,2,J,0,"AJCP00-0110,AJCP00-0120",2,1.43,,
21,AJCP00-0150,2,J,0,,2,1.17,,
22,AJCP00-0160,2,J,0,AJCP00-0150,2,2.73,,
23,RJND-N5093-4,2,J,0,AJCP00-0160,2,1.55,,
24,AJCP00-0170,2,J,0,RJND-N5093-4,2,0.74,,
25,AJWB00-0180,2,J,0,AJWB00-0190,2,0.92,,
26,AJWB00-0190,2,J,0,,2,1.02,,
27,AJQJ00-0200,2,J,0,,2,1.04,,
28,AEQJ00-0010,2,E,4,,2,8.14,,
29,AEQJ00-0080,2,E,4,,2,69.08,,
30,AGQJ00-0010,2,G,0,,2,3.99,,
31,FJQJ00-0370,2,J,0,,2,1.13,,
32,ABHS00-2180,2,B,2,,2,1.86,,
33,A-2,1,,-1,A-1,0,0.0,,
34,AFQJ00-0100,2,F,4,,3,0.68,,
35,AFZG00-0120,2,F,4,,3,0.32,,
36,AFZG00-0130,2,F,4,,3,0.65,,
37,AFZG00-0140,2,F,4,,5,0.42,,
38,AFZG00-0150,2,F,4,,5,0.6,,
39,AFZG00-0160,2,F,4,,1,0.4,,
40,AFZG00-0170,2,F,4,,1,0.64,,
41,AKQS00-0020,2,K,4,,1,1.08,,6
42,AKZY00-0030,2,K,4,,1,1.45,,
43,AKCP00-0040,2,K,4,,1,1.67,,
44,AKYY00-0050,2,K,4,,1,1.8,,
45,AKCP00-0060,2,K,4,,1,1.2,,
46,AMYG00-0010,2,M,0,,1,0.71,,
47,AWWB00-0020,2,W,1,,1,0.94,,
48,AWWB00-0030,2,W,1,,1,0.86,,
49,AWWC00-0040,2,W,1,,1,1.06,,4
50,AWWB00-0050,2,W,1,,1,0.75,,
51,BWQS00-0090,2,W,1,,1,0.8,,6
52,FWQJ00-1960,2,W,1,,1,0.83,,
53,AYWB00-0050,2,Y,3,,1,4.79,,
54,AYHS00-0070,2,Y,3,,1,4.33,,
55,AYQQ00-0080,2,Y,3,,1,5.19,,2
56,AYZQ00-0090,2,Y,3,,1,7.23,,
57,AYWC00-1980,2,Y,3,,3,5.14,,4
58,FYQJ00-1130,2,Y,3,AYZQ00-0090,2,6.48,,
59,ACZY00-0010,2,C,4,,1,0.65,,
60,ACCP00-0030,2,C,4,,1,0.7,,
61,ACCP00-0040,2,C,4,,1,0.76,,
62,ACCP00-0050,2,C,4,,1,0.43,,
63,ACCP00-0060,2,C,4,,1,0.51,,
64,ACCP00-0070,2,C,4,,1,0.49,,
65,ACCP00-0080,2,C,4,,1,0.59,,
66,ACZY00-0090,2,C,4,,1,0.76,,
67,AQHS00-0020,2,Q,2,,1,1.28,,
68,AQHS00-0030,2,Q,2,,1,1.39,,
69,AQHS00-0040,2,Q,2,,1,1.07,,
70,AQHS00-0050,2,Q,2,,1,0.69,,
71,AQHS00-0060,2,Q,2,,1,1.61,,
72,AQHS00-0070,2,Q,2,,1,1.42,,
73,AQHS00-0100,2,Q,2,,1,1.94,,
74,AQHS00-0110,2,Q,2,,1,1.36,,
75,AQHS00-0120,2,Q,2,,1,1.23,,
76,AQHS00-0140,2,Q,2,AQHS00-0120,2,0.9,,
77,AQQJ00-0170,2,Q,2,,2,3.28,,2
78,AQWC00-0190,2,Q,2,,1,0.94,,4
79,AJZY00-0220,2,J,0,,1,2.41,,
80,AJYY00-0250,2,J,0,,1,2.58,,
81,AJZY00-0260,2,J,0,,1,1.96,,
82,AJYY00-0270,2,J,0,,1,0.44,,
83,AJZY00-0280,2,J,0,,1,0.36,,
84,AJQX00-0290,2,J,0,,1,1.27,,4
85,AJHS00-0300,2,J,0,,1,0.5,,
86,AJYYA1-0310,2,J,0,,2,1.81,,
87,AJWC00-0560,2,J,0,,1,0.56,,4
88,AJWC00-0570,2,J,0,,1,1.78,,4
89,AJWC00-0580,2,J,0,,5,1.12,,4
90,AEQS00-0020,2,E,4,,1,1.27,,6
91,AEQS00-0030,2,E,4,,1,1.39,,6
92,AEHS00-0040,2,E,4,,1,5.44,,
93,AEQX00-0050,2,E,4,,1,0.76,,4
94,AEQS00-0060,2,E,4,,1,0.53,,6
95,AEQS00-0070,2,E,4,,1,0.46,,6
96,AEZY00-0430,2,E,4,,1,1.5,,
97,DXHS00-0010,2,X,2,,1,2.66,,
98,AGHXB1-0070,2,G,0,,1,2.17,,4
99,AGHXB3-0090,2,G,0,,1,2.66,,4
100,AGHXB4-0100,2,G,0,,1,2.11,,4
101,AGHXB5-0110,2,G,0,,1,1.83,,4
102,AGHS00-0120,2,G,0,,2,2.13,,
103,AGWC00-0130,2,G,0,,1,1.85,,4
104,EGZY00-0140,2,G,0,,1,1.83,,
105,EGYY00-0150,2,G,0,,1,2.11,,
106,ENHSB1-0380,2,N,3,,1,2.13,,
107,ENHSB1-0430,2,N,3,,1,1.85,,
108,ENHSB1-0310,2,N,3,,1,1.68,,
109,ENHSB1-0320,2,N,3,,1,1.56,,
110,ENHSB1-0330,2,N,3,,1,2.47,,
111,ENWCB1-0370,2,N,3,,1,1.53,,4
112,ENQSB1-0360,2,N,3,,1,2.49,,6
113,ENHDB1-0300,2,N,3,,1,1.81,,
114,ENHDB1-0290,2,N,3,,1,1.52,,
115,ENHDB1-0280,2,N,3,,1,1.37,,
116,ENHDB1-0270,2,N,3,,1,1.82,,
117,ENHDB1-0260,2,N,3,,1,1.94,,
