序号,AO号,类型,专业编码,工种,紧前工序AO号,需求人数,加工时间/h,限定站位,部位容量
1,A,1,,-1,,0,0.0,,
2,A-1,1,,-1,,0,0.0,,
3,FDQJ00-2000,2,D,1,,2,1.31,1,
4,ABQJ00-0010,2,B,2,,2,3.7,1,
5,AJYY00-0010,2,J,0,,2,0.85,,
6,RJND-N16898-23,2,J,0,AJYY00-0010,2,0.72,,
7,AJYY00-0030,2,J,0,RJND-N16898-23,2,1.08,,
8,AJZY00-0020,2,J,0,,2,1.09,,
9,RJND-N59575-1,2,J,0,AJZY00-0020,2,1.0,,
10,AJZY00-0040,2,J,0,RJND-N59575-1,2,1.11,,
11,AJYY00-0050,2,J,0,,2,1.26,,
12,AJZY00-0060,2,J,0,,2,1.46,,
13,RJND-N66117-21,2,J,0,AJZY00-0060,2,2.45,,
14,AJZY00-0080,2,J,0,RJND-N66117-21,2,1.39,,
15,AJCP00-0090,2,J,0,,2,2.41,,
16,AJCP00-0100,2,J,0,,2,0.58,,
17,AJCP00-0130,2,J,0,AJCP00-0100,2,1.33,,
18,AJCP00-0120,2,J,0,,2,0.51,,
19,AJCP00-0170,2,J,0,,2,0.61,,
20,AJWB00-0190,2,J,0,,2,0.88,,
21,AEQJ00-0010,2,E,4,,2,9.14,,
22,AEQJ00-0080,2,E,4,,2,55.66,,
23,AGQJ00-0010,2,G,0,,2,3.9,,
24,ABHS00-2180,2,B,2,,2,2.14,,
25,A-2,1,,-1,A-1,0,0.0,,
26,AFQJ00-0100,2,F,4,,3,0.42,,
27,AFZG00-0110,2,F,4,,3,1.15,,
28,AFZG00-0120,2,F,4,,3,0.42,,
29,AFZG00-0130,2,F,4,,3,0.43,,
30,AFZG00-0150,2,F,4,,5,0.59,,
31,AFZG00-0160,2,F,4,,1,0.52,,
32,AFZG00-0170,2,F,4,,1,0.68,,
33,AKQS00-0020,2,K,4,,1,1.05,,6
34,AKCP00-0040,2,K,4,,1,1.42,,
35,AKYY00-0050,2,K,4,,1,1.6,,
36,AKCP00-0070,2,K,4,,1,1.24,,
37,AWWB00-0020,2,W,1,,1,0.4,,
38,AWWB00-0030,2,W,1,,1,1.13,,
39,AWWC00-0040,2,W,1,,1,1.03,,4
40,AWWB00-0050,2,W,1,,1,0.69,,
41,BWQS00-0090,2,W,1,,1,0.97,,6
42,AWWB00-1600,2,W,1,,1,0.6,,
43,AYWB00-0040,2,Y,3,,1,4.45,,
44,AYWB00-0050,2,Y,3,,1,3.89,,
45,AYQQ00-0060,2,Y,3,,2,4.35,,2
46,AYHS00-0070,2,Y,3,,1,4.44,,
47,AYQQ00-0080,2,Y,3,,1,7.63,,2
48,AYWC00-1980,2,Y,3,,3,3.66,,4
49,FYQJ00-1130,2,Y,3,,2,9.17,,
50,ACYY00-0020,2,C,4,,1,1.17,,
51,ACCP00-0030,2,C,4,,1,0.72,,
52,ACCP00-0040,2,C,4,,1,0.62,,
53,ACCP00-0050,2,C,4,,1,0.57,,
54,ACCP00-0070,2,C,4,,1,0.3,,
55,ACZY00-0090,2,C,4,,1,0.72,,
56,AQHS00-0020,2,Q,2,,1,0.88,,
57,AQHS00-0040,2,Q,2,,1,1.35,,
58,AQHS00-0050,2,Q,2,,1,0.98,,
59,AQHS00-0060,2,Q,2,,1,1.42,,
60,AQHS00-0070,2,Q,2,,1,2.02,,
61,AQHS00-0080,2,Q,2,,1,1.49,,
62,AQHS00-0090,2,Q,2,,1,1.12,,
63,AQHS00-0100,2,Q,2,,1,0.95,,
64,AQHS00-0110,2,Q,2,,1,1.51,,
65,AQHS00-0120,2,Q,2,,1,2.17,,
66,AQHS00-0130,2,Q,2,,2,1.41,,
67,RQND-N41705-10,2,Q,2,RQND-N25622-6,2,1.51,,
68,RQND-N25622-6,2,Q,2,AQHS00-0120,1,1.63,,
69,AQHS00-0140,2,Q,2,RQND-N41705-10,2,0.55,,
70,RQND-N15553-5,2,Q,2,AQHS00-0130,1,2.39,,
71,AQHS00-0150,2,Q,2,RQND-N15553-5,1,0.79,,
72,AQQS00-0160,2,Q,2,,1,0.98,,6
73,AQQJ00-0170,2,Q,2,AQHS00-0130,2,2.8,,2
74,AQHD00-0180,2,Q,2,,1,0.96,,
75,AQWC00-0190,2,Q,2,,1,0.9,,4
76,AJZY00-0220,2,J,0,,1,2.53,,
77,AJZY00-0240,2,J,0,,1,0.52,,
78,AJYY00-0270,2,J,0,,1,0.46,,
79,AJZY00-0280,2,J,0,,1,0.42,,
80,AJQX00-0290,2,J,0,,1,0.98,,4
81,AJHS00-0300,2,J,0,,1,0.44,,
82,AJWC00-0560,2,J,0,,1,0.54,,4
83,AJWC00-0580,2,J,0,,5,1.97,,4
84,AEQX00-0050,2,E,4,,1,1.06,,4
85,AEQS00-0070,2,E,4,,1,0.82,,6
86,DXHS00-0020,2,X,2,,2,1.93,,
87,DXHS00-0030,2,X,2,,1,1.24,,
88,AGHXB2-0080,2,G,0,,1,1.67,,4
89,AGHXB3-0090,2,G,0,,1,1.97,,4
90,AGHXB4-0100,2,G,0,,1,2.05,,4
91,AGHXB5-0110,2,G,0,,1,2.43,,4
92,AGHS00-0120,2,G,0,,2,2.43,,
93,AGWC00-0130,2,G,0,,1,2.64,,4
94,EGZY00-0140,2,G,0,,1,1.72,,
95,ENWCB1-0390,2,N,3,,2,2.14,,4
96,ENHSB1-0380,2,N,3,,1,2.06,,
97,ENHSB1-0430,2,N,3,,1,1.86,,
98,ENHSB1-0320,2,N,3,,1,2.09,,
99,ENHSB1-0330,2,N,3,,1,2.4,,
100,ENHSB1-0340,2,N,3,,1,1.7,,
101,ENWCB1-0370,2,N,3,,1,2.69,,4
102,ENQSB1-0360,2,N,3,,1,2.14,,6
103,ENHDB1-0300,2,N,3,,1,2.13,,
104,ENHDB1-0290,2,N,3,,1,1.25,,
105,ENHDB1-0270,2,N,3,,1,2.14,,
106,ENHDB1-0260,2,N,3,,1,1.85,,
107,ENHDB1-0250,2,N,3,,1,1.93,,
108,ENHDB1-0240,2,N,3,,1,1.68,,
109,ENHDB1-0230,2,N,3,,1,1.73,,
110,ENHDB1-0220,2,N,3,,1,1.47,,
111,ENHDB1-0210,2,N,3,,1,2.3,,
112,ENHDB1-0200,2,N,3,,1,1.15,,
113,ENHDB1-0190,2,N,3,,1,1.97,,
114,ENHDB1-0180,2,N,3,,1,2.24,,
115,ENHSB1-0170,2,N,3,,1,1.72,,
116,ENHSB1-0420,2,N,3,,1,2.46,,
