序号,AO号,类型,专业编码,工种,紧前工序AO号,需求人数,加工时间/h,限定站位,部位容量
1,A,1,,-1,,0,0.0,,
2,A-1,1,,-1,,0,0.0,,
3,ABQJ00-0010,2,B,2,,2,3.8,1,
4,AJZY00-0060,2,J,0,,2,1.28,,
5,AJZY00-0080,2,J,0,AJZY00-0060,2,1.35,,
6,AJCP00-0100,2,J,0,,2,0.57,,
7,AJWB00-0180,2,J,0,,2,1.04,,
8,AEQJ00-0080,2,E,4,,2,50.1,,
9,FJQJ00-0370,2,J,0,,2,1.03,,
10,A-2,1,,-1,A-1,0,0.0,,
11,AFZG00-0110,2,F,4,,3,0.9,,
12,AFZG00-0120,2,F,4,,3,0.5,,
13,AFZG00-0160,2,F,4,,1,0.5,,
14,AWWB00-0020,2,W,1,,1,0.8,,
15,AWWB00-0050,2,W,1,,1,0.8,,
16,BWQS00-0090,2,W,1,,1,1.0,,6
17,AWWB00-1600,2,W,1,,1,0.5,,
18,AYWB00-0040,2,Y,3,,1,4.2,,
19,AYWB00-0050,2,Y,3,,1,4.2,,
20,AYQQ00-0060,2,Y,3,,2,6.2,,2
21,ACZY00-0090,2,C,4,,1,0.85,,
22,AQHS00-0020,2,Q,2,,1,1.15,,
23,AQHS00-0100,2,Q,2,,1,1.6,,
24,AQQS00-0160,2,Q,2,,1,0.86,,6
25,AQHD00-0180,2,Q,2,,1,1.0,,
26,AJZY00-0220,2,J,0,,1,2.36,,
27,AJYY00-0230,2,J,0,,1,0.41,,
28,AJZY00-0240,2,J,0,,1,0.41,,
29,AEHS00-0040,2,E,4,,1,6.1,,
30,AEQS00-0060,2,E,4,,1,0.6,,6
31,AEZY00-0430,2,E,4,,1,1.5,,
32,DXHS00-0010,2,X,2,,1,2.3,,
33,DXHS00-0020,2,X,2,,2,1.8,,
34,AGHXB1-0070,2,G,0,,1,2.0,,4
35,AGHXB3-0090,2,G,0,,1,2.0,,4
36,AGHXB4-0100,2,G,0,,1,2.0,,4
37,AGHXB5-0110,2,G,0,,1,2.0,,4
38,AGWC00-0130,2,G,0,,1,2.0,,4
39,EGYY00-0150,2,G,0,,1,1.8,,
40,ENWCB1-0390,2,N,3,,2,2.2,,4
41,ENHSB1-0430,2,N,3,,1,2.2,,
42,ENHSB1-0340,2,N,3,,1,1.8,,
43,ENHDB1-0270,2,N,3,,1,1.8,,
44,ENHDB1-0260,2,N,3,,1,1.8,,
45,ENHDB1-0220,2,N,3,,1,1.8,,
46,ENHDB1-0190,2,N,3,,1,1.8,,
47,ENHSB1-0440,2,N,3,,1,2.2,,
48,ARWB00-0020,2,R,1,,2,2.4,,
49,ARWB00-0030,2,R,1,,2,2.4,,
50,ARWB00-0080,2,R,1,,2,2.4,,
51,ARWB00-0090,2,R,1,,2,1.2,,
52,ARWB00-0120,2,R,1,,2,1.2,,
53,A-3,1,,-1,A-2,0,0.0,,
54,AJYYA2-0320,2,J,0,,2,0.9,,
55,AJYY00-0440,2,J,0,,2,0.85,,
56,AJCP00-0480,2,J,0,,2,1.19,,
57,AJZYC3-0510,2,J,0,,2,0.96,,
58,AJCPD1-0520,2,J,0,AJCP00-0480,2,2.41,,
59,AJCPD4-0550,2,J,0,AJCPD1-0520,2,8.34,,
60,AJWC00-0650,2,J,0,,2,1.83,,4
61,AJWC00-0660,2,J,0,,2,1.96,,4
62,A-4,1,,-1,A-2,0,0.0,,
63,DFQJB1-0350,2,F,4,,2,1.1,,
64,DFQJB2-0370,2,F,4,,2,0.7,,
65,BMZG00-0020,2,M,0,,2,0.7,,
66,BMZY00-0300,2,M,0,,2,1.0,,
67,BMYY00-0311,2,M,0,,2,1.0,,
68,BMYY00-0430,2,M,0,,2,2.4,,
69,DMYY00-0770,2,M,0,,2,1.4,,
70,FMQJ00-2540,2,M,0,,2,2.9,,
71,A-5,1,,-1,"A-3,A-4",0,0.0,,
72,DFQJA3-0850,2,F,4,,2,0.9,,
73,DFQJA3-0870,2,F,4,,2,0.9,,
74,DFZYA4-1210,2,F,4,DFQJA3-0850,2,4.1,,
75,DFYYA4-1230,2,F,4,DFQJA3-0870,2,4.1,,
76,DFQJA3-1000,2,F,4,,2,0.9,,
77,A-6,1,,-1,"A-3,A-4",0,0.0,,
78,AFHS00-0020,2,F,4,,1,2.3,,
79,AKHD00-0090,2,K,4,,1,7.2,,
80,AKWC00-0120,2,K,4,,2,2.7,,4
81,ADHD00-0060,2,D,1,,1,3.7,,
82,ACWB00-0170,2,C,4,,2,2.6,,
83,ABWC00-0120,2,B,2,,1,3.9,,4
84,ABWC00-0140,2,B,2,,1,3.8,,4
85,ABWC00-0160,2,B,2,,1,3.8,,4
86,ABWCB1-0100,2,B,2,,2,0.9,,4
87,ABWCB1-0110,2,B,2,,2,0.9,,4
88,ABHS00-1610,2,B,2,,2,3.8,,
89,ENQSA2-0140,2,N,3,,2,1.8,,6
90,B,1,,-1,A,0,0.0,,
91,B-1,1,,-1,,0,0.0,,
92,BMZY00-0260,2,M,0,,2,2.3,,
93,BMYY00-0280,2,M,0,,2,2.3,,
94,BMYY00-0290,2,M,0,,2,2.3,,
95,B-2,1,,-1,B-1,0,0.0,,
96,CMYG00-0620,2,M,0,,2,9.9,,
97,CMQQ00-0630,2,M,0,,2,5.6,,2
98,DMYY00-0800,2,M,0,,2,14.7,,
99,B-3,1,,-1,B-2,0,0.0,,
100,DMYG00-1730,2,M,0,,2,26.2,,
101,DMYG00-1740,2,M,0,,2,5.7,,
102,B-4,1,,-1,,0,0.0,,
103,BAHS00-0160,2,A,0,,2,1.3,,
104,BAHS00-0170,2,A,0,,2,1.6,,
105,BAHS00-0190,2,A,0,,2,1.3,,
106,B-5,1,,-1,B-4,0,0.0,,
107,CAHS00-0370,2,A,0,,2,1.8,,
108,CAHS00-0360,2,A,0,,2,1.8,,
109,CAHS00-0400,2,A,0,,2,1.3,,
110,B-6,1,,-1,B-5,0,0.0,,
111,CAHS00-0640,2,A,0,,2,1.8,,
112,CAWC00-0690,2,A,0,,2,2.8,,4
113,B-7,1,,-1,,0,0.0,,
114,CKZY00-0210,2,K,4,,2,8.7,,
115,CKZY00-0220,2,K,4,,2,10.6,,
116,B-8,1,,-1,B-7,0,0.0,,
117,CKWC00-1390,2,K,4,,2,9.7,,4
118,CKHX00-0300,2,K,4,,2,26.5,,4
119,CKHS00-0320,2,K,4,,2,37.2,,
120,CKZY00-0330,2,K,4,,2,6.9,,
121,CKZY00-0340,2,K,4,,2,7.8,,
