序号,AO号,类型,专业编码,工种,紧前工序AO号,需求人数,加工时间/h,限定站位,部位容量
1,A,1,,-1,,0,0.0,,
2,A-1,1,,-1,,0,0.0,,
3,AAQS00-0010,2,A,0,,2,1.7,1,6
4,AJYY00-0030,2,J,0,,2,1.35,,
5,AJZY00-0020,2,J,0,,2,1.09,,
6,AJZY00-0040,2,J,0,AJZY00-0020,2,1.35,,
7,AJZY00-0060,2,J,0,,2,1.28,,
8,AJCP00-0120,2,J,0,,2,0.57,,
9,RJND-N27494-13,2,J,0,AJCP00-0120,2,5.01,,
10,AJCP00-0140,2,J,0,RJND-N27494-13,2,1.35,,
11,AJCP00-0150,2,J,0,,2,1.04,,
12,AJQJ00-0200,2,J,0,,2,1.18,,
13,AEQJ00-0080,2,E,4,,2,50.1,,
14,A-2,1,,-1,A-1,0,0.0,,
15,AFQJ00-0100,2,F,4,,3,0.7,,
16,AFZG00-0120,2,F,4,,3,0.5,,
17,AFZG00-0160,2,F,4,,1,0.5,,
18,AKYY00-0050,2,K,4,,1,1.5,,
19,AMYG00-0010,2,M,0,,1,0.7,,
20,AWWB00-0020,2,W,1,,1,0.8,,
21,AWWC00-0040,2,W,1,,1,0.8,,4
22,AYHS00-0070,2,Y,3,,1,5.2,,
23,AYZQ00-0090,2,Y,3,,1,5.7,,
24,ACYY00-0020,2,C,4,,1,0.85,,
25,ACCP00-0030,2,C,4,,1,0.6,,
26,ACCP00-0060,2,C,4,,1,0.5,,
27,AQHS00-0040,2,Q,2,,1,1.15,,
28,AQHS00-0110,2,Q,2,,1,1.6,,
29,AJZY00-0220,2,J,0,,1,2.36,,
30,AJZY00-0260,2,J,0,,1,2.36,,
31,AJYYA1-0310,2,J,0,,2,1.28,,
32,AEQS00-0020,2,E,4,,1,1.6,,6
33,AEQS00-0030,2,E,4,,1,1.0,,6
34,AEHS00-0040,2,E,4,,1,6.1,,
35,AEZY00-0430,2,E,4,,1,1.5,,
36,AGHXB3-0090,2,G,0,,1,2.0,,4
37,AGHXB4-0100,2,G,0,,1,2.0,,4
38,AGHXB5-0110,2,G,0,,1,2.0,,4
39,AGWC00-0130,2,G,0,,1,2.0,,4
40,EGYY00-0150,2,G,0,,1,1.8,,
41,ENHSB1-0430,2,N,3,,1,2.2,,
42,ENHSB1-0330,2,N,3,,1,1.8,,
43,ENQSB1-0360,2,N,3,,1,2.2,,6
44,ENHDB1-0300,2,N,3,,1,1.8,,
45,ENHDB1-0230,2,N,3,,1,1.8,,
46,ENHDB1-0220,2,N,3,,1,1.8,,
47,ENWCB1-0350,2,N,3,,5,1.8,,4
48,ENHDB1-0180,2,N,3,,1,1.8,,
49,ENHSB1-0170,2,N,3,,1,1.8,,
50,ARWB00-0010,2,R,1,,2,2.4,,
51,ARWB00-0040,2,R,1,,2,2.4,,
52,ARWB00-0050,2,R,1,,2,2.4,,
53,ARWB00-0070,2,R,1,,2,2.4,,
54,ARWB00-0090,2,R,1,,2,1.2,,
55,ARWB00-0110,2,R,1,,2,1.2,,
56,ARWB00-0130,2,R,1,,2,1.2,,
57,ARWB00-0140,2,R,1,,2,1.2,,
58,A-3,1,,-1,A-2,0,0.0,,
59,AJZYA4-0340,2,J,0,,2,1.28,,
60,AJYY00-0380,2,J,0,,2,0.99,,
61,AJZY00-0390,2,J,0,,2,0.99,,
62,AJYYB2-0410,2,J,0,AJZYA4-0340,2,1.75,,
63,AJZYB4-0430,2,J,0,,2,1.75,,
64,AJYYC2-0500,2,J,0,,2,0.96,,
65,AJCPD3-0540,2,J,0,,2,3.12,,
66,AJWC00-0650,2,J,0,,2,1.83,,4
67,A-4,1,,-1,A-2,0,0.0,,
68,DFQJB1-0340,2,F,4,,2,1.1,,
69,DFQJB2-0380,2,F,4,,2,0.7,,
70,DFZY00-0440,2,F,4,,2,1.3,,
71,DFYY00-0450,2,F,4,,2,1.3,,
72,DFYY00-0460,2,F,4,,2,1.3,,
73,DFZG00-0470,2,F,4,,2,1.6,,
74,DFQS00-0480,2,F,4,,2,1.0,,6
75,BMZG00-0020,2,M,0,,2,0.7,,
76,BMZY00-0130,2,M,0,,2,14.8,,
77,DFZY00-3090,2,F,4,,2,0.7,,
78,BMZY00-0300,2,M,0,DFZY00-3090,2,1.0,,
79,DFYY00-3110,2,F,4,,2,0.6,,
80,BMYY00-0311,2,M,0,DFYY00-3110,2,1.0,,
81,BMZY00-0410,2,M,0,,2,2.4,,
82,BMYY00-0420,2,M,0,,2,2.4,,
83,BMYY00-0430,2,M,0,,2,2.4,,
84,A-5,1,,-1,"A-3,A-4",0,0.0,,
85,DFQJA3-0870,2,F,4,,2,0.9,,
86,DFZYA4-1220,2,F,4,DFQJA3-0980,2,4.1,,
87,DFYYA4-1240,2,F,4,DFQJA3-1000,2,4.1,,
88,DFQJA3-0980,2,F,4,,2,0.9,,
89,DFQJA3-1000,2,F,4,,2,0.9,,
90,A-6,1,,-1,"A-3,A-4",0,0.0,,
91,AFHS00-0020,2,F,4,,1,2.3,,
92,FFHS00-3530,2,F,4,,2,1.2,,
93,AKHD00-0080,2,K,4,,1,7.2,,
94,AKHD00-0090,2,K,4,,1,7.2,,
95,AKHS00-0110,2,K,4,,2,2.4,,
96,AKWC00-0120,2,K,4,,2,2.7,,4
97,AWHS00-0060,2,W,1,,1,2.3,,
98,ADHD00-0080,2,D,1,,1,3.6,,
99,AYQQ00-0100,2,Y,3,,1,6.6,,2
100,RCND-N73226-5,2,C,4,ACWB00-0175,2,0.3,,
101,ACWB00-0170,2,C,4,RCND-N73226-5,2,2.6,,
102,ACWB00-0175,2,C,4,,1,0.75,,
103,ABWCB2-0190,2,B,2,,2,3.8,,4
104,ABWCB3-0220,2,B,2,,2,0.9,,4
105,ABHS00-1610,2,B,2,,2,3.8,,
106,AEHS00-0150,2,E,4,,1,3.4,,
107,ENQSA2-0150,2,N,3,,2,1.8,,6
108,ENQSA2-0130,2,N,3,,2,1.8,,6
109,B,1,,-1,A,0,0.0,,
110,B-1,1,,-1,,0,0.0,,
111,DMZG00-1790,2,M,0,,2,1.0,,
112,DMYG00-1760,2,M,0,,2,1.0,,
113,BMZY00-0260,2,M,0,,2,2.3,,
114,BMZY00-0270,2,M,0,,2,2.3,,
115,BMYY00-0250,2,M,0,,2,1.8,,
116,B-2,1,,-1,B-1,0,0.0,,
117,CMQQ00-0630,2,M,0,,2,5.6,,2
118,B-3,1,,-1,B-2,0,0.0,,
119,DMYG00-1740,2,M,0,,2,5.7,,
