序号,AO号,类型,专业编码,工种,紧前工序AO号,需求人数,加工时间/h,限定站位,部位容量
1,A,1,,-1,,0,0.0,,
2,A-1,1,,-1,,0,0.0,,
3,AAQS00-0010,2,A,0,,2,1.7,1,6
4,FAQJ00-3450,2,A,0,,2,2.9,1,
5,FDQJ00-2000,2,D,1,,2,2.1,1,
6,AJYY00-0010,2,J,0,,2,1.09,,
7,AJYY00-0030,2,J,0,AJYY00-0010,2,1.35,,
8,AJZY00-0020,2,J,0,,2,1.09,,
9,AJZY00-0040,2,J,0,AJZY00-0020,2,1.35,,
10,AJYY00-0050,2,J,0,,2,1.28,,
11,AJZY00-0060,2,J,0,,2,1.28,,
12,AJCP00-0100,2,J,0,,2,0.57,,
13,AJCP00-0130,2,J,0,AJCP00-0100,2,1.35,,
14,AJCP00-0120,2,J,0,,2,0.57,,
15,AJCP00-0150,2,J,0,,2,1.04,,
16,AJCP00-0170,2,J,0,AJCP00-0150,2,0.63,,
17,AJWB00-0180,2,J,0,AJWB00-0190,2,1.04,,
18,AJWB00-0190,2,J,0,,2,1.06,,
19,AJQJ00-0200,2,J,0,,2,1.18,,
20,AEQJ00-0080,2,E,4,,2,50.1,,
21,AGQJ00-0010,2,G,0,,2,3.8,,
22,FJQJ00-0370,2,J,0,,2,1.03,,
23,ABHS00-2180,2,B,2,,2,1.8,,
24,A-2,1,,-1,A-1,0,0.0,,
25,AFQJ00-0100,2,F,4,,3,0.7,,
26,AFZG00-0110,2,F,4,,3,0.9,,
27,AFZG00-0120,2,F,4,,3,0.5,,
28,AFZG00-0130,2,F,4,,3,0.5,,
29,AFZG00-0140,2,F,4,,5,0.5,,
30,AFZG00-0150,2,F,4,,5,0.5,,
31,AFZG00-0170,2,F,4,,1,0.5,,
32,AKQS00-0020,2,K,4,,1,1.1,,6
33,AKCP00-0040,2,K,4,,1,1.4,,
34,AKYY00-0050,2,K,4,,1,1.5,,
35,AKCP00-0060,2,K,4,,1,1.4,,
36,AMYG00-0010,2,M,0,,1,0.7,,
37,AWWB00-0010,2,W,1,,2,0.8,,
38,AWWB00-0020,2,W,1,,1,0.8,,
39,AWWB00-0030,2,W,1,,1,0.8,,
40,AWWB00-0050,2,W,1,,1,0.8,,
41,BWQS00-0090,2,W,1,,1,1.0,,6
42,AWWB00-1600,2,W,1,,1,0.5,,
43,FWQJ00-1960,2,W,1,,1,0.8,,
44,AYWB00-0040,2,Y,3,,1,4.2,,
45,AYWB00-0050,2,Y,3,,1,4.2,,
46,AYQQ00-0060,2,Y,3,,2,6.2,,2
47,AYQQ00-0080,2,Y,3,,1,5.7,,2
48,AYWC00-1980,2,Y,3,,3,4.6,,4
49,FYQJ00-1130,2,Y,3,,2,6.3,,
50,ACZY00-0010,2,C,4,,1,0.85,,
51,ACCP00-0030,2,C,4,,1,0.6,,
52,ACCP00-0050,2,C,4,,1,0.5,,
53,ACCP00-0060,2,C,4,,1,0.5,,
54,ACCP00-0070,2,C,4,,1,0.5,,
55,AQHS00-0030,2,Q,2,,1,1.15,,
56,AQHS00-0050,2,Q,2,,1,1.15,,
57,AQHS00-0060,2,Q,2,,1,1.5,,
58,AQHS00-0070,2,Q,2,,1,1.6,,
59,AQHS00-0080,2,Q,2,,1,1.6,,
60,AQHS00-0090,2,Q,2,,1,1.6,,
61,AQHS00-0100,2,Q,2,,1,1.6,,
62,AQHS00-0110,2,Q,2,,1,1.6,,
63,AQHS00-0130,2,Q,2,,2,1.6,,
64,AQHS00-0140,2,Q,2,,2,0.95,,
65,AQQS00-0160,2,Q,2,,1,0.86,,6
66,AQQJ00-0170,2,Q,2,AQHS00-0130,2,3.2,,2
67,AQHD00-0180,2,Q,2,,1,1.0,,
68,AQWC00-0190,2,Q,2,,1,1.0,,4
69,AJZY00-0220,2,J,0,,1,2.36,,
70,AJYY00-0230,2,J,0,,1,0.41,,
71,AJZY00-0240,2,J,0,,1,0.41,,
72,AJZY00-0260,2,J,0,,1,2.36,,
73,AJYY00-0270,2,J,0,,1,0.41,,
74,AJZY00-0280,2,J,0,,1,0.41,,
75,AJHS00-0300,2,J,0,,1,0.53,,
76,AJWC00-0560,2,J,0,,1,0.51,,4
77,AJWC00-0570,2,J,0,,1,1.66,,4
78,AJWC00-0580,2,J,0,,5,1.53,,4
79,AEQS00-0020,2,E,4,,1,1.6,,6
80,AEQS00-0030,2,E,4,,1,1.0,,6
81,AEQS00-0060,2,E,4,,1,0.6,,6
82,AEZY00-0430,2,E,4,,1,1.5,,
83,DXHS00-0010,2,X,2,,1,2.3,,
84,DXHS00-0020,2,X,2,,2,1.8,,
85,AGHXB1-0070,2,G,0,,1,2.0,,4
86,AGHXB2-0080,2,G,0,,1,2.0,,4
87,AGHXB3-0090,2,G,0,,1,2.0,,4
88,AGHXB4-0100,2,G,0,,1,2.0,,4
89,AGHXB5-0110,2,G,0,,1,2.0,,4
90,AGHS00-0120,2,G,0,,2,2.3,,
91,AGWC00-0130,2,G,0,,1,2.0,,4
92,EGZY00-0140,2,G,0,,1,1.8,,
93,EGYY00-0150,2,G,0,,1,1.8,,
94,ENHSB1-0310,2,N,3,,1,1.8,,
95,ENHSB1-0330,2,N,3,,1,1.8,,
96,ENHSB1-0340,2,N,3,,1,1.8,,
97,ENWCB1-0370,2,N,3,,1,2.2,,4
98,ENHDB1-0300,2,N,3,,1,1.8,,
99,ENHDB1-0290,2,N,3,,1,1.8,,
100,ENHDB1-0270,2,N,3,,1,1.8,,
101,ENHDB1-0260,2,N,3,,1,1.8,,
102,ENHDB1-0250,2,N,3,,1,1.8,,
103,ENHDB1-0240,2,N,3,,1,1.8,,
104,ENHDB1-0230,2,N,3,,1,1.8,,
105,ENHDB1-0220,2,N,3,,1,1.8,,
106,ENHDB1-0210,2,N,3,,1,1.8,,
107,ENHSB1-0400,2,N,3,,1,2.2,,
108,ARWB00-0020,2,R,1,,2,2.4,,
109,ARWB00-0030,2,R,1,,2,2.4,,
110,ARWB00-0040,2,R,1,,2,2.4,,
111,ARWB00-0050,2,R,1,,2,2.4,,
112,ARWB00-0060,2,R,1,,2,2.4,,
113,ARWB00-0070,2,R,1,,2,2.4,,
114,ARWB00-0080,2,R,1,,2,2.4,,
115,ARWB00-0090,2,R,1,,2,1.2,,
116,ARWB00-0100,2,R,1,,2,1.2,,
117,ARWB00-0110,2,R,1,,2,1.2,,
118,ARWB00-0120,2,R,1,,2,1.2,,
119,ARWB00-0140,2,R,1,,2,1.2,,
