序号,AO号,类型,专业编码,工种,紧前工序AO号,需求人数,加工时间/h,限定站位,部位容量
1,A,1,,-1,,0,0.0,,
2,A-1,1,,-1,,0,0.0,,
3,FAQJ00-3450,2,A,0,,2,2.9,1,
4,FDQJ00-2000,2,D,1,,2,2.1,1,
5,ABQJ00-0010,2,B,2,,2,3.8,1,
6,AJYY00-0010,2,J,0,,2,1.09,,
7,AJYY00-0030,2,J,0,AJYY00-0010,2,1.35,,
8,AJZY00-0020,2,J,0,,2,1.09,,
9,RJND-N15404-4,2,J,0,AJZY00-0020,1,1.37,,
10,AJZY00-0040,2,J,0,RJND-N15404-4,2,1.35,,
11,AJYY00-0050,2,J,0,,2,1.28,,
12,AJYY00-0070,2,J,0,AJYY00-0050,2,1.35,,
13,AJZY00-0060,2,J,0,,2,1.28,,
14,AJZY00-0080,2,J,0,AJZY00-0060,2,1.35,,
15,AJCP00-0100,2,J,0,,2,0.57,,
16,AJCP00-0130,2,J,0,AJCP00-0100,2,1.35,,
17,AJCP00-0150,2,J,0,,2,1.04,,
18,AJCP00-0160,2,J,0,AJCP00-0150,2,2.52,,
19,RJND-N14936-8,2,J,0,AJCP00-0160,2,1.37,,
20,AJCP00-0170,2,J,0,RJND-N14936-8,2,0.63,,
21,AJWB00-0190,2,J,0,,2,1.06,,
22,AJQJ00-0200,2,J,0,,2,1.18,,
23,AEQJ00-0010,2,E,4,,2,8.3,,
24,AGQJ00-0010,2,G,0,,2,3.8,,
25,FJQJ00-0370,2,J,0,,2,1.03,,
26,A-2,1,,-1,A-1,0,0.0,,
27,AFQJ00-0100,2,F,4,,3,0.7,,
28,AFZG00-0120,2,F,4,,3,0.5,,
29,AFZG00-0130,2,F,4,,3,0.5,,
30,AFZG00-0140,2,F,4,,5,0.5,,
31,AFZG00-0150,2,F,4,,5,0.5,,
32,AFZG00-0170,2,F,4,,1,0.5,,
33,AKQS00-0020,2,K,4,,1,1.1,,6
34,AKZY00-0030,2,K,4,,1,1.5,,
35,AKCP00-0040,2,K,4,,1,1.4,,
36,AKCP00-0060,2,K,4,,1,1.4,,
37,AKCP00-0070,2,K,4,,1,1.6,,
38,AMYG00-0010,2,M,0,,1,0.7,,
39,AWWB00-0010,2,W,1,,2,0.8,,
40,AWWB00-0020,2,W,1,,1,0.8,,
41,AWWB00-0030,2,W,1,,1,0.8,,
42,AWWC00-0040,2,W,1,,1,0.8,,4
43,AWWB00-0050,2,W,1,,1,0.8,,
44,BWQS00-0090,2,W,1,,1,1.0,,6
45,AWWB00-1600,2,W,1,,1,0.5,,
46,FWQJ00-1960,2,W,1,,1,0.8,,
47,AYWB00-0040,2,Y,3,,1,4.2,,
48,AYQQ00-0060,2,Y,3,,2,6.2,,2
49,AYHS00-0070,2,Y,3,,1,5.2,,
50,AYZQ00-0090,2,Y,3,,1,5.7,,
51,FYQJ00-1130,2,Y,3,AYZQ00-0090,2,6.3,,
52,ACZY00-0010,2,C,4,,1,0.85,,
53,ACYY00-0020,2,C,4,,1,0.85,,
54,ACCP00-0030,2,C,4,,1,0.6,,
55,ACCP00-0040,2,C,4,,1,0.6,,
56,ACCP00-0050,2,C,4,,1,0.5,,
57,ACCP00-0060,2,C,4,,1,0.5,,
58,ACCP00-0070,2,C,4,,1,0.5,,
59,ACZY00-0090,2,C,4,,1,0.85,,
60,AQHS00-0020,2,Q,2,,1,1.15,,
61,AQHS00-0030,2,Q,2,,1,1.15,,
62,AQHS00-0040,2,Q,2,,1,1.15,,
63,AQHS00-0060,2,Q,2,,1,1.5,,
64,AQHS00-0070,2,Q,2,,1,1.6,,
65,AQHS00-0090,2,Q,2,,1,1.6,,
66,AQHS00-0120,2,Q,2,,1,1.6,,
67,AQHS00-0130,2,Q,2,,2,1.6,,
68,AQQS00-0160,2,Q,2,,1,0.86,,6
69,AQHD00-0180,2,Q,2,,1,1.0,,
70,AJZY00-0220,2,J,0,,1,2.36,,
71,AJYY00-0230,2,J,0,,1,0.41,,
72,AJZY00-0240,2,J,0,,1,0.41,,
73,AJYY00-0250,2,J,0,,1,2.36,,
74,AJZY00-0260,2,J,0,,1,2.36,,
75,AJZY00-0280,2,J,0,,1,0.41,,
76,AJQX00-0290,2,J,0,,1,1.18,,4
77,AJHS00-0300,2,J,0,,1,0.53,,
78,AJYYA1-0310,2,J,0,,2,1.28,,
79,AJWC00-0560,2,J,0,,1,0.51,,4
80,AJWC00-0580,2,J,0,,5,1.53,,4
81,AEQX00-0050,2,E,4,,1,1.0,,4
82,AEQS00-0060,2,E,4,,1,0.6,,6
83,AEQS00-0070,2,E,4,,1,0.6,,6
84,AEZY00-0430,2,E,4,,1,1.5,,
85,DXHS00-0020,2,X,2,,2,1.8,,
86,DXHS00-0030,2,X,2,,1,1.0,,
87,AGHXB1-0070,2,G,0,,1,2.0,,4
88,AGHXB2-0080,2,G,0,,1,2.0,,4
89,AGHXB3-0090,2,G,0,,1,2.0,,4
90,AGHXB4-0100,2,G,0,,1,2.0,,4
91,AGHXB5-0110,2,G,0,,1,2.0,,4
92,AGWC00-0130,2,G,0,,1,2.0,,4
93,EGZY00-0140,2,G,0,,1,1.8,,
94,EGYY00-0150,2,G,0,,1,1.8,,
95,ENWCB1-0390,2,N,3,,2,2.2,,4
96,ENHSB1-0380,2,N,3,,1,2.2,,
97,ENHSB1-0310,2,N,3,,1,1.8,,
98,ENHSB1-0320,2,N,3,,1,1.8,,
99,ENHSB1-0330,2,N,3,,1,1.8,,
100,ENQSB1-0360,2,N,3,,1,2.2,,6
101,ENHDB1-0290,2,N,3,,1,1.8,,
102,ENHDB1-0260,2,N,3,,1,1.8,,
103,ENHDB1-0250,2,N,3,,1,1.8,,
104,ENHDB1-0230,2,N,3,,1,1.8,,
105,ENHDB1-0220,2,N,3,,1,1.8,,
106,ENWCB1-0350,2,N,3,,5,1.8,,4
107,ENHDB1-0210,2,N,3,,1,1.8,,
108,ENHDB1-0190,2,N,3,,1,1.8,,
109,ENHSB1-0440,2,N,3,,1,2.2,,
110,ENHSB1-0420,2,N,3,,1,2.2,,
111,ENHSB1-0400,2,N,3,,1,2.2,,
112,ARWB00-0010,2,R,1,,2,2.4,,
113,ARWB00-0020,2,R,1,,2,2.4,,
114,ARWB00-0030,2,R,1,,2,2.4,,
115,ARWB00-0060,2,R,1,,2,2.4,,
116,ARWB00-0070,2,R,1,,2,2.4,,
117,ARWB00-0080,2,R,1,,2,2.4,,
118,ARWB00-0090,2,R,1,,2,1.2,,
