序号,AO号,类型,专业编码,工种,紧前工序AO号,需求人数,加工时间/h,限定站位,部位容量
1,A,1,,-1,,0,0.0,,
2,A-1,1,,-1,,0,0.0,,
3,AAQS00-0010,2,A,0,,2,1.93,1,6
4,FAQJ00-3450,2,A,0,,2,3.71,1,
5,ABQJ00-0010,2,B,2,,2,4.9,1,
6,AJYY00-0010,2,J,0,,2,1.32,,
7,AJZY00-0020,2,J,0,,2,1.13,,
8,AJZY00-0040,2,J,0,AJZY00-0020,2,1.21,,
9,AJYY00-0050,2,J,0,,2,0.81,,
10,RJND-N63833-18,2,J,0,AJYY00-0050,2,1.09,,
11,AJYY00-0070,2,J,0,RJND-N63833-18,2,1.2,,
12,AJZY00-0060,2,J,0,,2,1.31,,
13,RJND-N44998-26,2,J,0,RJND-N22912-23,2,1.73,,
14,RJND-N22912-23,2,J,0,AJZY00-0060,1,2.27,,
15,AJZY00-0080,2,J,0,RJND-N44998-26,2,1.41,,
16,AJCP00-0090,2,J,0,,2,1.73,,
17,AJCP00-0100,2,J,0,,2,0.45,,
18,RJND-N78245-4,2,J,0,AJCP00-0100,2,0.65,,
19,AJCP00-0130,2,J,0,RJND-N78245-4,2,0.85,,
20,AJCP00-0140,2,J,0,,2,1.58,,
21,AJCP00-0170,2,J,0,,2,0.74,,
22,RJND-N3121-30,2,J,0,RJND-N26552-25,1,1.14,,
23,RJND-N26552-25,2,J,0,AJWB00-0190,2,1.52,,
24,AJWB00-0180,2,J,0,RJND-N3121-30,2,1.13,,
25,AJWB00-0190,2,J,0,,2,1.55,,
26,AEQJ00-0080,2,E,4,,2,50.45,,
27,AGQJ00-0010,2,G,0,,2,4.31,,
28,FJQJ00-0370,2,J,0,,2,1.16,,
29,ABHS00-2180,2,B,2,,2,1.81,,
30,A-2,1,,-1,A-1,0,0.0,,
31,AFQJ00-0100,2,F,4,,3,0.78,,
32,AFZG00-0110,2,F,4,,3,0.89,,
33,AFZG00-0120,2,F,4,,3,0.39,,
34,AFZG00-0130,2,F,4,,3,0.46,,
35,AFZG00-0140,2,F,4,,5,0.58,,
36,AFZG00-0150,2,F,4,,5,0.68,,
37,AFZG00-0160,2,F,4,,1,0.35,,
38,AKQS00-0020,2,K,4,,1,0.9,,6
39,AKZY00-0030,2,K,4,,1,0.76,,
40,AKCP00-0040,2,K,4,,1,1.64,,
41,AKCP00-0060,2,K,4,,1,1.33,,
42,AKCP00-0070,2,K,4,,1,1.34,,
43,AMYG00-0010,2,M,0,,1,0.71,,
44,AWWB00-0010,2,W,1,,2,0.88,,
45,AWWB00-0020,2,W,1,,1,0.86,,
46,AWWB00-0030,2,W,1,,1,1.18,,
47,BWQS00-0090,2,W,1,,1,1.05,,6
48,AWWB00-1600,2,W,1,,1,0.46,,
49,FWQJ00-1960,2,W,1,,1,0.69,,
50,AYWB00-0040,2,Y,3,,1,3.81,,
51,AYQQ00-0060,2,Y,3,,2,7.89,,2
52,AYHS00-0070,2,Y,3,,1,3.56,,
53,FYQJ00-1130,2,Y,3,,2,5.67,,
54,ACYY00-0020,2,C,4,,1,1.07,,
55,ACCP00-0030,2,C,4,,1,0.67,,
56,ACCP00-0060,2,C,4,,1,0.46,,
57,ACCP00-0070,2,C,4,,1,0.6,,
58,ACZY00-0090,2,C,4,,1,0.87,,
59,AQHS00-0050,2,Q,2,,1,0.95,,
60,AQHS00-0070,2,Q,2,,1,1.73,,
61,AQHS00-0080,2,Q,2,,1,1.22,,
62,AQHS00-0140,2,Q,2,,2,1.13,,
63,AQQS00-0160,2,Q,2,,1,0.9,,6
64,AQQJ00-0170,2,Q,2,,2,3.81,,2
65,AQHD00-0180,2,Q,2,,1,1.01,,
66,AJYY00-0230,2,J,0,,1,0.33,,
67,AJZY00-0240,2,J,0,,1,0.41,,
68,AJYY00-0250,2,J,0,,1,2.04,,
69,AJZY00-0260,2,J,0,,1,2.19,,
70,AJYY00-0270,2,J,0,,1,0.34,,
71,AJZY00-0280,2,J,0,,1,0.4,,
72,AJHS00-0300,2,J,0,,1,0.71,,
73,AJYYA1-0310,2,J,0,,2,1.43,,
74,AJWC00-0580,2,J,0,,5,1.44,,4
75,AEQS00-0030,2,E,4,,1,0.79,,6
76,AEQX00-0050,2,E,4,,1,0.83,,4
77,AEQS00-0060,2,E,4,,1,0.68,,6
78,AEQS00-0070,2,E,4,,1,0.64,,6
79,AEZY00-0430,2,E,4,,1,1.79,,
80,DXHS00-0010,2,X,2,,1,2.11,,
81,AGHXB1-0070,2,G,0,,1,1.85,,4
82,AGHXB2-0080,2,G,0,,1,1.5,,4
83,AGHXB3-0090,2,G,0,,1,1.39,,4
84,AGHXB4-0100,2,G,0,,1,2.45,,4
85,AGHXB5-0110,2,G,0,,1,2.76,,4
86,AGHS00-0120,2,G,0,,2,2.67,,
87,AGWC00-0130,2,G,0,,1,1.9,,4
88,EGZY00-0140,2,G,0,,1,1.5,,
89,EGYY00-0150,2,G,0,,1,2.09,,
90,ENWCB1-0390,2,N,3,,2,1.94,,4
91,ENHSB1-0380,2,N,3,,1,2.55,,
92,ENHSB1-0310,2,N,3,,1,1.84,,
93,ENHSB1-0330,2,N,3,,1,1.99,,
94,ENHSB1-0340,2,N,3,,1,1.68,,
95,ENWCB1-0370,2,N,3,,1,2.11,,4
96,ENHDB1-0300,2,N,3,,1,1.17,,
97,ENHDB1-0280,2,N,3,,1,1.87,,
98,ENHDB1-0270,2,N,3,,1,2.42,,
99,ENHDB1-0260,2,N,3,,1,2.2,,
100,ENHDB1-0250,2,N,3,,1,2.12,,
101,ENHDB1-0240,2,N,3,,1,1.94,,
102,ENHDB1-0230,2,N,3,,1,1.8,,
103,ENHDB1-0220,2,N,3,,1,2.25,,
104,ENHDB1-0200,2,N,3,,1,1.53,,
105,ENHDB1-0190,2,N,3,,1,0.84,,
106,ENHDB1-0180,2,N,3,,1,1.53,,
107,ENHSB1-0170,2,N,3,,1,1.89,,
108,ENHSB1-0440,2,N,3,,1,1.51,,
109,ENHSB1-0410,2,N,3,,1,2.26,,
110,ENHSB1-0400,2,N,3,,1,2.24,,
111,ARWB00-0010,2,R,1,,2,1.92,,
112,ARWB00-0020,2,R,1,,2,1.84,,
113,ARWB00-0040,2,R,1,,2,1.46,,
114,ARWB00-0070,2,R,1,,2,2.38,,
115,ARWB00-0080,2,R,1,,2,2.48,,
116,ARWB00-0100,2,R,1,,2,1.11,,
117,ARWB00-0110,2,R,1,,2,1.13,,
