序号,AO号,类型,专业编码,工种,紧前工序AO号,需求人数,加工时间/h,限定站位,部位容量
1,A,1,,-1,,0,0.0,,
2,A-1,1,,-1,,0,0.0,,
3,AAQS00-0010,2,A,0,,2,1.7,1,6
4,FDQJ00-2000,2,D,1,,2,2.1,1,
5,AJYY00-0010,2,J,0,,2,1.09,,
6,AJYY00-0050,2,J,0,,2,1.28,,
7,AJCP00-0100,2,J,0,,2,0.57,,
8,AJCP00-0110,2,J,0,,2,2.06,,
9,AJCP00-0140,2,J,0,AJCP00-0110,2,1.35,,
10,AJCP00-0160,2,J,0,,2,2.52,,
11,AJWB00-0180,2,J,0,,2,1.04,,
12,AJQJ00-0200,2,J,0,,2,1.18,,
13,AEQJ00-0080,2,E,4,,2,50.1,,
14,A-2,1,,-1,A-1,0,0.0,,
15,AFZG00-0130,2,F,4,,3,0.5,,
16,AFZG00-0160,2,F,4,,1,0.5,,
17,AKCP00-0040,2,K,4,,1,1.4,,
18,AMYG00-0010,2,M,0,,1,0.7,,
19,AYWB00-0040,2,Y,3,,1,4.2,,
20,AYQQ00-0060,2,Y,3,,2,6.2,,2
21,AYHS00-0070,2,Y,3,,1,5.2,,
22,ACYY00-0020,2,C,4,,1,0.85,,
23,ACCP00-0030,2,C,4,,1,0.6,,
24,ACCP00-0040,2,C,4,,1,0.6,,
25,ACCP00-0080,2,C,4,,1,0.5,,
26,AQHS00-0020,2,Q,2,,1,1.15,,
27,AQHS00-0050,2,Q,2,,1,1.15,,
28,AQHS00-0080,2,Q,2,,1,1.6,,
29,AQHD00-0180,2,Q,2,,1,1.0,,
30,AJZY00-0220,2,J,0,,1,2.36,,
31,AJZY00-0240,2,J,0,,1,0.41,,
32,AJZY00-0260,2,J,0,,1,2.36,,
33,AJWC00-0560,2,J,0,,1,0.51,,4
34,AJWC00-0580,2,J,0,,5,1.53,,4
35,AEQS00-0060,2,E,4,,1,0.6,,6
36,AEZY00-0430,2,E,4,,1,1.5,,
37,DXHS00-0030,2,X,2,,1,1.0,,
38,AGHXB2-0080,2,G,0,,1,2.0,,4
39,EGYY00-0150,2,G,0,,1,1.8,,
40,ENWCB1-0390,2,N,3,,2,2.2,,4
41,ENHDB1-0270,2,N,3,,1,1.8,,
42,ENHDB1-0250,2,N,3,,1,1.8,,
43,ENHDB1-0230,2,N,3,,1,1.8,,
44,ENHDB1-0220,2,N,3,,1,1.8,,
45,ENHDB1-0200,2,N,3,,1,1.8,,
46,ENHDB1-0180,2,N,3,,1,1.8,,
47,ENHSB1-0170,2,N,3,,1,1.8,,
48,ARWB00-0010,2,R,1,,2,2.4,,
49,ARWB00-0050,2,R,1,,2,2.4,,
50,ARWB00-0080,2,R,1,,2,2.4,,
51,A-3,1,,-1,A-2,0,0.0,,
52,AJYYA2-0320,2,J,0,,2,0.9,,
53,AJYYA3-0330,2,J,0,AJYYA2-0320,2,4.36,,
54,AJZYA5-0350,2,J,0,,2,0.9,,
55,AJZYA6-0360,2,J,0,AJZYA5-0350,2,4.36,,
56,AJCP00-0470,2,J,0,,2,1.19,,
57,AJCP00-0480,2,J,0,,2,1.19,,
58,AJCPD3-0540,2,J,0,AJCP00-0480,2,3.12,,
59,AJCPD4-0550,2,J,0,AJCP00-0480,2,8.34,,
60,AJWC00-0660,2,J,0,,2,1.96,,4
61,A-4,1,,-1,A-2,0,0.0,,
62,DFQJB1-0350,2,F,4,,2,1.1,,
63,DFQJB1-0360,2,F,4,,2,1.1,,
64,DFQJB2-0370,2,F,4,,2,0.7,,
65,DFQJB2-0380,2,F,4,,2,0.7,,
66,DFQJB2-0390,2,F,4,,2,0.7,,
67,DFQJC1-0410,2,F,4,,2,1.8,,
68,DFYY00-0450,2,F,4,,2,1.3,,
69,BMYY00-0030,2,M,0,,2,2.7,,
70,DFZY00-3100,2,F,4,,2,0.7,,
71,DFYY00-3110,2,F,4,,2,0.6,,
72,DFYY00-3120,2,F,4,,2,0.6,,
73,BMYY00-0311,2,M,0,"DFYY00-3110,DFYY00-3120",2,1.0,,
74,BMYY00-0420,2,M,0,,2,2.4,,
75,A-5,1,,-1,"A-3,A-4",0,0.0,,
76,DFQJA3-0850,2,F,4,,2,0.9,,
77,DFZYA4-1220,2,F,4,DFQJA3-0980,2,4.1,,
78,DFQJA3-0980,2,F,4,,2,0.9,,
79,DFQJA3-0990,2,F,4,,2,0.9,,
80,DFQJA3-1000,2,F,4,,2,0.9,,
81,A-6,1,,-1,"A-3,A-4",0,0.0,,
82,AKHD00-0090,2,K,4,,1,7.2,,
83,AWHS00-0060,2,W,1,,1,2.3,,
84,AYZQ00-0110,2,Y,3,,1,6.6,,
85,ACWC00-0180,2,C,4,,1,1.65,,4
86,ABWC00-0140,2,B,2,,1,3.8,,4
87,ABWC00-0170,2,B,2,,1,3.8,,4
88,ABWCB1-0110,2,B,2,,2,0.9,,4
89,ABWCB3-0210,2,B,2,,2,0.9,,4
90,ABWCB3-0220,2,B,2,ABWCB1-0110,2,0.9,,4
91,AEHS00-0150,2,E,4,,1,3.4,,
92,ENQSA2-0130,2,N,3,,2,1.8,,6
93,ENQSA2-0100,2,N,3,,2,1.8,,6
94,ENHSA2-0160,2,N,3,,2,1.8,,
95,ARHS00-0150,2,R,1,,1,4.0,,
96,B,1,,-1,A,0,0.0,,
97,B-1,1,,-1,,0,0.0,,
98,DMYG00-1760,2,M,0,,2,1.0,,
99,BMYY00-0290,2,M,0,,2,2.3,,
100,BMZY00-0240,2,M,0,,2,1.8,,
101,B-2,1,,-1,B-1,0,0.0,,
102,DMZY00-0780,2,M,0,,2,14.7,,
103,B-3,1,,-1,B-2,0,0.0,,
104,FMQQ00-3180,2,M,0,,2,1.0,,2
105,B-4,1,,-1,,0,0.0,,
106,BAHS00-0160,2,A,0,,2,1.3,,
107,BAHS00-0170,2,A,0,,2,1.6,,
108,B-5,1,,-1,B-4,0,0.0,,
109,CAWC00-0420,2,A,0,,2,2.8,,4
110,B-6,1,,-1,B-5,0,0.0,,
111,CAHS00-0640,2,A,0,,2,1.8,,
112,CAHS00-0660,2,A,0,,2,2.0,,
113,CAHX00-0680,2,A,0,,2,4.8,,4
114,B-7,1,,-1,,0,0.0,,
115,CKWC00-1380,2,K,4,,1,15.1,,4
116,B-8,1,,-1,B-7,0,0.0,,
117,CKHX00-0310,2,K,4,,2,28.2,,4
118,CKZQ00-0360,2,K,4,,2,8.1,,
119,DKZQF2-0670,2,K,4,,2,2.6,,
