序号,AO号,类型,专业编码,工种,紧前工序AO号,需求人数,加工时间/h,限定站位,部位容量
1,A,1,,-1,,0,0.0,,
2,A-1,1,,-1,,0,0.0,,
3,AAQS00-0010,2,A,0,,2,1.6,1,6
4,FDQJ00-2000,2,D,1,,2,2.04,1,
5,ABQJ00-0010,2,B,2,,2,3.1,1,
6,AJYY00-0030,2,J,0,,2,0.84,,
7,AJZY00-0040,2,J,0,,2,1.16,,
8,AJYY00-0050,2,J,0,,2,1.2,,
9,AJYY00-0070,2,J,0,AJYY00-0050,2,1.27,,
10,AJZY00-0060,2,J,0,,2,1.74,,
11,AJZY00-0080,2,J,0,AJZY00-0060,2,0.96,,
12,AJCP00-0090,2,J,0,,2,2.21,,
13,AJCP00-0130,2,J,0,,2,0.84,,
14,AJCP00-0160,2,J,0,,2,2.57,,
15,RJND-N57394-8,2,J,0,RJND-N18073-5,2,0.82,,
16,RJND-N18073-5,2,J,0,AJWB00-0190,2,0.86,,
17,AJWB00-0180,2,J,0,RJND-N57394-8,2,0.5,,
18,AJWB00-0190,2,J,0,,2,1.08,,
19,AJQJ00-0200,2,J,0,,2,1.15,,
20,AEQJ00-0080,2,E,4,,2,47.52,,
21,AGQJ00-0010,2,G,0,,2,4.92,,
22,ABHS00-2180,2,B,2,,2,1.82,,
23,A-2,1,,-1,A-1,0,0.0,,
24,AFQJ00-0100,2,F,4,,3,0.67,,
25,AFZG00-0110,2,F,4,,3,1.01,,
26,AFZG00-0130,2,F,4,,3,0.49,,
27,AFZG00-0140,2,F,4,,5,0.5,,
28,AFZG00-0160,2,F,4,,1,0.46,,
29,AFZG00-0170,2,F,4,,1,0.55,,
30,AKCP00-0040,2,K,4,,1,1.49,,
31,AKYY00-0050,2,K,4,,1,1.38,,
32,AKCP00-0070,2,K,4,,1,1.42,,
33,AMYG00-0010,2,M,0,,1,0.88,,
34,AWWB00-0010,2,W,1,,2,0.68,,
35,AWWC00-0040,2,W,1,,1,0.65,,4
36,AWWB00-0050,2,W,1,,1,0.79,,
37,BWQS00-0090,2,W,1,,1,1.24,,6
38,AWWB00-1600,2,W,1,,1,0.44,,
39,AYWB00-0040,2,Y,3,,1,3.07,,
40,AYWB00-0050,2,Y,3,,1,4.93,,
41,AYQQ00-0080,2,Y,3,,1,6.28,,2
42,AYZQ00-0090,2,Y,3,,1,5.81,,
43,ACZY00-0010,2,C,4,,1,0.84,,
44,ACCP00-0050,2,C,4,,1,0.39,,
45,ACCP00-0060,2,C,4,,1,0.46,,
46,ACCP00-0070,2,C,4,,1,0.59,,
47,ACCP00-0080,2,C,4,,1,0.61,,
48,AQHS00-0030,2,Q,2,,1,1.0,,
49,AQHS00-0040,2,Q,2,,1,1.21,,
50,AQHS00-0050,2,Q,2,,1,1.08,,
51,AQHS00-0060,2,Q,2,,1,1.57,,
52,AQHS00-0070,2,Q,2,,1,1.66,,
53,AQHS00-0090,2,Q,2,,1,1.81,,
54,AQHS00-0100,2,Q,2,,1,1.29,,
55,AQHS00-0110,2,Q,2,,1,2.26,,
56,AQHS00-0120,2,Q,2,,1,2.13,,
57,AQHS00-0130,2,Q,2,,2,1.78,,
58,AQQJ00-0170,2,Q,2,AQHS00-0130,2,3.91,,2
59,AQHD00-0180,2,Q,2,,1,0.77,,
60,AQWC00-0190,2,Q,2,,1,0.92,,4
61,AJZY00-0220,2,J,0,,1,2.59,,
62,AJYY00-0230,2,J,0,,1,0.49,,
63,AJZY00-0240,2,J,0,,1,0.31,,
64,AJYY00-0250,2,J,0,,1,3.07,,
65,AJZY00-0260,2,J,0,,1,2.22,,
66,AJZY00-0280,2,J,0,,1,0.3,,
67,AJQX00-0290,2,J,0,,1,1.04,,4
68,AJHS00-0300,2,J,0,,1,0.5,,
69,AJYYA1-0310,2,J,0,,2,1.54,,
70,AJWC00-0560,2,J,0,,1,0.51,,4
71,AEQS00-0030,2,E,4,,1,0.91,,6
72,AEHS00-0040,2,E,4,,1,5.24,,
73,AEQX00-0050,2,E,4,,1,0.98,,4
74,AEQS00-0070,2,E,4,,1,0.38,,6
75,AEZY00-0430,2,E,4,,1,1.01,,
76,DXHS00-0010,2,X,2,,1,3.21,,
77,DXHS00-0020,2,X,2,,2,1.85,,
78,AGHXB2-0080,2,G,0,,1,2.37,,4
79,AGHXB3-0090,2,G,0,,1,2.47,,4
80,AGHXB5-0110,2,G,0,,1,1.33,,4
81,AGHS00-0120,2,G,0,,2,2.5,,
82,ENWCB1-0390,2,N,3,,2,1.61,,4
83,ENHSB1-0380,2,N,3,,1,2.35,,
84,ENHSB1-0430,2,N,3,,1,1.86,,
85,ENHSB1-0310,2,N,3,,1,2.04,,
86,ENHSB1-0320,2,N,3,,1,1.57,,
87,ENHSB1-0330,2,N,3,,1,2.31,,
88,ENWCB1-0370,2,N,3,,1,2.47,,4
89,ENQSB1-0360,2,N,3,,1,2.87,,6
90,ENHDB1-0300,2,N,3,,1,1.82,,
91,ENHDB1-0270,2,N,3,,1,1.28,,
92,ENHDB1-0260,2,N,3,,1,2.2,,
93,ENHDB1-0250,2,N,3,,1,1.8,,
94,ENHDB1-0240,2,N,3,,1,2.29,,
95,ENHDB1-0230,2,N,3,,1,1.49,,
96,ENWCB1-0350,2,N,3,,5,2.3,,4
97,ENHDB1-0210,2,N,3,,1,1.69,,
98,ENHDB1-0200,2,N,3,,1,2.31,,
99,ENHDB1-0190,2,N,3,,1,1.81,,
100,ENHDB1-0180,2,N,3,,1,0.98,,
101,ENHSB1-0400,2,N,3,,1,2.51,,
102,ARWB00-0020,2,R,1,,2,1.97,,
103,ARWB00-0040,2,R,1,,2,2.3,,
104,ARWB00-0050,2,R,1,,2,3.25,,
105,ARWB00-0060,2,R,1,,2,2.72,,
106,ARWB00-0070,2,R,1,,2,2.31,,
107,ARWB00-0120,2,R,1,,2,1.2,,
108,ARWB00-0140,2,R,1,,2,1.35,,
109,A-3,1,,-1,A-2,0,0.0,,
110,AJYYA2-0320,2,J,0,,2,0.67,,
111,RJND-N56783-1,2,J,0,AJYYA2-0320,1,0.67,,
112,AJYYA3-0330,2,J,0,RJND-N56783-1,2,4.46,,
113,AJZYA5-0350,2,J,0,,2,0.58,,
114,RJND-N25632-3,2,J,0,AJYYA3-0330,2,4.63,,
115,AJYYB1-0400,2,J,0,RJND-N25632-3,2,1.11,,
116,AJZYB3-0420,2,J,0,AJZYA5-0350,2,0.51,,
117,AJZYB4-0430,2,J,0,,2,1.89,,
