序号,AO号,类型,专业编码,工种,紧前工序AO号,需求人数,加工时间/h,限定站位,部位容量
1,A,1,,-1,,0,0.0,,
2,A-1,1,,-1,,0,0.0,,
3,AAQS00-0010,2,A,0,,2,1.7,1,6
4,FAQJ00-3450,2,A,0,,2,2.7,1,
5,FDQJ00-2000,2,D,1,,2,2.69,1,
6,ABQJ00-0010,2,B,2,,2,4.17,1,
7,AJZY00-0020,2,J,0,,2,1.13,,
8,AJZY00-0040,2,J,0,AJZY00-0020,2,1.21,,
9,AJYY00-0050,2,J,0,,2,1.3,,
10,AJZY00-0060,2,J,0,,2,1.74,,
11,AJCP00-0090,2,J,0,,2,2.95,,
12,AJCP00-0100,2,J,0,,2,0.47,,
13,RJND-N41543-9,2,J,0,AJCP00-0100,1,0.54,,
14,AJCP00-0130,2,J,0,RJND-N41543-9,2,1.68,,
15,AJCP00-0140,2,J,0,,2,1.4,,
16,AJCP00-0150,2,J,0,,2,0.92,,
17,AJCP00-0160,2,J,0,AJCP00-0150,2,2.19,,
18,RJND-N6027-7,2,J,0,AJWB00-0190,2,0.93,,
19,AJWB00-0180,2,J,0,RJND-N6027-7,2,0.78,,
20,AJWB00-0190,2,J,0,,2,1.14,,
21,AGQJ00-0010,2,G,0,,2,2.98,,
22,A-2,1,,-1,A-1,0,0.0,,
23,AFQJ00-0100,2,F,4,,3,0.83,,
24,AFZG00-0140,2,F,4,,5,0.53,,
25,AFZG00-0150,2,F,4,,5,0.54,,
26,AFZG00-0160,2,F,4,,1,0.41,,
27,AFZG00-0170,2,F,4,,1,0.45,,
28,AKQS00-0020,2,K,4,,1,0.72,,6
29,AKZY00-0030,2,K,4,,1,1.66,,
30,AMYG00-0010,2,M,0,,1,0.79,,
31,AWWB00-0030,2,W,1,,1,0.85,,
32,AWWC00-0040,2,W,1,,1,1.1,,4
33,AWWB00-0050,2,W,1,,1,0.61,,
34,BWQS00-0090,2,W,1,,1,1.0,,6
35,AWWB00-1600,2,W,1,,1,0.56,,
36,FWQJ00-1960,2,W,1,,1,0.84,,
37,AYWB00-0040,2,Y,3,,1,3.68,,
38,AYWB00-0050,2,Y,3,,1,3.64,,
39,AYQQ00-0060,2,Y,3,,2,5.16,,2
40,AYZQ00-0090,2,Y,3,,1,7.29,,
41,AYWC00-1980,2,Y,3,,3,3.42,,4
42,ACZY00-0010,2,C,4,,1,0.72,,
43,ACYY00-0020,2,C,4,,1,0.75,,
44,ACCP00-0050,2,C,4,,1,0.55,,
45,ACCP00-0060,2,C,4,,1,0.47,,
46,ACCP00-0070,2,C,4,,1,0.3,,
47,ACCP00-0080,2,C,4,,1,0.61,,
48,ACZY00-0090,2,C,4,,1,0.99,,
49,AQHS00-0020,2,Q,2,,1,1.22,,
50,AQHS00-0030,2,Q,2,,1,1.15,,
51,AQHS00-0040,2,Q,2,,1,1.31,,
52,AQHS00-0060,2,Q,2,,1,1.71,,
53,AQHS00-0070,2,Q,2,,1,1.95,,
54,AQHS00-0080,2,Q,2,,1,1.64,,
55,AQHS00-0100,2,Q,2,,1,1.11,,
56,AQHS00-0110,2,Q,2,,1,1.77,,
57,AQHS00-0120,2,Q,2,,1,1.64,,
58,AQHS00-0130,2,Q,2,,2,1.43,,
59,AQQS00-0160,2,Q,2,,1,1.08,,6
60,AQHD00-0180,2,Q,2,,1,1.1,,
61,AJYY00-0230,2,J,0,,1,0.58,,
62,AJZY00-0240,2,J,0,,1,0.42,,
63,AJYY00-0250,2,J,0,,1,2.67,,
64,AJZY00-0260,2,J,0,,1,2.92,,
65,AJQX00-0290,2,J,0,,1,1.23,,4
66,AJHS00-0300,2,J,0,,1,0.56,,
67,AJWC00-0570,2,J,0,,1,1.35,,4
68,AJWC00-0580,2,J,0,,5,1.85,,4
69,AEQS00-0020,2,E,4,,1,1.78,,6
70,AEHS00-0040,2,E,4,,1,4.81,,
71,AEZY00-0430,2,E,4,,1,1.73,,
72,DXHS00-0030,2,X,2,,1,0.94,,
73,AGHXB1-0070,2,G,0,,1,2.91,,4
74,AGHXB2-0080,2,G,0,,1,1.25,,4
75,AGHXB4-0100,2,G,0,,1,1.97,,4
76,AGHXB5-0110,2,G,0,,1,1.7,,4
77,EGYY00-0150,2,G,0,,1,1.34,,
78,ENHSB1-0310,2,N,3,,1,2.34,,
79,ENHSB1-0320,2,N,3,,1,1.9,,
80,ENHSB1-0330,2,N,3,,1,1.97,,
81,ENHSB1-0340,2,N,3,,1,1.75,,
82,ENWCB1-0370,2,N,3,,1,2.7,,4
83,ENQSB1-0360,2,N,3,,1,2.51,,6
84,ENHDB1-0290,2,N,3,,1,2.1,,
85,ENHDB1-0240,2,N,3,,1,1.92,,
86,ENHDB1-0230,2,N,3,,1,1.09,,
87,ENHDB1-0220,2,N,3,,1,2.33,,
88,ENWCB1-0350,2,N,3,,5,1.88,,4
89,ENHDB1-0210,2,N,3,,1,1.85,,
90,ENHDB1-0200,2,N,3,,1,2.45,,
91,ENHDB1-0190,2,N,3,,1,1.28,,
92,ENHDB1-0180,2,N,3,,1,1.8,,
93,ENHSB1-0420,2,N,3,,1,2.15,,
94,ENHSB1-0410,2,N,3,,1,2.2,,
95,ENHSB1-0400,2,N,3,,1,2.45,,
96,ARWB00-0020,2,R,1,,2,2.07,,
97,ARWB00-0060,2,R,1,,2,2.26,,
98,ARWB00-0100,2,R,1,,2,1.04,,
99,ARWB00-0120,2,R,1,,2,1.46,,
100,ARWB00-0130,2,R,1,,2,1.14,,
101,ARWB00-0140,2,R,1,,2,1.11,,
102,A-3,1,,-1,A-2,0,0.0,,
103,AJYYA2-0320,2,J,0,,2,0.93,,
104,RJND-N48215-3,2,J,0,AJYYA2-0320,2,0.62,,
105,AJYYA3-0330,2,J,0,RJND-N48215-3,2,4.37,,
106,AJZYA4-0340,2,J,0,,2,0.72,,
107,AJZYA5-0350,2,J,0,AJZYA4-0340,2,0.78,,
108,RJND-N38697-5,2,J,0,AJZYA5-0350,2,0.76,,
109,AJZYA6-0360,2,J,0,RJND-N38697-5,2,3.58,,
110,AJYY00-0380,2,J,0,,2,0.59,,
111,AJZY00-0390,2,J,0,,2,0.99,,
112,AJYYB1-0400,2,J,0,AJYYA3-0330,2,0.81,,
113,AJZYB3-0420,2,J,0,AJZYA6-0360,2,0.76,,
114,AJCP00-0460,2,J,0,,2,1.07,,
115,AJYYC1-0490,2,J,0,,2,0.51,,
116,AJZYC3-0510,2,J,0,AJYYC1-0490,2,1.13,,
