序号,AO号,类型,专业编码,工种,紧前工序AO号,需求人数,加工时间/h,限定站位,部位容量
1,A,1,,-1,,0,0.0,,
2,A-1,1,,-1,,0,0.0,,
3,AAQS00-0010,2,A,0,,2,1.2,1,6
4,FAQJ00-3450,2,A,0,,2,3.0,1,
5,FDQJ00-2000,2,D,1,,2,2.57,1,
6,ABQJ00-0010,2,B,2,,2,4.02,1,
7,AJYY00-0010,2,J,0,,2,1.32,,
8,AJYY00-0030,2,J,0,AJYY00-0010,2,1.46,,
9,AJZY00-0020,2,J,0,,2,1.27,,
10,RJND-N56272-11,2,J,0,AJZY00-0020,2,1.18,,
11,AJZY00-0040,2,J,0,RJND-N56272-11,2,1.58,,
12,AJYY00-0050,2,J,0,,2,1.45,,
13,AJYY00-0070,2,J,0,AJYY00-0050,2,1.79,,
14,AJZY00-0060,2,J,0,,2,0.8,,
15,AJZY00-0080,2,J,0,AJZY00-0060,2,1.32,,
16,AJCP00-0090,2,J,0,,2,1.62,,
17,AJCP00-0100,2,J,0,,2,0.58,,
18,RJND-N57063-35,2,J,0,AJCP00-0100,2,0.47,,
19,AJCP00-0130,2,J,0,RJND-N57063-35,2,1.06,,
20,AJCP00-0110,2,J,0,,2,2.1,,
21,AJCP00-0120,2,J,0,,2,0.66,,
22,AJCP00-0140,2,J,0,"AJCP00-0110,AJCP00-0120",2,1.22,,
23,AJCP00-0150,2,J,0,,2,1.25,,
24,RJND-N63603-45,2,J,0,RJND-N24676-2,2,1.02,,
25,RJND-N24676-2,2,J,0,AJCP00-0150,2,0.88,,
26,AJCP00-0160,2,J,0,RJND-N63603-45,2,2.92,,
27,AJCP00-0170,2,J,0,AJCP00-0160,2,0.74,,
28,AJWB00-0180,2,J,0,AJWB00-0190,2,0.98,,
29,AJWB00-0190,2,J,0,,2,1.25,,
30,AJQJ00-0200,2,J,0,,2,0.98,,
31,AEQJ00-0010,2,E,4,,2,9.13,,
32,AEQJ00-0080,2,E,4,,2,59.16,,
33,AGQJ00-0010,2,G,0,,2,3.3,,
34,FJQJ00-0370,2,J,0,,2,0.93,,
35,ABHS00-2180,2,B,2,,2,2.38,,
36,A-2,1,,-1,A-1,0,0.0,,
37,AFQJ00-0100,2,F,4,,3,0.53,,
38,AFZG00-0110,2,F,4,,3,1.01,,
39,AFZG00-0120,2,F,4,,3,0.61,,
40,AFZG00-0130,2,F,4,,3,0.56,,
41,AFZG00-0140,2,F,4,,5,0.56,,
42,AFZG00-0150,2,F,4,,5,0.56,,
43,AFZG00-0160,2,F,4,,1,0.41,,
44,AFZG00-0170,2,F,4,,1,0.34,,
45,AKQS00-0020,2,K,4,,1,1.06,,6
46,AKZY00-0030,2,K,4,,1,1.4,,
47,AKCP00-0040,2,K,4,,1,1.35,,
48,AKYY00-0050,2,K,4,,1,1.33,,
49,AKCP00-0060,2,K,4,,1,0.9,,
50,AKCP00-0070,2,K,4,,1,1.02,,
51,AMYG00-0010,2,M,0,,1,0.88,,
52,AWWB00-0010,2,W,1,,2,0.88,,
53,AWWB00-0020,2,W,1,,1,0.55,,
54,AWWB00-0030,2,W,1,,1,0.64,,
55,AWWC00-0040,2,W,1,,1,0.93,,4
56,AWWB00-0050,2,W,1,,1,0.97,,
57,BWQS00-0090,2,W,1,,1,1.1,,6
58,AWWB00-1600,2,W,1,,1,0.44,,
59,FWQJ00-1960,2,W,1,,1,0.74,,
60,AYWB00-0040,2,Y,3,,1,4.47,,
61,AYWB00-0050,2,Y,3,,1,4.88,,
62,AYQQ00-0060,2,Y,3,,2,6.68,,2
63,AYHS00-0070,2,Y,3,,1,2.86,,
64,AYQQ00-0080,2,Y,3,,1,5.27,,2
65,AYZQ00-0090,2,Y,3,,1,7.4,,
66,AYWC00-1980,2,Y,3,,3,4.61,,4
67,RYND-N84418-31,2,Y,3,AYZQ00-0090,2,5.83,,
68,FYQJ00-1130,2,Y,3,RYND-N84418-31,2,7.17,,
69,ACZY00-0010,2,C,4,,1,0.82,,
70,ACYY00-0020,2,C,4,,1,0.89,,
71,ACCP00-0030,2,C,4,,1,0.65,,
72,ACCP00-0040,2,C,4,,1,0.38,,
73,ACCP00-0050,2,C,4,,1,0.57,,
74,ACCP00-0060,2,C,4,,1,0.52,,
75,ACCP00-0070,2,C,4,,1,0.64,,
76,ACCP00-0080,2,C,4,,1,0.5,,
77,ACZY00-0090,2,C,4,,1,0.77,,
78,AQHS00-0020,2,Q,2,,1,1.39,,
79,AQHS00-0030,2,Q,2,,1,1.39,,
80,AQHS00-0040,2,Q,2,,1,0.97,,
81,AQHS00-0050,2,Q,2,,1,1.44,,
82,AQHS00-0060,2,Q,2,,1,1.5,,
83,AQHS00-0070,2,Q,2,,1,1.66,,
84,AQHS00-0080,2,Q,2,,1,1.95,,
85,AQHS00-0090,2,Q,2,,1,1.63,,
86,AQHS00-0100,2,Q,2,,1,1.12,,
87,AQHS00-0110,2,Q,2,,1,2.0,,
88,AQHS00-0120,2,Q,2,,1,1.36,,
89,AQHS00-0130,2,Q,2,,2,1.26,,
90,AQHS00-0140,2,Q,2,AQHS00-0120,2,1.18,,
91,AQHS00-0150,2,Q,2,AQHS00-0130,1,0.76,,
92,AQQS00-0160,2,Q,2,,1,0.91,,6
93,RQND-N20030-43,2,Q,2,AQHS00-0130,1,2.58,,
94,AQQJ00-0170,2,Q,2,RQND-N20030-43,2,3.3,,2
95,AQHD00-0180,2,Q,2,,1,0.99,,
96,AQWC00-0190,2,Q,2,,1,1.07,,4
97,AJZY00-0220,2,J,0,,1,1.58,,
98,AJYY00-0230,2,J,0,,1,0.38,,
99,AJZY00-0240,2,J,0,,1,0.4,,
100,AJYY00-0250,2,J,0,,1,2.77,,
101,AJZY00-0260,2,J,0,,1,2.94,,
102,AJYY00-0270,2,J,0,,1,0.28,,
103,AJZY00-0280,2,J,0,,1,0.52,,
104,AJQX00-0290,2,J,0,,1,1.29,,4
105,AJHS00-0300,2,J,0,,1,0.65,,
106,AJYYA1-0310,2,J,0,,2,0.8,,
107,AJWC00-0560,2,J,0,,1,0.86,,4
108,AJWC00-0570,2,J,0,,1,1.26,,4
109,AJWC00-0580,2,J,0,,5,1.66,,4
110,AEQS00-0020,2,E,4,,1,1.75,,6
111,AEQS00-0030,2,E,4,,1,0.99,,6
112,AEHS00-0040,2,E,4,,1,6.69,,
113,AEQX00-0050,2,E,4,,1,0.84,,4
114,AEQS00-0060,2,E,4,,1,0.74,,6
115,AEQS00-0070,2,E,4,,1,0.65,,6
