序号,AO号,类型,专业编码,工种,紧前工序AO号,需求人数,加工时间/h,限定站位,部位容量
1,A,1,,-1,,0,0.0,,
2,A-1,1,,-1,,0,0.0,,
3,FDQJ00-2000,2,D,1,,2,3.01,1,
4,AJYY00-0010,2,J,0,,2,0.83,,
5,RJND-N23615-7,2,J,0,AJYY00-0010,2,0.43,,
6,AJYY00-0030,2,J,0,RJND-N23615-7,2,1.0,,
7,AJZY00-0020,2,J,0,,2,1.05,,
8,RJND-N44920-22,2,J,0,AJZY00-0020,2,0.94,,
9,AJZY00-0040,2,J,0,RJND-N44920-22,2,1.14,,
10,AJYY00-0050,2,J,0,,2,1.5,,
11,RJND-N47366-19,2,J,0,AJYY00-0050,2,1.11,,
12,AJYY00-0070,2,J,0,RJND-N47366-19,2,1.66,,
13,AJZY00-0060,2,J,0,,2,1.55,,
14,AJZY00-0080,2,J,0,AJZY00-0060,2,1.58,,
15,AJCP00-0090,2,J,0,,2,2.25,,
16,AJCP00-0130,2,J,0,,2,1.15,,
17,AJCP00-0150,2,J,0,,2,1.06,,
18,AJCP00-0160,2,J,0,AJCP00-0150,2,2.1,,
19,AJCP00-0170,2,J,0,AJCP00-0160,2,0.52,,
20,AJWB00-0180,2,J,0,AJWB00-0190,2,0.95,,
21,AJWB00-0190,2,J,0,,2,0.69,,
22,AJQJ00-0200,2,J,0,,2,0.84,,
23,AGQJ00-0010,2,G,0,,2,3.66,,
24,FJQJ00-0370,2,J,0,,2,0.84,,
25,ABHS00-2180,2,B,2,,2,1.72,,
26,A-2,1,,-1,A-1,0,0.0,,
27,AFQJ00-0100,2,F,4,,3,0.6,,
28,AFZG00-0110,2,F,4,,3,0.82,,
29,AFZG00-0120,2,F,4,,3,0.4,,
30,AFZG00-0130,2,F,4,,3,0.48,,
31,AFZG00-0160,2,F,4,,1,0.41,,
32,AFZG00-0170,2,F,4,,1,0.62,,
33,AKZY00-0030,2,K,4,,1,1.32,,
34,AKCP00-0060,2,K,4,,1,1.39,,
35,AKCP00-0070,2,K,4,,1,1.24,,
36,AWWB00-0010,2,W,1,,2,1.01,,
37,AWWB00-0020,2,W,1,,1,0.58,,
38,AWWB00-0030,2,W,1,,1,0.77,,
39,AWWC00-0040,2,W,1,,1,0.73,,4
40,AWWB00-0050,2,W,1,,1,0.84,,
41,BWQS00-0090,2,W,1,,1,1.2,,6
42,AWWB00-1600,2,W,1,,1,0.5,,
43,FWQJ00-1960,2,W,1,,1,0.64,,
44,AYWB00-0040,2,Y,3,,1,5.32,,
45,AYWB00-0050,2,Y,3,,1,4.27,,
46,AYHS00-0070,2,Y,3,,1,5.2,,
47,AYZQ00-0090,2,Y,3,,1,3.89,,
48,AYWC00-1980,2,Y,3,,3,4.81,,4
49,FYQJ00-1130,2,Y,3,AYZQ00-0090,2,7.08,,
50,ACYY00-0020,2,C,4,,1,0.69,,
51,ACCP00-0030,2,C,4,,1,0.75,,
52,ACCP00-0040,2,C,4,,1,0.72,,
53,ACCP00-0050,2,C,4,,1,0.49,,
54,ACCP00-0080,2,C,4,,1,0.51,,
55,ACZY00-0090,2,C,4,,1,0.82,,
56,AQHS00-0020,2,Q,2,,1,1.22,,
57,AQHS00-0030,2,Q,2,,1,0.81,,
58,AQHS00-0040,2,Q,2,,1,0.92,,
59,AQHS00-0050,2,Q,2,,1,1.7,,
60,AQHS00-0060,2,Q,2,,1,2.08,,
61,AQHS00-0070,2,Q,2,,1,1.83,,
62,AQHS00-0080,2,Q,2,,1,2.03,,
63,AQHS00-0090,2,Q,2,,1,1.99,,
64,AQHS00-0100,2,Q,2,,1,1.6,,
65,AQHS00-0110,2,Q,2,,1,1.65,,
66,AQHS00-0130,2,Q,2,,2,1.53,,
67,AQHS00-0140,2,Q,2,,2,1.26,,
68,AQHS00-0150,2,Q,2,AQHS00-0130,1,1.11,,
69,AQQS00-0160,2,Q,2,,1,0.96,,6
70,RQND-N51310-13,2,Q,2,AQHS00-0130,2,1.4,,
71,AQQJ00-0170,2,Q,2,RQND-N51310-13,2,3.79,,2
72,AQHD00-0180,2,Q,2,,1,0.96,,
73,AQWC00-0190,2,Q,2,,1,1.47,,4
74,AJZY00-0220,2,J,0,,1,3.07,,
75,AJZY00-0240,2,J,0,,1,0.46,,
76,AJZY00-0260,2,J,0,,1,2.67,,
77,AJYY00-0270,2,J,0,,1,0.41,,
78,AJZY00-0280,2,J,0,,1,0.4,,
79,AJQX00-0290,2,J,0,,1,1.11,,4
80,AJHS00-0300,2,J,0,,1,0.55,,
81,AJYYA1-0310,2,J,0,,2,0.93,,
82,AJWC00-0570,2,J,0,,1,1.61,,4
83,AJWC00-0580,2,J,0,,5,1.86,,4
84,AEQS00-0020,2,E,4,,1,1.71,,6
85,AEQS00-0030,2,E,4,,1,0.94,,6
86,AEQX00-0050,2,E,4,,1,1.25,,4
87,AEZY00-0430,2,E,4,,1,0.94,,
88,DXHS00-0010,2,X,2,,1,2.73,,
89,AGHXB1-0070,2,G,0,,1,1.79,,4
90,AGHXB3-0090,2,G,0,,1,1.46,,4
91,AGHXB4-0100,2,G,0,,1,1.86,,4
92,AGHXB5-0110,2,G,0,,1,2.16,,4
93,AGHS00-0120,2,G,0,,2,2.87,,
94,EGZY00-0140,2,G,0,,1,1.35,,
95,EGYY00-0150,2,G,0,,1,2.1,,
96,ENHSB1-0380,2,N,3,,1,2.48,,
97,ENHSB1-0430,2,N,3,,1,2.65,,
98,ENHSB1-0310,2,N,3,,1,1.71,,
99,ENHSB1-0320,2,N,3,,1,1.89,,
100,ENHSB1-0330,2,N,3,,1,1.48,,
101,ENHDB1-0290,2,N,3,,1,2.25,,
102,ENHDB1-0270,2,N,3,,1,1.71,,
103,ENHDB1-0240,2,N,3,,1,1.49,,
104,ENHDB1-0200,2,N,3,,1,1.22,,
105,ENHDB1-0190,2,N,3,,1,2.05,,
106,ENHDB1-0180,2,N,3,,1,1.66,,
107,ENHSB1-0170,2,N,3,,1,1.74,,
108,ENHSB1-0440,2,N,3,,1,2.17,,
109,ENHSB1-0410,2,N,3,,1,2.84,,
110,ENHSB1-0400,2,N,3,,1,2.04,,
111,ARWB00-0010,2,R,1,,2,2.04,,
112,ARWB00-0040,2,R,1,,2,2.95,,
113,ARWB00-0080,2,R,1,,2,3.39,,
114,ARWB00-0090,2,R,1,,2,1.39,,
115,ARWB00-0100,2,R,1,,2,1.22,,
116,ARWB00-0110,2,R,1,,2,1.25,,
117,ARWB00-0120,2,R,1,,2,0.96,,
