序号,AO号,类型,专业编码,工种,紧前工序AO号,需求人数,加工时间/h,限定站位,部位容量
1,A,1,,-1,,0,0.0,,
2,A-1,1,,-1,,0,0.0,,
3,AAQS00-0010,2,A,0,,2,1.93,1,6
4,FAQJ00-3450,2,A,0,,2,3.55,1,
5,FDQJ00-2000,2,D,1,,2,2.03,1,
6,ABQJ00-0010,2,B,2,,2,4.04,1,
7,AJYY00-0010,2,J,0,,2,1.25,,
8,RJND-N18670-45,2,J,0,AJYY00-0010,2,0.75,,
9,AJYY00-0030,2,J,0,RJND-N18670-45,2,1.61,,
10,AJZY00-0020,2,J,0,,2,1.24,,
11,RJND-N38570-16,2,J,0,AJZY00-0020,1,1.27,,
12,AJZY00-0040,2,J,0,RJND-N38570-16,2,1.46,,
13,AJYY00-0050,2,J,0,,2,1.04,,
14,AJYY00-0070,2,J,0,AJYY00-0050,2,1.4,,
15,AJZY00-0060,2,J,0,,2,1.03,,
16,RJND-N95946-24,2,J,0,RJND-N77026-8,2,0.98,,
17,RJND-N77026-8,2,J,0,RJND-N98366-3,2,1.24,,
18,RJND-N98366-3,2,J,0,AJZY00-0060,2,1.07,,
19,AJZY00-0080,2,J,0,RJND-N95946-24,2,1.24,,
20,AJCP00-0090,2,J,0,,2,1.92,,
21,AJCP00-0100,2,J,0,,2,0.46,,
22,RJND-N49732-60,2,J,0,RJND-N44699-13,2,0.53,,
23,RJND-N44699-13,2,J,0,AJCP00-0100,2,0.68,,
24,AJCP00-0130,2,J,0,RJND-N49732-60,2,1.13,,
25,AJCP00-0110,2,J,0,,2,2.43,,
26,AJCP00-0120,2,J,0,,2,0.53,,
27,RJND-N93288-56,2,J,0,RJND-N86516-28,1,0.67,,
28,RJND-N86516-28,2,J,0,RJND-N38665-0,2,0.45,,
29,RJND-N82759-19,2,J,0,AJCP00-0110,2,0.94,,
30,RJND-N38665-0,2,J,0,AJCP00-0120,1,0.51,,
31,AJCP00-0140,2,J,0,"RJND-N82759-19,RJND-N93288-56",2,1.2,,
32,AJCP00-0150,2,J,0,,2,1.2,,
33,RJND-N1540-30,2,J,0,AJCP00-0150,2,1.31,,
34,AJCP00-0160,2,J,0,RJND-N1540-30,2,4.08,,
35,AJCP00-0170,2,J,0,AJCP00-0160,2,0.83,,
36,RJND-N2353-41,2,J,0,AJWB00-0190,2,1.1,,
37,AJWB00-0180,2,J,0,RJND-N2353-41,2,1.23,,
38,AJWB00-0190,2,J,0,,2,1.17,,
39,AJQJ00-0200,2,J,0,,2,0.64,,
40,AEQJ00-0080,2,E,4,,2,65.87,,
41,AGQJ00-0010,2,G,0,,2,3.38,,
42,FJQJ00-0370,2,J,0,,2,0.8,,
43,ABHS00-2180,2,B,2,,2,1.62,,
44,A-2,1,,-1,A-1,0,0.0,,
45,AFQJ00-0100,2,F,4,,3,0.64,,
46,AFZG00-0110,2,F,4,,3,1.0,,
47,AFZG00-0120,2,F,4,,3,0.61,,
48,AFZG00-0130,2,F,4,,3,0.63,,
49,AFZG00-0140,2,F,4,,5,0.43,,
50,AFZG00-0150,2,F,4,,5,0.65,,
51,AFZG00-0160,2,F,4,,1,0.34,,
52,AFZG00-0170,2,F,4,,1,0.47,,
53,AKQS00-0020,2,K,4,,1,0.95,,6
54,AKZY00-0030,2,K,4,,1,2.08,,
55,AKCP00-0040,2,K,4,,1,1.01,,
56,AKYY00-0050,2,K,4,,1,1.78,,
57,AKCP00-0060,2,K,4,,1,1.1,,
58,AKCP00-0070,2,K,4,,1,1.34,,
59,AMYG00-0010,2,M,0,,1,0.93,,
60,AWWB00-0010,2,W,1,,2,1.11,,
61,AWWB00-0020,2,W,1,,1,0.86,,
62,AWWB00-0030,2,W,1,,1,0.87,,
63,AWWC00-0040,2,W,1,,1,0.84,,4
64,AWWB00-0050,2,W,1,,1,0.73,,
65,BWQS00-0090,2,W,1,,1,0.88,,6
66,AWWB00-1600,2,W,1,,1,0.28,,
67,FWQJ00-1960,2,W,1,,1,0.76,,
68,AYWB00-0040,2,Y,3,,1,5.13,,
69,AYWB00-0050,2,Y,3,,1,5.77,,
70,AYQQ00-0060,2,Y,3,,2,8.64,,2
71,AYHS00-0070,2,Y,3,,1,5.46,,
72,AYQQ00-0080,2,Y,3,,1,4.13,,2
73,AYZQ00-0090,2,Y,3,,1,3.92,,
74,AYWC00-1980,2,Y,3,,3,3.9,,4
75,FYQJ00-1130,2,Y,3,AYZQ00-0090,2,6.27,,
76,ACZY00-0010,2,C,4,,1,0.75,,
77,ACYY00-0020,2,C,4,,1,0.88,,
78,ACCP00-0030,2,C,4,,1,0.74,,
79,ACCP00-0040,2,C,4,,1,0.87,,
80,ACCP00-0050,2,C,4,,1,0.51,,
81,ACCP00-0060,2,C,4,,1,0.68,,
82,ACCP00-0070,2,C,4,,1,0.62,,
83,ACCP00-0080,2,C,4,,1,0.42,,
84,ACZY00-0090,2,C,4,,1,1.09,,
85,AQHS00-0020,2,Q,2,,1,1.09,,
86,AQHS00-0030,2,Q,2,,1,1.06,,
87,AQHS00-0040,2,Q,2,,1,1.15,,
88,AQHS00-0050,2,Q,2,,1,1.49,,
89,AQHS00-0060,2,Q,2,,1,1.56,,
90,AQHS00-0070,2,Q,2,,1,1.72,,
91,AQHS00-0080,2,Q,2,,1,1.28,,
92,AQHS00-0090,2,Q,2,,1,2.09,,
93,AQHS00-0100,2,Q,2,,1,2.07,,
94,AQHS00-0110,2,Q,2,,1,1.7,,
95,AQHS00-0120,2,Q,2,,1,1.78,,
96,AQHS00-0130,2,Q,2,,2,0.99,,
97,AQHS00-0140,2,Q,2,AQHS00-0120,2,0.87,,
98,AQHS00-0150,2,Q,2,AQHS00-0130,1,1.03,,
99,AQQS00-0160,2,Q,2,,1,1.04,,6
100,AQQJ00-0170,2,Q,2,AQHS00-0130,2,2.94,,2
101,AQHD00-0180,2,Q,2,,1,1.02,,
102,AQWC00-0190,2,Q,2,,1,1.28,,4
103,AJZY00-0220,2,J,0,,1,1.75,,
104,AJYY00-0230,2,J,0,,1,0.41,,
105,AJZY00-0240,2,J,0,,1,0.52,,
106,AJYY00-0250,2,J,0,,1,1.87,,
107,AJZY00-0260,2,J,0,,1,1.98,,
108,AJYY00-0270,2,J,0,,1,0.45,,
109,AJZY00-0280,2,J,0,,1,0.36,,
110,AJQX00-0290,2,J,0,,1,0.96,,4
111,AJHS00-0300,2,J,0,,1,0.5,,
112,AJYYA1-0310,2,J,0,,2,0.98,,
