序号,AO号,类型,专业编码,工种,紧前工序AO号,需求人数,加工时间/h,限定站位,部位容量
1,A,1,,-1,,0,0.0,,
2,A-1,1,,-1,,0,0.0,,
3,AAQS00-0010,2,A,0,,2,1.7,1,6
4,FAQJ00-3450,2,A,0,,2,2.9,1,
5,FDQJ00-2000,2,D,1,,2,2.1,1,
6,AJYY00-0010,2,J,0,,2,1.09,,
7,AJYY00-0030,2,J,0,AJYY00-0010,2,1.35,,
8,AJZY00-0020,2,J,0,,2,1.09,,
9,AJZY00-0040,2,J,0,AJZY00-0020,2,1.35,,
10,AJYY00-0050,2,J,0,,2,1.28,,
11,AJZY00-0060,2,J,0,,2,1.28,,
12,AJZY00-0080,2,J,0,AJZY00-0060,2,1.35,,
13,AJCP00-0100,2,J,0,,2,0.57,,
14,AJCP00-0130,2,J,0,AJCP00-0100,2,1.35,,
15,AJCP00-0120,2,J,0,,2,0.57,,
16,AJCP00-0140,2,J,0,AJCP00-0120,2,1.35,,
17,AJCP00-0150,2,J,0,,2,1.04,,
18,AJCP00-0160,2,J,0,AJCP00-0150,2,2.52,,
19,AJCP00-0170,2,J,0,AJCP00-0160,2,0.63,,
20,AJWB00-0180,2,J,0,,2,1.04,,
21,AJQJ00-0200,2,J,0,,2,1.18,,
22,AGQJ00-0010,2,G,0,,2,3.8,,
23,FJQJ00-0370,2,J,0,,2,1.03,,
24,ABHS00-2180,2,B,2,,2,1.8,,
25,A-2,1,,-1,A-1,0,0.0,,
26,AFZG00-0110,2,F,4,,3,0.9,,
27,AFZG00-0130,2,F,4,,3,0.5,,
28,AFZG00-0140,2,F,4,,5,0.5,,
29,AFZG00-0150,2,F,4,,5,0.5,,
30,AFZG00-0160,2,F,4,,1,0.5,,
31,AFZG00-0170,2,F,4,,1,0.5,,
32,AKQS00-0020,2,K,4,,1,1.1,,6
33,AKZY00-0030,2,K,4,,1,1.5,,
34,AKCP00-0040,2,K,4,,1,1.4,,
35,AKCP00-0070,2,K,4,,1,1.6,,
36,AMYG00-0010,2,M,0,,1,0.7,,
37,AWWB00-0020,2,W,1,,1,0.8,,
38,AWWC00-0040,2,W,1,,1,0.8,,4
39,BWQS00-0090,2,W,1,,1,1.0,,6
40,AWWB00-1600,2,W,1,,1,0.5,,
41,FWQJ00-1960,2,W,1,,1,0.8,,
42,AYWB00-0040,2,Y,3,,1,4.2,,
43,AYWB00-0050,2,Y,3,,1,4.2,,
44,AYHS00-0070,2,Y,3,,1,5.2,,
45,AYZQ00-0090,2,Y,3,,1,5.7,,
46,RYND-N97562-4,2,Y,3,AYZQ00-0090,2,2.38,,
47,FYQJ00-1130,2,Y,3,RYND-N97562-4,2,6.3,,
48,ACZY00-0010,2,C,4,,1,0.85,,
49,ACYY00-0020,2,C,4,,1,0.85,,
50,ACCP00-0030,2,C,4,,1,0.6,,
51,ACCP00-0040,2,C,4,,1,0.6,,
52,ACCP00-0050,2,C,4,,1,0.5,,
53,ACCP00-0060,2,C,4,,1,0.5,,
54,ACCP00-0070,2,C,4,,1,0.5,,
55,ACCP00-0080,2,C,4,,1,0.5,,
56,ACZY00-0090,2,C,4,,1,0.85,,
57,AQHS00-0030,2,Q,2,,1,1.15,,
58,AQHS00-0040,2,Q,2,,1,1.15,,
59,AQHS00-0070,2,Q,2,,1,1.6,,
60,AQHS00-0090,2,Q,2,,1,1.6,,
61,AQHS00-0100,2,Q,2,,1,1.6,,
62,AQHS00-0120,2,Q,2,,1,1.6,,
63,AQHS00-0130,2,Q,2,,2,1.6,,
64,AQHS00-0150,2,Q,2,AQHS00-0130,1,0.95,,
65,AQQS00-0160,2,Q,2,,1,0.86,,6
66,AQQJ00-0170,2,Q,2,AQHS00-0130,2,3.2,,2
67,AQHD00-0180,2,Q,2,,1,1.0,,
68,AQWC00-0190,2,Q,2,,1,1.0,,4
69,AJZY00-0220,2,J,0,,1,2.36,,
70,AJYY00-0230,2,J,0,,1,0.41,,
71,AJZY00-0240,2,J,0,,1,0.41,,
72,AJYY00-0250,2,J,0,,1,2.36,,
73,AJZY00-0260,2,J,0,,1,2.36,,
74,AJYY00-0270,2,J,0,,1,0.41,,
75,AJZY00-0280,2,J,0,,1,0.41,,
76,AJQX00-0290,2,J,0,,1,1.18,,4
77,AJHS00-0300,2,J,0,,1,0.53,,
78,AJYYA1-0310,2,J,0,,2,1.28,,
79,AJWC00-0570,2,J,0,,1,1.66,,4
80,AJWC00-0580,2,J,0,,5,1.53,,4
81,AEQS00-0030,2,E,4,,1,1.0,,6
82,AEHS00-0040,2,E,4,,1,6.1,,
83,DXHS00-0010,2,X,2,,1,2.3,,
84,AGHXB1-0070,2,G,0,,1,2.0,,4
85,AGHXB3-0090,2,G,0,,1,2.0,,4
86,AGHXB4-0100,2,G,0,,1,2.0,,4
87,AGHS00-0120,2,G,0,,2,2.3,,
88,AGWC00-0130,2,G,0,,1,2.0,,4
89,ENWCB1-0390,2,N,3,,2,2.2,,4
90,ENHSB1-0380,2,N,3,,1,2.2,,
91,ENHSB1-0430,2,N,3,,1,2.2,,
92,ENHSB1-0310,2,N,3,,1,1.8,,
93,ENHSB1-0320,2,N,3,,1,1.8,,
94,ENWCB1-0370,2,N,3,,1,2.2,,4
95,ENHDB1-0300,2,N,3,,1,1.8,,
96,ENHDB1-0290,2,N,3,,1,1.8,,
97,ENHDB1-0280,2,N,3,,1,1.8,,
98,ENHDB1-0270,2,N,3,,1,1.8,,
99,ENHDB1-0260,2,N,3,,1,1.8,,
100,ENHDB1-0240,2,N,3,,1,1.8,,
101,ENHDB1-0230,2,N,3,,1,1.8,,
102,ENWCB1-0350,2,N,3,,5,1.8,,4
103,ENHDB1-0210,2,N,3,,1,1.8,,
104,ENHDB1-0200,2,N,3,,1,1.8,,
105,ENHDB1-0180,2,N,3,,1,1.8,,
106,ENHSB1-0440,2,N,3,,1,2.2,,
107,ENHSB1-0420,2,N,3,,1,2.2,,
108,ENHSB1-0410,2,N,3,,1,2.2,,
109,ENHSB1-0400,2,N,3,,1,2.2,,
110,ARWB00-0010,2,R,1,,2,2.4,,
111,ARWB00-0020,2,R,1,,2,2.4,,
112,ARWB00-0050,2,R,1,,2,2.4,,
113,ARWB00-0080,2,R,1,,2,2.4,,
114,ARWB00-0120,2,R,1,,2,1.2,,
115,A-3,1,,-1,A-2,0,0.0,,
116,AJYYA2-0320,2,J,0,,2,0.9,,
117,AJZYA5-0350,2,J,0,,2,0.9,,
