序号,AO号,类型,专业编码,工种,紧前工序AO号,需求人数,加工时间/h,限定站位,部位容量
1,A,1,,-1,,0,0.0,,
2,A-1,1,,-1,,0,0.0,,
3,AAQS00-0010,2,A,0,,2,1.7,1,6
4,FAQJ00-3450,2,A,0,,2,2.9,1,
5,ABQJ00-0010,2,B,2,,2,3.8,1,
6,AJZY00-0020,2,J,0,,2,1.09,,
7,AJZY00-0040,2,J,0,AJZY00-0020,2,1.35,,
8,AJYY00-0050,2,J,0,,2,1.28,,
9,AJYY00-0070,2,J,0,AJYY00-0050,2,1.35,,
10,AJZY00-0060,2,J,0,,2,1.28,,
11,AJCP00-0090,2,J,0,,2,2.06,,
12,AJCP00-0100,2,J,0,,2,0.57,,
13,AJCP00-0130,2,J,0,AJCP00-0100,2,1.35,,
14,AJCP00-0120,2,J,0,,2,0.57,,
15,AJCP00-0140,2,J,0,AJCP00-0120,2,1.35,,
16,AJCP00-0150,2,J,0,,2,1.04,,
17,AJCP00-0160,2,J,0,AJCP00-0150,2,2.52,,
18,RJND-N70483-3,2,J,0,AJCP00-0160,2,4.37,,
19,AJCP00-0170,2,J,0,RJND-N70483-3,2,0.63,,
20,RJND-N91411-8,2,J,0,AJWB00-0190,2,1.26,,
21,AJWB00-0180,2,J,0,RJND-N91411-8,2,1.04,,
22,AJWB00-0190,2,J,0,,2,1.06,,
23,AJQJ00-0200,2,J,0,,2,1.18,,
24,AEQJ00-0080,2,E,4,,2,50.1,,
25,AGQJ00-0010,2,G,0,,2,3.8,,
26,ABHS00-2180,2,B,2,,2,1.8,,
27,A-2,1,,-1,A-1,0,0.0,,
28,AFQJ00-0100,2,F,4,,3,0.7,,
29,AFZG00-0140,2,F,4,,5,0.5,,
30,AFZG00-0160,2,F,4,,1,0.5,,
31,AKQS00-0020,2,K,4,,1,1.1,,6
32,AKCP00-0040,2,K,4,,1,1.4,,
33,AKCP00-0060,2,K,4,,1,1.4,,
34,AKCP00-0070,2,K,4,,1,1.6,,
35,AMYG00-0010,2,M,0,,1,0.7,,
36,AWWB00-0010,2,W,1,,2,0.8,,
37,AWWB00-0020,2,W,1,,1,0.8,,
38,AWWB00-0050,2,W,1,,1,0.8,,
39,BWQS00-0090,2,W,1,,1,1.0,,6
40,AWWB00-1600,2,W,1,,1,0.5,,
41,FWQJ00-1960,2,W,1,,1,0.8,,
42,AYWB00-0050,2,Y,3,,1,4.2,,
43,AYQQ00-0060,2,Y,3,,2,6.2,,2
44,AYQQ00-0080,2,Y,3,,1,5.7,,2
45,AYZQ00-0090,2,Y,3,,1,5.7,,
46,AYWC00-1980,2,Y,3,,3,4.6,,4
47,FYQJ00-1130,2,Y,3,AYZQ00-0090,2,6.3,,
48,ACZY00-0010,2,C,4,,1,0.85,,
49,ACYY00-0020,2,C,4,,1,0.85,,
50,ACCP00-0030,2,C,4,,1,0.6,,
51,ACCP00-0050,2,C,4,,1,0.5,,
52,ACCP00-0060,2,C,4,,1,0.5,,
53,ACCP00-0070,2,C,4,,1,0.5,,
54,ACCP00-0080,2,C,4,,1,0.5,,
55,AQHS00-0040,2,Q,2,,1,1.15,,
56,AQHS00-0060,2,Q,2,,1,1.5,,
57,AQHS00-0080,2,Q,2,,1,1.6,,
58,AQHS00-0090,2,Q,2,,1,1.6,,
59,AQHS00-0110,2,Q,2,,1,1.6,,
60,AQHS00-0120,2,Q,2,,1,1.6,,
61,AQHS00-0130,2,Q,2,,2,1.6,,
62,AQHS00-0140,2,Q,2,AQHS00-0120,2,0.95,,
63,AQHS00-0150,2,Q,2,AQHS00-0130,1,0.95,,
64,AQQJ00-0170,2,Q,2,AQHS00-0130,2,3.2,,2
65,AJYY00-0230,2,J,0,,1,0.41,,
66,AJZY00-0240,2,J,0,,1,0.41,,
67,AJZY00-0260,2,J,0,,1,2.36,,
68,AJYY00-0270,2,J,0,,1,0.41,,
69,AJYYA1-0310,2,J,0,,2,1.28,,
70,AEQS00-0020,2,E,4,,1,1.6,,6
71,AEQS00-0030,2,E,4,,1,1.0,,6
72,AEHS00-0040,2,E,4,,1,6.1,,
73,AEQX00-0050,2,E,4,,1,1.0,,4
74,AEQS00-0060,2,E,4,,1,0.6,,6
75,AEQS00-0070,2,E,4,,1,0.6,,6
76,DXHS00-0010,2,X,2,,1,2.3,,
77,AGHXB1-0070,2,G,0,,1,2.0,,4
78,AGHXB3-0090,2,G,0,,1,2.0,,4
79,AGHS00-0120,2,G,0,,2,2.3,,
80,AGWC00-0130,2,G,0,,1,2.0,,4
81,EGZY00-0140,2,G,0,,1,1.8,,
82,EGYY00-0150,2,G,0,,1,1.8,,
83,ENWCB1-0390,2,N,3,,2,2.2,,4
84,ENHSB1-0380,2,N,3,,1,2.2,,
85,ENHSB1-0310,2,N,3,,1,1.8,,
86,ENHSB1-0330,2,N,3,,1,1.8,,
87,ENHSB1-0340,2,N,3,,1,1.8,,
88,ENWCB1-0370,2,N,3,,1,2.2,,4
89,ENHDB1-0300,2,N,3,,1,1.8,,
90,ENHDB1-0240,2,N,3,,1,1.8,,
91,ENHDB1-0210,2,N,3,,1,1.8,,
92,ENHDB1-0190,2,N,3,,1,1.8,,
93,ENHDB1-0180,2,N,3,,1,1.8,,
94,ARWB00-0010,2,R,1,,2,2.4,,
95,ARWB00-0030,2,R,1,,2,2.4,,
96,ARWB00-0050,2,R,1,,2,2.4,,
97,ARWB00-0070,2,R,1,,2,2.4,,
98,ARWB00-0080,2,R,1,,2,2.4,,
99,ARWB00-0090,2,R,1,,2,1.2,,
100,ARWB00-0100,2,R,1,,2,1.2,,
101,ARWB00-0120,2,R,1,,2,1.2,,
102,A-3,1,,-1,A-2,0,0.0,,
103,AJYYA2-0320,2,J,0,,2,0.9,,
104,AJYYA3-0330,2,J,0,AJYYA2-0320,2,4.36,,
105,AJZYA6-0360,2,J,0,,2,4.36,,
106,AJYYB1-0400,2,J,0,AJYYA3-0330,2,1.05,,
107,AJYYB2-0410,2,J,0,,2,1.75,,
108,AJZYB3-0420,2,J,0,AJZYA6-0360,2,1.05,,
109,AJZYB4-0430,2,J,0,,2,1.75,,
110,AJYY00-0440,2,J,0,AJYYB2-0410,2,0.85,,
111,AJCP00-0460,2,J,0,,2,1.19,,
112,AJCP00-0470,2,J,0,,2,1.19,,
113,AJCP00-0480,2,J,0,,2,1.19,,
114,AJYYC1-0490,2,J,0,,2,0.64,,
115,RJND-N17783-7,2,J,0,AJYYC1-0490,2,15.27,,
